datetime,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume,TSLA_sma50,TSLA_sma200,TSLA_sma300,TSLA_ema8,TSLA_ema20,TSLA_ema50,TSLA_rsi,TSLA_macd,TSLA_stoch,TSLA_stochrsi,TSLA_vwap,TSLA_bb_hband,TSLA_bb_mavg,TSLA_bb_lband,TSLA_atr,TSLA_roc,TSLA_obv,TSLA_adi
2021-07-20 14:30:00,217.46,219.88,217.22,219.84,2040171,215.34519999999998,219.60539999999997,222.05246666666665,217.43745074470056,216.4322969471038,216.27309617602364,65.87384519211884,-0.8552192547964239,99.37304075235122,1.0,216.4426269003674,219.57581392259297,216.381,213.18618607740703,2.4425062289798336,1.8107720094475046,-37899611,8625938.903355327
2021-07-20 15:30:00,219.86,220.8,219.52,220.1,1747768,215.4104,219.57940000000002,222.0364,218.0291283569893,216.78160199976057,216.42317083578743,66.62166317254471,-1.0361997942075618,90.41095890410936,1.0,216.88603041367173,219.76914395616052,216.77249999999998,213.77585604383944,2.359470069766988,1.088504110595694,-36151843,8462085.653355282
2021-07-20 16:00:00,220.1,220.53,219.33,219.88,0,215.4686,219.54775,222.0203333333333,218.44043316654722,217.0766875235929,216.55873276379577,65.31738168536421,-1.1486352619033653,87.3972602739724,0.923588415357321,216.88603041367173,220.21160196541695,216.996,213.78039803458307,2.276650779069345,1.029222569380633,-36151843,8462085.653355282
2021-07-20 17:00:00,219.87,227.55,207.13,219.71,0,215.5252,219.51335,222.00283333333334,218.72255912953673,217.32747918801263,216.6823118710979,64.2703081910451,-1.2100746139510647,61.60626836434869,0.8622454110099798,216.88603041367173,220.29960210387162,217.30750000000003,214.31539789612845,3.5726042948501076,1.1276811193961231,-36151843,8462085.653355282
2021-07-20 18:00:00,219.95,220.47,219.7,220.47,0,215.60739999999998,219.48405,221.9857,219.11087932297303,217.62676688439237,216.83084866046664,66.83030394469179,-1.3050476149690269,65.32810969637607,1.0,216.88603041367173,220.7241504385537,217.55749999999998,214.39084956144626,3.3724182737893864,1.3142778364964776,-36151843,8462085.653355282
2021-07-20 19:00:00,220.34,220.67,220.33,220.67,0,215.66279999999998,219.4518,221.9737,219.45735058453457,217.91659860968832,216.98140361495817,67.49042316497031,-1.3805387398125504,66.30754162585691,1.0,216.88603041367173,221.1389480393973,217.79749999999999,214.45605196060268,3.1558169685187143,1.2758731470007807,-36151843,8462085.653355282
2021-07-21 04:00:00,220.67,221.5,220.2,221.19,0,215.7332,219.4236,221.94953333333333,219.84238378797133,218.22835112305134,217.14644661045003,69.20635494219711,-1.4654330542647074,68.8540646425073,1.0,216.88603041367173,221.5868828438322,218.06600000000003,214.54511715616786,3.023258613624521,1.7901518637827825,-36151843,8462085.653355282
2021-07-21 05:00:00,221.13,221.33,220.2,220.53,0,215.7962,219.39495,221.9125666666667,219.99518739064436,218.44755577799884,217.27913497866768,64.54935849818702,-1.462596029356689,65.62193927522034,0.763049160175966,216.88603041367173,221.82625509281732,218.298,214.76974490718268,2.8880258555084857,2.343604974939675,-36151843,8462085.653355282
2021-07-21 06:00:00,220.69,220.82,219.69,220.6,0,215.85460000000003,219.35309999999998,221.87463333333332,220.12959019272338,218.65255046580847,217.40936497950426,64.81975284319813,-1.4492895736098887,65.96474045053864,0.7768069905510484,216.88603041367173,222.01988802314062,218.5315,215.04311197685936,2.762452580115022,2.120174057957589,-36151843,8462085.653355282
2021-07-21 07:00:00,220.6,220.6,219.1,219.36,0,215.886,219.32119999999998,221.84060000000002,219.95857014989596,218.71992661192195,217.4858604705041,56.58611579581111,-1.3234307883540168,59.892262487757144,0.27142512951919806,217.5004200044849,222.09884050122648,218.613,215.12715949877352,2.6722773958210917,1.2275034610060107,-36151843,8462085.653355282
2021-07-21 08:00:00,219.37,220.57,218.8,219.97,0,215.931,219.29165,221.80959999999996,219.96111011658576,218.83898122031033,217.58327770695493,59.32341142481173,-1.2584026142834261,62.87952987267382,0.3406946441595874,217.99452047047532,222.23317507054958,218.7295,215.22582492945043,2.607829010405298,1.555863342566946,-36151843,8462085.653355282
2021-07-21 09:00:00,219.97,221.27,219.33,219.77,0,216.0262,219.25445,221.78230000000002,219.91864120178892,218.92764967551886,217.66903152236847,58.0314739210268,-1.1771594281679256,61.90009794319297,0.2545076378129354,218.38083114864767,222.31872343006629,218.85499999999996,215.39127656993364,2.560126938233491,1.0855066464284133,-36151843,8462085.653355282
2021-07-21 09:30:00,219.87,221.62,218.98,219.96,4521978,216.13760000000002,219.22244999999998,221.76026666666667,219.92783204583583,219.0259687540409,217.75887342345206,58.94617111059376,-1.11524913217238,62.830558276199824,0.18700559374570072,219.55057020417897,222.41870878647686,218.9725,215.52629121352314,2.5658321569311,0.05458515283843002,-31629865,7297333.744264416
2021-07-21 10:30:00,220.09,221.15,219.25,219.79,1654365,216.20680000000002,219.19125,221.7378,219.89720270231675,219.09873363460844,217.8385254460618,57.73372290589386,-1.0404732691311551,61.99804113614097,0.09093386399190286,219.91094111045834,222.49380340162543,219.06749999999997,215.6411965983745,2.5182727171503076,-0.14084507042253624,-33284230,6583344.639001242
2021-07-21 11:30:00,219.84,219.99,217.57,218.3,2078748,216.25799999999998,219.15134999999998,221.71179999999998,219.5422687684686,219.02266376464573,217.8566224873927,48.34726863818174,-0.8511705471571815,54.70127326150836,0.0,219.8325373065841,222.46750820894368,219.1175,215.76749179105633,2.5112532373538583,-0.7185737675095435,-35362978,5758717.333216141
2021-07-21 12:30:00,218.3,218.45,216.76,218.07,1765691,216.31799999999998,219.1123,221.68133333333333,219.21509793103115,218.9319338822985,217.86499023298518,47.07497215182449,-0.6748089211416186,53.57492654260523,0.0,219.4137242911781,222.20142786339247,219.24699999999999,216.2925721366075,2.4525922918285827,-0.7464384870966341,-37128669,6730369.777003132
2021-07-21 13:30:00,218.09,218.49,217.28,218.18,964588,216.3914,219.07305,221.65193333333335,218.98507616857978,218.8603211316034,217.87734355718186,47.78272257991734,-0.5377186566434773,54.1136141038198,0.03197949422305097,219.28812652312428,221.96784901974644,219.35500000000002,216.7421509802536,2.3638356995551133,-1.038690071211499,-36164081,7200706.074523793
2021-07-21 14:30:00,218.2,218.76,217.59,217.91,1091000,216.4562,219.0325,221.61440000000002,218.74617035333983,218.769814357165,217.87862420199826,46.15132801769663,-0.4026454447814558,23.662551440329267,0.0,219.17958457687755,221.82799642486566,219.41549999999998,217.0030035751343,2.2785617210154614,-1.2507363937100608,-37255081,6706492.399310111
2021-07-21 15:30:00,217.92,218.81,217.87,218.41,1253265,216.53979999999999,218.99615000000003,221.5766333333333,218.67146583037544,218.73554632314926,217.89946246858656,49.58411191414897,-0.3321163421000506,33.95061728395064,0.14889524560929213,219.10283985620512,221.6046128752082,219.506,217.4073871247918,2.1829501695143567,-1.2568380125683807,-36001816,6893148.888671796
2021-07-21 16:00:00,218.43,218.46,218.08,218.3,0,216.62579999999997,218.96115,221.5388,218.58891786806979,218.6940657209446,217.91516982275965,48.84635884171446,-0.26429876772459693,31.68724279835424,0.11689558345966782,219.10283985620512,221.50203759891772,219.5505,217.59896240108228,2.0541680145490453,-1.011200290209944,-36001816,6893148.888671796
2021-07-21 17:00:00,218.28,230.97,218.0,218.27,0,216.7112,218.92485,221.50336666666664,218.51804723072092,218.65367850942607,217.92908473167105,48.63382886098528,-0.20576022634523383,10.626319493314698,0.13297859173943272,219.10283985620512,221.49561656446812,219.47200000000004,217.44838343553195,2.8338702992241136,-1.0562103354487689,-36001816,6893148.888671796
2021-07-21 18:00:00,218.27,218.33,218.2,218.23,0,216.7966,218.88980000000004,221.4689666666667,218.45403673500516,218.613328175195,217.94088533042907,48.331871901968604,-0.15436096769934693,10.344827586206883,0.11680384952957053,219.10283985620512,221.44965692307213,219.37849999999997,217.30734307692782,2.6407367064223926,-0.5151349380014696,-36001816,6893148.888671796
2021-07-21 19:00:00,218.21,218.3,218.0,218.23,0,216.88460000000003,218.84184999999997,221.43013333333337,218.40425079389288,218.5768207299383,217.95222316060833,48.331871901968604,-0.11233179391467729,10.344827586206883,0.1655428239312638,219.10283985620512,221.41165025464744,219.296,217.18034974535254,2.4735412273922224,-0.7910169568577575,-36001816,6893148.888671796
2021-07-22 04:00:00,219.63,219.63,218.69,219.21,0,217.0048,218.80395000000001,221.39816666666667,218.5833061730278,218.63712351756323,218.00154774254526,56.080114819416224,-0.15629945782794152,17.24137931034494,0.7537749720257928,219.10283985620512,221.37829115216428,219.27100000000002,217.16370884783575,2.3968597111499212,-0.25481184875096796,-36001816,6893148.888671796
2021-07-22 05:00:00,219.17,219.62,219.17,219.44,0,217.1316,218.76465,221.37366666666668,218.77368257902162,218.71358794446198,218.05795763499447,57.68399387213634,-0.20731344570498322,18.85995777621397,0.9013526598729376,219.10283985620512,221.25622752227437,219.2195,217.18277247772565,2.2577983032106426,-0.23640661938534743,-36001816,6893148.888671796
2021-07-22 06:00:00,219.43,219.5,219.04,219.44,0,217.3138,218.75325,221.35903333333334,218.92175311701683,218.7827700449894,218.1121553747986,57.68399387213634,-0.24491912343538047,18.85995777621397,0.9013526598729376,219.10283985620512,221.08726514507205,219.158,217.22873485492792,2.129384138695597,-0.15924291369033822,-36001816,6893148.888671796
2021-07-22 07:00:00,219.44,219.6,219.05,219.3,0,217.50979999999998,218.74675,221.34106666666668,219.005807979902,218.8320300407047,218.15873751696336,56.23428380722667,-0.26042306896849254,17.87473610133722,0.8705415319421406,218.5463875564939,220.75600435745082,219.06349999999998,217.37099564254913,2.016570985931625,0.45808520384791573,-36001816,6893148.888671796
2021-07-22 08:00:00,219.2,219.52,219.0,219.07,0,217.69119999999998,218.75114999999997,221.3248,219.02007287325708,218.85469384635186,218.19447330061186,53.84031805827815,-0.25125467223267606,16.256157635467986,0.6667140223803071,218.19555859549234,220.54392814445671,218.99050000000003,217.43707185554334,1.9096730583650812,0.45856834961250975,-36001816,6893148.888671796
2021-07-22 09:00:00,219.14,219.18,218.21,218.46,0,217.8718,218.74809999999997,221.30563333333333,218.8956122347555,218.81710395622312,218.20488611235257,48.003497674171896,-0.19254718564783957,11.963406052076117,0.16060203944626053,218.02168943193053,220.26390972178203,218.8835,217.50309027821797,1.8425535541961469,0.12833440278669042,-36001816,6893148.888671796
2021-07-22 09:30:00,219.17,220.72,217.56,218.33,4117899,218.0054,218.7459,221.2871666666667,218.76992062703206,218.77071310324948,218.20979253931915,46.83812085348003,-0.13398665130759468,7.669831994156403,0.05955195827675929,218.55426678400823,220.2143111082497,218.83200000000002,217.44968889175036,1.9366568717535646,0.19274012206875127,-40119715,4782074.084874356
2021-07-22 10:30:00,218.3,218.59,215.63,216.04,2489131,218.0562,218.73075,221.26090000000002,218.1632715988027,218.51064518865428,218.12470263581645,32.06897485285273,0.09609908529864697,2.6727509778357006,0.0,218.11499584883157,220.38375026812258,218.6355,216.88724973187743,2.009752809485453,-1.0851151504052032,-42608846,2982499.6456851596
2021-07-22 11:30:00,216.04,216.64,214.87,215.61,1726537,218.123,218.70965,221.23436666666666,217.5958779101799,218.2343932659253,218.0260868461766,30.14670885389681,0.30957253608363544,4.596273291925524,0.0,217.68449260193566,220.5385743710232,218.4275,216.31642562897682,1.9926276088079196,-1.232249198350892,-44335383,2699620.7021823674
2021-07-22 12:30:00,215.64,216.9,215.42,216.54,1388582,218.14559999999997,218.6947,221.21083333333334,217.36123837458436,218.0730224786943,217.96780893064027,38.70440476578014,0.399107888851546,10.372670807453343,0.31076759768492335,217.39733764657726,220.39717536071944,218.25650000000002,216.1158246392806,1.9560113510359265,-0.7925963256517241,-42946801,3412676.3238039715
2021-07-22 13:30:00,216.55,218.58,215.88,218.17,1994379,218.2394,218.6891,221.19473333333337,217.54096318023227,218.08225843310436,217.9757379921838,50.216292659138425,0.33467994143208557,20.496894409937788,0.7288149064785571,217.42218892775517,220.19723662972982,218.1755,216.15376337027018,2.0091533973905045,-0.027493928424140713,-40952422,4801355.03491505
2021-07-22 14:30:00,218.13,218.75,217.55,217.88,1546987,218.28760000000003,218.68224999999998,221.17600000000002,217.61630469573623,218.06299572518964,217.97198356111778,48.47206222987944,0.30352209155719834,51.45299145299135,0.6654742239056861,217.49657987444002,220.17935036483968,218.1545,216.12964963516035,1.9513567261483247,-0.16038124914081214,-42499409,4105210.8849150166
2021-07-22 15:30:00,217.86,217.86,216.08,216.37,1210807,218.2976,218.6701,221.1536,217.33934809668372,217.90175803707632,217.90916067636806,40.57019177540202,0.3961075699565697,25.641025641025667,0.3785225346144741,217.43579996377952,220.2389651414557,218.0695,215.9000348585443,1.940545531423443,-1.295561333880755,-43710216,3288936.5028925333
2021-07-22 16:00:00,216.34,216.96,216.17,216.62,0,218.3136,218.64805,221.13170000000002,217.17949296408736,217.77968584306907,217.85860535572618,42.24879180920996,0.4441889838597035,29.914529914529943,0.4394798887144192,217.43579996377952,220.249820393565,217.9915,215.73317960643502,1.8583637077503412,-1.2850893182646705,-43710216,3288936.5028925333
2021-07-22 17:00:00,216.59,229.1,206.16,216.6,0,218.32780000000002,218.62425,221.11093333333332,217.05071674984572,217.66733481039583,217.8092482829526,42.146232207719954,0.47839306616148747,45.51002615518744,0.43575549825900295,217.43579996377952,220.26454142575918,217.92600000000002,215.58745857424086,3.36419487148246,-1.2942034269048501,-43710216,3288936.5028925333
2021-07-22 18:00:00,216.58,216.7,216.34,216.35,0,218.3362,218.5991,221.08723333333333,216.89500191654668,217.5418743522629,217.75202286009176,40.81255564893212,0.5196823834502027,44.420226678291186,0.3873238334124334,217.43579996377952,220.24709653272964,217.823,215.39890346727037,3.149609523519426,-1.3451892384861,-43710216,3288936.5028925333
2021-07-22 19:00:00,216.43,216.55,216.0,216.17,0,218.305,218.5746,221.06093333333334,216.7338903795363,217.4112196520474,217.68998274793128,39.83514878250114,0.5604682316570404,43.63557105492586,0.3713813930937143,217.43579996377952,220.23281695141767,217.7165,215.20018304858232,2.963923128982325,-1.3237777879216714,-43710216,3288936.5028925333
2021-07-23 04:00:00,216.5,217.67,216.42,216.78,0,218.28779999999998,218.55335,221.01839999999996,216.74413696186156,217.35110349470958,217.6542971499732,44.6710358246757,0.5373748850195739,46.29468177855277,0.6130060998935147,217.43579996377952,220.17651849470312,217.642,215.10748150529687,2.8593571911978732,-0.769019500137328,-43710216,3288936.5028925333
2021-07-23 05:00:00,216.74,217.0,216.5,216.56,0,218.27379999999997,218.5289,220.97189999999998,216.70321763700343,217.27576030473722,217.61138353624875,43.31869489107742,0.5307077344059508,45.33565823888407,0.6563158541304905,217.43579996377952,220.11992362759312,217.5585,214.9970763724069,2.6908316775408823,-0.8106993999908443,-43710216,3288936.5028925333
2021-07-23 06:00:00,216.57,217.32,213.47,214.51,0,218.2118,218.52820000000003,220.9223,216.21583593989155,217.0123545614289,217.4897606524743,33.225163086912744,0.6829689954989249,36.399302528334765,0.15338904198959655,217.43579996377952,220.23449143953866,217.3725,214.51050856046135,2.77362941485939,-0.7082021847805968,-43710216,3288936.5028925333
2021-07-23 07:00:00,214.5,215.63,213.9,214.85,0,218.15099999999998,218.52835,220.88016666666664,215.91231684213787,216.806416031769,217.3862406268871,35.89313982100046,0.7673563767483813,37.88142981691368,0.286325367923317,216.86553638001587,220.08677198601916,217.15449999999996,214.22222801398075,2.699084456655147,-0.35248828904040597,-43710216,3288936.5028925333
2021-07-23 08:00:00,214.83,215.66,214.33,214.88,0,218.1026,218.52669999999998,220.83549999999997,215.68291309944055,216.62294783826718,217.28795668073468,36.13560814140629,0.8223338819809385,38.012205754141235,0.2984067505149431,216.9010362803364,219.82136631815584,216.92649999999998,214.0316336818441,2.6012927097512066,-0.766602013484805,-43710216,3288936.5028925333
2021-07-23 09:00:00,214.88,216.42,214.87,215.47,0,218.10240000000002,218.5296,220.78779999999998,215.63559907734265,216.51314328224174,217.21666426188233,40.87211612991036,0.8089705726106331,40.584132519616404,0.4500556016886366,217.23684569296992,219.44523830386547,216.728,214.01076169613455,2.526200373340405,-1.2375670348810508,-43710216,3288936.5028925333
2021-07-23 09:30:00,215.45,215.74,213.09,213.6,3664033,218.054,218.5213,220.73483333333337,215.18324372682207,216.2357010648854,217.07483429082814,32.6155649559053,0.9384554946412038,32.43243243243243,0.0,216.04684037716441,219.2165039210346,216.44300000000004,213.6694960789655,2.5350432038160906,-1.9643840646227286,-47374249,1035210.5444019395
2021-07-23 10:30:00,213.65,214.27,212.43,213.52,2273132,217.99039999999997,218.51455,220.68169999999998,214.8136340097505,215.97706286822964,216.93542902452117,32.314814506812,1.0355909122475566,32.08369659982569,0.0,215.0133636842528,218.94270344951434,216.16549999999998,213.38829655048562,2.48539726068637,-1.3171881499283606,-49647381,1455245.8052715082
2021-07-23 11:30:00,213.54,214.15,212.57,212.72,1863977,217.91280000000003,218.5034,220.6264666666667,214.34838200758372,215.66686640458872,216.7701180823831,29.395707718908753,1.1637102176400447,28.59633827375764,0.0,214.10428318668917,218.82887811136044,215.87849999999997,212.9281218886395,2.420726027780202,-1.8003877758286424,-51511358,-54811.51118417736
2021-07-23 12:30:00,212.75,215.33,212.57,214.97,1916970,217.864,218.50594999999998,220.5803,214.4865193392318,215.60049817558027,216.69952521640732,44.563471498384914,1.0713397564217075,38.404533565823904,0.9929582968335603,213.80878803104966,218.45912492894087,215.7105,212.96187507105913,2.44495988293876,-0.7525392428439499,-49594388,1362079.3583810246
2021-07-23 13:30:00,214.97,215.74,214.51,215.68,1288216,217.78080000000003,218.5112,220.53616666666667,214.75173726384693,215.60806977790597,216.65954383537175,48.33524285866917,0.9301225602372938,41.49956408020929,1.0,213.9844947043192,218.43696989416807,215.69249999999997,212.94803010583186,2.3581770341574213,-0.30968338340651147,-48306172,2524615.748624924
2021-07-23 14:30:00,215.73,216.27,214.67,214.76,1474270,217.674,218.51265,220.4883,214.7535734274365,215.5273012276292,216.58505192025916,44.14406741895097,0.882272932910638,44.46564885496169,0.7787075866017682,214.13201370345664,218.42442606677403,215.65,212.87557393322598,2.304021531717607,-0.6522644215200984,-49780442,1216201.123624928
2021-07-23 15:30:00,214.75,215.29,214.27,214.44,1402078,217.56519999999998,218.512,220.4411,214.68389044356172,215.42374872975975,216.50093223711175,42.75536439255899,0.8602565817811012,38.358778625954166,0.7053846134588515,214.18601086923013,218.3356522535055,215.545,212.7543477464945,2.2123057080234907,-1.079435372266816,-51182520,281482.45695823524
2021-07-23 16:00:00,214.44,214.83,214.33,214.53,0,217.4616,218.53459999999998,220.3934,214.6496925672147,215.33862980311596,216.42364077683285,43.2956589071396,0.8260243228416471,40.07633587786263,0.7339119511465833,214.18601086923013,217.90920580472115,215.363,212.81679419527885,2.0899981574503843,-0.937384558551903,-51182520,281482.45695823524
2021-07-23 17:00:00,214.53,228.5,199.65,214.58,0,217.34380000000002,218.5602,220.3461,214.63420533005586,215.26637934567634,216.35134113852567,43.614063074004235,0.7858021903638246,51.75043327556329,0.7507235658200714,214.18601086923013,217.48488084516794,215.198,212.91111915483208,4.001426860489643,0.03263251130484435,-51182520,281482.45695823524
2021-07-23 18:00:00,214.53,214.66,214.51,214.57,0,217.2218,218.59095000000002,220.3004333333333,214.61993747893231,215.200057503231,216.28148462328937,43.56137907490853,0.7461318336890201,51.71577123050256,0.7479418714064051,214.18601086923013,217.3444221426189,215.108,212.8715778573811,3.7263249418832403,-0.13032348149872056,-51182520,281482.45695823524
2021-07-23 19:00:00,214.53,214.65,214.43,214.53,0,217.0886,218.61275,220.2551,214.59995137250291,215.13624250292327,216.21279895178782,43.33588014646942,0.7097390262237013,51.57712305025996,0.7360356167504654,214.18601086923013,217.1406689217271,215.00349999999997,212.86633107827285,3.475873160320152,-0.1628816083395357,-51182520,281482.45695823524
2021-07-26 04:00:00,215.2,216.3,213.01,213.23,0,216.94259999999997,218.6323,220.2096666666667,214.29551773416893,214.95469559788296,216.09582644387459,36.688625085975794,0.7768416525545945,47.071057192374305,0.38506316618916214,214.18601086923013,216.97350882626105,214.83499999999998,212.6964911737389,3.462596506011571,-1.0395878776627878,-51182520,281482.45695823524
2021-07-26 05:00:00,213.23,214.86,213.17,214.58,0,216.82219999999998,218.65834999999998,220.1671666666667,214.35873601546473,214.91901030284652,216.03638226960499,45.95892529584549,0.7128697312747363,51.75043327556329,0.8745313680991571,214.18601086923013,216.77032089128375,214.74649999999997,212.7226791087162,3.335982469867889,0.4588014981273493,-51182520,281482.45695823524
2021-07-26 06:00:00,214.65,214.83,214.23,214.67,0,216.7284,218.66574999999997,220.12593333333334,214.42790578980592,214.89529503590873,215.98279865118909,46.521121320619386,0.6474459213685861,52.06239168110913,0.90421509690376,214.18601086923013,216.5870289086821,214.6715,212.75597109131792,3.140555150591613,0.5385912326714019,-51182520,281482.45695823524
2021-07-26 07:00:00,214.66,217.29,214.0,216.68,0,216.6626,218.68414999999996,220.0939666666667,214.92837116984904,215.06526693725075,216.01013988055422,57.22403140405827,0.4284677692043033,59.02946273830157,1.0,214.20131347838128,216.5603878002661,214.66649999999998,212.77261219973386,3.1512297826922113,1.8616021060549117,-51182520,281482.45695823524
2021-07-26 08:00:00,216.65,217.29,214.53,216.92,0,216.6056,218.69324999999998,220.06209999999996,215.37095535432704,215.24190818132212,216.04582066955209,58.29724026044845,0.2328755671473175,59.86135181975732,1.0,214.42865406055486,216.6553117616852,214.68449999999999,212.71368823831477,3.1232847982141956,0.9071033167418656,-51182520,281482.45695823524
2021-07-26 09:00:00,216.93,217.0,214.46,216.87,0,216.5438,218.69485,220.0284,215.7040763866988,215.39696454500574,216.07814142760887,57.970924486438726,0.08096856477052938,59.688041594454084,0.9848988113594982,214.82158042033473,216.98827103100865,214.8025,212.61672896899137,3.0816215983417523,0.5517433234421354,-51182520,281482.45695823524
2021-07-26 09:30:00,216.99,220.49,215.7,220.28,6515175,216.55360000000002,218.7168,220.00626666666668,216.72094830076574,215.86201554071948,216.2429201951536,70.21561408413996,-0.31099240364173397,71.50779896013864,1.0,217.35826640613595,218.31173006904467,215.07399999999998,211.8362699309553,3.2036486270316287,2.570311044887321,-44667345,6225389.502887235
2021-07-26 10:30:00,220.33,220.64,218.91,219.4,2962718,216.57559999999998,218.73435,219.9812,217.3162931228178,216.19896644160335,216.36672724632405,64.9562653713948,-0.5443408272850263,68.4575389948007,0.8431308963344982,218.12143509666035,219.0435170628696,215.3,211.55648293713043,3.098388010815083,2.313001305726547,-47630063,4940974.184968201
2021-07-26 11:30:00,219.42,222.73,219.32,222.34,3083701,216.66099999999997,218.7572,219.96593333333334,218.4326724288583,216.78382678049826,216.6009732366643,72.39548973289905,-0.9554902665806821,78.64818024263433,1.0,219.16437399704031,220.4858641953074,215.6435,210.80113580469256,3.120646010042577,3.6405164778818824,-44546362,7319312.492886114
2021-07-26 12:30:00,222.28,222.56,220.66,222.0,2076387,216.73739999999998,218.77915000000002,219.94976666666665,219.22541188911202,217.28060518235557,216.81269977640295,70.53077584598172,-1.2396046105692164,77.46967071057192,0.9477771597882928,219.9605311206056,221.53969676417805,216.06349999999998,210.5873032358219,3.03345700932525,3.4579177928977476,-46622749,8171723.99814927
2021-07-26 13:30:00,222.02,222.27,217.91,218.51,2867414,216.74939999999998,218.7841,219.92256666666668,219.06643146930935,217.3976904030836,216.87926056948518,54.89933610765388,-1.1696702121492137,65.37261698440204,0.5100058826712819,219.89546943556545,221.75753156846338,216.31300000000002,210.86846843153666,3.128210080087733,1.8362306007363556,-49490163,6093506.511910728
2021-07-26 14:30:00,218.54,219.93,218.23,219.77,1985671,216.7766,218.79645,219.90099999999995,219.22278003168506,217.62362465040897,216.9926229000936,58.47729812785149,-1.202061550000792,69.54732510288086,0.6102096405642593,219.83582417657402,222.04640503540003,216.66549999999998,211.28459496459993,3.0261950743671817,2.442548827669794,-47504492,7705404.147204857
2021-07-26 15:30:00,219.77,219.88,218.33,219.43,2050202,216.7992,218.81010000000003,219.88263333333336,219.26882891353281,217.79566039798908,217.0882063157762,57.159543356796,-1.186618164556819,66.04938271604955,0.5733048385300925,219.77657826905394,222.33907529073701,216.88849999999996,211.43792470926292,2.9207525690552387,2.9076583970360725,-49554694,8565166.276237132
2021-07-26 16:00:00,219.21,226.15,218.67,223.73,0,216.9084,218.83364999999998,219.87623333333332,220.26020026608109,218.3608355981806,217.34866881319675,67.22022646300954,-1.5040158749405066,81.58295281582943,0.8550625118989424,219.77657826905394,223.4659393519283,217.29100000000003,211.11606064807174,3.246413099837009,4.264143909031586,-49554694,8565166.276237132
2021-07-26 17:00:00,223.92,232.71,210.91,222.75,0,216.99880000000002,218.84904999999998,219.86363333333333,220.81348909584085,218.77885125549676,217.56048572248318,63.55687794921803,-1.6573728745295568,54.31192660550458,0.6656671556273477,219.77657826905394,224.1843754992679,217.69050000000001,211.19662450073213,4.5716693069915095,3.7639167093678734,-49554694,8565166.276237132
2021-07-26 18:00:00,222.85,223.0,220.91,221.3,0,217.06019999999998,218.8629,219.84653333333335,220.92160263009845,219.01896065973517,217.70713334120936,58.4787573407608,-1.6429674140990187,47.66055045871563,0.46214214119585867,219.77657826905394,224.5290654873145,218.0335,211.5379345126855,4.394407213634973,2.1321764814472974,-49554694,8565166.276237132
2021-07-26 19:00:00,221.3,222.0,221.24,221.43,0,217.1046,218.87545000000003,219.82909999999998,221.0345798234099,219.24858345404613,217.85312811214234,58.7966155118358,-1.6233281796978645,48.25688073394497,0.22275063923527424,219.77657826905394,224.82587241052434,218.37849999999997,211.9311275894756,4.134806698375331,2.079107505071003,-49554694,8565166.276237132
2021-07-27 04:00:00,222.5,223.33,220.2,222.13,0,217.1584,218.8911,219.80809999999997,221.27800652931882,219.52300407747032,218.02084857833285,60.54796113296695,-1.6452823045437128,51.46788990825685,0.3228495328917708,219.77657826905394,225.15346949973113,218.756,212.35853050026887,4.063034791348524,2.4254161479227143,-49554694,8565166.276237132
2021-07-27 05:00:00,222.11,224.5,222.11,224.1,0,217.25160000000002,218.92285,219.78703333333334,221.90511618947016,219.95890845104458,218.2592466733002,65.05027348389169,-1.8008841709666115,60.50458715596326,0.5801810840064319,219.77657826905394,225.73069628820105,219.23250000000002,212.734303711799,3.9435323062521994,1.7341565280551994,-49554694,8565166.276237132
2021-07-27 06:00:00,224.1,224.81,223.72,224.07,0,217.347,218.95835,219.7751,222.38620148069901,220.35044097951652,218.48711935277862,64.92875482859125,-1.89987840624417,60.36697247706417,0.5732356342862662,219.77657826905394,226.15729179254333,219.70950000000002,213.2617082074567,3.739708570091328,2.1285323609844973,-49554694,8565166.276237132
2021-07-27 07:00:00,224.23,224.57,222.39,222.67,0,217.419,218.9849,219.75723333333332,222.44926781832146,220.5713513624197,218.65115388796377,59.35623481534923,-1.8441060446383801,53.944954128440294,0.2547359152850887,220.18989645988927,226.01579610150085,220.1815,214.34720389849915,3.6283008150848053,0.1484213366915463,-49554694,8565166.276237132
2021-07-27 08:00:00,222.58,224.17,219.21,221.67,0,217.4832,219.00045000000003,219.73646666666662,222.2760971920278,220.6759845659988,218.76954001000442,55.68026049579888,-1.6996222166607424,49.357798165137545,0.044634060998310424,220.32249293142812,225.7994680582281,220.536,215.27253194177192,3.723422185435889,-0.1486486486486543,-49554694,8565166.276237132
2021-07-27 09:00:00,221.8,222.99,220.4,221.22,0,217.541,219.01555,219.7154,222.04140892713275,220.7277955597132,218.86563648020035,54.05784512813284,-1.5311562862889616,47.29357798165136,0.0,219.9307180531647,225.3897181785666,220.8635,216.33728182143338,3.6424634579047543,1.2402178390005072,-49554694,8565166.276237132
2021-07-27 09:30:00,221.13,222.17,212.48,214.45,10263426,217.50920000000002,218.99669999999998,219.6747666666667,220.35442916554769,220.12991026831193,218.69247426529054,36.721920306244904,-0.8416612549573301,16.238532110091697,0.0,217.58104591853626,225.76829185753652,220.752,215.7357081424635,4.0744303537687,-2.4207125631341952,-59818120,2474898.00998326
