datetime,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,NVDA_sma8,NVDA_sma21,NVDA_sma50,NVDA_sma200,NVDA_sma300,NVDA_ema8,NVDA_ema20,NVDA_ema50,NVDA_ema200,NVDA_rsi,NVDA_macd,NVDA_stoch,NVDA_stochrsi,NVDA_vwap,NVDA_bb_hband,NVDA_bb_mavg,NVDA_bb_lband,NVDA_aroon_up,NVDA_aroon_down,NVDA_atr,NVDA_cmf,NVDA_roc,NVDA_uo,NVDA_tsi,NVDA_obv,NVDA_adi,NVDA_dcu,NVDA_dcm,NVDA_dcl,NVDA_kcu,NVDA_kcm,NVDA_kcl
2021-12-28 14:30:00,303.33,305.69,303.11,304.64,4954185,304.03125,303.7942857142857,292.7752,296.2375238193368,290.87486510923793,304.0129303991857,302.56895753062815,297.3767748550504,296.2375238193368,56.182764298828296,-2.7383223042738223,48.757396449704096,0.24964272498334378,305.72899991457444,313.5684511093046,304.014,294.45954889069543,64.0,4.0,4.920596894274321,0.09756681036249265,-1.209585887083704,42.02839886551285,16.013066567210625,8165238781,5511786530.088047,313.3,304.61,295.92,308.59066666666666,303.8231666666667,299.0556666666667
2021-12-28 15:30:00,304.62,305.1,302.59,303.22,3454656,303.24625,303.9761904761905,293.1956,296.30700119426876,290.9568925835951,303.83672364381107,302.6309615753302,297.6059209391661,296.30700119426876,53.608409745792734,-2.4776326771167874,25.3886010362695,0.10478429800936885,305.75906813616166,313.37938286426294,304.3045,295.2296171357371,60.0,4.0,4.748411401826159,0.11234519410275799,-1.886426144636785,41.286233656987925,14.794280495315245,8161784125,5510066083.872908,313.3,304.61,295.92,308.8075,304.0855,299.36350000000004
2021-12-29 00:00:00,302.4,305.14,293.34,299.68,34313900,302.845,304.0842857142857,293.54540000000003,296.3405633714402,291.0148534302157,302.91300727851973,302.349917615775,297.6872573729243,296.3405633714402,47.73606584319045,-1.9627603746191653,31.76352705410832,0.0,304.03960720229196,313.2378241257515,304.3985,295.5591758742485,56.00000000000001,4.0,5.25209630169572,0.09778347287125239,-2.7170913812692756,47.23969697149128,11.9645311270068,8127470225,5512625086.584772,313.3,303.32,293.34,309.4085,304.1835,298.9585
2021-12-29 09:30:00,302.73,305.48,294.3,295.99,10804576,301.64625,303.99809523809523,293.9078,296.3370751786896,291.04791088250664,301.37456121662643,301.7442111761774,297.6206982602606,296.3370751786896,42.508900728331476,-1.2426437800741041,13.276553106212571,0.0,303.5121087968947,313.31949614611693,304.3675,295.4155038538831,52.0,100.0,5.675517994431741,0.06278442568220016,-4.700730867059457,42.17853775194989,7.822831169593666,8116665649,5505087010.305702,313.3,303.32,293.34,309.9375,304.2675,298.59749999999997
2021-12-29 10:30:00,295.84,299.29,293.66,297.34,6403946,300.95625,304.0328571428571,294.317,296.3470545301454,291.08971878361956,300.4779920573761,301.3247624927319,297.60969048534844,296.3470545301454,44.88666277059988,-0.7719809919823888,20.040080160320606,0.08803639298443347,303.1384644126566,313.3331856868933,304.361,295.3888143131067,48.0,96.0,5.6722667091151875,0.06528683568990439,-3.598755025288556,45.12205999437772,5.080389676490548,8123069595,5507054830.30215,313.3,303.32,293.34,310.096,304.246,298.396
2021-12-29 11:30:00,297.3,297.95,296.26,297.04,2918645,300.35,304.01238095238097,294.68899999999996,296.3539495099449,291.12925553588786,299.71399382240367,300.9166898743765,297.58734968200145,296.3539495099449,44.44673657214446,-0.37049896721561026,18.53707414829679,0.08141445090324867,302.83880141610115,313.25266220148916,304.394,295.53533779851085,44.0,92.0,5.387819087035531,0.07501711405153325,-4.025848142164775,43.88598644259115,2.7146781730846223,8120150950,5506830319.148304,313.3,303.32,293.34,310.09333333333336,304.25583333333327,298.41833333333335
2021-12-29 12:30:00,297.01,298.5,296.43,297.85,2838479,299.8825,304.08238095238096,295.1658,296.36883558447283,291.1739116452839,299.29977297298063,300.62462417205495,297.597649694472,296.36883558447283,45.986014972803176,-0.11634069747276499,22.59519038076172,0.146084276356717,302.50562379610983,312.8490195165064,303.831,294.8129804834936,40.0,88.0,5.150832009390135,-0.08547644548437333,-1.6639704183036625,43.245523318889575,1.1482956080070745,8122989429,5507886178.486468,313.3,303.32,293.34,309.09166666666664,303.8736666666666,298.65566666666666
2021-12-29 13:30:00,297.82,299.6,297.19,299.41,2941947,299.39625,303.62047619047615,295.6662,296.3990959269159,291.22863648485014,299.3242678678738,300.5089456794783,297.66872225547314,296.3990959269159,48.921436896407045,-0.04033247248935368,30.41082164328677,0.41760061666140913,302.2545472724461,312.2815140033582,303.36400000000003,294.44648599664185,36.0,84.0,4.955058294433699,-0.14071057572927007,-2.019111198376844,44.60399291407445,0.6025925774047725,8125931376,5510364250.0258875,313.3,303.32,293.34,308.2496666666667,303.5661666666666,298.8826666666667
2021-12-29 14:30:00,299.43,300.78,299.12,299.36,3518436,298.73625,303.1733333333333,296.2102,296.4285576589864,291.2826654783063,299.33220834167963,300.3995222814328,297.73504687290557,296.4285576589864,48.829840221937694,0.023666364434802745,30.160320641282702,0.41163560894216,300.9756504460811,311.6830296909291,302.9135,294.1439703090709,32.0,80.0,4.719696987688432,-0.16538983378781738,-1.1556494750049526,45.08471114459376,0.12543578319847584,8122412940,5507863193.110225,313.3,303.32,293.34,307.73316666666665,303.14616666666666,298.55916666666667
2021-12-29 15:30:00,299.39,301.0,299.39,299.97,3084369,298.33000000000004,302.7733333333333,296.7232,296.4637958912353,291.3403886312743,299.4739398213064,300.3586153974868,297.82269209357594,296.4637958912353,50.058375635098365,0.024877232515734704,48.53587115666208,0.5521098603803453,300.0811697141318,310.84291809765483,302.45950000000005,294.07608190234527,28.000000000000004,76.0,4.4997186314249715,-0.18523660930320354,-0.6359932425717841,43.38779542205274,0.036708765171214776,8125497309,5507001102.395939,313.3,303.32,293.34,307.2705,302.725,298.1795
2021-12-30 00:00:00,297.94,304.23,295.07,295.53,30886400,297.81125,302.12952380952385,297.077,296.45450438982994,291.3682265805682,298.59750874990493,299.89874726439285,297.7327825997102,296.45450438982994,42.12975468807897,0.3797304512969504,17.732793522267155,0.0,299.42614193508723,310.3227314728769,301.8335,293.3442685271231,24.0,100.0,4.832595872037475,-0.29483444668519726,-2.0093504426539353,40.88673112747885,-2.3306918998247212,8094610909,5479216829.906856,313.3,303.32,293.34,307.13183333333336,302.2198333333334,297.3078333333334
2021-12-30 09:30:00,298.27,303.64,295.96,303.03,8866302,298.69125,301.89047619047625,297.5944,296.5199322068466,291.4457134471425,299.5825068054816,300.19696181064114,297.9405166154079,296.5199322068466,55.07411331395081,0.05513134405941855,78.4615384615383,0.9211093555341011,299.4059740998009,308.96859383676804,301.4555,293.9424061632319,20.0,96.0,5.066696166891942,-0.26903074769898744,-0.08902077151336585,49.27980764449489,-0.29933872835374886,8103477211,5486674682.891231,313.3,303.32,293.34,306.9235,301.78249999999997,296.6415
2021-12-30 10:30:00,303.05,304.57,301.88,303.31,5706031,299.4375,301.5438095238095,297.85200000000003,296.5874950704601,291.5245459159322,300.4108386264857,300.4934416381991,298.15108459127424,296.5874950704601,55.47453275057712,-0.22214865556037466,80.72874493927132,0.949602856052312,299.5140415802674,308.06300728438435,301.199,294.33499271561567,16.0,92.0,4.896932154971089,-0.2564667620520048,-0.43658088235293596,49.503608183570485,1.4147572717396337,8109183242,5487035287.080822,313.3,303.32,293.34,306.601,301.501,296.40099999999995
2021-12-30 11:30:00,303.33,303.72,302.03,302.59,3475408,300.13125,301.2652380952381,298.3814,296.6472214876694,291.59807052778643,300.8950967094889,300.6931138631325,298.32515970534195,296.6472214876694,54.13829956840192,-0.3794233144583927,74.89878542510108,0.8545176594156358,299.5244536677456,306.61915442947117,300.85350000000005,295.08784557052894,12.0,88.0,4.667865572473157,-0.2803505034179861,-0.20776993602006866,47.53636375034125,2.4000759284142332,8105707834,5485863108.051236,313.3,303.32,293.34,306.28083333333336,301.19433333333336,296.10783333333336
2021-12-30 12:30:00,302.65,302.68,299.9,300.64,2638999,300.48,300.8433333333333,298.81559999999996,296.6869506270956,291.6581497933825,300.83840855182467,300.68805539997703,298.4159377561129,296.6869506270956,50.58450054378262,-0.34276473308835875,60.13179571663909,0.6335621181639132,299.3565189138509,306.4306217800553,300.741,295.0513782199447,8.0,84.0,4.533018031582219,-0.21761368269295553,0.3203416978109916,43.08382900620578,2.168881051371361,8103068835,5484629043.77066,313.3,303.32,293.34,305.555,300.9875,296.41999999999996
2021-12-30 13:30:00,300.58,301.44,298.97,300.52,2472572,300.61875000000003,300.7304761904762,299.171,296.7250904218509,291.71703251900783,300.76765109586364,300.6720501237887,298.4984500009713,296.7250904218509,50.36539577901609,-0.30056482195129774,59.143327841844986,0.6171433539296648,299.2536903670591,305.7265440725528,300.488,295.2494559274472,4.0,80.0,4.385659600754916,-0.19021702606538035,1.530457110037492,44.78779164411932,1.9192961730990727,8100596263,5485259699.786855,307.0,300.16999999999996,293.34,304.7993333333333,300.64583333333337,296.4923333333333
2021-12-30 14:30:00,300.51,300.63,297.77,298.06,2964222,300.45625,300.372380952381,299.4016,296.73837310422056,291.75917848233667,300.16595085233837,300.42328344533263,298.4812558832861,296.73837310422056,45.96954348566934,-0.06783765713504408,37.22504230118426,0.2877371792627297,299.18835895190824,305.4696572082124,300.24799999999993,295.02634279178744,8.0,76.0,4.276683914986708,-0.1830832164497133,0.24214703706195848,41.908233431681666,0.41002713924061873,8097632041,5482896613.716925,305.69,299.515,293.34,304.4386666666667,300.38766666666663,296.3366666666667
2021-12-30 15:30:00,298.06,298.3,295.4,295.88,3564093,299.945,300.03999999999996,299.54220000000004,296.72983207830794,291.78655935620816,299.21351732959647,299.99058978387234,298.3792458486475,296.72983207830794,42.43494149524799,0.28917465327242553,20.348304307974125,0.022869380497729394,299.1516366668344,305.44123779862815,299.9475,294.45376220137183,4.0,72.0,4.178349349630517,-0.19023016035329574,-0.39051979531377085,49.49409961346049,-1.9532330172526609,8094067948,5480512358.399683,305.69,299.515,293.34,304.1488333333333,300.10383333333334,296.0588333333334
2021-12-31 00:00:00,296.41,299.97,292.99,293.79,26653000,299.7275,299.6542857142857,299.63439999999997,296.70058001782724,291.7998712541736,298.0082912563528,299.40005742350354,298.19927542321034,296.70058001782724,39.31395733384511,0.7323133619589157,6.908462867012197,0.0,298.3732081375792,305.6086284071712,299.5575,293.5063715928288,8.0,100.0,4.378467253228338,-0.2932823370703895,-1.3631022326674507,31.692749127878464,-4.929072442936145,8067414948,5459968928.600256,305.69,299.34000000000003,292.99,304.08183333333335,299.8113333333333,295.5408333333333
2021-12-31 09:30:00,296.74,300.14,295.7,296.66,7229445,298.93125,299.4195238095238,299.7504,296.7001762365553,291.8321644684316,297.70867097716325,299.13909957364604,298.13891168112366,296.7001762365553,45.2669815654757,0.8422104885713111,31.692573402418144,0.36836709573268483,298.34935816903203,305.1460657668903,299.2255,293.30493423310975,4.0,96.0,4.519291020854883,-0.32411584209533295,-0.9184729968938913,32.74815390912678,-5.706999585615204,8074644393,5455865730.086742,305.69,299.34000000000003,292.99,303.8965,299.55699999999996,295.2175
2021-12-31 10:30:00,296.78,297.18,294.28,296.73,3907338,298.10875,299.1066666666667,299.81140000000005,296.70047299042045,291.86470822611636,297.4911885377936,298.90966151901307,298.0836602426482,296.70047299042045,45.40764508753521,0.913130340036048,32.29706390328164,0.3770712116711475,298.28646870999296,304.2898131836237,298.83000000000004,293.37018681637636,20.0,92.0,4.4036273765081075,-0.31561439623484056,-0.8785408872260807,36.543404110652816,-6.289951534695339,8078551731,5458560445.948812,305.48,299.235,292.99,303.4916666666667,299.13616666666667,294.78066666666666
2021-12-31 11:30:00,296.64,297.54,294.88,295.23,3273524,297.18874999999997,298.65857142857146,299.9472,296.68584141837647,291.88706896879995,296.9887021960617,298.5592175648214,297.97175199783845,296.68584141837647,42.86540301512891,1.0779464021233593,19.343696027633957,0.2197598532046562,298.20164460080747,303.713372230148,298.43050000000005,293.1476277698521,16.0,88.0,4.2790825639003875,-0.320059277591973,-1.580158015801583,34.58648402890708,-7.521272161280212,8075278207,5456148375.633022,305.48,299.235,292.99,303.11150000000004,298.7485,294.3855
2021-12-31 12:30:00,295.25,296.0,294.64,295.5,1915227,296.54625,298.29095238095243,299.98620000000005,296.67404200127817,291.91107515505377,296.6578794858258,298.2678635110289,297.87482054694283,296.67404200127817,43.47882074620464,1.1732530444753024,21.675302245250382,0.25771751964025974,298.099769880472,303.6195858644586,298.2215,292.8234141355414,12.0,84.0,4.0705766664789325,-0.41135177060795924,-0.010151253679820227,34.51507467396001,-8.366100081790377,8077193434,5456655347.485964,305.48,299.235,292.99,302.3891666666667,298.54816666666665,294.7071666666667
2021-12-31 13:30:00,295.5,295.61,293.72,294.14,2321990,295.74875,298.02714285714285,300.0156,296.6488276530068,291.92588528691385,296.09835071119784,297.8747336528357,297.72835699608237,296.6488276530068,41.08599645485893,1.3430431141871964,9.930915371329696,0.10965198177158475,297.9617481880041,303.7362199885565,298.129,292.5217800114435,8.0,80.0,3.914821190301865,-0.3897281070355777,-2.9337029337029294,35.47430865507076,-9.759806639524308,8074871444,5455365353.041519,304.57,298.78,292.99,301.7196666666667,298.34316666666666,294.96666666666664
2021-12-31 14:30:00,294.13,295.58,293.31,295.46,3353449,295.42375,298.00190476190477,300.10360000000003,296.6369985221311,291.9493677767018,295.95649499759827,297.6447590192323,297.6394018197654,296.6369985221311,44.29064836093374,1.3554650421473866,21.3298791018996,0.30795258824360683,297.70153713518744,303.75389674675694,298.03499999999997,292.316103253243,4.0,76.0,3.797333962423159,-0.3909951531200372,-2.5881111733869715,42.756507739434895,-10.076348938080478,8078224893,5458364252.367511,304.57,298.78,292.99,301.4526666666667,298.2441666666667,295.0356666666666
2021-12-31 15:30:00,295.49,295.75,293.72,294.21,2789981,295.215,297.85285714285715,300.197,296.6128492831049,291.96438858881675,295.568384998132,297.31763911263874,297.50491547389225,296.6128492831049,41.96283623845344,1.449465526536187,10.535405872193197,0.16390993738167198,297.1906903392707,303.83940707966974,297.8935,291.9475929203303,48.0,72.0,3.671095822250074,-0.4011951298471511,-2.7694239730328154,44.883199187859255,-10.991715680484463,8075434912,5456921158.746821,304.57,298.78,292.99,301.3435,298.11800000000005,294.89250000000004
2022-01-03 00:00:00,297.82,306.77,297.52,300.88,39154700,296.10125,298.0357142857143,300.37199999999996,296.6553084942183,292.02362853174816,296.748743887436,297.6569115781017,297.63727172981805,296.6553084942183,55.42530651381916,0.9745147319514444,57.2568940493469,1.0,298.5422683521699,304.13149817218954,298.04499999999996,291.9585018278104,44.0,68.0,4.3060175492322115,-0.3837440541202194,0.07982969664715578,47.5137107719295,-7.459133474208687,8114589612,5446211819.179254,306.77,299.88,292.99,301.909,298.3245,294.74
2022-01-03 09:30:00,298.15,307.0,297.85,302.96,14392685,296.88875,298.2790476190476,300.5484,296.718041743032,292.096295451803,298.12902302356133,298.1619676182825,297.846006171786,296.718041743032,58.64674925159637,0.4253707791349939,71.16345467523182,1.0,298.9171403692279,304.6550916239155,298.22249999999997,291.78990837608444,40.0,64.0,4.652016295715624,-0.3628391442672929,0.8119259949420997,47.17649364361922,-3.4559099861205844,8128982297,5447894898.190183,307.0,299.995,292.99,302.4395,298.518,294.5965
2022-01-03 10:30:00,302.97,306.51,301.86,304.13,5772977,297.81375,298.50380952380954,300.70959999999997,296.79179257145955,292.17625362155843,299.4625734627699,298.7303516546366,298.0924373023042,296.79179257145955,60.38123292800846,-0.10305107311882011,79.51463240542465,1.0,299.1226692113568,305.37993315476234,298.461,291.5420668452377,100.0,60.0,4.651872274593079,-0.3445930823925855,2.0365027175736405,49.04978924783096,0.35078715053145787,8134755274,5447758333.142871,307.0,299.995,292.99,302.80966666666666,298.7386666666667,294.6676666666666
2022-01-03 11:30:00,304.12,304.33,300.5,302.33,3859266,298.70125,298.6452380952381,300.82239999999996,296.84689911303707,292.24372037490355,300.09977935993214,299.073175306576,298.2586162316256,296.84689911303707,56.45788778763294,-0.3722926830257052,66.66666666666653,0.8137706452436368,299.2024110377736,305.67508032649505,298.579,291.48291967350497,96.0,56.00000000000001,4.593167112122144,-0.33912602235412637,2.179937812626737,48.44248196617416,2.3208632014291832,8130896008,5447587034.129816,307.0,299.995,292.99,303.034,298.852,294.66999999999996
2022-01-03 12:30:00,302.34,303.14,300.55,300.79,2803894,299.3625,298.6842857142857,300.85020000000003,296.88613394773324,292.30050628603374,300.25316172439165,299.2366824202354,298.35788618332657,296.88613394773324,53.26884242535831,-0.4561453097844037,55.67451820128491,0.6623962851361461,299.2648703855831,305.85599344169003,298.842,291.82800655830994,92.0,52.0,4.45008374697056,-0.23052731159878095,2.382654276864427,47.3886415332596,2.9845606078474396,8128092114,5445302780.716689,307.0,299.995,292.99,302.86633333333333,299.01283333333333,295.15933333333334
2022-01-03 13:30:00,300.77,301.25,299.13,301.11,3634772,300.23375,298.95,300.92420000000004,296.9281624656663,292.359041127987,300.4435702300824,299.4150936183083,298.46581221535297,296.9281624656663,53.85215513002137,-0.5421706406091857,57.9586009992863,0.6900843790264007,299.3824670069456,305.5782862937724,298.746,291.91371370622755,88.0,48.0,4.2836491936155205,-0.2693560191140505,1.5000337086226616,48.641138513026625,3.692158819476937,8131726886,5448457488.490274,307.0,299.995,292.99,302.56933333333336,298.9938333333333,295.41833333333335
2022-01-03 14:30:00,301.12,302.47,300.02,300.25,3172909,300.8325,298.8176190476191,300.9732,296.96121557546064,292.41147274839904,300.4005546233974,299.4946085118027,298.53578036377047,296.96121557546064,51.97448938153502,-0.5347868326729213,50.69393718042366,0.5643098980325055,300.4699159075431,305.14073884635525,298.59299999999996,292.0452611536447,84.0,44.0,4.152674251214415,-0.2953343705897846,1.186263606645766,48.42441239911512,3.7487340143559034,8128553977,5445880309.343336,307.0,299.995,292.99,302.44033333333334,298.87683333333337,295.31333333333333
2022-01-03 15:30:00,300.24,301.34,299.85,301.23,2703988,301.71000000000004,298.7185714285714,301.0656,297.0036910423715,292.4700676138582,300.584875818198,299.659883891631,298.64143603577946,297.0036910423715,53.94511100370183,-0.6010839993020909,57.85244704163636,0.6664398524857225,300.7104296343341,304.9320227095016,298.525,292.11797729049835,80.0,40.0,3.962483233270525,-0.2718885893944315,2.03231378924906,49.32202965169237,4.350085382732211,8131257965,5448185050.793,307.0,299.995,292.99,302.33166666666665,298.7781666666666,295.2246666666666
2022-01-04 00:00:00,302.44,304.34,283.18,292.58,52715400,300.6725,298.2419047619048,300.9678,296.95967421607924,292.4707980616067,298.8060145252651,298.9856092352852,298.40373266182735,296.95967421607924,38.808395326430755,0.04385222626541463,39.46263643996633,0.0,298.10956088315527,304.94653397676854,298.122,291.2974660232315,76.0,100.0,5.190877288036914,-0.22434235723367196,-0.9881556683587194,45.80818487304287,-0.35289961566610073,8078542565,5442305639.450845,307.0,295.09000000000003,283.18,302.8653333333333,298.39283333333333,293.92033333333336
2022-01-04 09:30:00,302.77,304.68,293.53,294.73,12020114,299.64375,297.9604761904762,300.9348,296.9374884029839,292.4858093701674,297.9002335196506,298.580313117639,298.25966471430473,296.9374884029839,43.083298858068225,0.3771344289036165,48.488664987405606,0.19816139214457493,298.12100469558226,304.716544959184,297.8325,290.948455040816,72.0,96.0,5.6843860531771355,-0.26430927935472487,0.2005847555585884,40.01581281160856,-2.688283912417957,8090562679,5432872814.562952,307.0,295.09000000000003,283.18,303.16616666666664,298.25966666666665,293.35316666666665
2022-01-04 10:30:00,294.67,295.1,283.49,285.83,12184576,297.35625000000005,297.26095238095235,300.4692,296.82696613031743,292.4415847231895,295.2179594041727,297.3659975826257,297.7722268823712,296.82696613031743,32.851968559589736,1.3439266454560084,11.125104953820227,0.0,297.39770685223453,305.86368453665085,297.221,288.57831546334916,68.0,100.0,6.107644192235912,-0.2762310472762521,-3.259324443241046,36.26801006267707,-9.000103570855178,8078378103,5425599850.59396,307.0,295.09000000000003,283.18,303.06966666666665,297.72566666666665,292.38166666666666
2022-01-04 11:30:00,285.83,288.6,285.55,287.7,6592825,295.5275,296.76761904761906,300.0482,296.7361505469312,292.410079176856,293.547301758801,296.4454263842804,297.37723759286644,296.7361505469312,36.27618499274064,1.9368957422368567,18.97565071368591,0.12438459623640098,297.0348241942075,306.3930805236185,296.812,287.23091947638153,64.0,96.0,5.8892410356476335,-0.24808752333765677,-2.2127052105638803,38.618842670468666,-12.503432875731784,8084970928,5428301828.052976,307.0,295.09000000000003,283.18,302.615,297.2635,291.912
2022-01-04 12:30:00,287.67,288.05,284.7,286.67,4295672,293.7625,296.3290476190476,299.61420000000004,296.6359898449717,292.37193911588025,292.01901247906744,295.5144333953013,296.957345922558,296.6359898449717,35.21109154732363,2.4615650261279143,14.651553316540765,0.08569509726675655,296.8071308659265,306.9457900836985,296.456,285.9662099163015,60.0,92.0,5.707866675958519,-0.16433500837876383,-4.72281308162722,38.34289569842663,-15.549010237572835,8080675256,5429058379.241035,307.0,295.09000000000003,283.18,301.97799999999995,296.80800000000005,291.63800000000003
2022-01-04 13:30:00,286.7,287.97,285.01,287.11,3705128,292.0125,296.0109523809524,299.17539999999997,296.541203876365,292.33697606527636,290.92812081705245,294.7140111671774,296.57117549422236,296.541203876365,36.07454722979811,2.809478966200743,16.498740554156203,0.1170601083661821,296.6203677026661,307.2294951115471,295.9785,284.72750488845287,56.00000000000001,88.0,5.511590484818627,-0.13683234460675472,-5.23171375759175,40.115004950858214,-17.623783060615395,8084380384,5430610527.457252,307.0,295.09000000000003,283.18,301.36383333333333,296.26783333333333,291.1718333333333
2022-01-04 14:30:00,287.06,291.63,286.97,291.58,5967910,290.92875,295.7690476190476,298.846,296.49183866366485,292.33194632397885,291.0729828577074,294.4155339131605,296.37544312189993,296.49183866366485,44.209240673644054,2.693463062084504,35.264483627203944,0.41255269163978314,294.83473779680287,307.1260899163512,295.721,284.3159100836488,52.0,84.0,5.450762593045866,-0.11846947597055893,-4.126524841350742,42.75334791991929,-16.677747492976735,8090348294,5436450370.719054,307.0,295.09000000000003,283.18,301.1516666666667,295.9676666666667,290.7836666666667
2022-01-04 15:30:00,291.62,293.95,290.79,292.99,4934229,289.89875,295.5909523809524,298.494,296.45699449785724,292.33631877365343,291.4989866671058,294.2797687785738,296.2426806465313,296.45699449785724,46.52102199573793,2.459394042482529,42.04886412344624,0.4965281038104741,293.8460825215877,307.07500872143635,295.609,284.1429912785636,48.0,80.0,5.287136693542587,-0.09433123831576574,-3.0893394635001408,43.26330843488545,-15.165512423160624,8095282523,5438386587.162092,307.0,295.09000000000003,283.18,301.0113333333333,295.80233333333337,290.59333333333336
2022-01-05 00:00:00,289.17,293.84,275.03,275.74,49806400,287.79375,294.66285714285715,297.84,296.25085524912237,292.22604423030685,287.99698962997115,292.5140765139477,295.43865395451047,296.25085524912237,30.09252632894969,3.6240477274953946,2.39460370994953,0.0,289.851546673644,308.9917284436124,294.621,280.2502715563876,44.0,100.0,6.253055501146688,-0.2723109804914757,-8.328069417201373,35.050959286749844,-20.542904922241075,8045476123,5392340159.942529,307.0,291.015,275.03,301.19166666666666,295.1101666666667,289.02866666666665
2022-01-05 09:30:00,289.49,294.16,285.82,288.58,9810824,287.025,294.3333333333333,297.4216,296.1745283312207,292.20181802279654,288.12654748997755,292.1394025602384,295.169687132765,296.1745283312207,45.515887794942635,3.4709524923631534,45.69983136593591,0.646611747795974,289.5554210017616,308.9533101952029,294.343,279.73268980479713,40.0,96.0,7.122122965350497,-0.2722619095679577,-4.161269967785869,45.625908852878425,-17.910728777289115,8055286947,5389022830.964111,307.0,291.015,275.03,301.2656666666667,294.8616666666666,288.4576666666667
2022-01-05 10:30:00,288.5,288.58,285.45,286.6,5453596,287.12125000000003,293.9742857142857,297.0958,296.07925939260156,292.1645966405853,287.787314714427,291.6118404116443,294.8336209706958,296.07925939260156,43.90718479640638,3.4693997868621977,39.02192242833065,0.5791681973182323,289.2837716525591,308.88056874754915,293.9,278.9194312524508,36.0,92.0,6.836971324968318,-0.2880215280761502,-4.546211490424638,44.780104027627736,-16.758638458010047,8049833351,5387576669.724495,307.0,291.015,275.03,300.9133333333333,294.46633333333335,288.01933333333335
2022-01-05 11:30:00,286.6,286.88,283.8,284.07,4559899,286.6675,293.4319047619048,296.66560000000004,295.95976427426723,292.11081194529896,286.96124477788766,290.89356989624963,294.41151818753127,295.95976427426723,41.870780860667516,3.630469322018314,30.489038785834772,0.49379363672000953,288.9427830550779,308.97169712139123,293.393,277.8143028786087,32.0,88.0,6.568616230327723,-0.295323601275776,-5.696643760581623,42.54716421741485,-16.698287838696253,8045273452,5383816233.536183,307.0,291.015,275.03,300.48366666666664,293.9841666666666,287.4846666666666
2022-01-05 12:30:00,284.03,284.18,281.07,283.29,6309461,286.245,292.9119047619048,296.2742,295.8336969680556,292.05220189915076,286.14541260502375,290.1694203823211,293.97538021939283,295.8336969680556,41.23579871884646,3.7775127547243983,27.858347386172134,0.46717253253027446,288.5205767918037,308.2870478253956,292.5135,276.73995217460447,28.000000000000004,84.0,6.321572213875743,-0.2780544650264514,-3.1751999453140898,43.31340817690942,-16.878343585500176,8038963991,5386514491.777341,307.0,291.015,275.03,299.23283333333336,293.0403333333333,286.8478333333333
2022-01-05 13:30:00,283.25,285.8,280.01,280.76,5877529,285.45124999999996,291.9538095238095,295.8516,295.6837099335476,291.9771706572959,284.9486542483518,289.27328510781433,293.45713001471074,295.6837099335476,39.16127739826426,4.051492506790794,19.325463743676263,0.5520134803120111,288.13829254824753,307.2047496657712,291.4035,275.6022503342288,24.0,80.0,6.283602770027477,-0.31882249994230216,-4.7399314626946785,38.063512047434,-17.724118523347688,8033086462,5382159638.684076,306.51,290.77,275.03,298.0441666666667,292.0196666666667,285.9951666666667
2022-01-05 14:30:00,280.84,281.69,275.38,275.65,8777306,283.46,290.65333333333336,295.33279999999996,295.4843695361989,291.8686844735265,282.8822866376069,287.9758293832606,292.75881119060443,295.4843695361989,35.298619269760025,4.627613480554544,2.091062394603723,0.3168940751729901,285.5127785845077,306.0670784069582,289.97950000000003,273.89192159304184,20.0,100.0,6.285488286454085,-0.3519593019369019,-3.5615575691844827,33.813917349020656,-19.753693717153244,8024309156,5374133480.899607,304.68,289.855,275.03,296.7975,290.69,284.58250000000004
2022-01-05 15:30:00,275.58,278.97,275.33,275.96,5850469,281.33125,289.31190476190477,294.786,295.2900972025054,291.7629789288519,281.3440007181387,286.8314646800929,292.100034281169,295.2900972025054,35.71288483661915,5.001524631160862,4.633781763826629,0.34211035639931114,284.0432809513749,304.8059284916354,288.661,272.5160715083646,16.0,96.0,6.096524837421653,-0.3659437159940846,-4.080639555092113,40.36474601294911,-21.1904537831945,8030159625,5370308174.245761,304.68,289.855,275.03,295.5063333333334,289.40833333333336,283.3103333333333
2022-01-06 00:00:00,276.09,284.07,270.35,281.47,45418600,282.0475,288.31857142857143,294.32259999999997,295.1525837975054,291.69458704228146,281.3720005585524,286.32084899627455,291.6831701917114,295.1525837975054,42.731561248350744,4.79793337159424,46.70306593868124,0.7693361081716118,282.27594888008423,303.11724562118036,287.695,272.2727543788196,12.0,92.0,6.641058777605819,-0.18436406810788533,-1.8139323961349245,43.57554570812676,-20.143143348410312,8075578225,5398512727.598531,304.68,287.515,270.35,294.91966666666667,288.2651666666667,281.6106666666667
2022-01-06 09:30:00,276.4,281.85,270.65,278.63,16457410,280.80375,287.2633333333333,293.8308,294.98817997862477,291.6077791549573,280.76266710109627,285.5883871871056,291.1712811645855,294.98817997862477,40.28993452907855,4.810299953169078,34.775304493910006,0.6207146659656664,281.60376103997277,301.1735530644478,286.571,271.96844693555227,8.0,88.0,6.966697436348263,-0.16109552451611375,-2.9535718017484647,48.58526545268647,-20.059813205097516,8059120815,5405507126.848531,304.68,287.515,270.35,294.20099999999996,287.0925,279.98400000000004
