datetime,META_Open,META_High,META_Low,META_Close,META_Volume,META_sma50,META_sma200,META_sma300,META_ema8,META_ema20,META_ema50,META_rsi,META_macd,META_stoch,META_stochrsi,META_vwap,META_bb_hband,META_bb_mavg,META_bb_lband,META_atr,META_roc,META_obv,META_adi
2020-08-26 00:00:00,284.0,304.67,284.0,303.91,69015200,247.0458,211.59300000000002,204.03973333333334,276.47597107786106,264.4063467996727,249.1800998604089,81.41426753462665,-10.783077723340853,98.46588615260397,1.0,272.1903545152249,289.46212601759845,262.6295,235.7968739824016,9.370160294170944,15.555133079847918,3337865500,2267522306.6845527
2020-08-27 00:00:00,300.16,301.23,292.02,293.22,30301300,248.1996,212.11105,204.38536666666664,280.1968663938919,267.1505042473229,250.90715476784385,70.61692266892594,-11.729569111068997,76.88736374646753,0.5258119528715381,274.48956285449515,292.29397580765334,265.56550000000004,238.83702419234675,9.550148844587309,14.480927653925754,3307564200,2245117110.9190807
2020-08-28 00:00:00,295.0,297.23,290.98,293.66,17157400,249.35399999999998,212.607,204.72709999999998,283.18867386191596,269.6752181285302,252.58373693381077,70.78864540684138,-12.372551604462103,77.77553492127576,0.5333535170942711,276.19364539350846,296.33962458487184,267.565,238.79037541512812,9.314423927116788,12.99395898264652,3324721600,2242673897.159081
2020-08-31 00:00:00,293.95,296.88,291.55,293.2,17345100,250.4422,213.10705,205.06243333333333,285.41341300371244,271.9156735448607,254.17653156385742,70.32590683103409,-12.698619921457123,75.36512027491403,0.4570407997744762,278.489150840168,299.52180028366666,269.627,239.73219971633333,9.029822218037017,12.208189820130109,3307376500,2236067789.6543903
2020-09-01 00:00:00,294.71,301.49,292.71,295.44,17295900,251.5666,213.61849999999998,205.41776666666667,287.6415434473319,274.15608558820725,255.79470679664735,71.30943340522467,-12.988062392932306,79.93041965644701,0.48711965630571497,280.5308371428563,302.366887961683,271.90749999999997,241.44811203831694,9.011977773891518,13.091410197519519,3324672400,2229527654.3468733
2020-09-02 00:00:00,298.88,303.6,293.05,302.5,24341400,252.77179999999996,214.1555,205.80056666666667,290.94342268125814,276.855506008378,257.626286922269,74.21071156280146,-13.630012336191442,95.2815829528158,0.6343767532115474,282.8024839855417,305.92305086289923,274.5765,243.2299491371008,9.12183650432784,15.829376627354867,3349013800,2248793122.5933185
2020-09-03 00:00:00,295.99,297.6,283.63,291.12,32294100,253.9138,214.6241,206.1393,290.982662085423,278.2140292456753,258.93976586649376,63.129118175803725,-13.069830527221313,70.16075754239154,0.07192007631604275,284.3991858022753,307.7021565760255,275.86850000000004,244.03484342397456,9.818133896875851,10.970496302508208,3316719700,2251127914.361393
2020-09-04 00:00:00,287.25,289.0,271.14,282.73,30333700,254.85479999999998,215.04115,206.4384,289.1487371775512,278.64412169846815,259.87271622467046,56.43782214997921,-11.812709958629682,51.684650957938814,0.0,284.92468732734267,308.3590784868166,276.58299999999997,244.80692151318334,10.543981475670435,7.669751323355819,3286386000,2260163484.574159
2020-09-08 00:00:00,271.28,279.3,269.42,271.16,24864000,255.9564,215.40940000000003,206.69893333333334,285.1512400269843,277.93134820337593,260.31535480409514,48.762103702401696,-9.770205695959532,22.645429362880897,0.0,285.2716845363913,308.26455937529863,276.991,245.71744062470134,10.74155422740826,0.7992267945429664,3261522000,2244057249.7563453
2020-09-09 00:00:00,275.77,278.48,271.35,273.72,22918800,257.01800000000003,215.78835000000004,206.96133333333333,282.61096446543223,277.53026742210204,260.84102716471887,50.37045305929922,-8.262828217275398,28.373061791252113,0.04925705276874242,285.9171304558756,307.7041229613557,277.8705,248.03687703864426,10.497157496879097,2.513014493839196,3284440800,2236374790.8503146
2020-09-10 00:00:00,275.51,279.16,267.03,268.09,24814700,257.8384,216.1347,207.19763333333333,279.38408347311395,276.6311943342828,261.12530060923973,46.884873792959354,-6.538554372525425,4.366013071895318,0.0,285.99499500127115,307.32950375228614,278.2805,249.2314962477139,10.613789104244878,-1.2159622683223448,3259626100,2215897037.5939255
2020-09-11 00:00:00,270.06,271.39,262.64,266.61,18913900,258.4196,216.46880000000002,207.43166666666667,276.5453982568664,275.6767948738749,261.3403868598578,45.98404088481464,-4.9950514528777035,9.445634070901795,0.0,285.78885943972347,307.06152727901645,278.546,250.0304727209835,10.48066131108453,-5.060180898796375,3240712200,2214146150.8510685
2020-09-14 00:00:00,270.95,276.64,265.7,266.15,24093800,259.07419999999996,216.80470000000003,207.6663,274.23530975534055,274.769481076363,261.52899913986334,45.69019789760168,-3.692135473633755,8.351177730192692,0.0,285.5941337092651,306.7866219143681,278.7915,250.7963780856319,10.513471217435635,-12.424731005889916,3216618400,2192034473.3373575
2020-09-15 00:00:00,270.67,274.52,269.3,272.42,18478500,259.717,217.1568,207.91033333333334,273.8319075874871,274.5457209738522,261.9560972128099,50.34759118447439,-3.129427678230286,23.269093504639596,0.13037129683695717,285.77634039627645,306.3434647634053,279.3545,252.36553523659464,10.360366130475947,-7.093649819248348,3235096900,2195645214.716668
2020-09-16 00:00:00,267.29,272.44,261.79,263.52,29183400,260.1702,217.4662,208.11296666666667,271.5403725680455,273.4956523096758,262.01742673387616,44.512426573948595,-1.9429252439030051,4.137766084668647,0.0,281.59224983751386,306.2582002404634,279.4135,252.56879975953663,10.381054264013377,-10.263570115099107,3205913500,2175942994.434978
2020-09-17 00:00:00,258.28,261.5,250.19,254.82,31281400,260.395,217.74179999999996,208.2916,267.82473421959094,271.71701875637336,261.7351747050967,39.67211122433454,-0.2971706273343102,8.668788616363964,0.0,277.8804047459254,307.0320744634339,279.025,251.01792553656603,10.591693245155279,-13.090040927694405,3174632100,2170273067.8213615
2020-09-18 00:00:00,258.4,259.2,250.05,252.53,28130800,260.5556,218.01035,208.45046666666667,264.4259043930152,269.88968363671876,261.37418746175956,38.48581277500812,1.1783028828244824,4.631185807656376,0.0,275.122072959917,308.23460244793046,278.201,248.1673975520696,10.488715156215616,-14.52409964798267,3146501300,2157391313.5044217
2020-09-21 00:00:00,247.54,249.95,244.13,248.15,24709400,260.61719999999997,218.25754999999998,208.59793333333332,260.8090367501229,267.8192375760789,260.8555918750239,36.25288568336542,2.670274403515009,6.759710778543818,0.0,272.2497906217232,309.72375278659547,277.258,244.7922472134045,10.33952121648593,-17.966942148760328,3121791900,2166816548.5559683
2020-09-22 00:00:00,253.31,255.32,248.22,254.75,30293100,260.93219999999997,218.53449999999998,208.76763333333332,259.4625841389845,266.574548283119,260.61615689953277,41.73832430575471,3.282271755582883,17.85774340003363,0.14451403617826988,269.4785338922239,310.2740654690978,276.42600000000004,242.57793453090224,10.113126843879792,-12.493129980763948,3152085000,2192245686.020757
2020-09-23 00:00:00,255.26,257.99,248.15,249.02,19641300,261.118,218.77435000000003,208.92503333333335,257.14200988587686,264.90268654186957,260.1614056485707,38.63036706874432,4.1814460712419645,9.145315129979451,0.08846036683332793,266.4646806782073,310.64012624265985,274.83599999999996,239.03187375734007,10.093617783602665,-11.923036112191845,3132443700,2176077542.728074
2020-09-24 00:00:00,246.5,252.24,245.62,249.53,20006800,261.30300000000005,219.0153,209.08753333333334,255.45045213345978,263.4386211569296,259.7444877799993,39.06528274640731,4.797591804920842,12.034767104969925,0.1393314795760513,263.20819800328053,306.9219255709637,272.117,237.31207442903633,9.845502227631046,-7.976840241923595,3152450500,2179704152.9999776
2020-09-25 00:00:00,249.4,255.75,246.61,254.82,18351300,261.5808,219.28505,209.27573333333333,255.3103516593576,262.6178000943649,259.5513706121562,43.535200261806075,4.803659353473563,30.395223201592245,0.515833527442894,261.0131285447819,304.36434060474005,270.197,236.02965939525993,9.795109211371685,-6.904866286716365,3170801800,2194320943.3719687
2020-09-28 00:00:00,259.4,259.6,254.82,256.82,18826300,261.8766,219.55785,209.4574,255.64582906838922,262.0656286568063,259.44425803913043,45.17273418031319,4.594126414550772,36.226091921210354,0.631826168023354,259.86224503036357,301.2110749329605,268.35499999999996,235.49892506703944,9.436887124845137,-4.203812152635303,3189628100,2191248869.313391
2020-09-29 00:00:00,257.81,263.33,256.9,261.79,20200200,262.20399999999995,219.88305,209.65550000000002,257.01120038652493,262.0393783085391,259.53624791994883,49.121470542902145,3.981140477622091,50.41393091635744,0.913008424228816,258.88502484107715,297.68467506423406,266.7845,235.8843249357659,9.22782375878477,-1.807884175387267,3209828300,2201773079.266735
2020-09-30 00:00:00,261.98,266.08,260.1,261.9,20142500,262.607,220.222,209.84629999999999,258.09760030063046,262.0261041839163,259.6289440799508,49.208661648949146,3.446736789400177,54.660104583205126,0.919194513469215,258.1573095244819,293.10956483458517,265.1075,237.10543516541486,8.995836347442998,-1.5968438850272402,3229970800,2193756498.9991765
2020-10-01 00:00:00,265.35,268.33,264.8,266.63,20009800,263.1422,220.56555,210.06603333333334,259.99368912271257,262.46457045211474,259.90349529250176,52.94301073069582,2.611443452025185,69.20947400799756,1.0,258.1687202903203,285.49671525310436,263.314,241.1312847468957,8.812562322625642,-2.1253946112620294,3249980600,2194493403.8150406
2020-10-02 00:00:00,261.21,265.15,259.18,259.94,16367600,263.689,220.87330000000003,210.26666666666668,259.9817582065542,262.22413517096095,259.9049268496586,47.61109710351577,2.4609265244291123,52.023692003948696,0.6805348305024895,257.47275235534613,279.92070890442494,261.755,243.58929109557505,8.715236442438094,-1.3585306618093445,3233613000,2182293098.957419
2020-10-05 00:00:00,262.2,264.87,260.84,264.65,12822300,264.3678,221.18405,210.4957,261.0191452717644,262.4551699165837,260.091008149672,51.32761772439039,1.939228914210787,72.48322147651,0.9032126480943408,256.8493449576115,276.35616675177346,260.851,245.34583324822654,8.444862410835373,3.857624990189147,3246435300,2193715445.607543
2020-10-06 00:00:00,261.78,265.69,258.24,258.66,18696900,264.871,221.44705,210.7011,260.4948907669279,262.09372516262334,260.0348901830182,46.78225073147784,1.9862267533364388,60.04132231404974,0.6308739460161564,256.2163600270736,275.00952786043644,260.226,245.4424721395636,8.373800810061416,2.427434364233962,3227738400,2177126652.453181
2020-10-07 00:00:00,259.21,260.18,254.82,258.12,23133400,265.43100000000004,221.70615,210.91406666666668,259.96713726316614,261.7152751471354,259.95979645035084,46.3834713320187,2.043490282527955,57.809917355371965,0.6069808117030062,256.4112592873804,272.88432340734136,259.446,246.0076765926587,8.158529323628459,4.017731210961112,3204605000,2182478409.1695986
2020-10-08 00:00:00,259.75,264.62,259.15,263.76,16312800,266.04040000000003,221.99405000000002,211.15083333333334,260.80999564912923,261.9100108474082,260.10882404053314,51.074389766205904,1.6151527024640018,81.11570247933886,0.888040325690142,257.01724430919364,272.23639890021053,259.22950000000003,246.22260109978953,8.040062943369284,3.536800785083412,3220917800,2193661772.972158
2020-10-09 00:00:00,264.52,264.75,262.17,264.45,14107800,266.63939999999997,222.2907,211.40226666666666,261.6188855048783,262.1519145762265,260.279066235022,51.63192543663242,1.2061115476849409,82.9150154117129,0.9083967067838932,258.25533632985156,271.9156053223857,259.1215,246.32739467761436,7.650058447414334,6.196289454662267,3235025600,2204488689.2512274
2020-10-12 00:00:00,270.2,280.18,267.87,275.75,31019300,267.08099999999996,222.63049999999998,211.71566666666666,264.75913317046087,263.4469703308716,260.88576951992314,59.726124273434785,-0.029531653896185617,87.18171296296295,1.0,260.75264410013955,274.03025500520744,259.60150000000004,245.17274499479262,8.227197129741883,10.507754578607782,3266044900,2213182156.75732
2020-10-13 00:00:00,277.58,279.1,273.39,276.14,18063300,267.5646,222.9707,212.02110000000002,267.28821468813624,264.65583029936,261.4839746367889,59.97507673473182,-1.0284027473982746,88.31018518518513,1.0,262.4560807126854,274.94969624593676,259.7875,244.62530375406328,8.047397334760323,8.366690212699158,3284108200,2212517832.238931
2020-10-14 00:00:00,277.62,278.75,271.5,271.82,15577800,268.00440000000003,223.30775000000003,212.31,268.2952780907726,265.3381321756114,261.88930896475796,55.856293508245436,-1.4546589859266987,75.09681263032465,0.7494638579998174,264.15088925581546,276.1829003391748,260.2025,244.22209966082517,7.990440382277442,5.8406666147496304,3268530400,2198315175.963069
2020-10-15 00:00:00,267.6,269.04,263.67,266.72,15416100,268.3564,223.6151,212.5652,267.94521629282315,265.46973863507696,262.07874782888507,51.371034307848376,-1.3652055091506554,46.924290220820296,0.4187377845599808,265.1160776615632,276.81806163186235,260.7975,244.77693836813765,8.001837497829053,1.883188815462778,3253114300,2200410846.91279
2020-10-16 00:00:00,267.38,271.37,265.3,265.93,16622700,268.36940000000004,223.89585,212.82546666666667,267.4973904499736,265.5135730507839,262.22977732579153,50.69199268741569,-1.2165430357887885,43.80914826498426,0.316998708227428,265.8567990547759,277.16657624671916,261.4675,245.7684237532808,7.8638491051269765,1.5387552500954678,3236491600,2187238657.950681
2020-10-19 00:00:00,265.53,268.55,259.88,261.4,13587000,268.22860000000003,224.1595,213.0789,266.14241479442387,265.1218041888045,262.1972370385056,46.866426511210456,-0.7248383283310318,25.946372239747557,0.03553334318367932,266.1333235071983,276.5949618043154,262.13,247.6650381956846,7.921431311903622,-1.9615197089599887,3222904600,2178415727.1548333
2020-10-20 00:00:00,263.06,269.7,262.88,267.56,18763200,268.3198,224.4343,213.3426,266.4574337289963,265.3540133136803,262.4075414683681,52.154139988473055,-0.8227353429629147,50.236593059936915,0.4245759412131277,266.4533747744511,277.0042015214,262.77049999999997,248.53679847859993,7.948471932481936,2.9314457182426734,3241667800,2185403781.1137776
2020-10-21 00:00:00,279.56,283.05,276.37,278.73,28998600,268.7718,224.76265000000004,213.6726666666667,269.1846706781082,266.6279168076155,263.04763788137325,59.939405420415795,-1.7811135129114177,84.69713071200854,0.9973754892627397,267.8880553932707,278.6399249163888,264.25600000000003,249.87207508361124,8.487152508733226,5.320234271679593,3270666400,2176895209.8562927
2020-10-22 00:00:00,279.87,282.45,275.04,278.12,16720000,269.1364,225.07715,213.99110000000002,271.1702994163064,267.72240092117596,263.63871090563316,59.37125072264728,-2.463021041926254,82.53630889125043,0.9555736063405722,268.9804794017782,279.6065092665839,265.6855,251.7644907334161,8.410213043823708,7.523389778087056,3253946400,2174074697.03578
2020-10-23 00:00:00,278.8,285.24,276.82,284.79,17535200,269.6062,225.40959999999998,214.32806666666667,274.19689954601614,269.34788654773064,264.4681732230593,63.45080461152876,-3.5012902336964657,98.52071005917163,1.0,270.13010788719583,282.48749816219544,267.184,251.88050183780462,8.410912112122016,10.33240353324036,3271481600,2189735588.2471814
2020-10-26 00:00:00,283.16,285.23,274.26,277.11,21322900,269.9236,225.70485,214.6312,274.844255202457,270.08713544794676,264.9639311358805,56.42536265966933,-3.6621986861239293,73.27416173570022,0.5883690886675471,271.47582460170753,283.3081926176651,268.1985,253.08880738233498,8.593704104113304,5.061419472247507,3250158700,2179492043.7622223
2020-10-27 00:00:00,278.76,284.51,276.31,283.29,16287200,270.3662,226.01175,214.96280000000002,276.7210873796888,271.3445511195709,265.6826005031009,60.24033321641756,-4.239523556987308,92.52587198160221,0.8064159309627909,273.31836547602904,285.4295270797101,269.2735,253.11747292028994,8.565582382390923,7.124220079410108,3266445900,2190932808.640271
2020-10-28 00:00:00,278.79,278.79,267.26,267.67,23121800,270.4728,226.2548,215.2432,274.70973462864686,270.99459387008795,265.7605377382734,48.64737958553915,-3.3974900676981292,30.71766561514202,0.10738738972036045,273.79847987724924,285.3836568032658,269.562,253.74034319673424,9.098755069363003,-2.930190389845869,3243324100,2169455403.783376
2020-10-29 00:00:00,276.55,283.6,273.78,280.83,32368100,270.8376,226.5532,215.5725,276.06979360005863,271.93129921579384,266.35149704265484,56.28108881901454,-3.7488599542356837,82.61041009463715,0.5676825655357791,274.9288669561752,286.7638969194064,270.272,253.78010308059353,9.586701135837075,1.6984138480480908,3275692200,2183562885.249771
2020-10-30 00:00:00,274.5,276.7,259.1,263.11,47247800,270.7196,226.75990000000002,215.85703333333333,273.1898394667123,271.09117548095634,266.22437951157036,46.30059390672974,-2.567866447058691,15.340474368783447,0.0,273.61157747787564,286.57952408817107,270.43050000000005,254.281475911829,10.454079626134424,-3.2043263924655943,3228444400,2157845048.658862
2020-11-02 00:00:00,264.6,270.47,257.34,261.36,27165700,270.6066,226.95600000000002,216.12703333333334,270.5609862518873,270.1643968637224,266.0336195307245,45.44351556067479,-1.473722058848125,14.408602150537755,0.0,272.53777313465116,286.7115068635883,270.266,253.82049313641178,10.645216795696255,-2.0095980803839284,3201278700,2147313943.32756
2020-11-03 00:00:00,263.16,270.05,260.88,265.3,17961900,270.4848,227.1753,216.40703333333335,269.39187819591234,269.7011209719393,266.0048501373627,47.78696586713083,-0.9139938679840611,28.530465949820883,0.13013898426564696,272.0549838623242,286.3462120890065,270.598,254.84978791099357,10.539844167432237,-0.23690444853908754,3219240600,2146667549.9796865
2020-11-04 00:00:00,281.0,288.94,278.62,287.38,35364400,270.616,227.50560000000002,216.75910000000002,273.38923859682075,271.3848237365165,266.84309130844656,58.53597358345449,-2.226412021945464,95.06329113924049,0.7270643563173553,273.68553312626756,288.32850491010635,272.06100000000004,255.79349508989372,11.47556958404422,9.938791124713092,3254605000,2171340387.1889887
2020-11-05 00:00:00,291.9,297.38,288.95,294.68,23823600,270.4314,227.8802,217.1228,278.12051890863836,273.6034119520864,267.9347347865467,61.36768293340262,-3.811623828930067,93.25674325674329,0.884317863047389,275.3852790217341,292.1438218419538,273.60699999999997,255.0701781580461,11.37017175661249,10.136044251756617,3278428600,2179903318.1498427
2020-11-06 00:00:00,293.95,294.6,288.06,293.41,13891000,270.4352,228.25755,217.48193333333333,281.5181813733854,275.48975367093533,268.9337647949174,60.592398805877764,-4.908851041480034,90.08491508491517,0.8412639571909665,276.5469706039125,294.97706264422294,275.055,255.1329373557771,11.030873773997312,5.266745596096583,3264537600,2188739183.593268
2020-11-09 00:00:00,289.87,292.58,278.53,278.77,25117700,270.1374,228.57705,217.80320000000003,280.907474401522,275.8021580832272,269.3194995088422,52.377732942273475,-4.544697421210287,53.521478521478514,0.3850783625461846,277.56725654383257,295.1925208578267,275.206,255.2194791421733,11.305811361568937,0.2337120667337758,3239419900,2164479597.187574
2020-11-10 00:00:00,273.1,274.0,264.0,272.43,29067700,269.722,228.85025000000002,218.0875,279.02359120118376,275.4810001705389,269.4414799202602,49.26296855957814,-3.7018454689053897,37.68731268731275,0.2121059415504978,276.79358528893306,295.0377460393617,275.0205,255.00325396063832,11.553253407171155,-4.340040029495422,3210352200,2184420039.3875737
2020-11-11 00:00:00,273.47,278.4,272.48,276.48,14957000,269.3428,229.1165,218.37276666666668,278.4583487120318,275.57614301143997,269.71750031554416,51.25704060463698,-3.3223820251462257,47.80219780219789,0.32284287921098753,276.66554153149184,295.22473859454743,275.2535,255.28226140545252,11.154449592373213,-0.22734654108476612,3225309200,2189675201.549736
2020-11-12 00:00:00,277.18,279.75,274.43,275.08,12899500,268.7944,229.44424999999998,218.66473333333332,277.7076045538025,275.5288912960647,269.92779442081695,50.51791389639805,-2.8755387911452317,44.3056943056943,0.3186601984863469,276.36701666263946,295.25703984449615,275.67150000000004,256.0859601555039,10.737703192917982,-2.8980902961629553,3212409700,2179927835.0083823
2020-11-13 00:00:00,277.72,277.76,273.1,276.95,10391200,268.51099999999997,229.81945,218.9587,277.53924798629083,275.6642349821538,270.20317503176534,51.52344468700454,-2.641852054635649,48.97602397602399,0.3818051508766736,276.1917729757254,295.29411542713,276.22249999999997,257.1508845728699,10.303581536280982,3.4669555796316254,3222800900,2186706643.5920734
2020-11-16 00:00:00,275.05,279.41,274.63,278.96,12970400,268.4356,230.1933,219.26799999999997,277.85497065600396,275.9781173648058,270.5465799324804,52.6375360192152,-2.58899945988162,53.99600399600398,0.4517674481907975,275.9919589795509,294.9386742059087,277.10049999999995,259.2623257940912,9.9090399979752,-0.6658832745789285,3235771300,2197234918.069061
2020-11-17 00:00:00,277.68,277.68,273.29,275.0,15040300,268.5124,230.51914999999997,219.5563666666667,277.2205327324475,275.8849633300624,270.7212238566969,50.19020978106277,-2.202189028551402,44.105894105894144,0.29808115609970914,276.30558789604805,294.80239079597294,277.47249999999997,260.142609204027,9.606251426691253,4.5190224620880945,3220731000,2193911662.7159853
2020-11-18 00:00:00,274.52,277.39,271.84,271.97,12152900,268.4774,230.82844999999998,219.83803333333336,276.0537476807925,275.5121096795803,270.77019547015976,48.33830004945384,-1.6323268498334187,36.538461538461654,0.1817856105768356,275.8642928075085,294.61612975813034,277.1345,259.65287024186966,9.316519181927593,4.059534741352929,3208578100,2182328087.7610307
2020-11-19 00:00:00,271.02,273.47,269.19,272.94,12963700,268.57439999999997,231.1389,220.1238666666667,275.3618037517275,275.2671468529536,270.85528584387896,48.987223625462875,-1.2446305348853457,38.961038961038994,0.22253647439407961,277.3804425724219,294.4443240642437,276.8755,259.3066759357563,8.95676781178991,2.8797587636637716,3221541800,2192081151.779722
2020-11-20 00:00:00,272.56,273.0,269.41,269.7,18114700,268.63620000000003,231.42575,220.40213333333332,274.1036251402325,274.7369423907676,270.809980516668,46.86948199957069,-0.6682344985597979,24.164383561643817,0.0,278.4332290812775,293.56107442645657,276.121,258.6809255735434,8.573427253804914,-6.152133064235509,3203427100,2176893060.693371
2020-11-23 00:00:00,270.89,270.95,264.53,268.43,20990800,268.68179999999995,231.7026,220.66996666666668,272.8428195535142,274.1362812106945,270.7166479473869,46.029500344105315,-0.10771641313596092,13.271420011983246,0.0,278.48867300833757,293.43629418315965,275.687,257.9377058168404,8.419611021390278,-8.90796796525044,3182436300,2181405101.8148665
2020-11-24 00:00:00,268.49,277.82,267.87,276.92,16930400,268.7718,232.05125,220.9659,273.74885965273324,274.40139728586644,270.9599166553325,52.19718011470225,-0.3446014867995473,38.705811863391304,0.4021128145195393,277.22623824628687,292.7861522815316,275.3685,257.95084771846837,8.5289245198624,-5.6201220135646395,3199366700,2195272715.885218
2020-11-25 00:00:00,278.14,280.18,272.65,275.59,12467000,269.0132,232.3754,221.25073333333333,274.15800195212586,274.51459754435535,271.14148855120186,51.209883160756725,-0.4201712569142728,37.87581699346394,0.3557247089410047,275.448286548371,292.82040158860985,275.7645,258.70859841139014,8.45757276844366,-1.1407253291243704,3186899700,2192540903.1362143
2020-11-27 00:00:00,277.39,279.13,274.82,277.81,7808400,269.473,232.69875,221.54366666666664,274.96955707387565,274.82844539727387,271.4029988040959,52.814228413705635,-0.6516840824239694,48.320503848845384,1.0,274.4740773654324,292.54032873430066,275.61350000000004,258.68667126569943,8.161317570697685,1.9748192196160463,3194708100,2195566431.674497
2020-11-30 00:00:00,276.03,277.7,271.01,276.97,16693300,269.9618,233.0127,221.84416666666667,275.41409994634773,275.0324029784859,271.6213125764843,52.11591983428461,-0.7586336285364723,80.1606922126083,0.8970764086257387,273.49511803147664,292.2343702594021,276.30649999999997,260.37862974059783,8.064080601362138,0.17722800925926255,3178014800,2208616649.7611938
2020-12-01 00:00:00,279.16,289.3,278.96,286.55,20738900,270.7298,233.35645,222.1950666666667,277.8887444027149,276.12931698053484,272.2067512989751,58.80560227839801,-1.5979971347096011,88.89786031489706,1.0,275.1269250360158,292.52119896224553,277.566,262.6108010377544,8.36878912983627,4.169696088410654,3198753700,2218324219.97396
2020-12-02 00:00:00,285.36,291.78,280.83,287.52,17361600,271.3852,233.7066,222.54413333333335,280.02902342433384,277.2141439347696,272.807270855878,59.42372882582306,-2.3147862391505782,84.36697247706425,1.0,276.04842706988603,293.1146647696349,278.677,264.23933523036516,8.553161334847964,3.816573388698319,3216115300,2222177068.193138
2020-12-03 00:00:00,286.25,286.65,281.07,281.85,12921700,272.0418,234.04295,222.88326666666666,280.433684885593,277.6556540362201,273.1618876850593,54.29515810547771,-2.397686121670972,63.55963302752312,0.6171059253360118,276.4699647193488,292.3649369381781,278.40049999999997,264.4360630618218,8.402935525215966,1.0359908230570847,3203193600,2212867886.472708
2020-12-04 00:00:00,280.3,283.46,279.3,279.7,10880300,272.6452,234.39055,223.2252666666666,280.27064379990566,277.8503536518182,273.4182842464295,52.44676130719259,-2.2638021422021097,55.66972477064226,0.47910642795487757,276.72411160846474,289.48766538412474,277.65150000000006,265.8153346158754,8.099868701986251,1.709090909090905,3192313300,2204079951.8573236
2020-12-07 00:00:00,279.19,288.49,278.2,285.58,13007700,273.2604,234.81485,223.58360000000002,281.45050073325996,278.5865104468831,273.8952142759813,56.780270293631716,-2.602168800541847,77.24770642201838,0.8026419710698907,277.12583827433843,287.37868963850315,277.26000000000005,267.14131036149695,8.256306651844378,5.004228407544933,3205321000,2209730527.0759826
2020-12-08 00:00:00,286.01,286.43,281.55,283.4,10747700,273.79200000000003,235.248,223.94223333333332,281.88372279253554,279.0449380233704,274.2679509710409,54.786845979803644,-2.663713404078237,69.24770642201837,0.6538148612032069,277.6105320025459,287.9441269903958,277.4915,267.0388730096042,8.01514189099835,3.8323441049314795,3194573300,2207131697.9776216
2020-12-09 00:00:00,283.66,287.63,271.75,277.92,25189700,274.11460000000005,235.6516,224.28663333333336,281.00289550530545,278.9378010687637,274.41116858001965,50.03177549569054,-2.244425405093068,49.13761467889924,0.2988059489240511,278.00090217245753,287.957613022498,277.76599999999996,267.57438697750194,8.576917470212754,3.0478309232480636,3169383600,2201516361.831526
2020-12-10 00:00:00,275.54,278.73,271.86,277.12,20065100,274.419,236.08844999999997,224.6124333333333,280.1400298374598,278.76467715745287,274.51739726315617,49.358279857362426,-1.8265282502745777,46.20183486238544,0.24852342318937434,278.1680820210557,287.9772722726309,277.798,267.6187277273691,8.454994793768986,3.237343068956524,3149318500,2212176858.9203176
2020-12-11 00:00:00,274.53,276.48,270.25,273.55,14391400,274.55740000000003,236.49385,224.92276666666666,278.6755787624687,278.26804123769546,274.47946011558145,46.35920202490339,-1.193514487949244,33.100917431192805,0.024615205067473306,278.4722959329803,288.0038037788402,277.7215,267.43919622115976,8.341780879928345,-1.216957966199626,3134927100,2213031564.8593225
2020-12-14 00:00:00,273.37,277.22,271.56,274.19,16376900,274.8424,236.8826,225.2378,277.6787834819201,277.87965635791494,274.46810873849984,46.98115057641364,-0.7350163609086167,26.432455039732336,0.047605899623281316,279.1797102438181,287.97700042095306,277.5835,267.18999957904697,8.150225102790609,-0.5080010160020237,3151304000,2211874186.76745
2020-12-15 00:00:00,274.83,276.08,267.47,275.55,23979500,275.0604,237.3309,225.5638,277.2057204859379,277.6577843238278,274.51053584679397,48.35158988100902,-0.4759079552680987,33.237350884409715,0.15250363725116906,278.89612213641936,287.8224497453204,277.413,267.0035502546796,8.18306616687699,-0.8135056333465285,3175283500,2232901506.744221
2020-12-16 00:00:00,274.76,277.86,272.51,275.67,15885000,275.4006,237.75044999999997,225.88320000000002,276.8644492668406,277.4684715310823,274.5560050292726,48.478135786235434,-0.2770519912446616,33.73097490744552,0.16218985912163947,278.7986976805434,287.82894918120724,277.4465,267.0640508187928,7.980704297814349,-0.4693649131674952,3191168500,2235781590.856371
2020-12-17 00:00:00,277.07,280.44,273.61,274.48,16377800,275.7278,238.197,226.19803333333334,276.3345716519871,277.18385519478875,274.5530244398894,47.24198992003761,-0.023167096454301372,28.835870012340628,0.06757136393735116,278.6670945605156,287.7451934022878,277.572,267.3988065977122,7.898511133684751,-4.212179375327166,3174790700,2223576173.2868247
2020-12-18 00:00:00,275.77,278.0,271.14,276.4,26693200,275.9806,238.67355,226.50539999999998,276.34911128487886,277.10920231909455,274.62545485401137,49.480316153965035,0.022847189737035478,36.73385438091308,0.23889989868151487,278.5213577947522,287.7128372779832,277.745,267.7771627220168,7.824331766992985,-3.867557039510297,3201483900,2237817734.8028593
2020-12-21 00:00:00,272.98,274.67,267.79,272.79,16553700,276.1474,239.19,226.8037666666667,275.5581976660169,276.69784971727603,274.55347623228545,45.56591168186289,0.34661510980447474,21.883998354586613,0.0,277.5017839094438,287.4508506374937,277.8995,268.34814936250626,7.8804509264934826,-3.214475784992018,3184930200,2245324645.267976
