datetime,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_sma8,QQQ_sma21,QQQ_sma50,QQQ_sma200,QQQ_sma300,QQQ_ema8,QQQ_ema20,QQQ_ema50,QQQ_ema200,QQQ_rsi,QQQ_macd,QQQ_stoch,QQQ_stochrsi,QQQ_vwap,QQQ_bb_hband,QQQ_bb_mavg,QQQ_bb_lband,QQQ_aroon_up,QQQ_aroon_down,QQQ_atr,QQQ_cmf,QQQ_roc,QQQ_uo,QQQ_tsi,QQQ_obv,QQQ_adi,QQQ_dcu,QQQ_dcm,QQQ_dcl,QQQ_kcu,QQQ_kcm,QQQ_kcl
2022-01-13 15:30:00,379.76,380.12,376.7,377.7,14219564,381.01750000000004,384.32190476190476,382.1092,389.4976272797125,389.4616151184005,381.22865726150934,382.6592982016816,384.3579955327811,389.4976272797125,42.220872565982376,0.8391482856713424,24.2424242424242,0.3001627654811464,381.7242610096769,391.7482115977859,384.3455,376.94278840221415,44.0,72.0,4.124162481658,-0.27298426190622904,-2.5642348570838918,51.12251818021232,-4.4157123694248135,-535141217,5681851615.354744,390.2,382.07,373.94,387.6695,384.611,381.5525
2022-01-14 00:00:00,372.33,377.57,372.12,377.23,80121200,381.30875000000003,384.00666666666666,381.9368,389.37556133663077,389.38034192824506,380.3400667589517,382.14222218247386,384.0784662962015,389.37556133663077,41.63923843086775,1.1618059628298738,29.62318840579718,0.274407109137733,379.55767026066735,391.9920445703785,383.971,375.9499554296215,40.0,68.0,4.228150875825285,-0.02485699068717753,-2.6327336551118883,48.10522380843618,-6.258553527719851,-615262417,5751976041.776763,390.2,381.15999999999997,372.12,387.40600000000006,384.1705,380.93500000000006
2022-01-14 09:30:00,375.07,380.21,374.86,378.13,23582080,380.2325,383.6928571428572,381.8164,389.263665203928,389.3055888257318,379.84894081251804,381.76010578414304,383.84519310811515,389.263665203928,43.25139496337435,1.3295656134488354,34.84057971014487,0.34579588623357177,379.2375746709223,392.0378097228781,383.63700000000006,375.23619027712203,36.0,64.0,4.308282956123476,-0.009196656601908727,-2.501095840961243,49.141170345135436,-7.317988732293179,-591680337,5757221401.627231,390.2,381.15999999999997,372.12,387.26666666666665,383.8161666666667,380.3656666666667
2022-01-14 10:30:00,378.13,378.74,375.76,377.06,13961429,379.2,383.32380952380953,381.73339999999996,389.1422356994113,389.22422278702254,379.22917618751404,381.3124766618437,383.5791071038754,389.1422356994113,41.773928842283105,1.5312056176267106,28.637681159420275,0.28037140823871887,379.0083514267083,392.03135905318857,383.2125,374.3936409468114,32.0,60.0,4.2134056021146575,-0.02161062237627701,-2.53321615054542,54.033894314360744,-8.62295214214208,-605641766,5755441085.177567,390.2,381.15999999999997,372.12,386.9225,383.4135,379.9045
2022-01-14 11:30:00,377.04,379.51,376.73,378.11,9619072,378.84,382.9695238095238,381.6172,389.03246220986495,389.1503741306304,378.9804703680665,381.00747888452526,383.3646323154881,389.03246220986495,43.80265493708377,1.5879753574512279,34.72463768115947,0.3924854038846118,378.86702272792905,391.8154363462286,382.8215,373.82756365377145,28.000000000000004,56.00000000000001,4.111019487677894,-0.0335812218131904,-2.4030767642351973,52.21856148355552,-9.170119545036956,-596022694,5755371883.220732,390.2,381.15999999999997,372.12,386.62416666666667,383.04366666666664,379.46316666666667
2022-01-14 12:30:00,378.06,378.57,375.4,375.93,6661695,378.10249999999996,382.49333333333334,381.42519999999996,388.90208945155786,389.06253111315107,378.30258806405175,380.5239094669514,383.0730781070376,388.90208945155786,40.63689266984535,1.788259622470946,22.086956521739143,0.24386430382908858,378.6883101184386,391.82993324833444,382.392,372.95406675166555,24.0,52.0,4.043803809986618,-0.03581218451393829,0.27473993064818075,50.989706047409996,-10.536863956691482,-602684389,5750937758.15764,390.2,381.15999999999997,372.12,386.122,382.64099999999996,379.15999999999997
2022-01-14 13:30:00,375.95,378.71,375.46,377.19,7700623,377.6375,382.14428571428573,381.25440000000003,388.7855512480598,388.9836438632298,378.05534627204025,380.2063942796227,382.8423691616636,388.7855512480598,43.192433276274976,1.8242856463756425,29.391304347826047,0.4340579766210913,378.4938295995296,390.9057864144465,381.7825,372.6592135855536,20.0,48.0,3.9871035378447166,-0.05874853497452927,-2.4693592594507967,51.466304946594,-10.99776346558476,-594983766,5751435336.874563,389.45,380.78499999999997,372.12,385.5421666666667,382.0516666666667,378.5611666666667
2022-01-14 14:30:00,377.17,379.83,377.11,379.27,8446694,377.5775,381.66285714285715,381.15079999999995,388.6908691460891,388.9191013790888,378.325269322698,380.1172138720396,382.7022762533631,388.6908691460891,47.2309588412048,1.665795657738272,41.44927536231871,0.5208423743031498,378.5054815761438,390.3086681403786,381.412,372.51533185962137,16.0,44.0,3.8965961422843773,-0.033052994715113304,-1.5701235336862895,57.552287909819746,-10.267100909415284,-586537072,5756403980.403975,389.37,380.745,372.12,385.046,381.6335,378.221
2022-01-14 15:30:00,379.29,380.35,379.28,380.13,7027344,377.88125,381.35095238095244,381.0532,388.60568636851605,388.8607020343772,378.72632058432066,380.1184315985121,382.60140267479983,388.60568636851605,48.85008744225577,1.4540351748145213,54.04858299595138,0.7589221011131777,377.98540815055856,389.47200893544857,381.0365,372.6009910645514,12.0,40.0,3.695410703549782,-0.028046968486100898,-0.22572770938870143,51.4120039388833,-9.204217095655034,-579509728,5760541575.469395,389.37,380.745,372.12,384.6501666666667,381.25866666666667,377.86716666666666
2022-01-18 00:00:00,371.3,373.47,367.06,367.84,75450900,376.7075,380.4080952380952,380.7076,388.3990626235557,388.72102959561056,376.3071382322494,378.94905716055854,382.0225241385332,388.3990626235557,33.18134252895531,2.2519546235231473,4.1599999999998545,0.0,375.4141081576102,389.7510334226804,380.057,370.36296657731964,8.0,100.0,4.365024224724797,-0.1588829169182089,-3.663934211560121,34.69923894490058,-13.657689506247408,-654960628,5703453140.992015,389.37,378.21500000000003,367.06,383.97366666666665,380.3411666666667,376.70866666666666
2022-01-18 09:30:00,374.04,376.22,372.32,375.88,21808330,376.42625,379.8580952380952,380.54400000000004,388.2744948362567,388.63570713982574,376.21221862508287,378.6567660024101,381.78164083898287,388.2744948362567,45.49747466248812,2.21007436683027,55.47169811320758,0.7860318233324628,375.1296541067433,388.6220225238497,379.45950000000005,370.2969774761504,4.0,96.0,4.65180820867303,-0.11558978200157587,-1.3205219080622796,46.844284880851944,-12.786482800449242,-633152298,5721458992.940733,389.37,378.21500000000003,367.06,383.46116666666666,379.70866666666666,375.9561666666667
2022-01-18 10:30:00,375.85,375.85,372.38,372.72,8543599,375.88375,379.1385714285714,380.4568,388.11972374335863,388.52995493291655,375.4361700417311,378.0913597164663,381.42628237470905,388.11972374335863,42.204762470608564,2.4041559393149328,35.597484276729766,0.5758865813172883,374.86782400359584,387.70141697358173,378.75249999999994,369.80358302641815,16.0,92.0,4.569536193767814,-0.12612968523985535,-1.8512179065174383,43.47267489805966,-13.347145451385964,-641695897,5714589643.88886,389.37,378.21500000000003,367.06,382.89283333333333,379.0378333333333,375.18283333333335
2022-01-18 11:30:00,372.72,374.48,371.85,372.66,7881041,375.2025,378.46238095238095,380.2772,387.96589564640976,388.4245067273822,374.81924336579084,377.5740873625171,381.0825065953087,387.96589564640976,42.14239838208624,2.533602687679604,40.00000000000016,0.5719064227999725,374.68848952677934,386.39919671485313,378.0145,369.62980328514686,12.0,88.0,4.43099789421297,-0.138075256197809,-1.3343923749007054,44.39523955365307,-13.785391642259933,-649576938,5711563084.4173765,389.37,378.21500000000003,367.06,382.24783333333335,378.3263333333333,374.40483333333333
2022-01-18 12:30:00,372.65,372.67,371.11,371.53,7088996,374.6525,377.7057142857143,380.0978,387.80235439619673,388.31225086872854,374.0883003956151,376.99845999465833,380.7078984935319,387.80235439619673,40.91614640849929,2.6962905653137454,33.634311512415074,0.4936454018712287,374.4591974192378,386.60152945286984,377.846,369.09047054713017,8.0,84.0,4.225926616054901,0.012933150797309601,-1.511014500437411,43.240310803453454,-14.52802220866089,-656665934,5708291240.109684,389.37,378.21500000000003,367.06,381.35600000000005,377.9905,374.625
2022-01-18 13:30:00,371.53,372.67,371.23,371.94,6694707,373.99625000000003,377.56476190476195,379.9232,387.6445200240953,388.2034651486705,373.6109003077006,376.516701899929,380.3640593369228,387.6445200240953,41.58036254953888,2.760319066989325,36.71933784800593,0.5360365534736633,374.2145134497434,385.20688982767206,377.106,369.00511017232793,4.0,80.0,4.026931857765264,0.032764858223901176,-1.6370031470658235,41.61074412232317,-14.913670131693666,-649971227,5708198258.068017,386.94,377.0,367.06,380.483,377.22200000000004,373.961
2022-01-18 14:30:00,371.93,373.62,370.94,371.6,8845627,373.0375,376.8438095238095,379.74520000000007,387.48487305868144,388.09314312110456,373.164033572656,376.04844457612626,380.02037073547484,387.48487305868144,41.1670579991332,2.806149727082925,34.16102332580898,0.5096589110592509,373.5894731306358,383.92408422128165,376.41999999999996,368.9159157787183,8.0,76.0,3.93072243935346,0.01621727039119924,-1.448045403914491,38.60728947074686,-15.344455594177111,-658816854,5703709432.426226,385.81,376.435,367.06,379.778,376.5655,373.35299999999995
2022-01-18 15:30:00,371.59,371.74,369.77,370.8,10764396,371.87125000000003,376.15238095238095,379.5664,387.3188544212816,387.9782385156487,372.63869277873243,375.54859271173325,379.6587875693778,387.3188544212816,40.155654669292275,2.87389568895577,28.14145974416857,0.44510981440618125,372.9506985102808,383.48762471852586,375.9105,368.33337528147416,4.0,72.0,3.7906708365425006,0.04329457877767665,-1.9332998333818205,48.884019882559244,-15.98505011429805,-669581250,5704201206.862774,382.96,375.01,367.06,379.0348333333333,375.97883333333334,372.92283333333336
2022-01-19 00:00:00,369.43,371.95,363.53,363.8,81791500,371.36625,375.3338095238095,379.2314,387.0848359693286,387.8175857680364,370.674538827903,374.4296791201396,379.036874331363,387.0848359693286,32.606879046813674,3.452626619893749,1.605231866825433,0.0,370.7416178404923,383.75467070041555,375.009,366.2633292995845,8.0,100.0,4.121337205360894,-0.1600447169990554,-3.2266645386109105,26.84624951733661,-19.004988964363996,-751372750,5627655242.4922285,382.96,373.245,363.53,378.58433333333335,375.2273333333333,371.8703333333333
2022-01-19 09:30:00,372.15,374.69,371.95,372.51,18263753,370.94500000000005,374.89000000000004,379.0854,386.9398127258527,387.71587423469396,371.08241908836897,374.24685253726915,378.78091847523115,386.9398127258527,46.167489442360676,3.1718873023106653,53.388822829964276,0.8348480217339426,370.6377023020423,382.9595314048817,374.589,366.2184685951183,4.0,96.0,4.604813119263686,-0.16899769200615822,-1.2407539966595102,42.65012269650834,-17.020540946488914,-733108997,5616856965.171061,381.06,372.29499999999996,363.53,378.187,374.8025,371.418
2022-01-19 10:30:00,372.52,372.79,368.16,369.27,13659475,370.51375,374.33571428571423,378.9242,386.7639936937547,387.59331028629066,370.6796592909536,373.7728665813388,378.4079412801241,386.7639936937547,42.72364514807532,3.1742495201324914,34.126040428061785,0.6228305304572985,370.4699009321688,382.3895816711783,374.065,365.7404183288217,4.0,92.0,4.606612182173422,-0.18052049529575653,-2.6366440794157198,41.56162312359168,-16.62033942449715,-746768472,5609746957.665661,380.35,371.94,363.53,377.815,374.313,370.811
2022-01-19 11:30:00,369.26,372.85,368.35,372.76,10208175,370.52625,374.0028571428571,378.954,386.6246504729213,387.49475008505283,371.1419572262972,373.67640309740176,378.1864533867859,386.6246504729213,47.2851227695263,2.861521918481344,54.875148632580206,0.903654214448877,370.32143417408395,381.988225455893,373.81800000000004,365.6477745441071,8.0,88.0,4.598997026303892,-0.1455309659240119,-1.9388104069660392,47.304358318449886,-14.71596374945012,-736560297,5619546805.665661,380.35,371.94,363.53,377.52633333333335,373.9703333333333,370.41433333333333
2022-01-19 12:30:00,372.79,373.33,371.8,371.88,7639959,370.57,373.7257142857143,378.92220000000003,386.4779375328922,387.3909975927933,371.3059667315645,373.50531708812537,377.9391414892649,386.4779375328922,46.284190302426516,2.6540969095697164,49.64328180737216,0.8420326158870649,370.12650636004594,381.60588198970873,373.5505,365.49511801029126,4.0,84.0,4.37978295299647,-0.3916052245851931,1.0983036102653383,46.04402232287585,-13.55139645435853,-744200256,5612705796.626445,380.35,371.94,363.53,377.16516666666666,373.80516666666665,370.44516666666664
2022-01-19 13:30:00,371.89,372.32,369.36,369.42,7562914,370.255,373.35380952380956,378.89279999999997,386.30820681117194,387.2715889709143,370.8868630134391,373.11623927020867,377.6050575092938,386.30820681117194,43.51137956477349,2.65757763581189,46.41449960598911,0.7429022656904486,369.8923863475655,381.074169554679,373.11499999999995,365.15583044532093,4.0,80.0,4.278369884925292,-0.44688714457925566,-1.7186336064701446,43.40849927228857,-13.468937461747505,-751763170,5605449487.248067,380.35,371.94,363.53,376.67733333333337,373.4368333333333,370.1963333333333
2022-01-19 14:30:00,369.43,370.86,368.77,368.89,7522779,369.91625,372.91380952380956,378.7826,386.13489132051353,387.14945216712084,370.4431156771193,372.7137402920936,377.263290548145,386.13489132051353,42.9148654049469,2.6722981177873066,42.2379826635145,0.7022629241523624,370.0297072669957,380.65246822295023,372.7065,364.7605317770498,40.0,76.0,4.122057750287773,-0.4701656004218192,-1.0275810259712495,43.558109599577776,-13.582059570066965,-759285949,5598790568.03754,380.35,371.94,363.53,376.2488333333333,373.0528333333333,369.8568333333333
2022-01-19 15:30:00,368.9,369.2,366.21,366.53,10755747,369.3825,372.41238095238094,378.57060000000007,385.9398177750358,387.01244584042894,369.57353441553727,372.1248126452275,376.84237719331577,385.9398177750358,40.267617258920566,2.841639827394374,24.350649350649253,0.5219110921460528,369.38598359014145,380.1016905545416,372.12749999999994,364.15330944545826,36.0,72.0,4.041196482410076,-0.4936458800470358,-1.644931036333401,45.32914969380449,-14.46825235932731,-770041696,5590337054.509112,380.35,371.94,363.53,375.71916666666664,372.51266666666663,369.3061666666666
2022-01-20 00:00:00,367.08,371.13,358.53,359.07,88610700,368.79125,371.5057142857143,378.2086,385.67245640413995,386.8267817484659,367.239415656529,370.88149715520586,376.14542122495044,385.67245640413995,33.27930032471795,3.537031311247233,3.341584158415963,0.04581074484161854,367.2617468393152,380.87371159429455,371.28450000000004,361.6952884057055,32.0,100.0,4.652539590809357,-0.5804352746161667,-3.3536995666567924,26.703977346543375,-17.617463788030364,-858652396,5509321557.366256,380.35,369.44,358.53,375.5045,371.8265,368.1485
2022-01-20 09:30:00,369.79,372.74,369.53,372.2,16432577,368.7525,371.3280952380952,378.04619999999994,385.5384021115615,386.7295938298715,368.3417677328559,371.00706885471004,375.990698823972,385.5384021115615,49.794348645705526,2.994138242342842,84.59158415841581,1.0,367.34383124381503,380.2489361838551,371.03499999999997,361.82106381614483,28.000000000000004,96.0,5.296643905751547,-0.5440243485901098,0.06990374791632814,45.443825949075055,-14.300778105103578,-842219819,5520225416.870929,380.35,369.44,358.53,375.221,371.54499999999996,367.869
2022-01-20 10:30:00,372.21,373.87,372.11,372.88,8690222,369.20374999999996,371.12285714285713,377.8438,385.4124478616952,386.6375699506032,369.35026379222126,371.1854432494996,375.8687106347967,385.4124478616952,50.47801804937148,2.480428422063426,88.79950495049505,1.0,367.4022315196635,379.1775363388584,370.7155,362.25346366114167,24.0,92.0,5.04402648391215,-0.5579515378089576,0.3444564047362682,41.945834910299325,-11.599161157917525,-833529597,5519139139.120929,380.35,369.44,358.53,374.8838333333333,371.2558333333333,367.62783333333334
2022-01-20 11:30:00,372.86,373.21,371.48,372.64,6842707,369.18875,370.8071428571428,377.69,385.28535882824553,386.54456284129685,370.08131628283877,371.32397246383294,375.74209453147137,385.28535882824553,50.21809738681446,2.068827526721236,87.31435643564352,0.9854558423769288,367.4159117966022,377.6934986229284,370.341,362.9885013770716,20.0,88.0,4.8073103064898515,-0.5624379211669589,0.49622437971951855,43.68644727446431,-9.623889774711534,-840372304,5521472779.080466,376.22,367.375,358.53,374.543,370.882,367.221
2022-01-20 12:30:00,372.62,372.93,370.07,370.52,8160903,369.01875,370.34952380952376,377.42299999999994,385.13843983492967,386.4380873406902,370.17880155331903,371.24740365775364,375.5373065106293,385.13843983492967,47.87311543589907,1.891888619809606,74.19554455445538,0.8542396982587632,367.38102885319006,377.73742521477243,370.475,363.2125747852276,16.0,84.0,4.668216713169149,-0.524286947083514,1.8471687740516687,43.84508294194895,-8.758869135743089,-848533207,5515879992.409138,376.22,367.375,358.53,374.4513333333333,370.9678333333334,367.4843333333333
2022-01-20 13:30:00,370.53,371.3,368.8,368.87,7386355,368.95,370.3985714285714,377.12339999999995,384.9765648116965,386.3213558633434,369.88795676369256,371.02098426177713,375.2758435102125,384.9765648116965,46.06997324056968,1.8633252184422417,63.98514851485158,0.7533428166961884,367.3140111431344,376.97459627670787,370.1245,363.27440372329215,12.0,80.0,4.513344090799924,-0.6190596014974056,-0.9771549757053466,42.80874803009754,-8.60398012085898,-855919562,5508907273.289138,375.85,367.19,358.53,374.1238333333333,370.7103333333333,367.2968333333333
2022-01-20 14:30:00,368.88,368.93,364.39,364.91,14971969,368.4525,369.8761904761905,376.7271999999999,384.77689750013735,386.179087718072,368.78174414953867,370.4389857606555,374.8693398431453,384.77689750013735,41.982949528589764,2.135609445650857,39.480198019802245,0.5060638440152753,367.5524310338058,376.83362928610865,369.73400000000004,362.6343707138914,8.0,76.0,4.515248084314217,-0.621041946190642,-1.1807078831207403,42.75717401834226,-9.741296886536999,-870891531,5497365006.438918,374.69,366.61,358.53,373.7986666666667,370.33166666666665,366.86466666666666
2022-01-20 15:30:00,364.89,365.13,361.17,361.63,18892711,367.84,369.3480952380952,376.2636,384.5465801120763,386.01597085615794,367.1924676718634,369.6000347358312,374.35015004537496,384.5465801120763,38.90436639799094,2.5862525359635242,20.20860495436777,0.327063108036812,366.7028014449298,376.9677935076449,369.1825,361.3972064923551,4.0,72.0,4.4755875068632,-0.6338978348970404,-2.9858353900633103,46.79087162380749,-11.664201998221529,-889784242,5482861511.125787,374.69,366.61,358.53,373.34749999999997,369.81399999999996,366.28049999999996
2022-01-21 00:00:00,356.84,359.53,348.83,349.12,143388900,366.59625,368.2271428571429,375.535,384.19407682737904,385.7708149036253,363.17636374478263,367.64955523718055,373.3607323965367,384.19407682737904,29.898978271743132,3.9077962387900698,1.1581469648563107,0.0,360.867700673417,379.68040539834067,368.062,356.44359460165936,8.0,100.0,5.070188399230115,-0.7263252060071613,-6.120253845326447,21.347526634326243,-16.839751301250445,-1033173142,5347245093.555694,374.69,361.76,348.83,372.8406666666666,368.8501666666667,364.85966666666667
2022-01-21 09:30:00,359.47,361.07,354.24,356.61,32122158,364.6475,367.5166666666667,374.9486,383.91960840123596,385.57705533615933,361.7171718014976,366.59816902411575,372.70384093000587,383.91960840123596,39.00278969423782,4.30116755879618,31.070287539936196,0.4423827117721751,360.2843278118432,379.77985577033115,367.2955,354.81114422966886,4.0,96.0,5.56160351357082,-0.7096134736475074,-3.4675978560987497,29.600858146406544,-17.821835819944663,-1001050984,5337415619.145738,374.69,361.76,348.83,372.3781666666667,368.1181666666667,363.85816666666665
2022-01-21 10:30:00,356.64,362.18,356.24,361.52,29454027,363.2275,367.0204761904762,374.4886,383.69672672560176,385.41720779239745,361.67335584560925,366.1145338789619,372.2652589327508,383.69672672560176,44.12546883928896,4.1686673957378275,50.67891373801912,0.6913097365704873,360.03222102972467,379.35368973747035,366.7915,354.2293102625296,68.0,92.0,5.588631834030047,-0.6322431640912618,-1.9978855485375056,34.97343665895857,-16.741298712128224,-971596957,5360324306.812404,374.69,361.76,348.83,371.9375,367.5145,363.0915
2022-01-21 11:30:00,361.52,361.52,356.46,357.1,16247558,361.28499999999997,366.33,373.843,383.43208267858085,385.2290535877968,360.65705454658496,365.2560068428703,371.6705428961723,383.43208267858085,40.80339739876899,4.369943138119595,33.027156549520896,0.5298798799582549,359.77499672457606,379.20242039530683,366.1065,353.01057960469313,64.0,88.0,5.550872417313615,-0.6489447710040163,-2.572777126019685,34.09031651316579,-17.052523358421258,-987844515,5348186803.010033,374.69,361.76,348.83,371.4715,366.894,362.3165
2022-01-21 12:30:00,357.09,358.36,355.38,355.81,13176459,359.44624999999996,365.6161904761905,373.2256,383.1572360847641,385.0335781486752,359.5799313140105,364.35638714354934,371.0485608218126,383.1572360847641,39.86018167310332,4.580743869180878,27.875399361022414,0.4840460735291011,359.4952250450175,379.52743139703745,365.707,351.88656860296254,60.0,84.0,5.367238673219787,-0.6017672604338088,-0.907900966385382,34.68994563272283,-17.606293408104715,-1001020974,5338812946.271778,374.69,361.76,348.83,370.704,366.3985,362.093
2022-01-21 13:30:00,355.81,357.74,354.79,354.94,12074567,357.705,365.1942857142857,372.57160000000005,382.87646756650776,384.83362081878363,358.5488354664526,363.4595883679732,370.4168525542906,382.87646756650776,39.20201285913147,4.76310063717267,24.40095846645371,0.45206358935666907,359.1868433949724,379.0357788034947,364.8285,350.62122119650536,56.00000000000001,80.0,5.1945787679898014,-0.6097301355933119,-4.637291778613646,34.220941990949946,-18.248312448847454,-1013095541,5327966301.339575,373.87,361.35,348.83,369.85316666666665,365.5371666666667,361.22116666666665
2022-01-21 14:30:00,354.94,356.15,352.05,352.59,17827513,356.165,364.24571428571426,371.87480000000005,382.57510968027384,384.6193774910841,357.2246498072409,362.42438947578523,369.7177602972596,382.57510968027384,37.405356109818115,5.039156787169986,15.01597444089452,0.36475841045971596,357.9441200785749,378.9970110898222,363.99449999999996,348.9919889101777,52.0,76.0,5.116394570276242,-0.6170111517955548,-5.441428877923198,35.42551672848677,-19.324633756762722,-1030923054,5314834816.154209,373.87,361.35,348.83,369.00283333333334,364.7133333333333,360.4238333333334
2022-01-21 15:30:00,352.59,355.29,351.41,351.46,15821593,354.89375,363.39761904761906,371.1474,382.2655065988781,384.3990494014423,355.9436165167429,361.3801619066628,369.0017696973671,382.2655065988781,36.53819635023223,5.288156257541971,10.503194888178887,0.32262040164316347,357.0594921806427,378.31112471913326,362.92949999999996,347.54787528086666,48.0,72.0,5.028080672399367,-0.6619882439456577,-5.683769858308288,35.53317113299618,-20.45681863823142,-1046744647,5299420996.169673,373.87,361.35,348.83,368.04183333333333,363.78333333333336,359.5248333333333
2022-01-24 00:00:00,343.38,351.39,331.71,350.72,198685800,355.09375,362.34809523809525,370.4246,381.95162096107833,384.17526834229653,354.7828128463556,360.3649083917425,368.2848375523723,381.95162096107833,35.95042646785022,5.482008762733244,45.80722891566277,0.2978204006697583,352.1771356039373,377.5529862497234,361.87149999999997,346.19001375027653,44.0,68.0,6.079646338656555,-0.18992299950164768,-5.343841088200355,51.90167480540925,-21.55309951114792,-1245430447,5484578393.1208935,373.87,352.78999999999996,331.71,367.5628333333333,362.39683333333335,357.23083333333335
2022-01-24 09:30:00,345.9,347.41,340.71,343.23,49784102,353.42125,360.9838095238095,369.5408,381.5663312002716,383.90320675862677,352.215521102721,358.7330123544337,367.3022949032597,381.5663312002716,30.5871097254512,6.1689073492764805,27.947598253275185,0.03828453335052657,351.21423119785754,377.80018389507086,360.562,343.32381610492916,40.0,100.0,6.360385885895376,-0.185821000242049,-6.950958332203753,45.036425489667515,-24.220948147389674,-1295214549,5472243824.56567,373.87,352.78999999999996,331.71,366.42066666666665,361.06766666666664,355.71466666666663
2022-01-24 10:30:00,343.25,345.31,339.94,341.87,25455960,350.96500000000003,359.6719047619047,368.88020000000006,381.17134283011967,383.6239163482704,349.91651641322744,357.1270111778209,366.3049500050927,381.17134283011967,29.720104906415415,6.745264847573594,25.66304622379393,0.0,350.56255209582514,377.8083448642621,359.211,340.61365513573793,36.0,100.0,6.289644036902849,-0.18196506551415306,-6.313885615631257,46.51478016101141,-26.66432124472343,-1320670509,5465085817.191368,373.87,352.78999999999996,331.71,365.228,359.711,354.19399999999996
2022-01-24 11:30:00,341.89,342.18,334.15,336.2,28268757,348.3525,358.11523809523806,367.86940000000004,380.7238667820588,383.3088072695444,346.86840165473245,355.13396249421896,365.12436373038315,380.7238667820588,26.36476988822315,7.572265567349632,12.063406770553481,0.0,349.73483634306996,378.47549658342484,357.6945,336.91350341657517,32.0,100.0,6.413955177124076,-0.184882636376794,-7.032049332190363,45.336687253641614,-29.8836536111517,-1348939266,5451250672.109177,373.87,352.78999999999996,331.71,363.98983333333337,358.2208333333333,352.45183333333335
2022-01-24 12:30:00,336.18,343.82,335.2,340.57,24849346,346.4475,356.87904761904764,366.9744,380.3243258190533,383.0248284837002,345.4687568425697,353.7469184471505,364.1614475056623,380.3243258190533,32.673668710752295,7.785302990908065,26.51107121484144,0.35521680987394644,348.9521988532447,378.8307469955877,356.7695,334.7082530044123,28.000000000000004,96.0,6.571529807329499,-0.07546385696015794,-2.4490146654445497,48.97052211084967,-30.689753442150597,-1324089920,5457362112.192703,373.87,352.78999999999996,331.71,362.6385,357.0685,351.4985
2022-01-24 13:30:00,340.5,347.33,340.44,342.92,24062709,344.945,356.11,366.21299999999997,379.9521434725951,382.75835121802777,344.90236643310976,352.7157833569457,363.3284495642638,379.9521434725951,35.85634679621536,7.676026864170012,36.79028552674771,0.5344146046359637,348.33698753417735,376.9588392113167,355.3055,333.6521607886833,24.0,92.0,6.594277678234534,-0.09998165020383451,-3.8389276800987067,49.221917228021276,-30.38777805763409,-1300027211,5450621759.744227,373.87,352.78999999999996,331.71,361.4261666666667,355.67216666666667,349.9181666666667
2022-01-24 14:30:00,342.89,348.6,340.66,347.67,20194368,344.33,354.94190476190477,365.5298,379.63092811465884,382.5252060272103,345.5173961146409,352.2352325610461,362.7143927186064,379.63092811465884,41.840951723158156,7.124018196621137,52.37938956350516,0.8713723416840127,347.0567934440966,374.3526148279496,354.04499999999996,333.7373851720503,20.0,88.0,6.690400701217782,-0.07496968540350787,-3.831046691745952,56.156167365950814,-28.25968391893395,-1279832843,5466085457.154807,373.21,352.46,331.71,360.36966666666666,354.3066666666667,348.2436666666666
2022-01-24 15:30:00,347.67,353.98,346.66,353.56,18846009,344.5925,354.02190476190475,364.9828,379.3715158946125,382.3327461864979,347.3046414224985,352.36140088856547,362.3553969257199,379.3715158946125,48.284286337445835,6.140489830916238,71.70987856908435,1.0,346.5567498799781,371.5206227850809,353.091,334.6613772149191,16.0,84.0,6.735372079702225,-0.053780030886627465,-0.9913189582749986,51.96942762061027,-24.30981842797772,-1260986834,5482768809.3843155,372.93,352.32,331.71,359.597,353.25449999999995,346.912
2022-01-25 00:00:00,344.13,348.46,339.18,342.59,124398400,343.57625,352.5909523809524,364.2396,379.00553066183033,382.06867478326535,346.25694332860996,351.4307912801306,361.5802833207897,379.00553066183033,39.50562413097982,6.17504179703451,36.49781952364977,0.5995047506270456,345.22246367749995,368.8161336545433,351.69449999999995,334.5728663454566,12.0,80.0,7.281416931152066,-0.0790605943828938,-3.7154661195581986,48.692950537126144,-23.73930201247899,-1385385234,5449792509.384315,371.3,351.505,331.71,358.52983333333333,351.8663333333333,345.20283333333333
2022-01-25 09:30:00,346.67,348.55,342.2,346.43,35173896,343.97625,351.44380952380953,363.6142,378.68139602837925,381.8318729574629,346.29540036669664,350.9545254439277,360.98615456311165,378.68139602837925,43.38584821149683,5.825416792744932,55.23452157598502,0.7765261776054044,344.90088655644774,365.8910585157483,350.5725,335.2539414842517,8.0,76.0,7.214887150355492,-0.054911700228373175,-2.3975883247872853,51.40964004558095,-21.94495603763202,-1350211338,5461480213.409512,368.93,350.32,331.71,357.5258333333333,350.6698333333333,343.8138333333333
2022-01-25 10:30:00,346.43,347.22,342.89,344.39,19508291,344.29125,350.27809523809526,362.9574,378.3401881076989,381.58308974844323,345.8719780629863,350.32933254450603,360.3353249724014,378.3401881076989,41.8500934698082,5.647842595164889,48.71302343449862,0.7064628281128982,344.64985416486087,363.58143537571226,349.54650000000004,335.5115646242878,4.0,72.0,7.00882378247296,-0.048232376674340674,-2.325647352449017,52.97109689344561,-21.025637651437492,-1369719629,5455488059.361012,365.13,348.41999999999996,331.71,356.4531666666667,349.60766666666666,342.7621666666667
