datetime,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_sma8,NFLX_sma21,NFLX_sma50,NFLX_sma200,NFLX_sma300,NFLX_ema8,NFLX_ema20,NFLX_ema50,NFLX_ema200,NFLX_rsi,NFLX_macd,NFLX_stoch,NFLX_stochrsi,NFLX_vwap,NFLX_bb_hband,NFLX_bb_mavg,NFLX_bb_lband,NFLX_aroon_up,NFLX_aroon_down,NFLX_atr,NFLX_cmf,NFLX_roc,NFLX_uo,NFLX_tsi,NFLX_obv,NFLX_adi,NFLX_dcu,NFLX_dcm,NFLX_dcl,NFLX_kcu,NFLX_kcm,NFLX_kcl
2021-10-27 11:30:00,666.85,667.0,665.01,666.12,147356,665.94625,667.9057142857143,653.6182,628.8331779845006,615.0329310797341,666.5522199425402,665.3851400357992,656.6423569580253,628.8331779845006,53.65778155011158,-2.9141772126877186,29.16666666666657,0.19704544371569904,668.5409169095682,674.2709239929846,668.0609999999999,661.8510760070152,48.0,4.0,6.251832443847355,0.04115055756166877,-0.8705745792222901,41.68951731814168,13.082580276352271,424316350,671094360.5242008,676.49,666.78,657.07,674.239,667.949,661.659
2021-10-27 12:30:00,666.22,668.8,666.11,667.35,185225,666.20625,668.0271428571428,654.2664,629.2164299448539,615.3805528001345,666.7295043997534,665.5722695561992,657.0622645282988,629.2164299448539,55.157233699017844,-2.754667054393394,37.568306010929,0.34446856667325926,668.2123316498906,673.8361543047191,667.8455,661.8548456952809,44.0,8.0,5.997415840715397,-0.12092090947859377,-0.17501346257403805,41.7137292629338,12.671861851145339,424501575,671079900.5799628,676.49,666.78,657.07,673.3938333333333,667.9098333333334,662.4258333333333
2021-10-27 13:30:00,667.44,668.77,666.83,667.85,191372,666.59375,667.8457142857143,654.9488,629.6008435772435,615.729187000798,666.9785034220304,665.7891962651325,657.4853129781695,629.6008435772435,55.78354363444566,-2.6381885308933306,40.98360655737709,0.4305525693291677,667.9925301844725,673.8616024198543,667.9545,662.0473975801458,40.0,4.0,5.707600423521436,-0.20176048897145682,-0.6678168783651142,38.37346638935981,12.483498128930053,424692947,671089765.1160454,676.49,669.1700000000001,661.85,673.2455,668.144,663.0425
2021-10-27 14:30:00,667.87,667.99,663.08,663.21,263160,666.12875,667.7285714285714,655.5458,629.9352630441366,616.0446741303607,666.1410582171347,665.543558525596,657.7098105084374,629.9352630441366,48.95087962562445,-2.146723151730612,9.2896174863389,0.0,667.2803132474876,673.99748073459,667.866,661.73451926541,36.0,4.0,5.650628964698474,-0.2063984682625369,-1.3506076246857648,34.161627660563184,10.42338548983038,424429787,670840540.2687949,676.49,669.1700000000001,661.85,673.2320000000001,668.094,662.956
2021-10-27 15:30:00,663.2,664.03,661.85,662.92,356499,665.42875,667.6304761904762,656.056,630.2634693820058,616.3561380896274,665.4252675022159,665.2936958088726,657.9141316649693,630.2634693820058,48.55061848069737,-1.7140739441048254,8.24980724749371,0.0,666.45870444878,674.1215421634308,667.7919999999999,661.462457836569,32.0,72.0,5.402726895791437,-0.20554637382177646,-0.8732579699742855,37.887487940028805,8.597026755946468,424073288,670833999.0027398,676.49,669.1700000000001,661.85,673.118,668.0205,662.923
2021-10-28 00:00:00,670.95,676.8,668.03,674.05,2859400,666.82,668.0899999999999,656.801,630.6991562538267,616.7394860092977,667.3418747239457,666.1276295413609,658.5469108153626,630.6991562538267,61.54638626117979,-2.2434334088526384,81.60535117056848,1.0,668.398712655513,674.9667027682481,668.0745,661.1822972317518,28.000000000000004,68.0,6.008246403234906,-0.10846335122004357,1.319764907481169,49.885533416745375,10.899139234069386,426932688,671900160.6903111,676.8,669.325,661.85,673.6198333333333,668.3118333333334,663.0038333333333
2021-10-28 09:30:00,670.95,674.32,668.03,672.55,747103,667.5625,668.287619047619,657.4628,631.1155825597589,617.1103199893024,668.4992358964022,666.7392838707551,659.0960515677014,631.1155825597589,59.36983739744567,-2.512949417884556,71.57190635451492,0.8325186398757486,668.6291921210288,675.2788073062003,668.1814999999999,661.0841926937995,24.0,64.0,6.0283716601467034,-0.10215403941803636,1.1733734486649048,55.17777228380034,12.083731224861582,426185585,672226795.5472268,676.8,669.325,661.85,673.8765000000001,668.423,662.9694999999999
2021-10-28 10:30:00,672.54,675.08,671.34,673.35,378998,668.425,668.4276190476191,658.427,631.5358255193634,617.4840055707688,669.5771834749795,667.3688758830642,659.6550299375954,631.5358255193634,60.17868165886789,-2.759288747834148,76.92307692307728,0.8947576914719899,668.9170768921904,675.0892700234256,668.1365,661.1837299765743,20.0,60.0,5.864916541564797,-0.11777619594961429,0.9626197651927598,55.38901482187303,13.286600438086701,426564583,672255169.7290449,676.8,669.325,661.85,673.7781666666667,668.4096666666667,663.0411666666666
2021-10-28 11:30:00,673.54,674.92,673.33,674.28,193891,669.4449999999999,668.4290476190477,659.2325999999999,631.961140688325,617.8613875935544,670.6222538138729,668.0270781799152,660.2285581753368,631.961140688325,61.14700085550529,-2.9950327955400553,83.14381270903014,0.9692680407636773,669.1128540222461,675.5250340298012,668.2520000000001,660.9789659701989,100.0,56.00000000000001,5.559565360024449,-0.11087568233473975,0.8616047388260621,56.24251168670499,14.560442303544061,426758474,672292972.3768437,676.8,669.325,661.85,673.767,668.508,663.249
2021-10-28 12:30:00,674.3,675.0,671.62,673.14,248276,670.1687499999999,668.484761904762,660.0845999999999,632.3708805819736,618.2286873437633,671.1817529663456,668.5140231151613,660.7348892272844,632.3708805819736,59.24521007478,-3.0546609492066636,75.51839464882953,0.8229288007242023,669.327570566229,676.0624276827899,668.483,660.90357231721,96.0,52.0,5.403882120022701,-0.09737546333751476,1.5416641525372636,54.45267613686515,15.097841170614915,426510198,672267997.867968,676.8,669.325,661.85,673.4496666666666,668.7076666666667,663.9656666666667
2021-10-28 13:30:00,673.11,676.8,673.11,675.51,298870,671.12625,668.817619047619,661.0826000000001,632.8001255513072,618.6092940723762,672.143585640491,669.180306628003,661.3143053360184,632.8001255513072,61.898346478728755,-3.255627041689536,91.37123745819419,1.0,669.5541994124001,676.6569657380991,668.6415,660.6260342619008,100.0,48.0,5.281461968592504,-0.08862235362302077,1.3351134846461914,59.535041444027165,16.32038502039362,426809068,672357901.8517078,676.8,669.325,661.85,673.3748333333333,668.8398333333333,664.3048333333334
2021-10-28 14:30:00,675.29,676.74,673.84,674.36,315872,672.52,668.9138095238095,662.1037999999999,633.213656640349,618.9797306566129,672.6361221648264,669.6736107586694,661.8259012051942,633.213656640349,59.861933584453205,-3.284240053843405,83.67892976588661,0.8474337434373929,671.1572407437975,676.996228999285,668.745,660.493771000715,96.0,44.0,5.111357542264466,-0.10822117234382606,1.1868857378648012,59.08574407598418,16.790862175060937,426493196,672155308.0861906,676.8,669.325,661.85,673.3976666666666,668.9761666666666,664.5546666666667
2021-10-28 15:30:00,674.48,675.75,671.47,674.05,408224,673.91125,668.997619047619,663.0754000000001,633.6199884150718,619.3456460675325,672.9503172393094,670.0904097340342,662.3052776285199,633.6199884150718,59.29561875676967,-3.2445010741480473,81.60535117056848,0.8050059364153245,671.6202944898739,677.5787181089431,669.0095,660.4402818910569,92.0,40.0,5.051974860674145,-0.08687165296433391,1.190476190476183,54.548975149512174,17.032638740368867,426084972,672239241.9927326,676.8,669.325,661.85,673.5741666666667,669.1876666666667,664.8011666666667
2021-10-29 00:00:00,673.06,690.97,671.24,690.31,3825300,675.9437499999999,670.0238095238095,664.3856,634.1840681323348,619.8171700139276,676.8080245194628,672.0160849974595,663.4035020352446,634.1840681323348,73.47178402077887,-4.473486191775351,97.7335164835162,1.0,676.3360713569798,682.7156949157152,670.2615,657.8073050842847,100.0,36.0,6.10040522776885,0.1920567478182851,3.4404735146474748,69.22018204067928,22.526993478865016,429910272,675808617.2081406,690.97,676.4100000000001,661.85,675.1691666666666,670.0926666666667,665.0161666666667
2021-10-29 09:30:00,673.06,679.35,671.5,675.15,637714,676.2687500000001,670.4942857142856,665.3811999999999,634.5916893449483,620.184830013835,676.4395746262488,672.3145530929395,663.8641490142547,634.5916893449483,54.436117223818826,-4.17604164072236,45.673076923076756,0.2361646662815838,676.4164787215359,683.1398789794059,670.7814999999999,658.423121020594,96.0,32.0,7.008233425785357,0.19054636232189198,1.093059818821585,55.801274364805586,19.640719325162554,429272558,675763936.6094145,690.97,676.4100000000001,661.85,675.9148333333334,670.5963333333333,665.2778333333333
2021-10-29 10:30:00,675.02,681.2,674.61,680.22,407118,677.1275,671.2309523809523,665.9223999999999,635.0457023862922,620.5837347977963,677.2796691537491,673.0674527983738,664.5055549352643,635.0457023862922,58.324932074916596,-4.299855264362122,63.08379120879121,0.3922093281912873,676.6488343750789,684.3228604868818,671.446,658.5691395131182,92.0,28.000000000000004,6.978359609657834,0.19596822207291364,2.5647984801194177,58.31595774537523,19.044441706164243,429679676,676049969.4379425,690.97,676.4100000000001,661.85,676.6336666666666,671.2381666666666,665.8426666666667
2021-10-29 11:30:00,680.09,681.84,679.09,681.76,275891,678.0625,671.9371428571428,666.7375999999999,635.5105212680206,620.990221609771,678.2752982306938,673.895314436624,665.1821998397637,635.5105212680206,59.45684121771093,-4.47070804340342,68.37225274725263,0.43762891905969387,676.9040133748015,685.6587927442866,672.108,658.5572072557133,88.0,24.0,6.6763339232537025,0.21740828766134784,2.841971881976714,60.28861560420813,19.03009219221616,429955567,676309808.5979425,690.97,676.4100000000001,661.85,677.2373333333334,671.8528333333334,666.4683333333335
2021-10-29 12:30:00,681.64,684.86,681.25,684.12,363287,679.435,672.6800000000001,667.5124,635.9941976733139,621.409688575819,679.5741208460952,674.8690940140883,665.9248586695769,635.9941976733139,61.196185817921865,-4.7418809267729785,76.47664835164828,0.5074227895515652,677.3952771864798,686.9920133101284,673.168,659.3439866898716,84.0,20.0,6.457310071592724,0.40331788485175957,1.4939544544173355,62.07793351363714,19.633604096583742,430318854,676524157.9912943,690.97,676.4100000000001,661.85,677.8406666666666,672.7536666666667,667.6666666666667
2021-10-29 13:30:00,684.12,686.82,683.73,685.67,332317,680.7049999999999,673.7633333333333,668.1956,636.4884842636293,621.8366673892687,680.928760658074,675.8977517270323,666.6991779374366,636.4884842636293,62.338971028205016,-5.0239465085950314,76.89625108979924,0.41516033500062416,678.0876088142726,688.6168282274108,674.121,659.6251717725892,80.0,16.0,6.216787923621817,0.4273967714941704,1.9507843283027293,63.48789803875898,20.485089636829567,430651171,676609119.2955014,690.97,676.4100000000001,661.85,678.5213333333334,673.6613333333332,668.8013333333333
2021-10-29 14:30:00,685.55,689.74,685.06,689.67,530792,682.61875,674.8614285714286,668.96,637.017653574439,622.2873872072801,682.8712582896131,677.2093944196959,667.5999944889097,637.017653574439,65.18821394485727,-5.5067734287280246,94.3330427201392,0.5648395107838056,680.3195626838746,690.8165673901333,675.2819999999999,659.7474326098666,76.0,12.0,6.107017357648835,0.4663268059763704,2.4237023836043567,65.21820032681957,22.132095447702024,431181963,677124032.902339,690.97,676.4100000000001,661.85,679.5416666666666,674.7091666666668,669.8766666666667
2021-10-29 15:30:00,689.7,690.97,688.43,690.49,695424,684.6737499999999,676.0061904761906,669.7487999999998,637.5497167229521,622.7405607142084,684.5643120030325,678.4742139987725,668.4976417638545,637.5497167229521,65.76009847280761,-5.887714480926547,97.56715661429287,0.5948823001460187,681.8002691543609,692.7747747610634,676.5005,660.2262252389365,100.0,8.0,5.852230403531067,0.47816401262351,2.404045796998285,58.21373355996156,23.613219223356463,431877387,677556619.4850161,690.97,676.4100000000001,661.85,680.7651666666667,675.9051666666667,671.0451666666665
2021-11-01 00:00:00,689.06,689.97,676.54,681.17,3110900,683.53125,676.7228571428572,670.2955999999999,637.9837493923754,623.1287961911904,683.810020446803,678.7309555226989,668.9945969888015,637.9837493923754,54.7508082749753,-5.375600325459004,50.3294475418142,0.01653165368531919,682.2813336163433,693.0204800997594,677.1915,661.3625199002406,96.0,4.0,6.430642517564565,0.33519775966783316,1.1929167780847925,62.49454386395784,21.242192041768615,428766487,676590688.509588,690.97,676.4100000000001,661.85,682.0591666666667,676.6621666666667,671.2651666666667
2021-11-01 09:30:00,689.06,689.97,682.25,684.5,778361,684.6999999999999,677.5395238095238,670.9222,638.446597657128,623.5365782762988,683.9633492364023,679.2803883300609,669.6026520088485,638.446597657128,57.48928040715025,-5.178751909346602,67.20729853015702,0.16039171182692716,682.6193831098117,693.5486415739165,678.024,662.4993584260835,92.0,28.000000000000004,6.59988233773853,0.3039965668463717,1.3308463235185282,56.47390411183,20.218482362377717,429544848,676266035.3463756,690.97,676.4100000000001,661.85,683.236,677.55,671.8639999999999
2021-11-01 10:30:00,684.51,684.71,681.82,682.48,352840,684.9825,678.2361904761905,671.2761999999999,638.8847409640223,623.9282289189812,683.6337160727574,679.5851132510074,670.1076460477173,638.8847409640223,55.30284431645886,-4.804369225391383,56.96908261530663,0.0455317432210175,682.8189173941915,693.036750335821,678.9875,664.9382496641789,88.0,24.0,6.3348907421857765,0.30576562995574363,1.2041046325404834,53.09199809206263,18.699315861442294,429192008,676074354.1007009,690.97,676.4100000000001,661.85,684.0471666666666,678.4621666666667,672.8771666666667
2021-11-01 11:30:00,682.34,685.78,682.1,684.05,343424,685.26875,679.2285714285714,671.7407999999999,639.3341465265693,624.3277091254996,683.7262236121446,680.0103405604353,670.6544050262382,639.3341465265693,56.681809152013635,-4.581540977558802,64.92650785605643,0.11797285338874713,683.0364576696271,692.1439808263717,680.0440000000001,667.9440191736285,84.0,20.0,6.145255689172503,0.3075821600447496,1.4835694681403457,51.59391784703273,17.885718572153944,429535432,676094884.8833095,690.97,679.5,668.03,685.1743333333334,679.5143333333333,673.8543333333333
2021-11-01 12:30:00,684.13,684.13,680.22,680.22,266694,684.78125,680.052380952381,672.2457999999999,639.7409709392402,624.6990864735029,682.9470628094458,680.0303081261081,671.0295263977583,639.7409709392402,52.43214387242269,-4.049222082789129,45.51444500760269,0.0,683.2101450918102,692.1359390140806,680.3525,668.5690609859194,80.0,16.0,5.985594568517322,0.2706877589016484,-1.4616621517868666,48.14822545318655,15.88882790761755,429268738,675828190.8833095,690.97,679.5,668.03,685.3595,679.9425,674.5255
2021-11-01 13:30:00,680.28,680.36,676.82,678.45,322312,683.8787500000001,680.2619047619048,672.6094,640.1261354075066,625.0562354005892,681.9477155184578,679.8798025902884,671.3205253625522,640.1261354075066,50.54607463651099,-3.444821557453338,36.54333502280806,0.0,683.402507075289,691.9191207795755,680.6475,669.3758792204246,76.0,12.0,5.810909242194653,0.25385301262186477,0.48878027105088767,44.42447832208502,13.680465288804122,428946426,675802697.2787898,690.97,681.105,671.24,685.5675,680.288,675.0085000000001
2021-11-01 14:30:00,678.45,679.94,676.54,678.59,305935,682.49375,680.5495238095237,672.9442,640.5088604283275,625.4119414776617,681.2015565143561,679.7569642483562,671.6056027993149,640.5088604283275,50.69714231688223,-2.943199247774828,36.414997431946695,0.009929502017134611,682.8875080800674,691.7248048500055,680.9095,670.0941951499944,72.0,8.0,5.638701439180756,0.2576464916607814,-0.2396283555320331,41.344465002397115,11.932029528918738,429252361,675865683.8964368,690.97,681.105,671.24,685.8055,680.543,675.2805
2021-11-01 15:30:00,678.39,681.3,678.39,681.17,360086,681.32875,680.9219047619047,673.3567999999999,640.913448881777,625.7824269163483,681.1945439556102,679.8915390818461,671.9806771993418,640.913448881777,53.51525037290039,-2.7224615493340707,40.09779951100208,0.1951604498808354,683.3470345849406,691.6328060969722,681.2539999999999,670.8751939030276,68.0,4.0,5.443794193524986,0.2750863712019357,-0.08654071814128607,48.264629537320715,11.211160014050975,429612447,676193597.2641344,690.97,681.105,671.24,686.177,680.8485000000001,675.52
2021-11-02 00:00:00,683.11,687.68,673.82,677.72,3888600,680.8975,681.0857142857143,673.6876,641.2796832212618,626.1275270697281,680.4224230765857,679.684725835956,672.2057486817206,641.2796832212618,49.445252169226556,-2.243280030050528,22.740524781341005,0.0,682.3304283037376,691.323746109851,681.483,671.6422538901489,64.0,8.0,6.044951751130337,0.12488181127647009,-0.9355083903408725,43.075784157164605,9.416562099469541,425723847,674493386.874524,690.97,681.105,671.24,687.0253333333334,681.1728333333333,675.3203333333333
2021-11-02 09:30:00,683.11,683.61,677.78,679.81,561083,680.31125,681.4033333333334,673.9878,641.6630694578662,626.4842212420223,680.2863290595666,679.6966567087221,672.5039546157708,641.6630694578662,51.83504203926989,-2.0090121157395515,34.927113702623345,0.14647945960231198,682.2741258573325,691.1890391421881,681.698,672.2069608578119,60.0,4.0,6.03388376890674,0.10867825235662414,-0.8546385287383165,42.661254022141165,8.561927762696184,426284930,674323040.9208362,690.97,681.105,671.24,687.3953333333334,681.4358333333333,675.4763333333333
2021-11-02 10:30:00,680.11,680.42,675.6,679.38,307863,679.9237499999999,681.587619047619,674.1422,642.0383622990814,626.8356882105138,680.0849226018852,679.6664989269391,672.7736034543681,642.0383622990814,51.29775914445961,-1.768272158763807,32.41982507288602,0.11354731394720131,682.1437588075732,690.900714695998,681.9490000000001,672.9972853040022,56.00000000000001,12.0,5.947177785413397,0.12961827514062452,-1.49201792161468,45.17384400310539,7.708397629015669,425977067,674498050.1780976,690.97,681.105,671.24,687.6656666666667,681.6101666666667,675.5546666666667
2021-11-02 11:30:00,679.08,679.89,675.09,675.1,286524,678.8050000000001,681.6228571428571,674.3308000000001,642.3673338184936,627.156381312105,678.9771620236885,679.2315942672307,672.8648346914517,642.3673338184936,46.16817388044145,-1.2180824812612627,7.463556851311804,0.0,681.925277026247,690.7778939632713,682.0015,673.2251060367287,52.0,8.0,5.865236515026723,0.10992797007903925,-2.228851974684642,43.461171067007804,5.481839718404248,425690543,674212720.0280976,690.97,681.105,671.24,687.8385000000001,681.757,675.6754999999999
2021-11-02 12:30:00,675.24,687.68,673.82,679.44,1488985,678.7075,681.8795238095239,674.62,642.7362160690559,627.5037807718252,679.0800149073133,679.2514424322563,673.1226843113948,642.7362160690559,51.467791744392514,-1.1193517369928259,32.769679300291614,0.2705001154412373,681.4885398458385,689.4172426774504,681.458,673.4987573225495,48.0,4.0,6.436291049667664,-0.12021943712218122,-0.25397477868959356,41.76716910902461,5.049582876475818,427179528,673931252.4451251,690.97,681.235,671.5,687.3520000000001,681.5640000000001,675.7760000000001
2021-11-02 13:30:00,679.26,682.07,677.79,679.04,338766,678.78125,681.342857142857,674.9128,643.0974477499609,627.8462141221785,679.071122705688,679.2313050577557,673.3547359070263,643.0974477499609,50.96974188443273,-0.9973336127143284,32.32198142414812,0.4241253266775117,680.9754919927224,689.163118815953,681.6525,674.1418811840471,44.0,12.0,6.282270260405695,-0.12884682384164134,-0.7976625273922624,39.79890078989878,4.556592865042249,426840762,673790363.7815737,690.97,682.395,673.82,687.3885,681.779,676.1695
2021-11-02 14:30:00,679.15,680.11,676.89,678.18,237733,678.73,681.4871428571429,675.1084,643.4465278718519,628.1806578821639,678.8730954377575,679.1311807665409,673.5439619498881,643.4465278718519,49.85275117494449,-0.8217657533766669,26.996904024767222,0.32546088015428243,680.4121223179322,689.19046197625,681.5504999999999,673.9105380237498,40.0,8.0,6.063536670376719,-0.15228972833986706,-0.630055093189554,38.17997660924707,3.8400218817562033,426603029,673743112.5020705,690.97,682.395,673.82,687.2058333333333,681.7648333333334,676.3238333333334
2021-11-02 15:30:00,678.16,679.35,675.9,677.72,438623,678.29875,681.3680952380952,675.2546000000001,643.7875574452664,628.5098229460698,678.6168520071446,678.9967825982989,673.7077281479317,643.7875574452664,49.23127812350375,-0.638152578643485,28.138528138528176,0.29134587266353296,679.8619976592373,689.1671681089908,681.3485000000001,673.5298318910093,36.0,4.0,5.876855479635528,-0.16606459027671985,-0.9253709524157485,40.64517862784108,3.0751875631947327,426164406,673767268.551346,690.97,682.395,673.82,687.0788333333333,681.6028333333334,676.1268333333334
2021-11-03 00:00:00,677.27,689.39,677.27,688.29,2334900,679.62,681.6790476190477,675.5354,644.2303678189454,628.9070334248335,680.7664404500015,679.8818509222704,674.2795819460521,644.2303678189454,61.20039934941776,-1.3302145918453334,92.9351316634552,1.0,680.8069431217401,689.8671338135164,681.557,673.2468661864837,32.0,80.0,6.322794373947276,-0.04894157181385743,1.1863808767751516,51.31927263769625,6.084749194268317,428499306,675678341.8186727,690.97,682.395,673.82,687.5830000000001,681.6814999999999,675.78
2021-11-03 09:30:00,677.27,683.38,677.27,681.74,449008,679.8612499999999,681.5657142857142,675.7308,644.6035979899012,629.2580830366286,680.9827870166678,680.0588175011018,674.5721473599324,644.6035979899012,52.88059083964617,-1.3347621566974794,50.86705202312133,0.4465351436524077,680.7125992205823,689.4553884488021,681.3605,673.2656115511979,28.000000000000004,76.0,6.658309061522469,-0.04154343630084521,0.48492888201045964,48.06813778500172,5.994503385269214,428050298,675886311.1541882,690.97,682.395,673.82,687.5035,681.451,675.3985
2021-11-03 10:30:00,682.0,683.17,680.1,682.5,205407,680.25125,681.4147619047619,676.0104000000001,644.9806766168674,629.6118499267507,681.3199454574083,680.2913110724254,674.8830435418959,644.9806766168674,53.667637527355474,-1.3837408795110377,55.74823378291577,0.4988924402705048,680.7154168356712,688.1757900720995,681.002,673.8282099279004,24.0,72.0,6.402001271413717,-0.06571431320929609,0.576194756775073,52.69763349844042,6.172406397014437,428255705,676002061.6786181,690.97,682.395,673.82,687.1113333333334,681.1393333333333,675.1673333333333
2021-11-03 11:30:00,682.46,683.64,680.5,681.5,169983,681.05125,681.0257142857142,676.1936000000001,645.3440529689384,629.9566216880347,681.3599575779842,680.406424303623,675.142532030449,645.3440529689384,52.426771583275354,-1.3265733161367734,49.3256262042388,0.4163453851693799,680.7943765432077,686.270911929772,680.5525,674.8340880702281,20.0,68.0,6.169001180598451,-0.09767154595810515,0.0484460560506248,54.2375253184786,5.943280703375428,428085722,675940348.1053697,689.97,681.895,673.82,686.7371666666667,680.7351666666666,674.7331666666666
2021-11-03 12:30:00,681.29,683.76,681.29,683.08,129401,681.5062499999999,680.6728571428571,676.4093999999999,645.7195350289489,630.3096009459215,681.7421892273211,680.6610505604208,675.4538052841569,645.7195350289489,54.227542180635915,-1.392706156044369,59.473346178548674,0.5361393971123896,680.8831206473684,686.4673765987909,680.6479999999999,674.8286234012089,16.0,64.0,5.904786810555706,-0.04365070693264625,0.7908870920144032,55.95882137552973,6.281887110164189,428215123,675998499.9717665,689.97,681.895,673.82,686.1966666666666,680.7426666666668,675.2886666666666
2021-11-03 13:30:00,683.05,687.84,683.05,686.13,373567,682.3925,680.9090476190477,676.7568000000001,646.1216292077654,630.6805006074104,682.7172582879165,681.1819028879997,675.872479586739,646.1216292077654,57.566650563961254,-1.6719531826836374,79.06229929351314,0.7582694064191706,681.0619039577651,686.8025107029839,680.7295,674.6564892970162,12.0,60.0,5.825159181230304,-0.012208918161770107,0.9296715258675292,57.48528703686169,7.565953185893995,428588690,676105344.8131026,689.39,681.605,673.82,686.0551666666668,680.7476666666666,675.4401666666666
2021-11-03 14:30:00,686.04,689.27,684.35,688.18,338178,683.6425,681.0842857142857,677.215,646.5401204594295,631.0625570817797,683.9312008906018,681.8483883272379,676.3551274460826,646.5401204594295,59.69491146880483,-2.035215631672372,92.22864482980063,0.8998493015076198,682.006897447148,687.8734867326416,681.0145,674.1555132673584,8.0,56.00000000000001,5.760504953999565,0.016682468525370447,1.2952986546557088,60.34571964050348,9.276349156238828,428926868,676293679.7155416,689.39,681.605,673.82,686.3698333333334,680.9608333333333,675.5518333333333
2021-11-03 15:30:00,688.06,689.39,687.54,688.38,331042,684.975,681.365238095238,677.6876,646.9564376687885,631.4434038785785,684.9198229149125,682.4704465817867,676.826691075648,646.9564376687885,59.906190159956026,-2.3125840389237737,93.51316634553632,0.9139043522110059,682.4147217619249,688.7053211061976,681.231,673.7566788938024,4.0,52.0,5.481183171571026,0.012819088730409569,1.9671159828173561,54.41011443799501,10.733496886479767,429257910,676263259.6398659,689.39,681.605,673.82,686.5013333333334,681.1838333333333,675.8663333333334
2021-11-04 00:00:00,685.89,685.94,665.5,668.4,4865000,682.48875,680.62,677.717,647.1698064482035,631.6889626567939,681.248751156043,681.130404050188,676.4962326020932,647.1698064482035,38.30424381360691,-0.9096950811984925,12.138970280451984,0.0,678.8087703654404,689.977603546872,680.64,671.3023964531279,96.0,100.0,6.723955802173095,-0.17196483839441437,-1.6248675379724593,39.611380762852015,4.167384823579026,424392910,672778739.0919206,689.39,677.4449999999999,665.5,686.9156666666667,680.7716666666666,674.6276666666666
2021-11-04 09:30:00,685.89,685.94,678.03,678.67,805142,682.105,680.5461904761904,677.92,647.483241209913,632.0011290178783,680.675695343589,680.8960798549319,676.5814783824032,647.483241209913,48.5701261938932,-0.6194579196621817,55.12766848053565,0.44836707910329693,678.9905875437684,689.9787712235322,680.651,671.3232287764677,92.0,96.0,7.496530387732165,-0.20305484481654293,-0.05448868991517504,43.54868707340538,2.7142862503870804,425198052,672103885.5571545,689.39,677.4449999999999,665.5,687.251,680.8885,674.526
2021-11-04 10:30:00,678.73,680.03,673.08,673.3,602626,680.955,680.3009523809524,678.1276000000001,647.7401243819537,632.2755401207495,679.0366519339025,680.1726436782718,676.4527929556423,647.7401243819537,44.40909088890611,0.043371285754119526,32.649644202595056,0.26663197084553697,678.638490647289,690.2193719608545,680.3865,670.5536280391455,88.0,92.0,7.457492502894149,-0.23369444994495994,-0.7195729747264732,40.361796915145874,-0.034916608152288975,424595426,671539411.4190251,689.39,677.4449999999999,665.5,687.2841666666667,680.7441666666666,674.2041666666667
2021-11-04 11:30:00,673.39,674.37,665.54,665.71,948571,678.98125,679.687619047619,678.1096000000001,647.9189291144716,632.4976960003457,676.0751737263686,678.7952490422459,676.0315069573818,647.9189291144716,39.28610337426435,1.1676577425816959,0.8790288823777166,0.04288316259564878,677.8276306028454,691.3289774123195,679.6135,667.8980225876805,84.0,100.0,7.555528752687427,-0.2914104729920585,-1.7721182789352519,35.816200167098714,-4.249593271377933,423646855,670627365.2366921,689.39,677.4449999999999,665.5,686.9928333333334,680.1568333333332,673.3208333333333
2021-11-04 12:30:00,665.73,668.71,665.5,666.69,575042,676.9325,678.9980952380953,678.1144,648.1057059392032,632.7248873890477,673.9895795649534,677.6423681810797,675.66517335121,648.1057059392032,40.2446151347003,1.9570256760780467,4.9811636668064265,0.08474659940436462,677.3199314258264,692.0513072947934,679.062,666.0726927052066,80.0,96.0,7.245133841781184,-0.25429756141057397,-3.1382120908337927,34.65347391370363,-7.032681009693673,424221897,670478678.3644179,689.39,677.4449999999999,665.5,685.8216666666666,679.5181666666666,673.2146666666666
2021-11-04 13:30:00,666.71,668.79,665.6,668.56,384863,674.73625,678.5619047619048,678.1632000000001,648.309231253241,632.9629944495856,672.783006328297,676.7773807352627,675.386539102143,648.309231253241,42.12229209292118,2.404000260144244,12.808706571787138,0.1667549940138479,677.0107024534215,692.261875485307,678.4995,664.737124514693,76.0,92.0,6.955481424511096,-0.22515832469712754,-1.9332883503975213,34.81970944394542,-8.566255482985824,424606760,670808043.8785245,689.39,677.4449999999999,665.5,685.0521666666666,678.8806666666667,672.7091666666666
2021-11-04 14:30:00,668.75,671.18,668.58,669.91,487676,672.4525,678.0904761904761,678.2143999999998,648.5241642755968,633.2084895030767,672.1445604775643,676.1233444747614,675.1717728628433,648.5241642755968,43.50251673381849,2.619105700536352,18.459606529928717,0.2406390996841877,674.9397372754748,692.2775618792672,678.026,663.7744381207327,72.0,88.0,6.645804179903161,-0.23296457591952652,-1.8446886446886492,33.49712004321901,-9.339148774377394,425094436,670819297.940063,689.39,677.4449999999999,665.5,684.5123333333333,678.4518333333333,672.3913333333334
