datetime,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_sma8,SPY_sma21,SPY_sma50,SPY_sma200,SPY_sma300,SPY_ema8,SPY_ema20,SPY_ema50,SPY_ema200,SPY_rsi,SPY_macd,SPY_stoch,SPY_stochrsi,SPY_vwap,SPY_bb_hband,SPY_bb_mavg,SPY_bb_lband,SPY_aroon_up,SPY_aroon_down,SPY_atr,SPY_cmf,SPY_roc,SPY_uo,SPY_tsi,SPY_obv,SPY_adi,SPY_dcu,SPY_dcm,SPY_dcl,SPY_kcu,SPY_kcm,SPY_kcl
2021-10-01 12:30:00,431.56,432.46,430.99,432.21,8321410,430.2375,431.8052380952381,436.6286,440.0374782968887,439.5894686068429,430.687172218568,431.87962241913414,434.73759413115,440.0374782968887,49.3413404298388,1.6233742224870298,74.42512619181151,0.9730725631507863,427.08020313072853,439.8490895442551,432.09450000000004,424.339910455745,24.0,52.0,4.35030380217176,-0.20921135502157245,2.7090610964568276,50.39853067234764,-7.328044284493212,695497715,11394058182.737425,437.04,427.99,418.94,435.3111666666667,432.27066666666667,429.2301666666667
2021-10-01 13:30:00,432.21,434.33,432.21,434.03,11523570,430.405,432.18666666666667,436.435,439.9777023934371,439.5525286160997,431.430022836664,432.08442028397855,434.7098453416931,439.9777023934371,51.719266633238284,1.2583906550408983,84.63264161525512,1.0,427.0210034898864,439.5551980000439,431.98249999999996,424.409801999956,20.0,48.0,4.19099638773092,-0.2155444945724816,-0.25279801438651045,53.34295568700836,-5.869653856829056,707021285,11402320365.001575,437.04,427.99,418.94,435.15916666666664,432.15916666666664,429.15916666666664
2021-10-01 14:30:00,434.04,436.03,433.95,434.85,12241853,430.725,432.1190476190476,436.2438,439.92668047907455,439.5212825787834,432.1900177618498,432.34780882836156,434.71534160280316,439.92668047907455,52.79440728038822,0.8926811289216516,89.23163208076298,1.0,428.86994766084183,439.4242928933753,431.93549999999993,424.44670710662456,16.0,44.0,4.040210931464425,-0.20679821819098962,0.03220537829818573,60.35084710242551,-4.349433688787814,719263138,11400672423.251575,436.98,427.96000000000004,418.94,435.12783333333334,432.1008333333333,429.07383333333337
2021-10-01 15:30:00,434.85,435.38,433.57,434.18,19358279,431.35,432.04238095238094,436.04159999999996,439.8694995787853,439.4857923290905,432.63223603699424,432.52230322566044,434.69434781445796,439.8694995787853,51.77980125786476,0.6494308605499555,89.17495611468713,0.9131931179857952,428.84579026462296,439.38285966982636,431.9175,424.4521403301737,12.0,40.0,3.8809101506455375,-0.2046285246441415,0.878252788104096,54.178187228279114,-3.316050025673566,699904859,11394362266.008482,436.98,427.96000000000004,418.94,435.10316666666665,432.07316666666674,429.04316666666665
2021-10-04 00:00:00,424.6,425.54,418.08,420.32,128570000,430.66375,431.3652380952381,435.57320000000004,439.67497719491683,439.35844487175433,429.89618358432887,431.3601791089309,434.1306479001655,439.67497719491683,36.25688993351568,1.5570902701100522,12.479108635097552,0.0,426.5968918937423,440.09526022837747,431.2015,422.30773977162255,8.0,100.0,4.753702282742286,-0.23984955625039944,-2.4575897519203616,39.57620656347243,-7.359086951884761,571334859,11343003204.346283,436.98,427.53,418.08,434.7498333333333,431.39883333333336,428.04783333333336
2021-10-04 09:30:00,433.0,433.95,429.82,429.95,19736454,430.945,431.14190476190475,435.3096,439.5782112526789,439.29593028788884,429.9081427878113,431.2258763366517,433.96670092368845,439.5782112526789,47.935743397059476,1.4822696904763575,66.12813370473545,0.7062035503020905,426.58523556792505,439.4910188752986,430.8885,422.28598112470144,4.0,96.0,5.387723548260694,-0.2753272069852982,-0.6332478217661627,46.004721904632916,-6.769026458853794,591071313,11324509238.975822,436.98,427.53,418.08,434.60183333333333,431.1828333333334,427.7638333333333
2021-10-04 10:30:00,429.95,429.95,427.07,427.89,22449391,430.6225,430.74571428571426,435.16159999999996,439.46191064319953,439.22014337567697,429.4596666127421,430.9081738283992,433.72839892668105,439.46191064319953,45.994420708957634,1.5710881002735846,54.65181058495826,0.5888145464157863,426.5224409394649,438.81897644727997,430.476,422.13302355272003,16.0,92.0,5.208600437670644,-0.27648172949066396,-1.017835249485307,44.681765263693094,-6.986700653214283,568621922,11314843528.961933,436.77,427.42499999999995,418.08,434.2923333333333,430.77983333333333,427.26733333333334
2021-10-04 11:30:00,427.89,428.67,426.36,427.45,16188092,430.11,430.33190476190475,434.84860000000003,439.34238914426226,439.1419364429482,429.01307403213275,430.5788239399802,433.4821872040661,439.34238914426226,45.56991201135595,1.657870750681468,52.20055710306413,0.5631451131690868,426.4260178168515,438.3608992494819,430.1265,421.8921007505181,12.0,88.0,5.001557549265598,-0.2656776623388246,-0.40309427279929594,43.66214269459848,-7.291952380093719,552433830,11313932510.79743,436.77,427.42499999999995,418.08,433.9235,430.41049999999996,426.8974999999999
2021-10-04 12:30:00,427.46,428.25,426.5,427.23,11122910,429.4875,429.98857142857145,434.54699999999997,439.2218678592447,439.06278736359303,428.6168353583255,430.25988832664876,433.23700339214196,439.2218678592447,45.34456006169169,1.7245195992838376,50.97493036211721,0.5495184033711447,426.2426856794442,437.6385830199539,430.44750000000005,423.2564169800462,8.0,84.0,4.76930343860377,-0.10224646902175519,0.33348206946760667,42.870704573434864,-7.601224368331804,541310920,11312089285.711716,436.77,427.42499999999995,418.08,433.8265,430.6175,427.4085
2021-10-04 13:30:00,427.23,428.55,427.17,427.75,11313048,428.70250000000004,430.3190476190476,434.23439999999994,439.10771992034677,438.98761934124354,428.42420527869757,430.0208513431584,433.02182678852853,439.10771992034677,46.02399706670113,1.7156032316726737,53.871866295264745,0.5906029864290685,426.01996337563094,437.0237984816974,430.07849999999996,423.13320151830254,4.0,80.0,4.527210335846357,-0.08955327952330168,0.011690437222354773,42.9469280478582,-7.657075371473193,552623968,11310285756.320412,436.03,427.05499999999995,418.08,433.40483333333333,430.23283333333336,427.06083333333333
2021-10-04 14:30:00,427.75,429.22,427.31,427.64,13104665,427.80125,429.962380952381,433.91740000000004,438.9936132544727,438.9122198771821,428.249937438987,429.79410359619095,432.8107747576058,438.9936132544727,45.89402620853725,1.6978413683685858,53.259052924791135,0.5827438346931848,426.83128184205407,436.4060493187723,429.725,423.0439506812277,4.0,76.0,4.340266740428762,-0.11341315573871331,-0.6574209584872444,41.27230012331539,-7.738315317518617,539519303,11301709404.880621,436.03,427.05499999999995,418.08,433.08333333333337,429.9123333333333,426.7413333333333
2021-10-04 15:30:00,427.63,429.04,427.32,428.7,20258973,427.11625,429.6761904761904,433.62799999999993,438.89118924199033,438.8443645956061,428.3499513414343,429.68990325369657,432.6495679043664,438.89118924199033,47.43452068503082,1.5800183544594688,59.16434540389979,0.6758953304214659,426.7422570820462,436.3277888722557,429.64,422.95221112774425,12.0,72.0,4.153104830398138,-0.061822496844223924,-0.6604101494612497,52.56013342726503,-7.395286775612273,559778276,11313959016.462015,436.03,427.05499999999995,418.08,432.7673333333334,429.74283333333335,426.71833333333336
2021-10-05 00:00:00,421.89,427.04,421.06,424.69,90682500,427.66249999999997,429.4042857142857,433.2402,438.7498838763984,438.75031566141604,427.5366288211155,429.21372199143974,432.3374279865481,438.7498838763984,42.50425293111542,1.7895870090383141,36.82451253481904,0.37776909717232704,426.04800391176536,436.323108663716,429.329,422.334891336284,8.0,68.0,4.402168771083984,-0.019086559489528303,-1.7398949584692587,44.33233959629282,-8.467667247582039,469095776,11333369317.465359,436.03,427.05499999999995,418.08,432.61366666666663,429.40316666666666,426.1926666666667
2021-10-05 09:30:00,430.24,433.79,429.39,433.74,21202939,428.13625,429.5390476190476,433.03659999999996,438.7000342855885,438.71702452745313,428.91515574975654,429.6447960874931,432.39243081060505,438.7000342855885,54.09954878061262,1.2114474989899122,87.24233983286928,1.0,426.1731340984239,436.49055415648724,429.3815000000001,422.2724458435129,4.0,64.0,4.737728144577987,0.0025880948484428216,-0.06681565790382316,58.93484678528325,-5.774542745734001,490298715,11354090371.488087,436.03,427.05499999999995,418.08,432.70483333333334,429.4133333333333,426.1218333333333
2021-10-05 10:30:00,433.74,435.18,433.16,434.65,14774024,428.98125,429.6323809523809,433.0486,438.6597354369757,438.690001108666,430.1895655831439,430.1214821743985,432.4809629356794,438.6597354369757,55.080524561114416,0.6720909312996355,92.31197771587746,1.0,426.3500077066042,436.87123649826606,429.4995,422.12776350173397,52.0,60.0,4.543604705679558,0.028529640820587468,-0.04599287110498918,60.331392235143575,-3.3158879034555735,505072739,11361111689.82472,436.03,427.05499999999995,418.08,432.7911666666667,429.4951666666667,426.19916666666666
2021-10-05 11:30:00,434.64,435.17,433.78,434.22,9138948,429.8275,429.72428571428577,432.8566,438.61555896496606,438.66030010462174,431.0852176757786,430.5118172054082,432.5491604676135,438.61555896496606,54.48793577032367,0.2761609602455337,89.91643454039027,0.9685188964557406,426.3276124220427,437.4016432012655,429.7515,422.10135679873457,48.0,56.00000000000001,4.318347226702449,0.063930005688827,0.009212768897696915,59.8288088137704,-1.503183535747697,495933791,11357758550.630476,436.03,427.05499999999995,418.08,432.8455,429.69350000000003,426.5415
2021-10-05 12:30:00,434.23,434.72,433.85,434.54,8335409,430.74125,429.9795238095238,432.68619999999993,438.57500613944404,438.6329226952887,431.8529470811612,430.89545366203595,432.6272326061385,438.57500613944404,54.876998430427356,-0.06271478300487843,95.14450867052038,0.9891877347433925,426.23299787802296,437.8848450679397,430.188,422.4911549320603,44.0,52.0,4.072036710509417,-0.0633626245950719,3.3831366577845516,61.8380661509518,0.09122373674676199,504269200,11362644824.871855,436.03,427.05499999999995,418.08,432.9706666666667,430.20666666666665,427.44266666666664
2021-10-05 13:30:00,434.53,435.37,434.43,435.14,7066710,431.66499999999996,430.4238095238095,432.52759999999995,438.5408269738775,438.6097139066157,432.5834032853476,431.2996961704135,432.725772503937,438.5408269738775,55.642673204408645,-0.37536427093033353,98.66975130133015,1.0,425.9897275913763,438.4564751629994,430.55999999999995,422.66352483700047,100.0,48.0,3.848319802615887,-0.009665881835704226,1.2071171066403066,63.92922854645358,1.632919105271035,511335910,11366253357.637812,436.03,427.05499999999995,418.08,433.10600000000005,430.51300000000003,427.91999999999996
2021-10-05 14:30:00,435.14,435.49,434.35,434.45,9923616,432.51625,430.74523809523805,432.35479999999995,438.50012222786876,438.5820746115551,432.9982025552703,431.59972510656456,432.7933892684885,438.50012222786876,54.49741145469272,-0.5609971828841935,92.79279279279265,0.9128310918745742,428.489966266019,438.8349343731774,430.759,422.6830656268226,96.0,44.0,3.654868388143323,-0.05632999968678145,1.5331043025076545,64.9790757401042,2.641805566770549,501412294,11358070726.900969,436.03,427.05499999999995,418.08,433.23566666666676,430.77316666666667,428.31066666666663
2021-10-05 15:30:00,434.45,434.85,432.85,433.07,13466535,433.0625,430.8690476190476,432.143,438.4460911609248,438.5454495310796,433.014157542988,431.73975128689176,432.80423674815563,438.4460911609248,52.184020746242275,-0.5899574736413342,83.22938322938313,0.7367527917190431,428.5435067203225,438.96768836239704,430.83500000000004,422.70231163760303,92.0,40.0,3.5366635032759426,-0.08746195155602804,1.3147736577377482,65.25039094129299,2.9164960898720733,487945759,11347566829.600967,436.03,427.05499999999995,418.08,433.3696666666666,430.88166666666666,428.39366666666666
2021-10-06 00:00:00,420.94,426.67,419.24,426.46,113032200,433.28375,430.62666666666667,431.8072,438.3268265722589,438.46514754083984,431.55767808899066,431.2369178309973,432.5554431501888,438.3268265722589,42.810009093510274,-0.07863055074568592,44.43076923076905,0.023271912150380433,427.16915841511315,438.8697590082182,430.5475,422.22524099178185,88.0,36.0,4.271901824470517,0.10488656601242238,-0.18023078903635947,51.79628317887271,0.39162827718693627,374913559,11454209591.646727,436.03,427.05499999999995,418.08,433.2795,430.49350000000004,427.7075
2021-10-06 09:30:00,429.27,431.32,427.54,430.57,29251428,432.8875,430.54857142857145,431.565,438.2496442183061,438.4126880887412,431.3381940692149,431.1734018470928,432.47758263449515,438.2496442183061,48.950517629813085,-0.004985462428692244,69.72307692307683,0.49064229676083204,427.3623584570626,438.54241399317283,430.3745,422.2065860068272,84.0,32.0,4.313908837008339,0.11760966036080855,0.6592635885447091,55.569377669368514,0.03527726749327227,404164987,11471853310.122917,436.03,427.05499999999995,418.08,433.1768333333333,430.3078333333333,427.4388333333333
2021-10-06 10:30:00,430.56,431.52,429.44,429.57,14012012,432.2525,430.33619047619044,431.6504,438.1632795992185,438.3539326861582,430.9452620538338,431.0206969092745,432.36355978608356,438.1632795992185,47.61104187005829,0.13254257499835376,63.56923076923067,0.38869124542495864,427.4684155399877,438.0199537737993,430.11049999999994,422.2010462262006,80.0,28.000000000000004,4.15434392007917,0.09936181365596536,0.4513141895051929,53.568582725753735,-0.6555433302371418,390152975,11459592799.622917,435.49,426.78499999999997,418.08,432.93850000000003,430.06949999999995,427.20050000000003
2021-10-06 11:30:00,429.58,431.21,429.08,429.58,10453556,431.6725,430.085238095238,431.525,438.07787383206215,438.29563413010396,430.64187048631516,430.8834876798198,432.2544005787862,438.07787383206215,47.62647571215129,0.2379842843785127,63.630769230769076,0.3898659560653524,427.52711760597344,437.5676307390904,429.88050000000004,422.19336926090966,76.0,24.0,4.0097479257878,0.10218532038838685,0.20527175180778995,51.67016692559525,-1.210819268056262,400606531,11454047016.39287,435.49,426.78499999999997,418.08,432.7335,429.84850000000006,426.96349999999995
2021-10-06 12:30:00,429.57,431.27,429.19,431.26,8467475,431.2625,429.9461904761905,431.4576,438.01003429144464,438.24888573056836,430.77923260046737,430.91934599602746,432.2154044776574,438.01003429144464,50.27673227143516,0.1838661446122387,73.96923076923066,0.5915840092373236,427.5780657501328,436.75166911537536,430.42749999999995,424.10333088462454,72.0,20.0,3.871908788231528,0.25740256307701964,1.547010760790222,54.16110084132229,-0.9496479279523576,409074006,11462433073.364023,435.49,427.365,419.24,432.92750000000007,430.31149999999997,427.6955
2021-10-06 13:30:00,431.25,434.21,431.19,433.99,15636643,431.11875,430.5971428571428,431.4446,437.97003395023626,438.2205874865114,431.49273646703017,431.21178923450105,432.2849964589257,437.97003395023626,54.32177733987709,-0.07840722579851445,90.76923076923077,0.8994631137491793,427.7726440980101,437.13523431672917,430.6295,424.12376568327085,68.0,16.0,3.8110581605007035,0.32895959312918643,0.05763821644303038,58.12630839233633,0.4389778709056429,424710649,11475791529.966673,435.49,427.365,419.24,432.9665,430.40600000000006,427.8455
2021-10-06 14:30:00,433.98,434.53,433.15,433.95,13536020,431.05625,430.7876190476191,431.42979999999994,437.930033612423,438.19221148992324,432.03879502991236,431.4725712121676,432.3502907154384,437.930033612423,54.25213672804372,-0.27980764733626984,90.5230769230768,0.8916408577090408,429.1630731656613,437.46407829317445,430.9325,424.40092170682556,64.0,12.0,3.6374111490363674,0.3616798190903409,-0.1610491199815918,60.44270634169836,1.5594710956598583,411174629,11477949446.198557,435.49,427.365,419.24,433.17016666666666,430.68466666666666,428.19916666666666
2021-10-06 15:30:00,433.94,435.12,433.03,434.9,12607233,431.285,431.1214285714286,431.42420000000004,437.8998840242397,438.1703363305217,432.6746183565985,431.798993001485,432.450279314833,437.8998840242397,55.70456882509744,-0.5101947850386637,96.36923076923057,1.0,429.1585661297838,437.84939760404785,431.305,424.76060239595216,60.0,8.0,3.5268817812480577,0.3888581356794197,0.15660264382109298,64.11189102055036,2.9057987681937036,423781862,11487902524.882767,435.49,427.365,419.24,433.50200000000007,431.0275,428.553
2021-10-07 00:00:00,429.88,433.11,429.69,430.15,72437500,431.74625,431.25,431.3314,437.8227707503667,438.11704505922256,432.11359205513213,431.64194604896255,432.3600722828788,437.8227707503667,47.571946044952874,-0.30596596375096397,67.13846153846134,0.36929814205114103,429.3239023059531,437.7509647617957,431.451,425.1510352382044,56.00000000000001,4.0,3.647104511158909,0.24152055030802913,-1.010263727159765,49.465643569755166,1.803371596951336,351344362,11434951135.993877,435.49,427.365,419.24,433.7683333333333,431.2103333333333,428.6523333333333
2021-10-07 09:30:00,438.68,441.68,438.34,441.41,22268661,433.10125,431.9252380952381,431.48479999999995,437.8584645737462,438.1389251584968,434.179460487325,432.5722369014423,432.7149714090404,437.8584645737462,61.80685509096417,-1.0407044546081465,98.79679144385035,1.0,429.9003964828336,439.54483369128377,432.134,424.72316630871626,100.0,32.0,4.210168474647561,0.2758236784506507,1.4409155674036032,66.76783089083537,5.781140560645434,373613023,11453619474.556751,441.68,430.46000000000004,419.24,434.49899999999997,431.843,429.187
2021-10-07 10:30:00,441.41,441.6,440.46,440.85,8670097,434.51125,432.54904761904766,431.7814,437.88823109540044,438.15693894481905,435.6618026012528,433.3605952917811,433.0339921380977,437.88823109540044,60.920940452649674,-1.5598220248853636,96.30124777183607,0.953365172385288,430.0677670481111,440.81509467869216,432.79449999999997,424.7739053213078,96.0,28.000000000000004,3.9908707264584526,0.28952957292787856,1.4731269421107225,67.82179184184258,8.5267423518475,364942926,11450881549.18833,441.68,430.46000000000004,419.24,435.10616666666664,432.48866666666663,429.8711666666666
2021-10-07 11:30:00,440.87,441.55,440.76,441.0,5289202,435.93875,433.18523809523805,431.876,437.9191939700731,438.1758297159498,436.8480686898633,434.08815764494483,433.34638460327034,437.9191939700731,61.081854989324455,-1.9607281323687857,96.96969696969694,0.9618357646455161,430.13553918945416,441.9494121189779,433.40950000000004,424.8695878810222,92.0,24.0,3.762237103139993,0.2695578073327463,1.8311127531345988,65.66307957782278,10.718509815359289,370232128,11448806039.54276,441.68,430.46000000000004,419.24,435.69716666666665,433.12616666666673,430.55516666666665
2021-10-07 12:30:00,441.0,441.31,440.7,441.2,4694439,437.18125,433.7804761904762,431.9842,437.9518388061918,438.19592387066115,437.8151645365603,434.7654759644739,433.65436952078915,437.9518388061918,61.310607833288664,-2.2684382948430653,97.86096256684485,0.9738773869229651,430.1512644528785,442.42870123935836,434.23499999999996,426.04129876064155,88.0,20.0,3.537077310058566,0.285899570659595,3.456361675186421,65.53081288082994,12.540545623357499,374926567,11451807402.182104,441.68,430.46000000000004,419.24,436.26900000000006,433.9665,431.66399999999993
2021-10-07 13:30:00,441.2,441.22,439.84,439.95,7240504,437.92625000000004,434.50714285714287,432.0924,437.9717210071252,438.2075788615537,438.2895724173247,435.2592401583335,433.9012569905621,437.9717210071252,58.97734176677202,-2.3839555070967435,92.29055258467017,0.8510535209596697,430.2325435972663,443.10320641000635,434.5455,425.98779358999366,84.0,16.0,3.383000359340101,0.22890408095071538,2.1785075597463814,63.64568443051532,13.396227643977923,367686063,11445721181.42848,441.68,430.46000000000004,419.24,436.51950000000005,434.36800000000005,432.2165
2021-10-07 14:30:00,439.96,440.08,438.88,439.61,8486400,438.63374999999996,434.7866666666667,432.1918,437.9880222906364,438.21689727443373,438.5830007690303,435.6735982384922,434.12512926544207,437.9880222906364,58.327132941374785,-2.42017035422316,85.3606789250354,0.7555500960110157,433.53389082676557,443.6318239926959,434.79350000000005,425.9551760073042,80.0,12.0,3.2270717622443783,0.21940358107696664,2.3372209418721095,63.326900236185246,13.922962208675463,359199663,11447559901.42848,441.68,430.46000000000004,419.24,436.7381666666667,434.62766666666664,432.51716666666664
2021-10-07 15:30:00,439.59,439.72,438.2,438.64,9658058,439.10125,434.9766666666667,432.2404,437.9945096310281,438.2197085882249,438.59566726480136,435.9561126919691,434.30218301973844,437.9945096310281,56.41618489279975,-2.343584603633076,75.87301587301576,0.6213063124786934,434.2848805242847,444.0041573349523,435.01449999999994,426.0248426650476,76.0,8.0,3.1051380649412113,0.217306659724583,2.109036733553704,69.33950503301496,13.852891570217022,349541605,11443493350.691637,441.68,430.46000000000004,419.24,436.9678333333333,434.8508333333333,432.73383333333334
2021-10-08 00:00:00,430.95,431.35,428.7,429.36,74557400,439.00250000000005,434.74523809523805,432.10479999999995,437.90859411231145,438.16084009262204,436.5432967615121,435.32791148321013,434.10837192092515,437.90859411231145,42.17872229709409,-1.5165891055510201,5.08474576271205,0.0,433.27551940450405,444.07726265519904,434.75550000000004,425.43373734480105,72.0,4.0,3.593342488873982,0.09425635432613506,-0.4405694940407126,33.36344895157598,9.035322554013193,274984205,11406073976.352015,441.68,430.46000000000004,419.24,436.82849999999996,434.62250000000006,432.4165
2021-10-08 09:30:00,439.18,439.89,437.97,438.98,17542739,438.69875,434.95666666666665,432.19559999999996,437.91925486741286,438.1662830155946,437.084786370065,435.6757294371901,434.29941615932023,437.91925486741286,54.8882710992103,-1.6187825004377032,79.19876733436067,0.647516956176567,433.75287590024976,444.44947426853304,434.94750000000005,425.44552573146706,68.0,32.0,4.088818025382982,0.08644219283457957,1.1497960782506529,52.98401230431751,9.210300204566142,292526944,11406987660.67493,441.68,430.46000000000004,419.24,437.0758333333333,434.8208333333333,432.5658333333334
2021-10-08 10:30:00,438.98,439.41,438.04,439.0,8549436,438.4675,435.14047619047625,432.5593999999999,437.9300085503242,438.1718226633315,437.5103893989394,435.9923266336482,434.48375278052333,437.9300085503242,54.910461127180696,-1.6819963283353445,79.3528505392912,0.6486474777704154,434.00259731604274,444.8349968944023,435.175,425.5150031055977,64.0,28.000000000000004,3.894616737855626,0.11141502448862649,1.1637285401543982,53.69953174652512,9.34793312587792,301076380,11410419916.003397,441.68,430.46000000000004,419.24,437.28999999999996,435.02349999999996,432.75700000000006
2021-10-08 11:30:00,439.0,439.1,437.81,437.87,5884288,438.07625,435.3033333333334,432.61420000000004,437.92941145032097,438.16981719713,437.59030286584175,436.1711526685388,434.61654678913027,437.92941145032097,53.31476921873538,-1.62221233220572,70.6471494607088,0.5673513134738474,434.1451660080322,445.0923725772993,435.4150000000001,425.7376274227009,60.0,24.0,3.7085726851516543,0.1244197454419928,0.6829156127845545,50.95296113440798,8.936149421085476,295192092,11405083003.631304,441.68,430.46000000000004,419.24,437.488,435.25699999999995,433.026
2021-10-08 12:30:00,437.86,438.67,437.19,437.48,5858600,437.61125000000004,435.5133333333334,432.6696,437.9249396945964,438.165233694159,437.5657911178769,436.2958047953447,434.72883907190953,437.9249396945964,52.74506863992128,-1.5257751576630767,67.642526964561,0.5383266179107514,434.2396872037059,444.75528757066587,435.966,427.17671242933415,56.00000000000001,20.0,3.5493889219265378,-0.14837791965788813,1.7040567243984752,50.956973663674816,8.435316093149707,289333492,11401520341.469141,441.68,434.61,427.54,437.8733333333333,435.93983333333335,434.00633333333326
2021-10-08 13:30:00,437.46,439.2,437.29,439.17,6232619,437.51375,436.11857142857144,432.845,437.9373283543517,438.1719098822377,437.9222819805709,436.56953767197854,434.9030022455602,437.9373283543517,54.9895660472884,-1.567646030512492,80.66255778120194,0.6526776583758986,434.3387452887482,444.92487659659,436.396,427.86712340341,52.0,16.0,3.432289713217497,-0.19361473360226522,-0.5074647153440133,52.23008859881651,8.688350637311327,295566111,11407557171.390608,441.68,435.19,428.7,438.217,436.37700000000007,434.537
2021-10-08 14:30:00,439.17,439.31,438.61,438.85,5923912,437.41875,436.5128571428572,433.00380000000007,437.9464096642587,438.17641546441547,438.12844154044404,436.78672456036156,435.05778647122446,437.9464096642587,54.462076179709975,-1.5570588678672834,78.1972265023114,0.6258034837858856,435.75455536042614,444.8453691210777,436.86,428.87463087892235,48.0,12.0,3.237126162273389,-0.16635276905968172,-0.4536690484291709,54.01456610284634,8.743798733533728,289642199,11405695370.476322,441.68,435.19,428.7,438.5853333333333,436.81433333333325,435.04333333333324
2021-10-08 15:30:00,438.84,438.9,437.48,437.82,11460334,437.31624999999997,436.9057142857143,433.1064,437.94515185665415,438.17404725534954,438.05989897590086,436.88513174508904,435.16610857039217,437.94515185665415,52.70943067043823,-1.4488545795513232,70.69767441860449,0.5504271052333899,435.3176856599246,444.52953291414246,437.27200000000005,430.01446708585763,44.0,8.0,3.1073314363967155,-0.16714975967787846,-0.7210884353741511,62.226406877282315,8.302486740101358,278181865,11399723083.743927,441.68,435.19,428.7,438.95533333333333,437.21983333333327,435.4843333333333
2021-10-11 00:00:00,428.68,431.71,426.18,426.25,65233300,436.9275,436.7471428571429,432.98560000000003,437.82878218643873,438.09481770548007,435.4354769812562,435.87226205508057,434.8164572539062,437.82878218643873,37.9396504230736,-0.42460501372482895,0.45543266102793206,0.0,433.10596191932234,445.3574973008549,437.0215,428.6855026991451,40.0,100.0,3.716807762368378,-0.3308082843973761,-3.388485947416135,28.173738359372148,2.6466538407038285,212948565,11336141259.693295,441.68,433.93,426.18,439.00149999999996,437.09350000000006,435.18549999999993
2021-10-11 09:30:00,437.0,440.26,436.9,440.15,10796926,437.07374999999996,437.17047619047617,433.205,437.8518788811011,438.1084734017891,436.4831487631993,436.2796656688824,435.0256157929687,437.8518788811011,54.45234241459289,-0.726123387920893,92.33311302048892,0.7065475197135853,433.1986992371166,445.64989055572875,437.3295,429.00910944427125,36.0,96.0,4.452035779342064,-0.34372718390284185,0.04545971133083047,51.864374236259316,3.929165015325595,223745491,11346231244.10996,441.68,433.93,426.18,439.3171666666667,437.39216666666664,435.4671666666667
2021-10-11 10:30:00,440.16,440.23,439.13,439.38,5665053,437.12125000000003,437.4271428571428,433.4764,437.86708406636376,438.1169220835048,437.12689348248836,436.5749356051793,435.19637595795035,437.86708406636376,53.60151526846581,-0.8926563205483262,87.76595744680832,0.7444668994102115,433.1954044258475,445.81627577138215,437.60099999999994,429.38572422861773,32.0,92.0,4.212604652246204,-0.3652778302965446,-0.05231910102136398,52.15792721774626,4.536623726434185,218080438,11343141215.20087,441.68,433.93,426.18,439.5883333333333,437.67733333333337,435.7663333333333
2021-10-11 11:30:00,439.45,440.14,438.21,438.63,6021153,437.21625,437.65,433.695,437.8746752696835,438.1203312390961,437.46091715304647,436.77065602373364,435.331027881168,437.8746752696835,52.73715129083565,-0.9531290589823129,88.42329545454547,0.7258130499672438,433.1259617266865,445.9179560142627,437.7875,429.65704398573735,28.000000000000004,88.0,4.049561462800048,-0.40875549257580673,-0.0022797738464323605,52.01941614627255,4.695425262081959,212059285,11339740667.651648,441.68,433.93,426.18,439.8125,437.90950000000004,436.00649999999996
2021-10-11 12:30:00,438.62,438.65,436.28,436.47,7550419,437.09,437.72476190476186,433.815,437.8606984013285,438.1093655830224,437.24071334125836,436.7420221167114,435.37569345445553,437.8606984013285,50.225160203366606,-0.8173384231801606,73.08238636363659,0.664925005304585,433.02621118901686,445.4781709079022,438.1035,430.7288290920978,24.0,84.0,3.929592786885759,-0.34124962569361866,1.655953046394637,48.07601685169671,3.987639145668668,204508866,11333400864.356289,441.68,433.93,426.18,440.0675,438.217,436.3665000000001
2021-10-11 13:30:00,436.46,437.32,435.93,436.56,7700143,436.76374999999996,438.03,433.91519999999997,437.84775612867844,438.0990707950953,437.0894437098676,436.7246866770246,435.42213684839845,437.84775612867844,50.331319368125314,-0.7088148376008689,73.72159090909096,0.7267876990225509,432.90597194789575,445.10257690008604,437.861,430.61942309991394,20.0,80.0,3.7481933021082043,-0.427322785217561,-0.5512779625495502,48.07983320811457,3.468513159381756,212209009,11332680707.097296,441.6,433.89,426.18,439.77633333333335,438.02333333333326,436.2703333333334
2021-10-11 14:30:00,436.54,437.07,435.85,435.89,6839798,436.39375,437.76714285714286,433.98879999999997,437.8282759681941,438.0843925838322,436.82290066323037,436.64519270778413,435.44048442297105,437.8282759681941,49.48518411623593,-0.5622642809493641,68.96306818181812,0.6771607524417902,434.3910580245879,444.7673388233896,437.613,430.4586611766104,16.0,76.0,3.5676080662433307,-0.443097076603151,-0.7084282460136706,49.74412699550074,2.799669588630127,205369211,11326289420.441557,441.55,433.865,426.18,439.5453333333333,437.7883333333333,436.03133333333335
