datetime,SQ_Open,SQ_High,SQ_Low,SQ_Close,SQ_Volume,SQ_sma8,SQ_sma21,SQ_sma50,SQ_sma200,SQ_sma300,SQ_ema8,SQ_ema20,SQ_ema50,SQ_ema200,SQ_rsi,SQ_macd,SQ_stoch,SQ_stochrsi,SQ_vwap,SQ_bb_hband,SQ_bb_mavg,SQ_bb_lband,SQ_aroon_up,SQ_aroon_down,SQ_atr,SQ_cmf,SQ_roc,SQ_uo,SQ_tsi,SQ_obv,SQ_adi,SQ_dcu,SQ_dcm,SQ_dcl,SQ_kcu,SQ_kcm,SQ_kcl
2017-07-19 00:00:00,26.75,26.77,26.2,26.36,4567500,25.880000000000003,24.53857142857143,23.158399999999997,18.070811409927533,16.52787153857374,25.815671355612885,24.85493217425222,23.12967935503978,18.070811409927533,65.91938005537088,-0.9353732390501399,89.58837772397095,0.883087098123943,25.007783035226215,27.037249175712255,24.573,22.108750824287746,96.0,56.00000000000001,0.8242672215085288,0.11731652405526319,12.361466325660693,59.88526009772999,27.22929533224448,342170500,113652174.8251153,26.79,24.725,22.66,25.346666666666668,24.567666666666668,23.788666666666668
2017-07-20 00:00:00,26.44,26.55,26.22,26.39,4154800,26.18625,24.65952380952381,23.2902,18.153589405848653,16.593400631340693,25.943299943254466,25.00112911003772,23.25753506660685,18.153589405848653,66.08721104324079,-0.9430881332005789,90.31476997578696,0.8912381577854167,25.16385516454263,27.263061420637197,24.6845,22.105938579362803,92.0,52.0,0.7889624199722054,0.1166954027833801,15.593517301795895,54.99849837627534,27.930810574786847,346325300,113778077.85541834,26.79,24.725,22.66,25.455833333333334,24.679333333333336,23.902833333333334
2017-07-21 00:00:00,26.54,27.11,26.37,26.85,5700500,26.3625,24.787619047619053,23.428199999999997,18.240120854546674,16.661550793258694,26.14478884475347,25.177212051938888,23.398416044386973,18.240120854546674,68.63753914987157,-0.9750802795212863,94.15730337078655,1.0,25.326775309486823,27.549436368709955,24.813000000000002,22.07656363129005,100.0,48.0,0.7854651042599049,0.10415436915847447,13.005050505050503,51.217129058415686,29.273416889532307,352025800,115472821.0986616,27.11,24.884999999999998,22.66,25.601333333333333,24.808833333333336,24.016333333333336
2017-07-24 00:00:00,26.85,27.0,26.22,26.75,9104200,26.43,24.905238095238094,23.568999999999996,18.324796268929294,16.72858367835332,26.27928021258603,25.32700138032566,23.529850709312978,18.324796268929294,67.45001768194601,-0.9810561174703203,91.13300492610838,0.9341017080883032,25.51855306476833,27.786156113858468,24.942,22.097843886141533,96.0,44.0,0.7850747396699118,0.12410134616382748,15.202411714039627,55.79875223631849,30.063101155554794,342921600,118740995.45763597,27.11,24.884999999999998,22.66,25.738333333333333,24.933833333333332,24.129333333333335
2017-07-25 00:00:00,26.85,26.92,26.35,26.89,4223400,26.54375,25.034761904761904,23.7052,18.41002217670114,16.79610139477622,26.414995720900247,25.475858391723218,23.661621269732077,18.41002217670114,68.27750216850352,-0.985726006262631,94.38775510204084,0.9800207215296546,25.73827598647512,28.015016239270903,25.09,22.164983760729097,100.0,40.0,0.7697122582649182,0.17981483445152097,13.988978380669778,59.35748773831545,30.952429583158132,347145000,122519827.03658332,27.11,24.884999999999998,22.66,25.865333333333332,25.065333333333335,24.265333333333334
2017-07-26 00:00:00,26.93,27.68,26.85,27.31,7892800,26.66625,25.195714285714285,23.8464,18.498579169967794,16.865961186173056,26.613885560700194,25.650538544892438,23.804694945428857,18.498579169967794,70.6851999772069,-1.011655679746493,91.37529137529135,1.0,25.969290333308937,28.248489523468862,25.2895,22.33051047653114,100.0,36.0,0.7740185255317096,0.21541755088121733,14.076858813700907,62.141055086687736,32.40454722787867,355037800,123375672.81971581,27.68,25.17,22.66,26.039833333333338,25.249833333333335,24.459833333333332
2017-07-27 00:00:00,27.94,27.97,25.2,25.92,14476100,26.6325,25.31952380952381,23.958000000000002,18.5724241533512,16.926120912510775,26.459688769433484,25.67620154061697,23.8876480848238,18.5724241533512,55.63525595032661,-0.9095589204561136,54.74613686534221,0.0,26.089550439646334,28.30530135613954,25.3705,22.43569864386046,96.0,32.0,0.916588630850873,0.11424671851711449,1.8867924528301903,50.380103733466434,29.046334823785884,340561700,116425054.40816349,27.97,25.314999999999998,22.66,26.248833333333334,25.367333333333335,24.485833333333336
2017-07-28 00:00:00,26.1,26.58,25.6,26.2,7787900,26.583750000000002,25.41,24.090800000000005,18.648320430432282,16.98774137156386,26.401980154003823,25.726087108177257,23.978328552085614,18.648320430432282,57.59393070979392,-0.8415394204940654,57.45192307692309,0.13014498631815363,26.180979585011798,28.32042864678064,25.5105,22.70057135321936,92.0,28.000000000000004,0.9211180143615249,0.15836943416238028,-0.03815337657383275,52.15499517715917,26.902558326711784,348349600,118173358.48979613,27.97,25.314999999999998,22.66,26.3685,25.491500000000002,24.6145
2017-07-31 00:00:00,26.47,26.84,26.03,26.35,6473200,26.5825,25.55047619047619,24.2242,18.724954057990168,17.049949070091674,26.39042900866964,25.785507383588946,24.07133527553324,18.724954057990168,58.647218344923495,-0.7906234086093349,42.348754448398644,0.20013113598411403,26.40043806289228,28.32187457522818,25.655,22.988125424771823,88.0,24.0,0.9131810133357016,0.1508363340588024,1.424172440338726,49.726631535471554,25.470560152072945,354822800,116814785.65028997,27.97,25.314999999999998,22.66,26.537,25.637999999999998,24.739
2017-08-01 00:00:00,26.58,26.9,26.39,26.81,6999200,26.635,25.709999999999997,24.362199999999998,18.805402276318624,17.11479990683525,26.483667006743055,25.883078108961428,24.178733892178997,18.805402276318624,61.78220602289057,-0.7784171496271775,58.12274368231046,0.4084367398034876,26.494361578468087,28.22560199021642,25.854000000000003,23.482398009783587,84.0,20.0,0.8872395123831512,0.19177904254549802,1.8230155715913423,49.81453057385657,25.174984556606727,361822000,121343679.76793702,27.97,25.509999999999998,23.05,26.699,25.821499999999997,24.944000000000003
2017-08-02 00:00:00,27.25,27.3,25.6,26.46,16149700,26.58625,25.882857142857148,24.472399999999997,18.881567427798043,17.17689425961375,26.478407671911263,25.9380230509651,24.26819530817198,18.881567427798043,58.16880512041324,-0.7320627626795897,45.48736462093869,0.1683427636382917,26.523577215569556,28.16800803119182,25.988999999999997,23.809991968808173,80.0,16.0,0.9452938329272118,0.16869986770508213,1.0309278350515447,49.111086269435475,23.848188169674163,345672300,121533676.23852526,27.97,25.58,23.19,26.868333333333332,25.961333333333336,25.054333333333336
2017-08-03 00:00:00,25.4,25.84,24.7,25.22,15868200,26.395000000000003,25.952380952380953,24.544,18.944636408615974,17.230336822672793,26.19876152259765,25.86963990325414,24.305520982361312,18.944636408615974,47.556675445329375,-0.5884852485448206,15.902140672782863,0.0,26.360980065278127,27.903628336601866,26.089,24.27437166339813,76.0,12.0,1.0034871305752682,0.17743306219285496,-5.152312899586314,44.49270117363979,19.043485091158978,329804100,120141728.87010418,27.97,25.68,23.39,26.980666666666668,26.052166666666665,25.12366666666667
2017-08-04 00:00:00,25.27,25.77,25.0,25.21,8209700,26.185,26.04714285714286,24.6098,19.006978334898402,17.28335784046234,25.979036739798175,25.806817055325176,24.34099074775891,19.006978334898402,47.48144401446622,-0.4684916377720576,15.596330275229407,0.0,26.29230323655826,27.64382495568451,26.169999999999998,24.696175044315485,72.0,8.0,0.9868094783913204,0.15281536132454765,-4.362670713201815,43.11343742477839,15.27517318797726,321594400,116410047.05192238,27.97,25.705,23.44,27.083999999999996,26.1385,25.193000000000005
2017-08-07 00:00:00,25.34,25.85,25.3,25.68,5918500,25.98125,26.146666666666665,24.676800000000004,19.073376560421803,17.339149482718405,25.912584130954137,25.7947392405323,24.393500914513464,19.073376560421803,51.374863599421175,-0.40663349100966784,29.969418960244667,0.16779264491519366,26.24331483241538,27.350308739560077,26.256999999999998,25.16369126043992,68.0,4.0,0.9620373727919403,0.15266630961322258,-2.6904130352406246,48.18794462487399,13.275446147568628,327512900,118669837.96101326,27.97,25.89,23.81,27.165666666666663,26.227166666666665,25.288666666666668
2017-08-08 00:00:00,25.9,26.27,25.47,26.02,7229800,25.993750000000002,26.24571428571429,24.750600000000006,19.142497191661388,17.396829552600675,25.93645432407544,25.816192646195894,24.457285192375682,19.142497191661388,54.02983725676474,-0.3806576382356077,40.36697247706424,0.2822126406092864,26.21626482677139,27.320261088893155,26.286,25.251738911106848,64.0,8.0,0.9504632747353732,0.08724163280803768,-3.0912476722532656,48.880314547047554,12.415255755149659,334742700,121381012.96101326,27.97,26.335,24.7,27.167333333333335,26.276333333333334,25.385333333333335
2017-08-09 00:00:00,25.8,25.86,25.37,25.59,5717300,25.917499999999997,26.252857142857142,24.8076,19.20665144846078,17.451269223347513,25.8594644742809,25.794650489415332,24.50170538090997,19.20665144846078,50.28997966124349,-0.32166621354668834,27.217125382263017,0.12103797554529812,26.181823562668463,27.33276620841371,26.255000000000003,25.177233791586296,60.0,4.0,0.929001612254275,0.025331949884841432,-4.336448598130842,48.624466108641904,10.547043476590275,329025400,120797615.00182958,27.97,26.335,24.7,27.112000000000002,26.26,25.408
2017-08-10 00:00:00,25.49,25.5,24.58,24.65,8546200,25.705,26.178571428571427,24.840800000000005,19.260814120615397,17.49910132153125,25.59069459110737,25.685636157090062,24.5075208561684,19.260814120615397,43.24330297000477,-0.19679639404914084,2.06489675516225,0.0,26.067372546942305,27.470674325120594,26.188499999999998,24.9063256748794,56.00000000000001,4.0,0.9347872113789697,-0.007927334408694354,-8.330234287839353,42.579946792004,6.560922237854565,320479200,113551923.69748175,27.97,26.275,24.58,27.05916666666667,26.203166666666664,25.347166666666666
2017-08-11 00:00:00,24.41,25.09,24.36,24.82,5266500,25.456249999999997,26.123333333333335,24.872600000000002,19.316129402997333,17.547745166570905,25.41942912641684,25.603194618319577,24.51977494024023,19.316129402997333,44.75106414089215,-0.11028247399779545,12.74238227146817,0.054943766113970366,25.9657823148405,27.524284521277856,26.113,24.701715478722143,52.0,4.0,0.9201595534233291,-0.0017968064195766483,-9.117539362870739,42.557856076477016,3.8303622683337366,325745700,114922656.57419409,27.97,26.165,24.36,26.983666666666664,26.125166666666665,25.26666666666667
2017-08-14 00:00:00,25.25,25.47,25.03,25.2,4258200,25.298750000000002,26.06952380952381,24.9126,19.374675379086913,17.59859071363688,25.370667098324212,25.564795130860567,24.546450432779828,19.374675379086913,48.071826854160264,-0.0715575226869376,23.268698060941826,0.17595444960996123,25.913591694793226,27.528918370295138,26.063499999999998,24.598081629704858,48.0,92.0,0.9008624424645199,0.006519402949595428,-2.777777777777787,45.29124960349014,2.5579133956314704,330003900,113954883.84692134,27.97,26.165,24.36,26.924833333333332,26.07233333333333,25.219833333333334
2017-08-15 00:00:00,25.36,25.38,24.8,24.83,5047500,25.25,26.0047619047619,24.941399999999998,19.428957216110923,17.646639944775504,25.250518854252164,25.49481464220718,24.557570023651206,19.428957216110923,45.22170350857175,-0.010886321258926301,13.019390581717422,0.10671615968448675,25.783201043397654,27.513465864380116,25.9755,24.437534135619885,44.0,88.0,0.8779436965741969,-0.04053569006208935,-5.2290076335877895,43.62087419866716,0.6260713710815434,324956400,109429539.01933509,27.97,26.165,24.36,26.847166666666663,25.996666666666663,25.146166666666666
2017-08-16 00:00:00,25.08,25.18,24.86,24.99,4170600,25.2225,25.928571428571427,24.957000000000004,19.484290975154597,17.69543303484344,25.192625775529457,25.44673705723507,24.574528061939393,19.484290975154597,46.693527623145265,0.02400862369190193,21.428571428571384,0.186107270926336,25.675225426759877,27.49169050606056,25.907,24.32230949393944,40.0,84.0,0.840233432533183,-0.03266846942595251,-5.161290322580657,42.374584596787045,-0.5302979854160259,329127000,108647551.51933506,27.97,26.165,24.36,26.762999999999998,25.925,25.087
2017-08-17 00:00:00,25.0,25.47,24.51,24.54,5352700,25.08,25.841904761904765,24.962,19.534596537590872,17.74091188511026,25.0475978254118,25.360381147022206,24.57317402029471,19.534596537590872,43.17952211535803,0.08697180137483329,6.122448979591824,0.0,25.59931348553443,27.489044415654146,25.8145,24.139955584345852,36.0,100.0,0.8487881873522412,-0.06573313021048519,-8.466989929130921,33.9357368363121,-2.565755799413274,323774300,103629395.26933503,27.97,26.165,24.36,26.717166666666664,25.84766666666667,24.978166666666667
2017-08-18 00:00:00,24.78,25.08,24.64,24.83,5325700,24.93125,25.767619047619046,24.962999999999997,19.587287119306385,17.78801546062448,24.999242753098066,25.309868656829618,24.583245627341977,19.587287119306385,45.999919647377176,0.11217689156659105,15.986394557823084,0.15161239883655267,25.510741554375464,27.369607182521253,25.7135,24.057392817478746,32.0,96.0,0.8267318882556525,-0.08161193246677574,-6.160241874527599,34.86518527727258,-3.4618191666746965,329100000,102903163.45115319,27.97,26.165,24.36,26.605833333333333,25.75133333333333,24.896833333333333
2017-08-21 00:00:00,24.92,25.0,24.22,24.46,5867200,24.79,25.653809523809525,24.9916,19.63577182458692,17.832347583809696,24.879411030187384,25.228928784750607,24.57841246548543,19.63577182458692,43.06296156751042,0.16016176973316476,7.7922077922078525,0.0,25.37567553178053,27.26922034474451,25.598999999999997,23.928779655255482,28.000000000000004,100.0,0.8233938962373916,-0.1200053016910561,-3.0134813639968203,36.71998750055027,-5.083535035361416,323232800,100646548.06653783,27.97,26.095,24.22,26.500999999999998,25.646500000000003,24.792
2017-08-22 00:00:00,24.72,25.34,24.7,25.34,7065400,24.87625,25.58666666666667,25.026400000000002,19.692530313894515,17.882232317472088,24.981764134590186,25.239506995726742,24.608278643309532,19.692530313894515,51.06540011510484,0.12573212419719582,54.63414634146344,0.7296917348516546,25.1714717517285,27.08537051893643,25.5215,23.95762948106357,24.0,96.0,0.827437189363292,-0.09639140496467614,0.5156683855612813,42.33207124874367,-4.0548328842502634,330298200,107711948.06653783,27.97,26.095,24.22,26.424833333333332,25.56683333333333,24.708833333333335
2017-08-23 00:00:00,25.3,25.88,25.2,25.48,6008600,24.958750000000002,25.519523809523808,25.066399999999998,19.75011707694034,17.932715823668286,25.092483215792367,25.262411091371813,24.642463794552295,19.75011707694034,52.21604060853396,0.08615639479782544,61.463414634146396,0.8346113606441261,25.180939886494116,26.761465358166895,25.43,24.098534641833105,20.0,92.0,0.8169059615516282,-0.11021658309936805,-0.7788161993769442,41.500159052803575,-2.873100558019452,336306800,106651606.89006726,27.97,26.095,24.22,26.329333333333334,25.478833333333334,24.628333333333337
2017-08-24 00:00:00,25.7,25.85,25.35,25.66,4734100,25.01625,25.440952380952382,25.1102,19.808921882144915,17.984059904574142,25.218598056727398,25.300276701717355,24.682367175158088,19.808921882144915,53.722719132232264,0.03980895558409614,70.24390243902442,0.9719958415473421,25.191897531062015,26.734074029809445,25.416999999999998,24.09992597019055,16.0,88.0,0.7942698214407976,-0.06082742719943374,-1.3835511145272845,46.057894262867784,-1.4528889549352209,341040900,107787790.89006723,27.3,25.759999999999998,24.22,26.17866666666667,25.441666666666666,24.704666666666668
2017-08-25 00:00:00,25.85,25.88,24.92,24.99,5619900,25.036250000000003,25.39666666666667,25.1302,19.860474898242977,18.030611001553716,25.16779848856575,25.270726539649033,24.69443120750483,19.860474898242977,47.69444189171625,0.05649048946981594,37.56097560975606,0.42231538456699175,25.16605181168861,26.63473745837716,25.3565,24.07826254162284,12.0,84.0,0.8061076913378834,-0.10860397866616975,-2.344665885111377,40.17160265953272,-1.9994086650076632,335421000,102987459.6400672,27.3,25.759999999999998,24.22,26.134499999999996,25.3985,24.6625
2017-08-28 00:00:00,25.11,25.15,24.8,24.91,3555800,25.02625,25.335238095238093,25.157200000000003,19.91071892910623,18.07632122745701,25.11050993555114,25.236371631111027,24.702884885641897,19.91071892910623,47.016049091470606,0.07529806742050482,41.56626506024104,0.37084216033606743,25.084948758117672,26.49099036465216,25.2845,24.078009635347843,8.0,80.0,0.7735285705280345,-0.11064175890074757,1.0547667342799252,43.33935361951425,-2.639392261194071,331865200,101666733.92578149,27.3,25.759999999999998,24.22,26.038833333333333,25.325833333333335,24.612833333333334
2017-08-29 00:00:00,24.76,25.1,24.64,25.04,3640600,25.08875,25.272857142857145,25.174,19.96175655170219,18.12259151830447,25.09484106098422,25.217669571005217,24.71610508620496,19.96175655170219,48.30286951571757,0.07880488128591523,49.39759036144579,0.49155976732045664,25.037149840852013,26.18129995432787,25.196,24.210700045672134,4.0,76.0,0.751133672633175,-0.1271867298426083,0.8863819500402855,46.02415190630018,-2.8099565752053848,335505800,104357612.18665102,27.3,25.759999999999998,24.22,25.947666666666663,25.237166666666667,24.526666666666667
2017-08-30 00:00:00,25.43,25.91,25.18,25.76,4453300,25.205,25.22285714285714,25.212200000000003,20.01945051636187,18.173338418515073,25.24265415854328,25.26932008805234,24.757042141647904,20.01945051636187,54.84413267640394,0.0232184262655295,91.12426035502969,1.0,25.08926883352448,26.003612603750085,25.160999999999998,24.31838739624991,16.0,72.0,0.7596241245879483,-0.11942712074062486,2.222222222222231,53.59354969706647,-0.9987901145829406,339959100,106980788.89897981,26.27,25.244999999999997,24.22,25.857333333333333,25.19533333333333,24.533333333333335
2017-08-31 00:00:00,25.9,26.49,25.87,26.11,5352800,25.411250000000003,25.20619047619048,25.251199999999997,20.080052998786133,18.226073711415303,25.435397678866998,25.349384841571165,24.810099312563672,20.080052998786133,57.649404420592525,-0.048517040502758846,83.25991189427317,1.0,25.195229970873953,26.144381781694854,25.2055,24.266618218305148,12.0,68.0,0.7575081156888089,-0.12906040166298957,5.155054369714061,47.61516419008043,1.3860434869161395,345311900,105772092.12478626,26.49,25.354999999999997,24.22,25.8765,25.2405,24.6045
2017-09-01 00:00:00,26.1,26.25,25.66,25.93,3257300,25.485,25.24,25.284200000000002,20.138261426658907,18.27726259040922,25.54530930578544,25.404681523326293,24.85401698658078,20.138261426658907,55.731825863645845,-0.08980816642659661,75.33039647577098,0.8685369300616362,25.228136430938616,26.23210133252409,25.2415,24.25089866747591,8.0,64.0,0.7455432502824655,-0.10258673252638914,3.761504601840741,47.63229551254175,2.816111320095264,342054600,105496049.7519049,26.49,25.354999999999997,24.22,25.898500000000002,25.2715,24.6445
2017-09-05 00:00:00,25.75,25.82,25.24,25.77,4970500,25.52125,25.26666666666667,25.3162,20.194298626393646,18.327048221037728,25.595240571166453,25.439473759199977,24.88993788906781,20.194298626393646,54.01201426219868,-0.10837177600879144,68.28193832599123,0.7506321318343037,25.271852010945427,26.245307760401417,25.246,24.24669223959858,4.0,60.0,0.7415758752622895,-0.08592821479257456,5.012224938875307,50.62593742852564,3.530525864872841,337084100,109609566.99328421,26.49,25.354999999999997,24.22,25.9,25.2715,24.643
2017-09-06 00:00:00,25.9,26.17,25.72,26.05,6502500,25.57,25.284285714285716,25.358599999999996,20.252564311703164,18.3783635152501,25.696298222018353,25.497619115466645,24.93543052086907,20.252564311703164,56.53953486785339,-0.14401709091211856,80.61674008810581,0.923910883282649,25.351298368532426,26.25152938203944,25.2475,24.243470617960558,4.0,56.00000000000001,0.720749027029269,-0.08343730958832188,4.913411196133719,58.71258476370159,4.859966224846443,343586600,112644066.99328421,26.49,25.354999999999997,24.22,25.8855,25.2745,24.6635
2017-09-07 00:00:00,26.12,26.69,25.86,26.3,7855700,25.733749999999997,25.297619047619047,25.418200000000002,20.312737801138955,18.43099897362053,25.83045417268094,25.57403634256506,24.98894304946244,20.312737801138955,58.72098983618361,-0.1902461314670063,84.21052631578947,1.0,25.48684203079394,26.37895802839274,25.283,24.18704197160726,100.0,52.0,0.7285526679557499,-0.07187865233756459,7.522485690923957,60.30963799958116,6.615048626926632,351442300,113117301.93304326,26.69,25.455,24.22,25.936333333333334,25.308333333333334,24.680333333333333
2017-09-08 00:00:00,26.47,26.99,26.4,26.53,5933400,25.936249999999998,25.34238095238095,25.4628,20.37460110660026,18.484812933928698,25.985908800974066,25.665080500416007,25.049376655365872,20.37460110660026,60.6765706944805,-0.2426449965004167,83.39350180505424,1.0,25.623625962513916,26.558796936871346,25.377,24.195203063128652,100.0,48.0,0.7257989059589105,-0.03600694869707848,4.696132596685088,56.065515240773024,8.66765218662883,357375700,109798620.57711111,26.99,25.604999999999997,24.22,26.006333333333334,25.39483333333333,24.783333333333335
2017-09-11 00:00:00,26.8,27.66,26.78,27.57,8612700,26.2525,25.481428571428573,25.5462,20.44619711548981,18.545179625397612,26.337929067424273,25.84650140513829,25.14822462966525,20.44619711548981,68.04776599039458,-0.36389601615336886,97.01986754966889,1.0,25.894302963025993,27.004741255635643,25.514499999999998,24.024258744364353,100.0,44.0,0.7546704126761311,0.016052269300441527,8.202511773940344,59.900760062382524,13.020307888265528,365988400,116649631.94074747,27.66,25.939999999999998,24.22,26.142833333333336,25.523833333333336,24.904833333333336
2017-09-12 00:00:00,27.6,27.64,26.8,27.27,6133900,26.44125,25.59809523809524,25.6224,20.51409565165409,18.603151853800284,26.545055941329988,25.982072699887024,25.23143150693328,20.51409565165409,64.30327960921593,-0.4308146666945305,87.08609271523176,0.82196002355993,26.07252802060782,27.28369625082081,25.618000000000002,23.952303749179194,96.0,40.0,0.7607653831992646,0.031289676835071306,6.274356975837877,59.3508729297164,15.481317865329547,359854500,117379858.13122365,27.66,25.939999999999998,24.22,26.262999999999998,25.624000000000002,24.985000000000003
2017-09-13 00:00:00,27.4,27.5,26.67,27.49,6271700,26.61375,25.707142857142852,25.7156,20.58350763521972,18.662200678691978,26.755043509923322,26.125684823707306,25.32000282038688,20.58350763521972,65.78996151504143,-0.49588409755504514,94.37086092715225,0.892647638506932,26.209294121013027,27.562208436375695,25.750999999999998,23.9397915636243,92.0,36.0,0.7657107129707456,0.1271262599849995,10.004001600640256,65.36028692160103,17.96582778256166,366126200,123500432.8300188,27.66,25.939999999999998,24.22,26.386333333333333,25.73483333333333,25.083333333333336
2017-09-14 00:00:00,27.47,28.8,27.28,28.64,16225400,26.9525,25.88857142857143,25.813200000000002,20.663671738351866,18.728498348601,27.17392272994036,26.365143411925658,25.45019878821485,20.663671738351866,72.28721430783048,-0.6329512117898659,96.15384615384615,1.0,26.613645428265947,28.101607700276556,25.9335,23.76539229972344,100.0,32.0,0.819588519187121,0.22537549231600967,14.97390606182256,69.20172805576219,22.54955886716264,382351600,136309959.14580828,28.8,26.509999999999998,24.22,26.607833333333332,25.89633333333333,25.184833333333337
2017-09-15 00:00:00,28.23,28.73,28.01,28.5,19504800,27.29375,26.055714285714288,25.9188,20.741645153890655,18.793425269872753,27.468606567731392,26.56846308698036,25.569798835735835,20.741645153890655,70.53102520903956,-0.7219587661129943,92.78846153846152,0.9305062080139456,27.031079716125095,28.470921082233488,26.1315,23.79207891776651,96.0,28.000000000000004,0.812475053530898,0.2901861833182471,13.817891373801922,70.3646967598197,25.605605832848923,362846800,143353359.14580825,28.8,26.509999999999998,24.22,26.7745,26.075,25.375500000000002
2017-09-18 00:00:00,28.59,29.0,28.5,28.69,9366400,27.62375,26.25333333333333,26.020799999999998,20.820733261812144,18.859183241501505,27.74002733045775,26.770514221553658,25.692159665706978,20.820733261812144,71.54151473733629,-0.7986232743021873,92.88990825688076,0.968908903830493,27.246666336667253,28.833344156179994,26.3245,23.815655843820007,100.0,24.0,0.7901554068501195,0.271068740205596,11.37422360248447,70.10603677309363,28.398781655369092,372213200,141105423.1458083,29.0,26.61,24.22,26.971500000000002,26.269,25.5665
2017-09-19 00:00:00,28.7,28.85,28.35,28.56,5885300,27.90625,26.430952380952384,26.113200000000003,20.897740891047846,18.923640495710796,27.92224347924492,26.940941438548546,25.804623992542,20.897740891047846,69.77847263419683,-0.8392165696150613,88.48167539267013,0.8627242565132249,27.39470523187254,29.065327084009972,26.529500000000002,23.993672915990032,96.0,20.0,0.7694300206465395,0.2803632425891883,9.38337801608579,70.7221844724392,30.156461868155276,366327900,140163775.14580825,29.0,26.82,24.64,27.15883333333333,26.470333333333333,25.78183333333333
2017-09-20 00:00:00,28.53,28.67,28.22,28.47,4327000,28.14875,26.62190476190476,26.173799999999996,20.973086752828465,18.987071455872186,28.043967150523827,27.086566063448682,25.909148541854076,20.973086752828465,68.51953903128006,-0.8542772246936359,85.90425531914892,0.7938367149392171,27.50812529529804,29.294174840764803,26.686,24.077825159235196,92.0,16.0,0.7466135906003583,0.2382765341649665,9.79560354801388,67.65111688520948,31.24430359567646,362000900,140644552.923586,29.0,26.82,24.64,27.31566666666667,26.636666666666667,25.957666666666665
2017-09-21 00:00:00,28.38,28.5,28.07,28.4,3976400,28.252499999999998,26.767619047619046,26.217599999999997,21.04698638712868,19.049615831580677,28.123085561518533,27.211655009786906,26.00682899119313,21.04698638712868,67.49948762987947,-0.8507574846589776,84.04255319148933,0.7380205597751914,27.60438877810757,29.480392720122623,26.832,24.18360727987738,88.0,12.0,0.723998334128904,0.26523711470100575,10.20566550252231,69.91828508395268,31.86885759924751,358024500,142771464.55149296,29.0,26.82,24.64,27.443333333333335,26.776833333333332,26.110333333333337
2017-09-22 00:00:00,28.4,28.94,28.31,28.75,4841500,28.4375,26.92333333333334,26.273000000000003,21.12363328874929,19.114070211437284,28.262399881181082,27.358164056473868,26.114404324871835,21.12363328874929,69.91141423107204,-0.8662248395075025,93.35106382978724,0.8699986828693397,27.699878172196502,29.703029219426604,26.9865,24.269970780573395,100.0,8.0,0.717284167405411,0.2707883429746791,10.364683301343568,67.57266646077342,33.08689809677021,362866000,144692694.7102231,29.0,26.82,24.64,27.602166666666665,26.929166666666667,26.256166666666665
2017-09-25 00:00:00,28.75,28.76,27.21,27.45,9481900,28.432499999999997,27.008571428571425,26.2954,21.1865822112493,19.16945844923504,28.081866574251954,27.36691033680969,26.166780625857257,21.1865822112493,53.90872613537785,-0.764767925619509,52.74390243902439,0.0,27.799081410668077,29.671682468131124,27.109499999999997,24.54731753186887,96.0,4.0,0.776763869733596,0.250873645049918,4.372623574144481,51.39149879136984,29.009713525366898,353384100,138147125.03280374,29.0,26.82,24.64,27.758833333333335,27.056333333333335,26.35383333333333
2017-09-26 00:00:00,27.88,28.48,27.38,27.61,5850900,28.30375,27.133333333333333,26.323799999999995,21.25049681611249,19.225541781798263,27.977007335529297,27.390061733304005,26.223377464058935,21.25049681611249,55.2659284597388,-0.6893271192899455,55.73248407643311,0.07384733236084426,27.90384019883256,29.6055207538263,27.2445,24.883479246173696,92.0,20.0,0.799852164752625,0.23220515505758169,4.070863173765542,45.15897339091132,26.16984787954627,359235000,134742965.03280374,29.0,26.82,24.64,27.939833333333333,27.199833333333334,26.459833333333336
2017-09-27 00:00:00,28.46,28.55,27.82,28.07,4849300,28.25,27.283809523809527,26.3534,21.318352569186,19.284308946038806,27.99767237207834,27.454817758703623,26.29579403409584,21.318352569186,59.003544821678574,-0.6590606514329949,64.23076923076925,0.2772164194624729,28.028841809229863,29.551675300224627,27.396000000000004,25.240324699775382,88.0,16.0,0.8098627244131519,0.20088373697338802,1.8135654697134567,46.463035545343864,24.925530721740905,364084300,133215103.38896812,29.0,27.09,25.18,28.11433333333333,27.360833333333336,26.607333333333333
2017-09-28 00:00:00,28.45,28.57,27.96,28.49,5875700,28.225,27.448095238095238,26.396,21.3897122451145,19.34547632845715,28.107078511616486,27.55340654358899,26.381841326876398,21.3897122451145,62.11590171134427,-0.6613412176256119,78.11158798283253,0.446564238524695,28.119386445857078,29.600463974540784,27.5325,25.464536025459214,84.0,12.0,0.7955868155264981,0.2107105028834958,4.473780711404469,50.216406193015246,24.85735576199587,369960000,137549636.17585334,29.0,27.119999999999997,25.24,28.2445,27.497000000000003,26.7495
2017-09-29 00:00:00,28.51,28.88,28.27,28.81,5705500,28.25625,27.593333333333334,26.4444,21.463545954118334,19.408363528932515,28.263283286812822,27.673082110866233,26.477063235626343,21.463545954118334,64.33737821332434,-0.6811183994844896,91.84549356223171,0.5674379731395924,28.209766438864456,29.698577300350365,27.6675,25.636422699649636,100.0,8.0,0.7823306144174625,0.24873913402164888,4.801746089487088,52.156001670749994,25.492457239575238,375665500,141945677.1594599,29.0,27.119999999999997,25.24,28.368833333333335,27.621833333333335,26.874833333333335
