datetime,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_sma50,MSFT_sma200,MSFT_sma300,MSFT_ema8,MSFT_ema20,MSFT_ema50,MSFT_rsi,MSFT_macd,MSFT_stoch,MSFT_stochrsi,MSFT_vwap,MSFT_bb_hband,MSFT_bb_mavg,MSFT_bb_lband,MSFT_atr,MSFT_roc,MSFT_obv,MSFT_adi
2021-11-04 14:30:00,335.78,336.03,335.52,335.8,1879758,328.4332,304.82989999999995,302.81666666666666,335.0141688040607,333.17815703607613,327.7994264202463,69.77987491465679,-2.253707894988338,90.85545722713861,0.7259989960055784,333.6508396714395,336.64137067356353,333.447,330.2526293264365,1.645970997857916,1.4930786435350292,251198403,130099645.85642637
2021-11-04 15:30:00,335.8,336.54,335.32,336.46,2589494,328.9656,305.04335,302.9415333333333,335.3354646253806,333.49071350883077,328.1390567567072,71.71594785266382,-2.249871282807419,98.84057971014434,0.874060700585525,333.857196765757,337.0446701588094,333.67199999999997,330.2993298411905,1.6155444980109241,1.5758966308416766,253787897,132349534.0859344
2021-11-05 09:30:00,338.51,338.79,335.95,337.3,6275983,329.51739999999995,305.25845000000004,303.0666,335.7720280419627,333.85350269846595,328.49830943291477,73.99909525574756,-2.288234378303173,83.71584699453548,1.0,334.64098337890107,337.5758250163752,333.927,330.27817498362487,1.7030056052958604,1.6852069578849092,260063880,132040154.64227246
2021-11-05 10:30:00,337.29,337.57,336.16,336.22,2098399,329.81660000000005,305.46855,303.18583333333333,335.871577365971,334.07888339385016,328.80112082770245,66.55977400380579,-2.206060343397553,71.91256830601111,0.3349033017498624,334.95266570875964,337.8305050773504,334.11299999999994,330.3954949226495,1.682076633489011,1.2588844717503935,257965481,130120342.79120864
2021-11-05 11:30:00,336.22,337.55,336.18,336.41,2028136,330.0872,305.67814999999996,303.30513333333334,335.9912268401997,334.30089449919774,329.09950824622393,67.18479774984617,-2.1316953833615457,73.98907103825151,0.3278540973280721,335.17943920798473,338.07926065891655,334.306,330.5327393410834,1.6597854453826533,0.9603553314726586,259993617,128773186.76201162
2021-11-05 12:30:00,336.42,336.64,334.53,334.54,2140454,330.29400000000004,305.88,303.4205,335.668731986822,334.3236664516551,329.3128608640191,56.075787149286384,-1.899965623978801,53.551912568306186,0.0,335.29590336534375,338.10158063451047,334.39500000000004,330.6884193654896,1.691943627855322,0.10173548773190659,257853163,126653021.42551883
2021-11-05 13:30:00,334.57,335.73,334.42,335.65,2181247,330.49160000000006,306.124,303.5397333333334,335.6645693230838,334.4499839324498,329.5613761242537,60.274706535783146,-1.785305947835809,65.68306010928927,0.23427145042399244,335.4266774614386,338.2192859349148,334.519,330.8187140650852,1.6646619401513705,0.5000299419126771,260034410,128567856.57819045
2021-11-05 14:30:00,335.65,336.19,335.24,336.15,1866637,330.7086,306.38065,303.6596666666667,335.77244280684295,334.61189022459746,329.8197535311457,62.035246324831604,-1.7150135411957876,71.14754098360619,0.33249772531650523,335.555052550685,338.3815116998376,334.6635,330.9454883001624,1.6136146587119862,0.08336558787625353,261901047,130277303.09397984
2021-11-05 15:30:00,336.15,337.01,335.81,336.11,2105046,330.94,306.6306,303.78316666666666,335.8474555164334,334.7545673460644,330.06642986325767,61.79928715119038,-1.6372059457804653,70.71038251366123,0.31933279101756484,335.67822403362015,338.25363219123307,334.92600000000004,331.598367808767,1.5840707545182722,0.36130188115856565,259796001,129224780.09397988
2021-11-08 09:30:00,337.3,337.65,335.06,335.21,4099350,331.18019999999996,306.87775,303.9049666666666,335.7057987350037,334.79794188453445,330.26813849607106,56.58420916266178,-1.485793089591482,20.444444444443533,0.02836652756039569,336.07281109769986,337.9905668171087,335.1245,332.25843318289134,1.655922843481251,0.03879670526441312,255696651,125600258.27930799
2021-11-08 10:30:00,335.23,335.69,334.68,335.0,2638002,331.44300000000004,307.1214,304.02456666666666,335.5489545716696,334.8171855145788,330.4537016923036,55.409254477481234,-1.3334805317271616,13.272311212814268,0.0,336.09342542471154,337.69262975521036,335.28900000000004,332.8853702447897,1.609785497518304,-0.2619983327378812,253058649,124633861.50703074
2021-11-08 11:30:00,335.02,335.26,334.44,335.17,1698840,331.67199999999997,307.37235,304.14523333333335,335.4647424446319,334.8507868941427,330.6386545671152,56.202108762543055,-1.212512225346586,17.16247139588099,0.042649869599139315,336.08864234518546,337.3352351666657,335.4455,333.55576483333425,1.5533722476955674,-0.1786937486970146,254757489,125959785.40946987
2021-11-08 12:30:00,335.18,336.25,334.67,335.83,1624153,331.918,307.6339,304.26826666666665,335.54591079026926,334.9440452851767,330.84223674095387,59.232783971930914,-1.156568256241087,32.265446224255534,0.2056784423307072,336.0882319161806,337.1678927862516,335.5765,333.9851072137484,1.5552742300030256,0.00893388921976555,256381642,126720464.66263439
2021-11-08 13:30:00,335.82,336.86,335.61,336.27,1647322,332.17900000000003,307.89095,304.39303333333334,335.70681950354276,335.07032668658843,331.0550902020929,61.162235378878115,-1.134656961286737,42.334096109838995,0.3094690788380921,336.10966269443287,337.16557059749243,335.67999999999995,334.19442940250747,1.5334689278599523,-0.05647030850621106,258028964,126812714.6946343
2021-11-08 14:30:00,336.28,337.44,336.27,336.88,1722043,332.44019999999995,308.155,304.5152,335.96752628053326,335.242676525961,331.28351803730493,63.72545934031019,-1.153220397304949,56.292906178489176,0.44735212969395405,336.16471865408295,337.17881682665524,335.825,334.47118317334474,1.5075068615842426,-0.12451823302698367,259751007,126886306.2758309
2021-11-08 15:30:00,336.89,337.26,336.24,336.93,1764379,332.70980000000003,308.42420000000004,304.6351666666667,336.1814093293037,335.403373999679,331.50494870250867,63.93556430886395,-1.1586108910821054,57.43707093821484,0.45865426891396294,336.20274894240407,337.31514439084435,335.87800000000004,334.44085560915573,1.4726849428996527,0.211171256915109,261515386,127509028.27583092
2021-11-09 09:30:00,337.11,338.2,336.06,336.8,5053767,332.9594,308.68605,304.7613333333333,336.31887392279174,335.5363859997095,331.7125977729985,62.91521675075853,-1.1392602991288072,62.962962962963296,0.637419616205091,336.10941501423554,337.39004057815424,335.973,334.5559594218458,1.5203503041211053,0.11592996641003131,256461619,125950389.85527024
2021-11-09 10:30:00,336.77,337.83,336.15,336.51,2291604,333.16360000000003,308.9372,304.8861333333333,336.3613463843935,335.62911114259435,331.9007311936652,60.59215190774807,-1.0879826524516716,55.29100529100503,0.440140833453532,336.12514590364214,337.41772212337844,336.04449999999997,334.6712778766215,1.531753853826741,0.5888682967656993,254170015,124640901.85527027
2021-11-09 11:30:00,336.52,337.15,335.92,336.11,1920093,333.3218,309.1903,305.01256666666666,336.3054916323061,335.6749100813949,332.0658005586195,57.44165363480099,-1.0035003634317263,44.70899470899497,0.23836796897048287,336.10444610214137,337.4273701178515,336.056,334.68462988214844,1.5102000071248283,0.137047519737833,252249922,123314008.3186849
2021-11-09 12:30:00,336.09,336.57,335.06,335.06,1752303,333.4448,309.44559999999996,305.1372,336.02871571401585,335.6163472165001,332.183220144556,50.08050539964074,-0.8421139505137489,16.931216931216692,0.0,336.13253985921614,337.4549542516706,336.02049999999997,334.58604574832935,1.5101857209016256,-0.324260002974855,250497619,121561705.3186849
2021-11-09 13:30:00,335.04,335.54,334.53,335.26,1897783,333.55659999999995,309.68315,305.2624,335.8578899997901,335.58240938635726,332.3038781781028,51.359136563124345,-0.7220292799880212,21.808510638297744,0.09228623074510547,336.13092286045236,337.46342890989183,335.9935,334.52357109010813,1.4744581694086558,-0.2528933979947109,252395402,122407252.19987297
2021-11-09 14:30:00,335.29,336.23,335.23,335.87,1691818,333.671,309.93080000000003,305.39123333333333,335.86058111094786,335.6097989686089,332.44372609268703,55.1338054646134,-0.6683785634224932,38.0319148936173,0.364725989119304,336.1279885880944,337.41890068394224,335.964,334.50909931605776,1.4405683001651803,0.19689150085022075,254087220,122880961.23987292
2021-11-09 15:30:00,335.9,336.7,335.6,335.93,2070090,333.792,310.1982,305.5203333333333,335.87600753073724,335.6402943049319,332.5804427165032,55.49960867806254,-0.6235140012879583,39.627659574468424,0.39112812972699407,336.11263372028975,337.21505257573745,335.89549999999997,334.5759474242625,1.4162419930105223,0.2776119402985095,256157310,122052925.2398729
2021-11-10 09:30:00,334.57,334.63,331.11,333.04,6440119,333.8204,310.45045,305.64026666666666,335.2457836350179,335.39264722827176,332.59846457075804,39.00399040813237,-0.35071682011374605,27.221438645980445,0.0,335.5295990635848,337.5392232178387,335.73650000000004,333.9337767821614,1.6593675649383417,-0.6354984037950877,249717191,122674982.1887366
2021-11-10 10:30:00,333.04,333.68,332.71,332.89,1895292,333.931,310.6932,305.75346666666667,334.7222761605695,335.1542998731983,332.6098973326891,38.366593406401996,-0.12102425001870643,25.10578279266543,0.0,335.42366100325967,337.7182068846657,335.5605,333.4027931153343,1.610127024585605,-0.8754429324360533,247821899,121483097.5289428
2021-11-10 11:30:00,332.92,332.94,331.63,332.5,1726235,334.02819999999997,310.93649999999997,305.8643333333333,334.22843701377633,334.90150940908416,332.60558763336803,36.6878612793298,0.09142462113862848,19.605077574047833,0.0,335.2892906364961,337.9643194268808,335.4585,332.9526805731192,1.5886893799723476,-1.1211229071876712,246095664,122049724.284668
2021-11-10 12:30:00,332.52,332.86,330.41,331.06,2162389,334.0782,311.18335,305.97339999999997,333.5243398996038,334.5356513701238,332.54497635362816,31.25071850154916,0.3717030857645227,8.344030808728887,0.0,335.03091059069163,338.3802657774507,335.229,332.0777342225493,1.650211567117179,-1.727618142958915,243933275,121034725.36630061
2021-11-10 13:30:00,331.07,331.34,329.92,330.29,2544571,334.1322,311.42115,306.08446666666663,332.8055976996918,334.1313036205882,332.45654590838785,28.79343775022521,0.6484830442519183,4.468599033816495,0.0,334.64474981454225,338.7170284315422,334.93600000000004,331.1549715684579,1.6337678837516634,-1.9707357611373242,241388704,119816198.40855418
2021-11-10 14:30:00,330.25,331.64,330.22,331.04,2406917,334.18880000000007,311.64685000000003,306.2022666666666,332.41324265531586,333.83689375196076,332.4009950884511,34.21906594564835,0.7981142590867307,13.526570048309278,0.1543910038104794,334.2889307118776,338.7811869848927,334.6825,330.5838130151073,1.61849874919797,-1.7102137767220873,243795621,120189101.04235706
2021-11-10 15:30:00,331.08,331.64,330.58,330.83,2283631,334.2328,311.86945,306.3217666666667,332.06141095413454,333.5505229184407,332.3393874379237,33.4505100314783,0.9230035099221254,10.99033816425086,0.13648386507574248,333.9590501651529,338.88165470531845,334.46349999999995,330.04534529468145,1.578605981398115,-1.6879141778847604,241511990,118982654.47631931
2021-11-11 09:30:00,331.25,333.15,330.51,332.85,3060211,334.3022,312.10074999999995,306.4492333333333,332.2366529643268,333.48380645001777,332.3594114599659,46.01153446348118,0.8491930539108807,37.04171934260453,0.5414714767383939,333.3456253370134,338.82108409776646,334.356,329.89091590223353,1.6544198398696772,-0.9699205617208625,244572201,121347362.97631942
2021-11-11 10:30:00,332.83,333.4,332.33,333.02,1630481,334.3234,312.329,306.57529999999997,332.41073008336525,333.43963440715896,332.3853168929084,46.91955797730234,0.7681256817776898,42.87690179806338,0.6327137543261898,333.0862551304908,338.73349843925575,334.2485,329.7635015607442,1.6126755655932712,-0.6088461768041606,246202682,121819745.32211381
2021-11-11 11:30:00,333.02,333.77,332.62,333.19,1507953,334.3432,312.55100000000004,306.6992333333333,332.58390117595076,333.41585970171525,332.4168730931865,47.86387868395058,0.682296536296974,48.230088495575146,0.7140836844508917,332.89912275834325,338.5627760823104,334.1165,329.67022391768955,1.5796273109080359,-0.6174312473900833,247710635,121806632.68733121
2021-11-11 12:30:00,333.18,333.54,332.63,333.26,1527090,334.3584,312.7718,306.8263,332.73414535907284,333.4010159205995,332.4499368934537,48.271958224970696,0.6016919746092526,49.26253687315617,0.7293640307844333,332.76833793307753,338.31318023552336,333.966,329.61881976447665,1.5317967887003208,-0.7770863727037287,249237725,122393974.99502344
2021-11-11 13:30:00,333.24,333.49,333.07,333.13,953813,334.37,313.0214,306.94843333333336,332.8221130570567,333.3752048805424,332.4766060348869,47.52793744216414,0.5420537342601506,47.34513274336272,0.7015045227772025,332.64283477870805,337.9256497441163,333.7785,329.6313502558837,1.4523827323645848,-0.8335069806209661,248283912,121712679.99502344
2021-11-11 14:30:00,333.13,333.22,332.0,332.52,1803565,334.36519999999996,313.27139999999997,307.06676666666664,332.7549768221552,333.29375679668124,332.478307759009,44.09364468356337,0.5378123353056026,38.348082595869855,0.5729090469270494,332.47367510687616,337.4739601632451,333.558,329.64203983675486,1.4357839657671165,-0.15613740091281486,246480347,121446580.240925
2021-11-11 15:30:00,332.51,332.92,332.11,332.46,1402239,334.351,313.52684999999997,307.1754,332.6894264172318,333.2143513874735,332.4775898076754,43.758710892973376,0.5331467112209225,53.92781316348142,0.7682961938588259,332.23675074328287,336.9859137164165,333.341,329.6960862835835,1.3910851110694655,-0.12917179849199642,245078108,121256152.72240636
2021-11-12 09:30:00,333.92,335.62,333.81,334.77,8144842,334.3812,313.79605,307.29063333333335,333.15177610229136,333.3625083981903,332.5674882465901,57.22902044464855,0.33914205746538073,85.08771929824519,1.0,332.71758284043483,336.66794434637137,333.254,329.84005565362867,1.5174361745645055,0.6827067669172878,253222950,121751143.12019622
2021-11-12 10:30:00,334.78,336.72,334.34,336.58,3010349,334.49559999999997,314.06865,307.40866666666665,333.9136036351155,333.66893616979127,332.72484164868456,64.41988261231558,0.038891778227139184,97.9411764705876,1.0,332.9753907287862,336.775201388072,333.2775,329.77979861192796,1.5790478763813305,1.667371473448916,256233299,124407333.41431376
2021-11-12 11:30:00,336.6,336.97,336.23,336.81,1914705,334.607,314.34265,307.5299,334.5572472717565,333.96808510600164,332.88504393697144,65.22007488791938,-0.21513783403338493,97.73049645390036,1.0,333.2124066461121,337.1151386641192,333.365,329.61486133588085,1.5191158852112363,1.9740228284235009,258148004,125494057.8737731
2021-11-12 12:30:00,336.82,336.97,336.24,336.57,1417417,334.70420000000007,314.6098,307.6519666666667,335.00452565581065,334.21588652447764,333.0295520178745,63.61240498151239,-0.3925668711715389,94.3262411347513,0.9558655414626958,333.4688236605147,337.3525631050662,333.4305,329.50843689493377,1.4627504648390064,1.6704929917834617,256730587,125358141.17514287
2021-11-12 13:30:00,336.58,336.86,336.21,336.39,1376905,334.7912,314.85815,307.7736666666667,335.31240884340826,334.42294495071786,333.1613342916833,62.37063347312182,-0.5127455541581867,91.40740740740681,0.9103090826810663,333.82847883187935,337.44916464909363,333.4565,329.4638353509064,1.404696860207651,1.6806214672188142,255353682,124743829.71360439
2021-11-12 14:30:00,336.4,336.73,336.15,336.73,1533958,334.8616,315.1006,307.89636666666667,335.6274291004287,334.6426644792209,333.30128196651924,63.807796374402315,-0.6281818949122453,96.28482972136212,0.9555461801287236,334.17828512093854,337.6019221463965,333.4965,329.3910778536036,1.345789941621393,1.165690250863751,256887640,126277787.71360439
2021-11-12 15:30:00,336.74,337.23,336.48,336.73,2477950,334.9122,315.33645,308.0115666666667,335.87244485588894,334.8414583383427,333.43574149724395,63.807796374402315,-0.7114647043929949,92.55952380952384,0.934194373020762,334.611183351627,338.0131768200436,333.681,329.34882317995636,1.303233517219865,1.1140472043721208,259365590,125451804.38027106
2021-11-15 09:30:00,337.54,337.88,334.62,334.98,4760222,334.9322,315.56235,308.12016666666665,335.6741237768025,334.8546527823101,333.4963006542148,51.961351731262006,-0.6290057693206563,50.68027210884389,0.38220500990618733,335.0073553977231,338.1370995909692,333.78549999999996,329.4339004090307,1.4430025517041598,0.5372310093340198,254605368,121742919.75450423
2021-11-15 10:30:00,334.96,335.7,334.78,335.17,1962142,334.9182,315.7899,308.2271,335.5620962708464,334.8846858506615,333.5619359226769,52.98200590473708,-0.5723897288016815,53.91156462585065,0.4297627594376444,335.12038205208256,338.268482268055,333.919,329.569517731945,1.405645226582435,0.5731260877393102,256567510,121444332.92841743
2021-11-15 11:30:00,335.19,335.82,334.03,334.18,1864160,334.90380000000005,316.01395,308.3261,335.2549637662139,334.8175729125033,333.5861737296308,47.3382721643635,-0.4425351132520632,37.074829931972936,0.16679094917886333,335.18125413303295,338.22222798988986,334.075,329.9277720101101,1.4330991389694054,0.31519226728304606,254703350,119892601.97869682
2021-11-15 12:30:00,334.15,335.69,334.13,335.17,1328089,334.9056,316.24604999999997,308.42940000000004,335.2360829292775,334.8511373970268,333.6482845637629,52.75770446237647,-0.4147283903769221,53.91156462585065,0.4193113527883081,335.2656991942392,338.1052799685348,334.319,330.53272003146526,1.4421634861858765,0.7969445446890516,256031439,120335298.3120302
2021-11-15 13:30:00,335.18,335.32,334.48,334.79,1030863,334.88380000000006,316.4751,308.52933333333334,335.136953389438,334.8453147877861,333.69305771812515,50.60499622240177,-0.3579028566100533,47.44897959183712,0.31900513550959053,335.3105716208086,337.98346577494357,334.5065,331.02953422505647,1.3991518086011694,0.7008361908199606,255000576,120065310.3834588
2021-11-15 14:30:00,334.76,335.96,334.68,335.73,1369547,334.88300000000004,316.7095,308.6323,335.26874152511846,334.92957052228263,333.77293780761045,55.44780507700357,-0.3842885169738679,62.738301559792305,0.5446575616900627,335.4631268628418,337.8248127078334,334.7515,331.6781872921666,1.3906409651296554,0.2867640469576236,256370123,120942676.43033387
2021-11-15 15:30:00,335.73,336.32,335.53,336.08,1467632,334.8886,316.94535,308.7466,335.44902118620325,335.03913523444623,333.863410834763,57.13304528027059,-0.42850191450133934,55.77395577395542,0.5477508765379867,335.609102845406,337.90812336976813,334.913,331.9178766302319,1.347738039048967,-0.14855309287539367,257837755,121518582.65818197
2021-11-16 09:30:00,335.68,338.01,335.51,336.9,3952889,334.8974,317.177,308.86393333333336,335.77146092260256,335.21636045021324,333.9824927628115,60.86776371017533,-0.5236719334815234,72.11055276381887,0.7566066886527774,336.0118214943257,338.08914084176666,335.107,332.1248591582334,1.4300424648311836,0.026721296873600843,261790644,121961306.22618192
2021-11-16 10:30:00,336.9,339.98,336.71,339.54,2956729,334.9422,317.4124,308.98903333333334,336.6089140509131,335.62813564543103,334.2004342230934,69.94617322573336,-0.8028658579419812,92.60504201680682,1.0,336.2998951030209,338.8428708108007,335.42449999999997,332.0061291891992,1.5614680030575303,0.882431589268214,264747373,124122340.57174769
2021-11-16 11:30:00,339.55,339.94,339.02,339.62,2360143,335.01019999999994,317.64955000000003,309.1126333333333,337.27804426182126,336.00831320300904,334.41296621434464,70.17199718684134,-1.018839834565597,93.9495798319326,1.0,336.53121840621975,339.46596545574636,335.74249999999995,332.01903454425354,1.5156488599819935,0.9601950117423282,267107516,124840644.96305211
2021-11-16 12:30:00,339.6,340.54,339.52,339.96,1728063,335.08119999999997,317.8838,309.23446666666666,337.87403442586094,336.384664326532,334.630496951037,71.16370407382433,-1.2035620118682004,91.09062980030666,1.0,336.7273698702199,340.0324346265499,336.08399999999995,332.13556537345,1.4802453699832825,0.9592254922341226,268835579,124603459.84540498
2021-11-16 13:30:00,339.96,340.67,339.81,340.11,1645553,335.1926,318.10490000000004,309.3539333333334,338.3709156645585,336.7394582001956,334.84537942354535,71.61212824472602,-1.3465373700184955,91.56626506024098,1.0,336.9258175048421,340.42776172195295,336.4635,332.4992382780471,1.435942129270192,1.003771567724882,270481132,124105967.07796314
2021-11-16 14:30:00,340.12,340.21,339.61,339.9,1999268,335.2776,318.32669999999996,309.4693,338.71071218354547,337.0404621811293,335.0435998383083,69.97159870087276,-1.426457808796954,88.40361445783081,0.9324157835317956,337.137978277042,340.61943168544883,336.8355,333.0515683145512,1.3762319771794616,1.4687444026508922,268481864,124039324.81129634
2021-11-16 15:30:00,339.9,340.37,339.2,339.58,2266929,335.34619999999995,318.5453,309.5954,338.9038872538687,337.28232292578366,335.22149788386486,67.43642691194287,-1.4472905422126132,83.58433734939722,0.8279753608590734,337.35465062855707,340.9152676385146,337.076,333.23673236148545,1.361501121666644,1.3157502163081325,266214935,123244930.88821939
2021-11-17 09:30:00,338.94,340.33,338.0,339.61,3717568,335.4162,318.7625,309.7255333333333,339.06080119745343,337.5040064566614,335.3935960060662,67.55510973444703,-1.449512307228133,84.03614457831333,0.8328646879652092,337.84555409062915,341.21287263002426,337.2275,333.2421273699758,1.4306796129761683,1.624872823029507,269932503,124664946.13285466
2021-11-17 10:30:00,339.62,341.07,339.36,340.81,2071444,335.52819999999997,318.99084999999997,309.8592,339.44951204246377,337.81886298459835,335.60600400582837,71.9577512608756,-1.5304608432690543,96.30681818181831,1.0,338.197625888683,341.7001098581719,337.4275,333.1548901418281,1.450631069192155,1.6827281677954429,272003947,126106477.33753303
2021-11-17 11:30:00,340.8,342.19,340.42,340.49,2884964,335.638,319.21475000000004,309.9932,339.68073158858294,338.0732569860652,335.7975332605018,69.25879789292291,-1.5509138462268766,78.90818858560809,0.8736016329935105,338.6766609129791,342.0766169982552,337.62350000000004,333.1703830017449,1.4734431356784283,1.702559813614501,269118983,123449702.58047086
2021-11-17 12:30:00,340.5,340.87,339.73,340.07,1590370,335.736,319.4404,310.1261666666666,339.767235680009,338.26342298739235,335.96508097577623,65.77187749718902,-1.5157597733735315,72.50324254215292,0.71030090718782,338.9133450921476,342.3448555073578,337.8075,333.2701444926422,1.4496257688442538,1.2927054478300941,267528613,122807974.33485676
2021-11-17 13:30:00,340.09,340.37,339.81,339.87,1047977,335.8168,319.65824999999995,310.2587,339.7900721955625,338.41643032192644,336.1182150551576,64.11648055962532,-1.4549893769969913,69.10785619174439,0.5250577673650967,339.08499420706096,342.5587985318927,337.96450000000004,333.3702014681074,1.3860810710696645,1.1277076886455668,266480636,121984563.83485678
2021-11-17 14:30:00,339.87,339.96,339.47,339.85,1377110,335.8884,319.88005,310.39213333333333,339.80338948543755,338.55296076745725,336.26455956279847,63.94316373972619,-1.38920072596693,64.97005988023993,0.45937629173659134,339.27486741238187,342.7482920221367,338.1205,333.4927079778633,1.3220752802789708,0.8756307509646915,265103526,122743379.54914267
2021-11-17 15:30:00,339.84,340.24,339.0,339.15,2542801,335.9338,320.1025,310.5370666666667,339.658191822007,338.60982164674704,336.37771408974754,58.03053835309546,-1.2659851079124564,54.491017964071595,0.0,339.44037696583007,342.74284141085224,338.32900000000006,333.9151585891479,1.316212760259045,-0.11486128291218801,262560725,120815772.33946516
2021-11-18 09:30:00,338.18,340.35,337.12,339.56,8581225,335.9864,320.3297,310.6852333333334,339.63637141711655,338.7003148232473,336.5025096156398,60.34351355601975,-1.187728027010337,52.00729927007323,0.1660759563481792,339.6230687413136,342.74331715932357,338.5485,334.3536828406764,1.4529118488119717,-0.017666804075143476,271141950,125199370.24968179
2021-11-18 10:30:00,339.61,340.15,339.17,339.77,1656472,336.04580000000004,320.5511,310.84073333333333,339.66606665775726,338.8021896019857,336.63064649345785,61.51346153492451,-1.1296322738590447,52.26824457593651,0.2500804148605634,339.6998395552637,342.538210775705,338.82800000000003,335.11778922429505,1.4191324310396851,-0.055888928109188656,272798422,125571231.31090625
2021-11-18 11:30:00,339.75,342.42,339.75,342.17,2091448,336.159,320.78605,311.00460000000004,340.22249628936675,339.1229334494156,336.847876042734,71.76547961693157,-1.262695347328929,95.28301886792454,0.9861945354596671,339.8152365239033,342.76035453300756,339.178,335.59564546699244,1.5084801145368516,0.6056863955779019,274889870,127271022.3820673
2021-11-18 12:30:00,342.18,342.45,340.32,341.22,1573687,336.2612,321.0179,311.17123333333336,340.44416378061857,339.3226540732808,337.0193318841954,64.44731178011813,-1.27677387671622,76.92307692307757,0.46073636337088497,339.87381417739437,342.5659081594208,339.4995,336.4330918405792,1.5528743920699333,0.3883495145631215,273316183,127027211.72009552
2021-11-18 13:30:00,341.19,341.23,340.57,340.86,1146275,336.3772,321.23564999999996,311.33700000000005,340.53657182937,339.46906797106357,337.1699463201093,61.87248560172865,-1.2445359851909643,70.16885553470958,0.2758590160194197,339.8920422955561,342.3382579267308,339.756,337.1737420732691,1.4890976497792254,0.3769362153248217,272169908,126888269.29585312
2021-11-18 14:30:00,340.85,341.33,340.59,341.29,1312552,336.4978,321.457,311.49376666666666,340.7040003117323,339.64249006905754,337.3315170526541,63.73614978804477,-1.2393976259025976,78.2363977485934,0.4096735989267454,339.93684016560496,342.05724765715075,340.0165,337.97575234284926,1.4355906747949958,0.4946850799446444,273482460,128058923.78233974
2021-11-18 15:30:00,341.27,341.71,340.79,341.27,2407900,336.60580000000004,321.6805,311.646,340.82977802023623,339.7974910148616,337.4859673643147,63.58048183880142,-1.219652214768928,77.86116322701669,0.39849634829705255,340.04498528376627,341.76647641188754,340.235,338.7035235881125,1.3987627694524931,0.1349725653589917,271074560,128163615.08668748
2021-11-19 09:30:00,342.81,345.1,342.2,342.7,6906842,336.74120000000005,321.91525,311.8023,341.2453829046282,340.0739204420176,337.6904392323808,69.34547387176399,-1.3043570668463076,69.92481203007483,0.8124335854984799,340.72880718910267,342.2271766545699,340.39300000000003,338.55882334543014,1.5724225716344606,0.6490645833945137,277981402,123638442.74185985
2021-11-19 10:30:00,342.69,344.03,342.64,343.74,1995617,336.9552,322.1533,311.96160000000003,341.79974225915527,340.4230708761112,337.92767690954236,72.7267690908142,-1.4388197621565837,82.95739348370914,1.0,340.89380295362946,342.9045229342106,340.59900000000005,338.2934770657895,1.5593923879462839,1.079189578616172,279977019,124801356.24545707
2021-11-19 11:30:00,343.75,344.24,343.27,343.49,1612083,337.16720000000004,322.3948,312.1239333333333,342.1753550904541,340.7151593641006,338.14580722681524,70.70772094368343,-1.5078282013636795,79.82456140350865,0.8626145585786995,341.00728729015856,343.37948521504484,340.7755,338.1715147849552,1.5172929316644084,1.065113131491454,278364936,123920527.38978703
2021-11-19 12:30:00,343.49,343.98,343.18,343.2,1467045,337.38120000000004,322.63975000000005,312.28473333333335,342.4030539592421,340.95181085323384,338.34401086497934,68.33768297575631,-1.5215775118380748,76.19047619047582,0.7013461347069733,341.1426559138376,343.7178880896071,340.92999999999995,338.1421119103928,1.4660577222598086,0.9857289980873815,276897891,122526834.63978696
2021-11-19 13:30:00,343.23,343.43,342.66,342.89,1346114,337.6178,322.88465,312.4399,342.5112641905216,341.136400295783,338.52228494870565,65.7987317032053,-1.4902805042400473,72.30576441102717,0.5285840627265276,341.24458600760175,343.9498761077905,341.0795,338.2091238922095,1.4163393135269637,1.1027568922305793,275551777,121984892.63978684
2021-11-19 14:30:00,342.91,343.36,342.85,343.3,1422718,337.87800000000004,323.13265,312.60183333333333,342.68653881485017,341.34245741047033,338.7096463232662,67.51762432491964,-1.4814833557887255,77.4436090225563,0.6455455239604406,341.3772368879281,344.20439417981936,341.26550000000003,338.3266058201807,1.35160079113218,1.1014253740134319,276974495,123072853.46331623
2021-11-19 15:30:00,343.3,343.69,342.82,343.03,2250862,338.1178,323.37555,312.7490666666667,342.76286352266123,341.5031757523303,338.8790719576479,65.19393366154253,-1.4361695402693613,74.06015037593929,0.3916918367624796,341.62672632839116,344.36817034302584,341.4365,338.5048296569742,1.3172007346227388,0.9594725843953236,274723633,121908614.49779887
2021-11-22 09:30:00,344.62,349.67,344.06,349.23,7665488,338.4857999999999,323.6521,312.91830000000004,344.2000049620699,342.2390637759179,339.2849907044068,81.19695440253832,-1.878887553292543,95.80952380952382,1.0,343.5963547373059,346.32459693203316,341.85749999999996,337.39040306796676,1.6974006821496892,2.0633018674927674,282389121,128371673.00760281
2021-11-22 10:30:00,349.2,349.21,344.96,345.28,4377161,338.73440000000005,323.907,313.07366666666667,344.44000385938773,342.52867674964,339.5200891081556,61.72538620908248,-1.8892348563358041,55.74596774193512,0.0,344.10456742424304,346.75470372610613,342.09700000000004,337.43929627389394,1.881157776281857,1.1898481917824115,278011960,124653660.95819104
