datetime,DIS_Open,DIS_High,DIS_Low,DIS_Close,DIS_Volume,DIS_sma8,DIS_sma21,DIS_sma50,DIS_sma200,DIS_sma300,DIS_ema8,DIS_ema20,DIS_ema50,DIS_ema200,DIS_rsi,DIS_macd,DIS_stoch,DIS_stochrsi,DIS_vwap,DIS_bb_hband,DIS_bb_mavg,DIS_bb_lband,DIS_aroon_up,DIS_aroon_down,DIS_atr,DIS_cmf,DIS_roc,DIS_uo,DIS_tsi,DIS_obv,DIS_adi,DIS_dcu,DIS_dcm,DIS_dcl,DIS_kcu,DIS_kcm,DIS_kcl
2021-04-05 10:30:00,189.04,189.91,188.66,188.87,890924,188.5675,186.9309523809524,185.8956,179.94074825722228,171.75500122274792,188.41605420907933,187.41416007763934,187.02509090927776,179.94074825722228,58.69308009687909,-0.8859569833921341,61.37931034482782,0.7153070451853759,188.11387357499768,190.2469552401677,186.99349999999998,183.74004475983227,96.0,28.000000000000004,1.7210884465628218,-0.23257339017147424,1.9266055045871522,34.04445150295132,14.850729155844231,1201898756,1068373812.3809804,191.67,188.045,184.42,188.6495,187.09799999999998,185.5465
2021-04-05 11:30:00,188.88,189.04,188.09,188.29,807769,188.5325,187.05523809523808,185.9854,180.0238253889912,171.86486832425788,188.38804216261724,187.49757340357846,187.0746951873453,180.0238253889912,55.519893735371454,-0.8415469539016556,53.37931034482765,0.546955373382822,188.19708948885196,190.3639833229612,187.12600000000003,183.88801667703888,92.0,24.0,1.6660107003797624,-0.2511850262406073,1.9933914739179774,34.30354892348716,14.39546685996716,1201090987,1067906156.6441382,191.67,188.045,184.42,188.78733333333335,187.24583333333334,185.70433333333332
2021-04-05 12:30:00,188.29,188.61,188.15,188.38,695198,188.5925,187.18571428571428,186.0802,180.10697140502117,171.97460341844885,188.38625501536896,187.5816140318091,187.12588361137097,180.10697140502117,55.91815461096542,-0.8043419797549518,54.62068965517253,0.5680848869320791,188.26901594669923,190.36724474079335,187.319,184.27075525920662,88.0,20.0,1.5798670789240656,-0.07086616576488193,-0.312218870720222,32.6755639841138,14.124457089834646,1201786185,1067906156.6441382,191.67,188.045,184.42,188.84133333333332,187.4008333333333,185.96033333333332
2021-04-05 13:30:00,188.38,189.27,188.37,189.07,646056,188.665,187.40238095238095,186.1438,180.19615576915032,172.0881940934093,188.53819834528696,187.7233650763987,187.20212346974859,180.19615576915032,58.95259622896828,-0.821069228161349,57.236842105263136,0.4777671118167303,188.49237588082164,190.49069636811242,187.5115,184.5323036318876,100.0,16.0,1.5313051447152044,-0.03697828924197386,1.1881188118811876,36.025005054902756,14.7115999243795,1202432241,1068265076.6441382,191.67,188.045,184.42,188.9445,187.564,186.18349999999998
2021-04-05 14:30:00,189.08,189.18,188.43,188.57,726444,188.71374999999998,187.56190476190477,186.1948,180.27947760229313,172.1977077539182,188.54526537966763,187.80399697388455,187.2557656866212,180.27947760229313,55.94719188799711,-0.7849316680448339,49.0131578947368,0.28811393841063887,188.7378001561627,190.53383286417824,187.662,184.79016713582178,96.0,12.0,1.475497634378404,-0.041316111218571004,0.43140178951853553,29.035134733476006,14.394207623538206,1201705797,1067809838.4041382,191.67,188.045,184.42,189.053,187.71200000000002,186.371
2021-04-05 15:30:00,188.57,188.92,188.23,188.48,858562,188.65249999999997,187.7009523809524,186.26899999999998,180.36107484008127,172.30589574226425,188.53076196196372,187.868378214467,187.30377487538118,180.36107484008127,55.39971636989882,-0.7404941874060569,37.08086785009858,0.0,188.95398483696243,190.57529540629082,187.78449999999998,184.99370459370914,92.0,8.0,1.4193906604942321,-0.05019749659571218,-0.04772763430026166,32.43210751470506,13.983398380526557,1200847235,1067573422.7809498,191.67,188.045,184.42,189.17283333333333,187.83933333333331,186.50583333333333
2021-04-06 00:00:00,188.5,191.28,187.87,189.73,7926200,188.80624999999998,187.87714285714287,186.3344,180.45429797600087,172.4216705213854,188.79725930374957,188.0456755273749,187.39892095869956,180.45429797600087,61.094183964793686,-0.7969549169636423,51.25628140703511,1.0,189.2330623807873,190.6979953248939,187.9975,185.2970046751061,100.0,4.0,1.561577041887501,-0.011766377834802961,0.973922299095255,40.99163802133836,15.209116449558788,1208773435,1068293986.4173135,191.67,188.045,184.42,189.49349999999998,188.0355,186.57750000000001
2021-04-06 09:30:00,188.5,190.33,187.87,189.92,2504512,188.91375,188.08904761904765,186.39519999999996,180.5484840657919,172.53793849134297,189.04675723624968,188.22418262000588,187.49778680345645,180.5484840657919,61.89066447496861,-0.8472651191302418,54.663212435232985,1.0,189.27640455744142,190.76872513734514,188.2235,185.67827486265486,100.0,28.000000000000004,1.6257501103241088,0.02905607364716825,0.7586609369197189,49.99033669124791,16.451689114310163,1211277947,1069963661.0839801,191.67,188.045,184.42,189.77883333333335,188.23433333333332,186.68983333333333
2021-04-06 10:30:00,190.0,190.69,189.24,189.33,1115312,188.97125,188.2761904761905,186.4634,180.635862333794,172.64951365086893,189.10970007263862,188.3294985609577,187.56963830136013,180.635862333794,57.92505303840649,-0.829960974170973,38.90339425587507,0.38905513148922605,189.32363547299065,190.62755760418963,188.425,186.2224423958104,96.0,24.0,1.613196531015243,0.016944957631213432,0.6111170156233424,47.233722945014044,16.434611891074148,1210162635,1068986801.608118,191.67,188.045,184.42,190.043,188.451,186.859
2021-04-06 11:30:00,189.34,190.0,189.18,189.66,493553,189.1425,188.48380952380953,186.49880000000002,180.7256547483831,172.76254013823856,189.23198894538558,188.45621298372362,187.65161326993424,180.7256547483831,59.48859288170556,-0.833270137246501,47.10526315789474,0.6299351721227133,189.3457121167506,190.08832777112352,188.6775,187.2666722288765,92.0,20.0,1.556539635942725,0.0451372499409633,0.36513732338466304,47.33004569183992,16.846087094636193,1210656188,1069071066.7544595,191.67,188.63,185.59,190.2705,188.69,187.1095
2021-04-06 12:30:00,189.66,190.1,189.41,189.5,533824,189.2825,188.71666666666664,186.56580000000002,180.81296166630966,172.873752496124,189.29154695752212,188.555621270988,187.72409902405448,180.81296166630966,58.356287025660535,-0.8136032976362344,42.89473684210534,0.4554913408493392,189.3758805181502,190.15514299769987,188.704,187.25285700230015,88.0,16.0,1.4946439476611018,-0.17272796913002506,0.5305039787798408,44.74777022893046,16.891139063494247,1210122364,1068676501.1892421,191.67,188.63,185.59,190.21866666666665,188.77916666666667,187.3396666666667
2021-04-06 13:30:00,189.49,191.28,189.44,190.24,1151389,189.42875,188.77714285714288,186.65140000000002,180.9067630427643,172.989142844987,189.50231430029498,188.7160382927987,187.8227618074249,180.9067630427643,61.962401942471026,-0.8479543116437185,62.36842105263198,1.0,189.4365652869515,190.20590046524052,188.87349999999998,187.54109953475944,100.0,12.0,1.5193122371138803,-0.18431442049043711,0.624140484502278,45.085295706711285,17.92144623368538,1211273753,1068526320.0153291,191.67,189.135,186.6,190.36149999999998,188.95350000000002,187.5455
2021-04-06 14:30:00,190.2,190.71,189.94,190.06,703456,189.615,188.93,186.7594,180.99784002741342,173.10257046727943,189.62624445578498,188.84403464586546,187.9104966385063,180.99784002741342,60.58803576220813,-0.8508452278986738,57.63157894736862,0.790578694489515,189.4695419422029,190.31363055951974,188.9885,187.66336944048024,96.0,8.0,1.4657899344628897,-0.22371492034654733,0.6300630063006288,45.29359880402807,18.422281952870435,1210570297,1068042123.0283161,191.67,189.68,187.69,190.46516666666668,189.09166666666667,187.71816666666666
2021-04-06 15:30:00,190.05,190.12,189.29,189.81,767603,189.78125,189.02761904761905,186.8888,181.08552321122025,173.21358328809484,189.6670790211661,188.93603134625923,187.984986966408,181.08552321122025,58.642501473038976,-0.8234709289200737,56.89149560117301,0.49412470966046396,189.4531406310737,190.40716466002957,189.0505,187.69383533997043,92.0,4.0,1.4203763677155412,-0.24459016468712444,0.8072653884964736,46.12533389755261,18.336257970138078,1209802694,1068236335.8355451,191.67,189.74,187.81,190.53516666666667,189.16466666666665,187.79416666666665
2021-04-07 00:00:00,189.8,190.33,186.95,187.56,6238700,189.51,188.9795238095238,186.94400000000002,181.14994586583498,173.3089083160809,189.19883923868477,188.80498074185357,187.9683208108626,181.14994586583498,44.7233310551213,-0.6131523650032591,14.08775981524277,0.0,189.17319523865564,190.4544049932255,189.0335,187.6125950067745,88.0,8.0,1.56034948430729,-0.2998237356029245,-0.43529037052765324,34.17002471569544,13.769709290229168,1203563994,1064249474.2970836,191.67,189.31,186.95,190.6568333333333,189.16933333333333,187.68183333333334
2021-04-07 09:30:00,189.8,190.33,188.67,188.86,1235117,189.3775,189.0252380952381,187.004,181.22666282239385,173.41223782893084,189.12354163008817,188.81022067120085,188.00328862220132,181.22666282239385,51.836518519507344,-0.5450890757236664,44.11085450346465,0.41262011803697624,189.20075732963647,190.4536219175559,189.052,187.6503780824441,84.0,4.0,1.6467530925710556,-0.32465979267147266,-0.1110699740836619,38.97641955296923,12.097177963615048,1204799111,1063297094.9235897,191.67,189.31,186.95,190.742,189.21599999999998,187.69
2021-04-07 10:30:00,188.87,189.43,188.27,188.29,735937,189.2475,189.0157142857143,187.07280000000003,181.29694478436008,173.5110933915293,188.93831015673527,188.7606758453722,188.0145322056444,181.29694478436008,48.8672048612909,-0.440081210040546,30.94688221709006,0.24037686446375917,189.20758655841806,190.4461954308894,189.05749999999998,187.66880456911056,80.0,92.0,1.6119850145302657,-0.3318656941981613,-0.1484859733785868,35.301434232892554,9.756462246883618,1204063174,1062586535.0615207,191.67,189.31,186.95,190.78716666666668,189.23366666666666,187.68016666666668
2021-04-07 11:30:00,188.27,188.56,187.71,187.83,620908,189.01875,188.99904761904762,187.15400000000002,181.36195030889382,173.60623562813043,188.6920190107941,188.67204005057485,188.00729564856033,181.36195030889382,46.549780605307355,-0.3160997630233737,20.323325635104418,0.10594825916786094,189.18679362374357,190.48888805416235,189.00050000000002,187.5121119458377,76.0,88.0,1.5575575134923891,-0.3637945205934219,-0.3448641765704463,34.48546203692454,7.106171821381614,1203442266,1062140942.2615207,191.67,189.31,186.95,190.74683333333334,189.19833333333332,187.64983333333333
2021-04-07 12:30:00,187.8,188.34,187.67,187.92,525415,188.82125,188.94904761904763,187.2444,181.427204534676,173.7013436970465,188.52045923061763,188.60041718861532,188.00387228979326,181.427204534676,47.078577528835936,-0.22254051236294004,22.401847575057644,0.13662258767338498,189.1749259890903,190.51918569153207,188.9715,187.4238143084679,72.0,84.0,1.494160548242934,-0.26438321590088865,-0.9539872450324158,32.757734320185406,5.145309917259793,1203967681,1062007628.0077894,191.67,189.31,186.95,190.52916666666667,189.12616666666668,187.72316666666666
2021-04-07 13:30:00,187.89,188.64,187.77,188.09,500984,188.5525,188.92952380952383,187.32080000000002,181.4935010069678,173.7969493867671,188.42480162381372,188.5518060277948,188.00724984705627,181.4935010069678,48.12259735716005,-0.160264284496634,26.32794457274853,0.19718384617428447,189.17640843824796,190.51666370347485,188.923,187.32933629652516,68.0,80.0,1.4495776519398655,-0.2389054075479848,-0.9635636057287196,33.694018260741366,3.8339639438011948,1204468665,1061875183.9618124,191.28,189.115,186.95,190.33866666666668,189.04566666666668,187.75266666666667
2021-04-07 14:30:00,188.1,188.17,187.11,187.18,622262,188.1925,188.84,187.368,181.55008308650045,173.88587331110753,188.14817904074403,188.42115783467148,187.97480867658348,181.55008308650045,43.20870495999979,-0.03705340187210027,5.311778290993477,0.0,188.9160948344877,190.60435701566496,188.8385,187.07264298433506,64.0,100.0,1.421750676801302,-0.2393368276818696,-1.1355833729467097,29.33540791751285,1.1912447824508314,1203846403,1061335107.5089822,191.28,189.115,186.95,190.24616666666668,188.96266666666668,187.67916666666665
2021-04-07 15:30:00,187.18,187.6,186.95,187.55,786666,187.91000000000003,188.77714285714285,187.424,181.6097837523064,173.9766648505686,188.01525036502312,188.3381904218456,187.9581495127959,181.6097837523064,45.63926802183177,0.030385932399241256,13.85681293302589,0.12960447553907808,188.7686291002474,190.64124210142973,188.80149999999998,186.96175789857023,60.0,96.0,1.3666256284583522,-0.20094558938852872,-1.1125171359274413,32.735785802429476,-0.3131509881289687,1204633069,1062000747.9705207,191.28,189.115,186.95,190.17583333333332,188.90733333333336,187.63883333333334
2021-04-08 00:00:00,187.2,188.05,185.63,187.32,7763000,187.88000000000002,188.73095238095237,187.46259999999998,181.66660182442277,174.06532488478408,187.86075028390687,188.24121990547937,187.93312404170587,181.66660182442277,44.36808921952155,0.10122431757025652,29.91150442477869,0.06182163765392046,188.1147977247252,190.69191220531653,188.7485,186.8050877946835,56.00000000000001,92.0,1.4418666549970425,-0.07751479139275783,-1.1503957783641197,38.88964953722637,-1.9270807843459359,1196870069,1065080285.1606033,191.28,188.45499999999998,185.63,190.20483333333334,188.83833333333334,187.47183333333334
2021-04-08 09:30:00,187.2,188.05,185.63,186.33,2511612,187.56375,188.63333333333333,187.4918,181.71300379631907,174.1468177426925,187.5205835541498,188.0591989621004,187.87025643222722,181.71300379631907,39.29474335667642,0.23454528239000183,12.38938053097374,0.0,187.93791792102587,190.8139829170219,188.6115,186.40901708297812,52.0,100.0,1.511733322497255,-0.11073182620851466,-2.05529857022708,39.30932998743601,-4.909792273359321,1194358457,1064021671.8382893,191.28,188.45499999999998,185.63,190.16916666666665,188.72666666666666,187.2841666666667
2021-04-08 10:30:00,186.33,186.83,186.15,186.45,710889,187.33375,188.50857142857143,187.5102,181.76013808690297,174.22856646201015,187.28267609767207,187.90594191809083,187.81456010155165,181.76013808690297,40.18752702767018,0.32675349947226096,14.51327433628305,0.03938579132973393,187.85898331780035,190.9013420231253,188.50549999999998,186.10965797687467,48.0,96.0,1.4523237994617373,-0.10107582551965706,-1.8994001894138763,41.3023392223523,-7.095267789004735,1195069346,1063938037.8382893,191.28,188.45499999999998,185.63,190.05316666666667,188.61416666666668,187.17516666666668
2021-04-08 11:30:00,186.48,187.23,186.08,187.2,745171,187.25500000000002,188.44333333333333,187.56,181.81426606613778,174.3147553891729,187.26430363152272,187.83870935446313,187.7904597054124,181.81426606613778,45.57497711880161,0.3354436581609832,30.905511811023413,0.29493953506662374,187.71203917024823,190.90410248513098,188.44150000000002,185.97889751486906,44.0,92.0,1.430729242357326,-0.0766928497136579,-1.375059269796119,46.25422119049367,-7.442995117218073,1195814517,1064644330.3513328,191.28,188.45499999999998,185.63,189.99083333333334,188.52883333333335,187.06683333333334
2021-04-08 12:30:00,187.19,187.26,186.44,186.45,956221,187.07125,188.34666666666666,187.5686,181.86039277194735,174.39538824372988,187.08334726896211,187.70645132070476,187.73789265814133,181.86039277194735,41.545064562528296,0.398258527126103,17.44680851063809,0.1163091450863633,187.6016950386154,190.81087620573282,188.2775,185.74412379426718,40.0,88.0,1.3871057250460879,-0.1467707599542888,-0.5918106206014148,44.53326630981385,-8.955205308517893,1194858296,1063711431.8147475,191.28,188.45499999999998,185.63,189.71583333333334,188.38333333333333,187.05083333333332
2021-04-08 13:30:00,186.5,187.05,186.05,187.02,642375,186.9375,188.21761904761902,187.609,181.91173214735088,174.4792727072267,187.06927009808166,187.64107500444715,187.7097400048809,181.91173214735088,45.49003151941635,0.3974638116187066,29.57446808510659,0.49397219152041716,187.51158363405864,190.6044617715032,188.1325,185.6605382284968,36.0,84.0,1.3594553161142244,-0.192381504459135,-0.9742666525468618,51.37906426654789,-9.054282364845532,1195500671,1064315264.3147475,191.28,188.45499999999998,185.63,189.50949999999997,188.25,186.99050000000003
2021-04-08 14:30:00,187.0,187.04,186.71,186.98,446218,186.9125,188.07761904761904,187.649,181.9621626732479,174.56233401814214,187.04943229850795,187.57811548021408,187.68112274978753,181.9621626732479,45.25919800816674,0.3955025523280824,28.723404255318925,0.4755670209402819,187.2423490860613,190.47146493965886,188.01500000000001,185.55853506034117,32.0,80.0,1.285922793534636,-0.1529237219742571,-0.6957353019278785,52.16497011476975,-9.199988396285605,1195054453,1064599221.2238383,191.28,188.45499999999998,185.63,189.31133333333332,188.10783333333333,186.90433333333334
2021-04-08 15:30:00,186.98,187.36,186.67,187.34,667207,186.88625000000002,187.98285714285714,187.69920000000002,182.01567349241958,174.64723545323753,187.11400289883954,187.5554378154318,187.66774538705076,182.01567349241958,47.825276682847516,0.36074085285733304,45.00000000000008,0.8911535786337594,187.0995249115728,190.25066239068732,187.899,185.54733760931268,28.000000000000004,76.0,1.2433568797107353,-0.13314821833037194,-0.26087419475057716,52.804596969890135,-8.59589322110122,1195721660,1065227749.5571717,191.28,188.45499999999998,185.63,189.18033333333335,187.98333333333335,186.78633333333335
2021-04-09 00:00:00,188.17,188.22,186.15,187.89,6089300,186.95749999999998,187.89857142857142,187.7434,182.07412450244527,174.73522724424592,187.2864466990974,187.58730088062876,187.67646125422525,182.07412450244527,51.56119285975518,0.28552025238474243,75.08305647840524,1.0,187.13346576026538,190.05272715939387,187.8185,185.58427284060613,24.0,72.0,1.3024028168742539,0.020308648843148577,-0.01596424010217174,65.9444615065181,-6.9905139510541145,1201810960,1069375533.6151426,191.28,188.45499999999998,185.63,189.13683333333333,187.87083333333334,186.60483333333335
2021-04-09 09:30:00,187.45,187.71,186.4,186.95,1398037,187.035,187.77714285714288,187.76960000000003,182.1226406765503,174.81638852501504,187.21168076596467,187.52660555866413,187.64797257758897,182.1226406765503,45.55715513399259,0.29831869643172126,43.85382059800655,0.5105317374635882,187.10402378220846,189.61910966609324,187.654,185.68889033390676,20.0,68.0,1.3158026156689486,0.018031539845569097,-0.6060928279015444,63.17684204201921,-7.3339985389149485,1200412923,1069151420.8136158,190.71,188.17000000000002,185.63,188.94533333333334,187.70583333333332,186.46633333333335
2021-04-09 10:30:00,186.94,187.51,186.37,186.9,831321,187.09125,187.61809523809524,187.8172,182.17017659021647,174.89667830225747,187.14241837352807,187.46692883879138,187.61864031964433,182.17017659021647,45.25528745315889,0.3089349281331124,42.1926910299008,0.4859225234642211,187.0794632092136,189.1445557314732,187.496,185.84744426852683,16.0,64.0,1.3032452859783084,0.03020437393761417,-0.14958863126402455,58.85906529662366,-7.698542860317352,1199581602,1069093082.4978263,190.33,187.98000000000002,185.63,188.79833333333335,187.5403333333333,186.28233333333333
2021-04-09 11:30:00,186.94,187.24,186.34,186.35,503853,186.98499999999999,187.44142857142856,187.8398,182.2117668729009,174.9727801075581,186.96632540163293,187.36055466366838,187.56888971887398,182.2117668729009,41.96155046197885,0.3576065064959266,27.79922779922772,0.21740660201903486,187.0484827117728,188.6608206156929,187.32299999999998,185.98517938430706,12.0,60.0,1.2744420512655723,0.01054381166658139,-0.6398293788323205,57.80171277680388,-8.968417517460686,1199077749,1068600426.2311597,190.33,187.98000000000002,185.63,188.647,187.3855,186.12400000000002
2021-04-09 12:30:00,186.33,186.75,186.15,186.18,508134,186.95125000000002,187.26857142857142,187.8522,182.2512517796382,175.04724668491653,186.79158642349228,187.24812088617617,187.51442345538874,182.2512517796382,40.96901501161847,0.40522547522471086,21.235521235521645,0.13649195348024873,187.02313635195932,188.6755400099093,187.254,185.83245999009068,8.0,100.0,1.2262676190323167,0.1351925891778634,-0.6085842408712292,52.48943331948704,-10.304043314291201,1198569615,1068143105.6311597,190.33,187.98000000000002,185.63,188.412,187.2895,186.167
2021-04-09 13:30:00,186.2,186.94,186.16,186.86,559481,186.93125,187.2352380952381,187.86880000000002,182.2971099708856,175.12573674016625,186.806789440494,187.21115699225462,187.48875979047153,182.2971099708856,46.42760229964791,0.38367081567912464,47.49034749034813,0.5814933605018476,187.003527387572,188.37710097693235,187.154,185.93089902306764,4.0,96.0,1.1943913605300085,0.18811477572513752,0.28444158213921594,53.724703021828496,-9.91050879852347,1199129096,1068587821.2978264,189.43,187.53,185.63,188.23633333333333,187.15783333333334,186.07933333333335
2021-04-09 14:30:00,186.86,187.06,186.57,187.04,538987,186.93875,187.14857142857142,187.9002,182.34430290649868,175.20490128009868,186.85861400927308,187.1948563263256,187.4711613673158,182.34430290649868,47.80351155448331,0.34805197055734993,54.44015444015424,0.6936618616227351,187.00155140652907,188.19822986757063,187.09150000000002,185.98477013242942,4.0,92.0,1.144077691920723,0.23260758953805488,0.3164387235183714,53.117019081351835,-9.193321756545597,1199668083,1069082809.3590509,188.64,187.135,185.63,188.11416666666665,187.06916666666666,186.02416666666667
2021-04-09 15:30:00,187.05,188.11,187.04,187.9,989375,187.00875,187.13,187.9502,182.39958347459321,175.2892540955133,187.0900331183235,187.26201286667555,187.48797856859755,182.39958347459321,53.896040017504866,0.2475750751421799,85.25345622119839,1.0,187.09825431049003,188.21144973006975,187.09499999999997,185.9785502699302,4.0,88.0,1.1387864282121014,0.26656608277571336,0.37393162393163304,52.18765885022446,-6.714677070736667,1200657458,1069683831.5553125,188.64,187.135,185.63,188.10766666666666,187.05166666666668,185.99566666666666
2021-04-12 00:00:00,187.75,187.85,185.48,186.49,6662500,186.83375,187.06619047619046,187.97400000000002,182.44028413653757,175.36367765634043,186.95669242536275,187.18848783175406,187.44884215414277,182.44028413653757,44.68649953801008,0.27851112488653484,36.86131386861372,0.28757463721922377,186.96670545824512,188.10196696739996,187.0235,185.94503303260007,8.0,84.0,1.2303016833398097,0.19435352115050503,0.021453472780917384,51.579023305844075,-7.389824572073141,1193994958,1068699918.0532029,188.64,187.06,185.48,188.12416666666667,186.98316666666665,185.84216666666669
2021-04-12 09:30:00,187.56,187.68,185.78,186.11,1265231,186.72875,186.98,188.00400000000002,182.47679872224367,175.43508179151422,186.76853855305993,187.08577470492037,187.39633854025485,182.47679872224367,42.575028082187536,0.3298882450579015,22.9927007299278,0.12423686577830258,186.94566719677846,187.95566390538693,186.92450000000002,185.89333609461312,4.0,100.0,1.2781372773869666,0.1704367195864078,-0.48657897551063867,45.12727123881298,-8.613144440569174,1192729727,1067874188.3479397,188.22,186.85,185.48,188.0935,186.901,185.70850000000002
2021-04-12 10:30:00,186.16,186.19,185.54,185.86,744327,186.59875,186.8738095238095,187.94179999999997,182.5104624165497,175.50435035103902,186.56664109682438,186.9690342568327,187.33608997004876,182.5104624165497,41.195901943263536,0.3863245842798335,13.868613138686957,0.017551364799074393,186.9188144131746,187.98075264525096,186.8585,185.73624735474903,4.0,100.0,1.2332703290021836,0.18481447371792478,-0.5989945448710965,48.95702453022659,-10.03072837717477,1191985400,1067862737.1633244,188.22,186.85,185.48,187.99183333333332,186.81983333333332,185.64783333333335
2021-04-12 11:30:00,185.84,186.51,185.6,186.09,515234,186.56625,186.82190476190476,187.9266,182.54607970593727,175.57468689355701,186.46072085308563,186.88531670856295,187.28722369671354,182.54607970593727,43.02446511455844,0.4077909516556417,22.26277372262816,0.1590041097626105,186.90487388987455,187.9082729065901,186.7855,185.66272709340993,12.0,96.0,1.2101795912163131,0.1683845848981493,-0.6672360414220134,50.31692249750394,-10.655464635374383,1192500634,1067902370.5479398,188.22,186.85,185.48,187.93983333333333,186.75483333333332,185.56983333333335
2021-04-12 12:30:00,186.15,186.46,185.6,185.6,542127,186.49375,186.72904761904763,187.8834,182.57646697254486,175.64130026967956,186.26944955239995,186.7629055934617,187.22105806154832,182.57646697254486,40.159350603831264,0.4590504594098377,4.379562043795772,0.0,186.87946558855174,187.9057251032758,186.6995,185.4932748967242,8.0,100.0,1.1851667632722918,0.08193154951689816,-1.218798233008671,44.477405749927826,-12.040127867122544,1191958507,1067360243.5479398,188.22,186.85,185.48,187.80616666666668,186.69916666666666,185.59216666666666
2021-04-12 13:30:00,185.61,186.03,185.59,185.96,410632,186.38125000000002,186.66428571428574,187.83120000000002,182.61013396784293,175.70986305858534,186.20068298519996,186.6864383940844,187.1716048042327,182.61013396784293,43.15446861681533,0.46526174942340504,17.51824817518309,0.2180378345020091,186.85250014994057,187.92022395061292,186.68099999999998,185.44177604938704,4.0,96.0,1.1319405658956994,0.1406538469992107,-0.5295533565124262,43.68225260610999,-12.33272486344827,1192369139,1067640219.9115762,188.22,186.85,185.48,187.66666666666666,186.65866666666668,185.65066666666667
2021-04-12 14:30:00,185.96,186.29,185.48,186.04,778603,186.25625000000002,186.6504761904762,187.79399999999998,182.6442619880634,175.77850184224923,186.1649756551555,186.62487283274302,187.12722814524315,182.6442619880634,43.827313578869216,0.4584442501528656,21.292775665399134,0.26701942983342364,186.59592776731003,187.92758287012836,186.6605,185.39341712987166,72.0,92.0,1.108944811188864,0.15507924870184317,-0.46013911182451234,41.47547196875613,-12.384308742929191,1193147742,1067938203.7757736,188.22,186.85,185.48,187.64616666666666,186.63166666666666,185.61716666666666
2021-04-12 15:30:00,186.04,186.55,185.96,186.49,757398,186.08,186.65238095238095,187.754,182.68252803793342,175.84967458748343,186.23720328734316,186.61202780105322,187.10223880621402,182.68252803793342,47.58549202864145,0.41198103277392306,38.40304182509544,0.5406063427056993,186.5451975262106,187.8692105930158,186.625,185.3807894069842,68.0,88.0,1.0718773246753739,0.1510168043542675,0.07512744834988719,44.599692985525074,-11.362759311053058,1193905140,1068541554.7249262,188.22,186.85,185.48,187.593,186.6065,185.62
2021-04-13 00:00:00,185.59,186.44,184.6,185.49,6826500,185.955,186.5709523809524,187.70019999999997,182.71046308233213,175.913729905839,186.07115811237801,186.50516801047672,187.03901375498995,182.71046308233213,41.018009128751466,0.4506553663628097,25.356125356125638,0.06250840352155641,186.20338803409115,187.91504484221295,186.577,185.23895515778705,64.0,100.0,1.130314658627134,0.14545389152798668,-0.3706090879793736,49.878999677491734,-12.408611401509633,1187078640,1068318951.4640567,188.22,186.41,184.6,187.58366666666666,186.54616666666666,185.50866666666667
2021-04-13 09:30:00,185.59,186.44,184.78,185.39,1798603,185.865,186.52047619047622,187.6286,182.7371251412144,175.9766951556341,185.91978964296067,186.39896153328846,186.97434654891194,182.7371251412144,40.417283459372406,0.48379730445822133,22.507122507122155,0.018776929999188445,186.1413350743374,187.91195296419355,186.4955,185.07904703580644,60.0,100.0,1.1681493258680526,0.10742063473115118,-0.7866852188804597,48.47430695341109,-13.43347039677961,1185280037,1067842213.3194784,188.22,186.41,184.6,187.55816666666666,186.48766666666668,185.41716666666667
2021-04-13 10:30:00,185.4,185.71,185.08,185.24,747032,185.7875,186.43571428571425,187.5634,182.762029368665,176.0382453539355,185.76872527785832,186.28858424440384,186.90633295875853,182.762029368665,39.4831911394832,0.5162156627442585,18.233618233618554,0.0,186.1107661340342,187.90662249157825,186.4085,184.91037750842176,56.00000000000001,100.0,1.1297100883060485,0.08678140765506963,-0.9623609923011031,47.21426523017053,-14.547886773241512,1184533005,1067474626.1448752,188.22,186.41,184.6,187.49483333333333,186.40933333333334,185.3238333333333
2021-04-13 11:30:00,185.22,185.42,184.69,184.76,624783,185.62125,186.33,187.47740000000002,182.7819096734544,176.09619721204888,185.54456410500092,186.14300479255587,186.82216303880722,182.7819096734544,36.57053847486952,0.5740224601165664,4.558404558404436,0.0,186.0666041106318,187.87567636862994,186.2795,184.6833236313701,52.0,100.0,1.1011593677127585,0.052639414829165954,-1.6711016498137383,46.896760061392065,-16.357420958745237,1183908222,1066969664.5421355,188.22,186.41,184.6,187.38849999999996,186.301,185.2135
2021-04-13 12:30:00,184.76,185.18,184.6,184.97,551262,185.5425,186.21714285714285,187.39939999999999,182.80368171650463,176.1551593568193,185.41688319277847,186.03129005040768,186.74952919414812,182.80368171650463,38.701089539088485,0.5960189827289071,10.541310541310613,0.12297197047808463,186.02017804270287,187.64569410122266,186.1335,184.62130589877734,48.0,96.0,1.0639336985904195,-0.08179735209440242,-0.8150571076197168,45.89697511459183,-17.288603763516804,1184459484,1067121736.8179976,188.11,186.35500000000002,184.6,187.18883333333332,186.17583333333334,185.16283333333334
