datetime,SHOP_Open,SHOP_High,SHOP_Low,SHOP_Close,SHOP_Volume,SHOP_sma8,SHOP_sma21,SHOP_sma50,SHOP_sma200,SHOP_sma300,SHOP_ema8,SHOP_ema20,SHOP_ema50,SHOP_ema200,SHOP_rsi,SHOP_macd,SHOP_stoch,SHOP_stochrsi,SHOP_vwap,SHOP_bb_hband,SHOP_bb_mavg,SHOP_bb_lband,SHOP_aroon_up,SHOP_aroon_down,SHOP_atr,SHOP_cmf,SHOP_roc,SHOP_uo,SHOP_tsi,SHOP_obv,SHOP_adi,SHOP_dcu,SHOP_dcm,SHOP_dcl,SHOP_kcu,SHOP_kcm,SHOP_kcl
2022-07-11 15:30:00,32.51,32.54,32.26,32.3,2031227,32.56125,34.35142857142857,33.4248,34.77907779260303,36.640674529159995,32.9046896677981,33.62195532535284,33.785437096974285,34.77907779260303,38.49961951673284,0.45232238410744685,5.5201698513799995,0.02834116907545179,33.7472121629681,37.28447528293277,34.326,31.36752471706723,48.0,100.0,1.029411173703378,-0.12253024469088485,-8.731280022605265,37.800574434048634,-11.401710627665954,1270355916,1466508813.9547303,36.75,34.394999999999996,32.04,35.322,34.3615,33.400999999999996
2022-07-12 00:00:00,32.57,33.48,31.7,32.38,21445000,32.56875,34.233333333333334,33.4438,34.755206371781114,36.61236439939813,32.788091963842966,33.50367386579543,33.73032191670079,34.755206371781114,39.28449987331986,0.48921557280117867,13.765182186234881,0.07805419974671296,33.25326650607194,37.27199527220435,34.205,31.138004727795646,44.0,96.0,1.0830246612959937,-0.13840101033405366,-9.019387468389999,43.533419612627036,-12.794901194272109,1291800916,1461448757.774955,36.75,34.225,31.7,35.278,34.245,33.212
2022-07-12 09:30:00,32.57,33.48,31.7,32.16,6945835,32.49,34.107619047619046,33.4622,34.72938342280817,36.58278058279084,32.64851597187786,33.375704926195866,33.668740665065464,34.72938342280817,37.85378736896443,0.5300952440250271,11.246943765281108,0.007761149292538453,33.07016424210244,37.187238055864555,34.045,30.902761944135445,40.0,100.0,1.1328086140605653,-0.17983633600802557,-9.713644020213366,39.949626913671004,-14.37181994859705,1284855081,1458092904.9097865,36.75,34.225,31.7,35.19766666666667,34.107666666666674,33.01766666666667
2022-07-12 10:30:00,32.13,33.01,31.92,32.85,3788065,32.50125,33.98809523809524,33.491,34.71068309024292,36.55797805400153,32.69329020034945,33.325637790367686,33.636633188004076,34.71068309024292,44.661059013020264,0.5010397699807498,28.117359413202987,0.34221261153544835,32.9686656636257,37.070407616810776,33.92999999999999,30.78959238318921,36.0,96.0,1.1297508559133818,-0.14515804629722398,-6.834940442427671,43.53787355310271,-13.966641320089776,1288643146,1460768877.4327223,36.75,34.225,31.7,35.09866666666666,33.976166666666664,32.85366666666666
2022-07-12 11:30:00,32.85,33.03,32.5,32.69,2200244,32.49,33.87095238095238,33.5038,34.69057679083751,36.532277203144375,32.69255904471624,33.265100857951715,33.59951031788627,34.69057679083751,43.47194616016977,0.48532918752461995,24.2053789731051,0.29661495103784885,32.90490016433107,36.91524365319365,33.798500000000004,30.68175634680636,32.0,92.0,1.086911509062426,-0.15922534434372032,-8.122540753232155,42.17909303636999,-13.938254778160305,1286442902,1460146166.8666847,36.75,34.225,31.7,34.98583333333333,33.849833333333336,32.71383333333333
2022-07-12 12:30:00,32.7,32.79,32.4,32.5,1690173,32.47625,33.736666666666665,33.5178,34.66878000684908,36.5054846635886,32.649768145890405,33.19223410957537,33.556392266204455,34.66878000684908,42.04048338435002,0.4826462048307931,20.56555269922879,0.22310663666237374,32.85141729398798,36.69940992660162,33.644999999999996,30.590590073398378,28.000000000000004,88.0,1.037132115557967,-0.22259379560990702,0.5569306930693061,42.08771368834929,-14.288644760343857,1284752729,1459322749.2513,36.75,34.225,31.7,34.727333333333334,33.70433333333334,32.681333333333335
2022-07-12 13:30:00,32.5,32.78,32.42,32.76,1370433,32.519999999999996,33.60285714285714,33.548,34.64978717096004,36.48059772230229,32.674264113470315,33.15106895628247,33.52516119694153,34.64978717096004,44.72286716688496,0.4543031704714693,31.176470588235237,1.0,32.79168527779502,36.38764061075755,33.4895,30.591359389242452,24.0,84.0,0.988765535875255,-0.2633250527121043,-0.09149130832571253,41.44052357391782,-13.883005328541731,1286123162,1460540911.9179668,36.75,34.225,31.7,34.509499999999996,33.569,32.6285
2022-07-12 14:30:00,32.77,32.79,32.15,32.21,2845187,32.48125,33.42857142857143,33.5716,34.62551068169676,36.452221657702275,32.57109431047691,33.06144334139843,33.47358624804187,34.62551068169676,40.45738622118021,0.4707944891874192,15.000000000000037,0.37903167946949184,32.6422920843501,35.86322691159381,33.274,30.684773088406192,20.0,80.0,0.9638537118841654,-0.3144955592332394,-1.6788766788766702,41.56094665375001,-14.681251446268037,1283277975,1458229197.4804668,36.64,34.17,31.7,34.297666666666665,33.369166666666665,32.44066666666667
2022-07-12 15:30:00,32.2,32.41,32.13,32.39,2183219,32.4925,33.231904761904765,33.5978,34.603266794316696,36.42523015167103,32.53085113037093,32.99749635650334,33.43109266968729,34.603266794316696,42.39381695583895,0.46399088431601143,38.76404494382035,0.6609370862526475,32.5280192588734,35.547818474993804,33.124,30.700181525006204,16.0,76.0,0.9150070181781531,-0.26209646418982935,-1.18974984746797,46.06375835681291,-14.834308532363409,1285461194,1460100528.0518954,35.79,33.745,31.7,34.074,33.194500000000005,32.315000000000005
2022-07-13 00:00:00,31.35,33.21,30.28,32.15,26325800,32.46375,33.077619047619045,33.617,34.578856179447875,36.39682330680943,32.44621754584406,32.91678241778874,33.38085374146426,34.578856179447875,40.50243756273299,0.47251807839891313,58.4375,0.38559024959506,32.30071854366461,35.126871030594884,32.952,30.777128969405116,12.0,100.0,1.0589350883082849,-0.17178302212915667,-1.410610242256979,55.63923218243725,-15.473561213651784,1259135394,1467378308.9392674,35.79,33.035,30.28,34.019333333333336,33.01683333333334,32.01433333333333
2022-07-13 09:30:00,31.34,31.84,30.28,31.52,9908451,32.38375,32.88380952380952,33.6192,34.548419799552875,36.36441916523595,32.24039142454538,32.78375552085648,33.307879084936246,34.548419799552875,35.96630306268554,0.5240705173140157,38.75,0.0,32.16728295547818,34.63073140328454,32.747,30.863268596715457,8.0,100.0,1.1168682962862644,-0.12049223241432883,-2.7460660290033854,54.75021890091052,-17.352575856615598,1249226943,1473221754.400806,35.79,33.035,30.28,33.861000000000004,32.799,31.737000000000002
2022-07-13 10:30:00,31.54,33.21,31.41,32.61,5609342,32.35375,32.74047619047619,33.5914,34.52913204035334,36.3394728584902,32.3225266635353,32.767207376013005,33.28051127768385,34.52913204035334,47.02168045381692,0.4715367242439257,72.81250000000004,1.0,32.17247624357261,34.10411035164235,32.6145,31.12488964835765,4.0,96.0,1.1656634179801026,-0.09410601527810819,0.27675276752766387,57.249581301088526,-15.617573509535355,1254836285,1475091535.0674727,35.59,32.935,30.28,33.77016666666667,32.649166666666666,31.52816666666667
2022-07-13 11:30:00,32.61,32.79,32.18,32.48,3222541,32.3275,32.60809523809524,33.599599999999995,34.50874266681748,36.31382852056003,32.35752073830523,32.739854292583196,33.24911867855899,34.50874266681748,46.001588406458666,0.43537450204663486,68.74999999999996,0.9077288805919397,32.176929429085234,33.06581592401955,32.459500000000006,31.85318407598046,12.0,92.0,1.1259731738386667,-0.10636775199067593,0.5572755417956649,57.904703796139145,-14.526163229650054,1251613744,1475038706.526489,35.1,32.69,30.28,33.631166666666665,32.50116666666666,31.37116666666667
2022-07-13 12:30:00,32.47,32.71,32.26,32.58,2013331,32.3375,32.46523809523809,33.6134,34.48955119749592,36.289019028729065,32.4069605742374,32.72463007424194,33.22287873038021,34.48955119749592,46.95488478697158,0.3941035359143257,71.875,0.9939580835206113,32.179443443643216,33.07744214576247,32.4725,31.86755785423752,8.0,88.0,1.0776893757073336,0.04667042109626748,0.6176652254477941,57.11273908199537,-13.356228811175328,1253627075,1475888779.615378,35.1,32.69,30.28,33.468833333333336,32.46933333333334,31.469833333333334
2022-07-13 13:30:00,32.58,32.6,32.11,32.43,1787202,32.29625,32.47047619047619,33.6072,34.46905815075467,36.26337770627903,32.41208044662909,32.69657006717128,33.19178544683589,34.46905815075467,45.65294266555819,0.36924333696833145,67.18750000000004,0.8761925767132357,32.17920412871074,33.04174696654786,32.4545,31.867253033452144,4.0,84.0,1.03571156315681,0.10018930421782572,0.8395522388059801,59.443912998896394,-12.743790183985904,1251839873,1476435882.268439,33.48,31.88,30.28,33.3005,32.419500000000006,31.5385
2022-07-13 14:30:00,32.45,32.46,32.06,32.12,1787536,32.285000000000004,32.43857142857143,33.587399999999995,34.44568443781184,36.2358469574001,32.347173680711514,32.641658632202585,33.149754644999184,34.44568443781184,42.999386548322114,0.37028741657510267,57.499999999999964,0.636168557328356,32.078093256616754,33.00941992615653,32.4225,31.83558007384347,8.0,80.0,0.9903035943598948,0.09210908134857831,-2.2222222222222343,57.685351611478545,-12.95996645281135,1250052337,1475184607.068439,33.48,31.88,30.28,33.24783333333333,32.39133333333333,31.534833333333335
2022-07-13 15:30:00,32.12,32.26,31.98,32.15,1684787,32.254999999999995,32.40952380952381,33.5588,34.42284180658983,36.20869847263332,32.30335730722007,32.59483400056424,33.110548580489414,34.42284180658983,43.34259692431181,0.36449246565078397,63.822525597269546,0.6672132122367468,32.040864475796184,32.965278677751066,32.391,31.816721322248934,4.0,76.0,0.9395676233341879,0.08463307286064894,-1.651881309268887,58.771766984703945,-13.045949791710285,1251737124,1475545632.8541534,33.48,31.88,30.28,33.212666666666664,32.36266666666667,31.51266666666667
2022-07-14 00:00:00,31.84,32.25,30.38,30.67,24247400,32.07,32.30904761904761,33.4874,34.38550009707152,36.17189648942645,31.94038901672672,32.41151647670098,33.01484079301924,34.38550009707152,32.83793898761756,0.47386117970550856,13.310580204778178,0.0,31.75417532434807,33.229380136478895,32.294,31.358619863521103,44.0,100.0,1.0060270788103174,-0.06851330450383734,-5.630769230769225,46.693883577072334,-16.56705988252686,1227489724,1458818816.8113728,33.48,31.88,30.28,33.20966666666667,32.28916666666667,31.368666666666666
2022-07-14 09:30:00,31.84,32.25,30.71,30.87,5340034,31.98875,32.226190476190474,33.4242,34.35051999660315,36.13666794132395,31.702524790787447,32.26470538368184,32.93072938937143,34.35051999660315,35.12611717714216,0.5381943752788025,20.136518771331055,0.16132401982773417,31.701751345698806,33.33685891956044,32.217,31.097141080439552,40.0,96.0,1.0470251446095804,-0.08868002245392322,-5.76923076923076,36.25456439099407,-18.69267429303777,1232829758,1454588400.2659183,33.48,31.88,30.28,33.20666666666666,32.227666666666664,31.24866666666667
2022-07-14 10:30:00,30.85,31.16,30.43,30.67,4398822,31.74625,32.14333333333333,33.376799999999996,34.31389790708471,36.10034456629854,31.473074837279125,32.112828680474045,32.84207333488627,34.31389790708471,33.88294395319046,0.5984190228045563,13.310580204778178,0.07367625587812673,31.64105358167368,33.42070175887817,32.1245,30.82829824112183,36.0,92.0,1.0243804914231818,-0.11372274564443657,-4.781123874573112,35.32078226074653,-20.81251375583606,1228430936,1453081954.3755074,33.48,31.88,30.28,33.13616666666666,32.14666666666666,31.157166666666665
2022-07-14 11:30:00,30.66,31.15,30.45,30.75,3291106,31.53,32.05904761904762,33.321,34.27843623636745,36.064794104064,31.312391540105985,31.98303547280985,32.7600312433221,34.27843623636745,34.87580516270276,0.632402219324117,16.04095563139928,0.14367620701079098,31.596570295736804,33.47100983132796,32.047000000000004,30.62299016867205,32.0,88.0,1.0012104563215258,-0.10521307751869982,-5.063291139240508,33.97321777439624,-22.252958808377464,1231722042,1452611796.3755074,33.48,31.88,30.28,33.077999999999996,32.0675,31.057
2022-07-14 12:30:00,30.75,30.8,30.38,30.79,2475284,31.30625,31.987142857142857,33.263600000000004,34.24372542804538,36.02974563825626,31.196304531193544,31.869413046827958,32.682775116133,34.24372542804538,35.39817072659669,0.6486294847531298,17.406143344709832,0.1805046817216953,31.548147878314577,33.482872891310414,31.9675,30.45212710868959,28.000000000000004,84.0,0.9596954237271313,-0.05728294197026708,-4.2301710730948665,36.64054920541408,-23.293230011884262,1234197326,1454969209.7088406,33.48,31.88,30.28,32.91683333333334,31.974333333333334,31.03183333333333
2022-07-14 13:30:00,30.78,30.79,30.43,30.67,2557344,31.08625,31.905714285714286,33.2088,34.2081659710499,35.99413271042731,31.079347968706088,31.755183232844345,32.60384275863759,34.2081659710499,34.50402587348958,0.6635240148214052,13.310580204778178,0.11746455544486599,31.50576696734254,33.50651913521912,31.892999999999994,30.279480864780865,24.0,80.0,0.9168600363180505,-0.02088958402940832,-2.6967005076142065,38.84314105275498,-24.41333012771098,1231639982,1455821657.7088406,33.21,31.745,30.28,32.755,31.883499999999998,31.012
2022-07-14 14:30:00,30.68,30.92,30.47,30.59,2960375,30.895000000000003,31.83095238095238,33.1494,34.17216431959667,35.958224851886264,30.970603975660293,31.644213401144885,32.52486853280867,34.17216431959667,33.8894367966914,0.6740137575834879,10.580204778156954,0.07413402250595263,31.332434263087258,33.42583109695923,31.78,30.134168903040774,20.0,100.0,0.8835128908667613,-0.05865439785147347,-6.194418889911069,36.58054335736675,-25.522529359015955,1228679607,1454440149.3755074,33.21,31.745,30.28,32.626333333333335,31.786833333333334,30.947333333333336
2022-07-14 15:30:00,30.59,30.74,30.46,30.66,2619121,30.708750000000002,31.726666666666667,33.0998,34.13721741094396,35.923020700046486,30.901580869958003,31.55047879151204,32.451736433482836,34.13721741094396,34.980750862012755,0.668967102965933,9.893992932862224,0.15107522084364217,31.321716955188766,33.337659727005736,31.678499999999996,30.019340272994256,16.0,96.0,0.840404827233421,-0.04231576218427597,-5.60344827586206,40.442126899427116,-26.189656901462232,1231298728,1455562629.8040788,33.21,31.745,30.28,32.50783333333333,31.680833333333332,30.853833333333334
2022-07-15 00:00:00,31.29,31.84,30.02,31.27,22398700,30.783749999999998,31.65904761904762,33.0564,34.10868788446691,35.89210361898305,30.983451787745114,31.523766525653752,32.405393828248215,34.10868788446691,43.702167753024845,0.6087286458955887,45.12635379061373,0.7695877649331502,31.16896335645323,33.24060216793327,31.617,29.993397832066734,12.0,92.0,0.9103759110024624,0.03571857665854044,-4.020871700429708,52.24702993635653,-24.38490478125149,1253697428,1463931374.8590238,33.21,31.615000000000002,30.02,32.50333333333334,31.60483333333333,30.706333333333333
2022-07-15 09:30:00,31.29,31.84,30.02,30.7,7577912,30.762500000000003,31.57333333333333,33.0102,34.07477059208416,35.85760459161439,30.920462501579536,31.445312570829586,32.33851563890515,34.07477059208416,38.50473435977784,0.6000662804314096,25.27881040892191,0.4014179449792594,31.09112087227817,33.09530831899328,31.514,29.93269168100672,8.0,88.0,0.9753490602165723,0.0109082924493277,-5.334566759173606,50.00804900543118,-24.250678801009876,1246119516,1462016078.4194634,33.21,31.615000000000002,30.02,32.486333333333334,31.514833333333332,30.543333333333333
2022-07-15 10:30:00,30.72,31.22,30.3,31.02,3554229,30.80625,31.490476190476187,32.924,34.044374864799735,35.825461039510635,30.94258194567297,31.40480661170296,32.28680914326181,34.044374864799735,42.62981115540618,0.5609140991653838,38.75968992248059,0.7640943704639007,31.047985799014345,33.01600536333283,31.454499999999996,29.89299463666716,4.0,84.0,0.9713955559153885,0.0426341390488305,-3.424657534246569,53.33915199240175,-22.904388680932335,1249673745,1464024990.4629416,33.21,31.615000000000002,30.02,32.423500000000004,31.438,30.452499999999997
2022-07-15 11:30:00,31.02,31.16,30.76,30.97,1985471,30.83375,31.43142857142857,32.8692,34.01378407012511,35.793198839912556,30.948674846634532,31.36339645820744,32.23516956901625,34.01378407012511,42.154000826640896,0.5278357337955306,38.93442622950815,0.8574986812397161,31.018649834672775,32.89679144572915,31.383499999999998,29.870208554270842,12.0,80.0,0.9305815876357179,0.02964191863518178,-3.670295489891134,51.45200634907403,-21.93604413331046,1247688274,1464124264.0129416,33.21,31.615000000000002,30.02,32.36216666666667,31.370666666666672,30.379166666666663
2022-07-15 12:30:00,30.98,31.29,30.91,31.2,1778640,30.885,31.374761904761904,32.8038,33.98578621868108,35.762679246291874,31.00452488071575,31.347834890759113,32.194574683956795,33.98578621868108,45.18484506496844,0.47755683518614944,52.67857142857145,1.0,30.996414582724757,32.80917887566884,31.336000000000002,29.86282112433116,8.0,76.0,0.8912543313760236,-0.020845036465494557,1.7280730355396072,52.55188110234725,-20.243139978124614,1249466914,1465060390.328731,33.21,31.615000000000002,30.02,32.19733333333333,31.333333333333332,30.46933333333334
2022-07-15 13:30:00,31.2,31.56,31.11,31.29,2402744,30.9625,31.333809523809524,32.7324,33.958962475211614,35.73296044731319,31.06796379611225,31.342326805924912,32.15910116693888,33.958962475211614,46.368992031439845,0.4255428053903536,56.95067264573988,1.0,30.9834862406008,32.795342955490796,31.3245,29.85365704450921,4.0,72.0,0.8597361648491647,-0.08334220051796469,1.3605442176870688,53.19459822028376,-18.49680380097074,1251869658,1464579841.528731,33.21,31.615000000000002,30.02,32.147166666666664,31.338666666666665,30.530166666666663
2022-07-15 14:30:00,31.29,31.6,31.23,31.26,2083379,31.04625,31.321428571428573,32.6616,33.93210712719956,35.70323977988918,31.110638508087305,31.33448615774159,32.12384229764716,33.93210712719956,46.012178606324255,0.382334744377804,55.60538116591936,0.9714230296984715,30.95239953915808,32.604398975699745,31.256999999999998,29.90960102430025,20.0,68.0,0.8247550102170816,-0.12236919149216703,1.9237039452233446,51.87509120093388,-17.12858828494619,1249786279,1462834307.7719743,32.79,31.405,30.02,32.02333333333333,31.286333333333328,30.54933333333333
2022-07-15 15:30:00,31.26,31.28,31.11,31.25,2438299,31.119999999999997,31.256666666666668,32.5794,33.905419494093096,35.67365014680022,31.141607728512348,31.326439857004296,32.089573972249234,33.905419494093096,45.88542750487347,0.34492290461722774,67.58241758241759,0.9612716110385044,30.93487973920063,32.420742424876224,31.1955,29.970257575123775,16.0,64.0,0.777986795201576,-0.10692787667463709,1.6260162601626018,51.17243115635086,-16.007290644252233,1247347980,1464412030.6543272,32.71,31.365000000000002,30.02,31.937833333333334,31.222833333333334,30.50783333333333
2022-07-18 00:00:00,31.92,34.2,31.83,32.54,28950700,31.278750000000002,31.259523809523806,32.5272,33.891833230470276,35.652828551140416,31.452361566620716,31.442017013480076,32.10723773804338,33.891833230470276,60.862986048415806,0.2087749058917936,60.287081339712856,1.0,31.583019462084472,32.40979396106228,31.1935,29.97720603893772,12.0,60.0,0.9331305955443208,-0.1827234572789601,5.683663527119195,51.21072388446633,-9.911324270371628,1276298680,1452807319.683863,34.2,32.11,30.02,32.05083333333333,31.239833333333337,30.428833333333337
2022-07-18 09:30:00,31.92,34.2,31.83,33.19,9388372,31.589999999999996,31.28857142857143,32.4846,33.88484981524172,35.63646424183052,31.838503440705,31.60849158362483,32.14969900321815,33.88484981524172,65.97337543963502,0.04787519286312403,75.83732057416258,1.0,31.76143924460264,32.63328850035113,31.2315,29.829711499648873,100.0,56.00000000000001,1.0357641244340123,-0.16608461614531353,8.216498206716647,50.83797326063273,-2.771099296566746,1285687052,1454193788.1226814,34.2,32.11,30.02,32.179500000000004,31.274499999999996,30.3695
2022-07-18 10:30:00,33.17,33.37,32.45,33.08,4147770,31.8475,31.31952380952381,32.4348,33.87684135936867,35.619477768462865,32.11439156499278,31.748635242327225,32.186181395248816,33.87684135936867,64.43987119866149,-0.06995649333156351,73.20574162679418,0.9522033669855929,31.842980607316832,32.854713953631936,31.279499999999995,29.70428604636805,96.0,52.0,1.027495258403011,-0.14277867335813818,8.139915004903559,52.1770797793015,2.3860145401327424,1281539282,1455726659.6444204,34.2,32.11,30.02,32.24316666666667,31.312166666666666,30.381166666666665
2022-07-18 11:30:00,33.08,33.78,32.96,33.71,3255626,32.19,31.395238095238092,32.3916,33.87518124634013,35.60679020853952,32.468971217216605,31.935431885915108,32.245938987592,33.87518124634013,68.89875898654003,-0.21173395125239125,88.27751196172245,1.0,31.931344281501804,33.22481759476447,31.357499999999998,29.490182405235526,100.0,48.0,1.0126741685170817,-0.12418586054606943,9.947814742335293,54.470532374066735,8.431033923202234,1284794908,1458426447.0590546,34.2,32.11,30.02,32.337833333333336,31.379833333333334,30.421833333333332
2022-07-18 12:30:00,33.7,33.98,33.49,33.61,2598364,32.49125,31.464761904761904,32.333400000000005,33.872542626973555,35.59352249951268,32.72253316894625,32.094914563447006,32.29943157631388,33.872542626973555,67.45295853997501,-0.3124230256775178,85.88516746411477,0.9573736629445669,32.01898878384236,33.58311949373071,31.5045,29.425880506269287,96.0,44.0,0.9753402993372898,-0.014785127221803463,7.483210745123121,53.59163488754858,12.762453134366995,1282196544,1457100751.1406872,34.2,32.11,30.02,32.3985,31.509500000000003,30.620500000000003
2022-07-18 13:30:00,33.62,33.62,32.9,33.07,3284097,32.71375,31.57904761904762,32.287000000000006,33.864557128197696,35.57675490815379,32.799748020291524,32.18777984311872,32.3296499458702,33.864557128197696,60.11676168057545,-0.3446731777122807,72.96650717703345,0.7110617164456741,32.097571746717854,33.77826962722874,31.614500000000003,29.450730372771265,92.0,40.0,0.9571017065274834,0.006825250426110763,7.719869706840394,52.45981691937511,14.139124988239043,1278912447,1455367477.7240205,34.2,32.11,30.02,32.4535,31.6055,30.757500000000004
2022-07-18 14:30:00,33.08,33.13,32.44,32.56,3323562,32.87625,31.65952380952381,32.2264,33.85157646025543,35.556710025043124,32.746470682448965,32.22322938186932,32.33868328132627,33.85157646025543,54.129042572578335,-0.32532873070005763,60.76555023923447,0.5140585494901245,32.431677415578655,33.864587158923946,31.708999999999996,29.55341284107605,88.0,36.0,0.9380230132040921,0.0010434400916618325,4.964539007092207,49.14457830145773,13.315387379676876,1275588885,1453199937.289238,34.2,32.11,30.02,32.54933333333334,31.703333333333337,30.857333333333337
2022-07-18 15:30:00,32.54,32.66,32.34,32.53,2392301,33.03625,31.748095238095235,32.1646,33.83842644572553,35.536598994976394,32.698366086349196,32.252445631215096,32.346185897744846,33.83842644572553,53.789651563181636,-0.3040722126055826,57.17948717948716,0.4350628510818668,32.60138013469776,33.934760164295,31.797999999999995,29.661239835704986,84.0,32.0,0.8938785122609422,0.009242009334311718,5.037132709073304,51.603066961373955,12.562870473448976,1273196584,1453648493.726738,34.2,32.11,30.02,32.61666666666667,31.789666666666665,30.962666666666667
2022-07-19 00:00:00,34.02,34.38,32.04,34.37,27254900,33.265,31.920476190476187,32.146800000000006,33.843715734822794,35.528847506637675,33.069840289382704,32.454117475861274,32.42555115665681,33.843715734822794,67.32273897546924,-0.4307336618181026,99.72375690607721,0.9410718167033618,32.95152296678698,34.33441468556519,31.976999999999997,29.6195853144348,100.0,28.000000000000004,0.9971729042423038,0.18766614430798667,10.160256410256405,63.04351731635694,16.96336311689333,1300451484,1480670445.86349,34.38,32.2,30.02,32.85966666666666,31.936666666666667,31.013666666666666
2022-07-19 09:30:00,34.02,34.25,32.04,33.24,10500842,33.271249999999995,32.037142857142854,32.1,33.837708613083265,35.51363921755702,33.10765355840877,32.528963430541154,32.457490326983994,33.837708613083265,56.39893600051718,-0.4349187441148885,67.14697406340058,0.47289076668814817,33.01232947782055,34.44403351477347,32.1055,29.76696648522653,96.0,24.0,1.0923748396535677,0.17772527468101598,6.23202301054651,59.83518626718704,16.244703367102666,1289950642,1481573233.184757,34.38,32.2,30.02,33.079499999999996,32.064,31.0485
2022-07-19 10:30:00,33.24,33.72,33.0,33.68,4198716,33.34625,32.18047619047619,32.127199999999995,33.83613937315209,35.50145556827093,33.234841656540155,32.638585960965806,32.50543188278854,33.83613937315209,59.17660275761906,-0.4683410308817173,78.59327217125374,0.5775424241959026,33.061752437125435,34.585880478382144,32.260000000000005,29.934119521617866,92.0,20.0,1.06577663682117,0.21121251500979543,7.74152271273192,60.37625547377494,16.756985610134574,1294149358,1485305425.184757,34.38,32.2,30.02,33.233333333333334,32.20433333333334,31.175333333333334
2022-07-19 11:30:00,33.66,34.08,33.66,34.03,2739492,33.38625,32.34428571428572,32.152,33.83806833461327,35.49167845486049,33.411543510642346,32.77110158373097,32.565218867777226,33.83806833461327,61.289193279204305,-0.5171095913869905,89.29663608562687,0.6693409768421472,33.12317791660666,34.75459780527809,32.4285,30.102402194721915,88.0,16.0,1.0196497341910866,0.21763508782671603,8.896000000000004,63.050749612607326,17.913660625990595,1296888850,1487392657.184757,34.38,32.2,30.02,33.4055,32.3695,31.333499999999997
2022-07-19 12:30:00,34.02,34.09,33.73,34.05,2027236,33.441250000000004,32.505714285714284,32.177800000000005,33.840177107403186,35.48209919602421,33.5534227304996,32.89290143289944,32.62344557884479,33.840177107403186,61.41207978359383,-0.5510210323368554,89.90825688073379,0.6746807732330967,33.17346982005187,34.932003118991354,32.567499999999995,30.202996881008637,84.0,12.0,0.9725318960345809,0.19889969776649377,4.640442532267971,67.15884925056795,18.8278689532246,1298916086,1488969396.2958682,34.38,32.2,30.02,33.47816666666667,32.51516666666667,31.552166666666672
2022-07-19 13:30:00,34.04,34.34,33.99,34.08,3010982,33.5675,32.63952380952381,32.2038,33.84256340484196,35.472782922296474,33.670439901499684,33.00595843928997,32.68056536006656,33.84256340484196,61.608949045054274,-0.573703545533057,88.23529411764692,0.5175221317034355,33.24519257062347,35.024873002751136,32.7365,30.44812699724886,80.0,8.0,0.928065332032111,0.21011984666733066,2.6815305815004535,69.00753286038243,19.602539219152693,1301927068,1487506919.3244395,34.38,32.34,30.3,33.56883333333333,32.67933333333333,31.78983333333333
2022-07-19 14:30:00,34.08,34.31,34.02,34.08,1817045,33.7575,32.800476190476196,32.2332,33.844925958027616,35.46352855071976,33.76145325672198,33.10824811173855,32.73544514986787,33.844925958027616,61.608949045054274,-0.5849368131878236,88.23529411764692,0.5175221317034355,33.40616401560323,35.10642106303329,32.889500000000005,30.67257893696672,76.0,4.0,0.8824892368869601,0.18746478194233623,3.0229746070133015,68.99893982609173,20.219827060026002,1303744113,1486441755.0140946,34.38,32.57,30.76,33.70183333333334,32.843833333333336,31.985833333333336
2022-07-19 15:30:00,34.07,34.38,34.03,34.35,2337591,33.985,32.95904761904762,32.272000000000006,33.84995157038556,35.45612968991764,33.89224142189487,33.22651019633488,32.79876102634364,33.84995157038556,63.54999581043365,-0.6086103213140603,98.71794871794867,0.6459907904395932,33.476203486161936,35.17751179791926,33.058499999999995,30.93948820208073,72.0,4.0,0.8444542913950345,0.2022364633023116,1.89854642539306,63.43896827120814,21.29842089560987,1306081704,1488378616.1283803,34.38,32.645,30.91,33.86383333333333,33.00833333333333,32.152833333333334
2022-07-20 00:00:00,34.19,38.84,33.95,38.49,42330800,34.5,33.317142857142855,32.391400000000004,33.89612120650113,35.47628829662914,34.913965550362676,33.72779493954108,33.02194686844781,33.89612120650113,80.13500503626233,-0.9504786217398689,94.85294117647057,1.0,34.87376601300333,36.4509042256521,33.422999999999995,30.395095774347887,100.0,8.0,1.1334218420096749,0.37131328338070557,14.51948824754538,79.96185943806256,30.127167401788252,1348412504,1524649792.406499,38.84,34.975,31.11,34.38733333333333,33.306333333333335,32.22533333333333
2022-07-20 09:30:00,34.19,36.83,33.95,36.79,9730236,34.94375,33.583333333333336,32.4812,33.92491602036679,35.48501727804689,35.33086209472653,34.019433516727645,33.16971365792045,33.92491602036679,66.71185574954305,-1.0718799554439684,69.85294117647055,0.4904927238712184,34.99363878152585,36.89535891005726,33.698,30.500641089942743,96.0,4.0,1.376748853294698,0.4143362975995627,11.248866041729661,73.04639417886008,30.98576989064564,1338682268,1534109744.0731657,38.84,34.975,31.11,34.73566666666667,33.53316666666667,32.33066666666667
