datetime,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,MSFT_sma8,MSFT_sma21,MSFT_sma50,MSFT_sma200,MSFT_sma300,MSFT_ema8,MSFT_ema20,MSFT_ema50,MSFT_ema200,MSFT_rsi,MSFT_macd,MSFT_stoch,MSFT_stochrsi,MSFT_vwap,MSFT_bb_hband,MSFT_bb_mavg,MSFT_bb_lband,MSFT_aroon_up,MSFT_aroon_down,MSFT_atr,MSFT_cmf,MSFT_roc,MSFT_uo,MSFT_tsi,MSFT_obv,MSFT_adi,MSFT_dcu,MSFT_dcm,MSFT_dcl,MSFT_kcu,MSFT_kcm,MSFT_kcl
2021-11-11 10:30:00,332.83,333.4,332.33,333.02,1630481,331.18875,333.2614285714286,334.023,319.0580050663151,313.2385130672433,331.66894906176947,332.59014321736134,332.30508950085783,319.0580050663151,50.30368867919148,0.878865860159749,67.28888888888883,0.8751524026682369,329.6366815733989,338.92891679435513,333.08050000000003,327.2320832056449,24.0,60.0,2.798619114732362,-0.23547453864461823,-0.8485425908833842,51.79853485654994,-7.119000894562726,251788034,5458751174.484736,338.2,331.825,325.45,335.1188333333333,333.1918333333333,331.26483333333334
2021-11-11 11:30:00,333.02,333.77,332.62,333.19,1507953,331.27500000000003,333.0857142857143,334.0696,319.19862193132695,313.37108108673,332.00696038137625,332.6472724347555,332.3397918733732,319.19862193132695,50.65668142113944,0.716586194967249,68.80000000000008,0.893231448433057,329.56668187321276,338.4704858347044,332.8935,327.31651416529564,20.0,56.00000000000001,2.6808606065371916,-0.2420430298079759,-0.8156461167505161,53.94360915312843,-5.906470308968509,253295987,5458738061.849954,338.2,331.825,325.45,334.9445,333.011,331.0775
2021-11-11 12:30:00,333.18,333.54,332.63,333.26,1527090,331.55,332.9109523809524,334.11,319.3385361409655,313.50323337186796,332.2854136299593,332.70562744096924,332.37587846657425,319.3385361409655,50.81161230927136,0.575693737110214,69.42222222222225,0.9011664631913328,329.49623640791583,338.5225725991531,332.987,327.45142740084697,16.0,52.0,2.554370563213108,-0.21076871221676177,2.1298764978088287,56.13172623985737,-4.8805422687929205,254823077,5459325404.157646,338.2,331.825,325.45,334.84833333333336,333.0763333333333,331.3043333333333
2021-11-11 13:30:00,333.24,333.49,333.07,333.13,953813,331.905,332.99380952380955,334.13840000000005,319.4757646370753,313.6336437813572,332.4730994899684,332.7460438751627,332.4054518600419,319.4757646370753,50.4945213126348,0.46911766628653595,83.66013071895426,0.9819785961842887,329.35350898597966,338.0574671678164,332.80350000000004,327.5495328321837,12.0,48.0,2.4019155229836016,-0.21060794131713534,0.02702378092720844,55.55508240543854,-4.117478036059255,253869264,5458644109.157646,337.83,331.64,325.45,334.57283333333334,332.88683333333336,331.2008333333333
2021-11-11 14:30:00,333.13,333.22,332.0,332.52,1803565,332.09,332.79,334.148,319.6055580237711,313.75913452035144,332.48352182553094,332.724515887052,332.4099439439619,319.6055580237711,48.950858595848814,0.4289327940880412,75.46511627906968,0.8426817057735998,330.6060830294873,337.5752589955151,332.604,327.63274100448484,8.0,44.0,2.3174929856276316,-0.19908447749401745,-0.11114782660939185,59.89396748641491,-3.8704542308647083,252065699,5458378009.403547,337.15,331.29999999999995,325.45,334.33733333333333,332.6743333333333,331.0113333333333
2021-11-11 15:30:00,332.51,332.92,332.11,332.46,1402239,332.29375,332.59714285714284,334.13300000000004,319.733462919057,313.8833927627411,332.4782947531907,332.699323897809,332.41190692655164,319.733462919057,48.79285372561727,0.39734712163527774,83.0749354005168,0.8293231100148039,330.3116506492311,337.12532089375105,332.42150000000004,327.717679106249,4.0,40.0,2.209814915225658,-0.18634369338288395,-0.012030075187976079,62.737093441494146,-3.7029136570935566,250663460,5458187581.885029,336.7,331.075,325.45,334.12149999999997,332.47950000000003,330.83750000000003
2021-11-12 00:00:00,329.39,332.66,329.26,332.15,23831000,332.8225,332.4085714285714,334.092,319.85701055170324,314.00476556830426,332.4053403635928,332.6470073361129,332.4016360666869,319.85701055170324,47.931997129891165,0.3928016845666775,79.06976744186044,0.7565415859279442,330.6198891189882,336.82172942446937,332.27599999999995,327.73027057553054,8.0,36.0,2.2948281355666853,0.03217675950479122,0.3292454539962469,59.810942188893954,-3.771882458698799,226832460,5474869281.885028,336.7,331.075,325.45,334.0056666666667,332.26916666666665,330.5326666666666
2021-11-12 09:30:00,333.92,335.62,333.81,334.77,8144842,333.0625,332.3947619047619,334.1078,320.0053985064127,314.14274054791684,332.9308202827944,332.8491971136259,332.4945130836796,320.0053985064127,55.136328564301046,0.17576122322157062,91.13660062565151,1.0,331.0550042069077,336.737523963432,332.25149999999996,327.7654760365679,4.0,32.0,2.3787689830262093,0.02713653562147184,1.3563837839474284,62.503670822421135,-1.871724941211134,234977302,5475364272.282818,336.7,331.075,325.45,334.02683333333334,332.25033333333334,330.47383333333335
2021-11-12 10:30:00,334.78,336.72,334.34,336.58,3010349,333.5075,332.457619047619,334.2018,320.17031991430906,314.29182532832937,333.7417491088401,333.204511674233,332.6547282568686,320.17031991430906,59.323566134684,-0.14067516356698206,98.69036482694067,1.0,331.24787180830225,336.89653837173387,332.287,327.6774616282661,100.0,28.000000000000004,2.3788569128100554,0.046519579125601736,1.6735137747704094,68.14825892628912,1.0327825894229201,237987651,5478020462.576936,336.72,331.08500000000004,325.45,334.101,332.25550000000004,330.40999999999997
2021-11-12 11:30:00,336.6,336.97,336.23,336.81,1914705,333.96,332.502380952381,334.2206,320.3358888703856,314.44144775139694,334.423582640209,333.54789151478224,332.8176800899326,320.3358888703856,59.83654304986892,-0.4053398522067937,98.53747714808021,1.0,331.4219507493296,337.0930705581173,332.331,327.56892944188274,100.0,24.0,2.261795704752195,0.0638980298079033,1.8075748874044129,69.16798409489266,3.584206457895118,239902356,5479107187.036395,336.97,331.21000000000004,325.45,334.11266666666666,332.28516666666667,330.4576666666667
2021-11-12 12:30:00,336.82,336.97,336.24,336.57,1417417,334.37375,332.53285714285715,334.254,320.49742231446135,314.5884813211551,334.9005642757181,333.83571137051723,332.9648298903274,320.49742231446135,59.00040491404014,-0.5889336697770204,96.3436928702008,0.9599030012426609,331.5434706437662,337.082864942469,332.844,328.605135057531,96.0,20.0,2.1523817258413254,0.2656136961478105,2.637838497194431,69.75827694661041,5.510773332827091,238484939,5478971270.337765,336.97,331.5,326.03,334.3826666666667,332.7506666666667,331.1186666666667
2021-11-12 13:30:00,336.58,336.86,336.21,336.39,1376905,334.78125,333.0128571428572,334.28020000000004,320.65555741581,314.7333419103833,335.2315499922252,334.0789769542775,333.0991502867852,320.65555741581,58.34193143752041,-0.7117045106678574,94.69835466179124,0.9283259100439898,331.6605142490096,337.5240260110601,333.01149999999996,328.49897398893984,92.0,16.0,2.04506874542409,0.2669456957434511,1.06354213609733,69.9410987313018,6.975531205227297,237108034,5478356958.876226,336.97,331.5,326.03,334.4171666666667,332.9286666666667,331.44016666666664
2021-11-12 14:30:00,336.4,336.73,336.15,336.73,1533958,335.3075,333.18857142857144,334.29720000000003,320.8155021181403,314.879499106992,335.5645388828418,334.33145533958435,333.2415365500485,320.8155021181403,59.266681110656684,-0.8269044058311579,96.88715953307383,0.9521307286272954,333.0482361168053,337.9970301188681,333.20349999999996,328.4099698811318,88.0,12.0,1.9404209778938009,0.3017510522035841,1.1140472043721208,74.0376497243825,8.471397772821195,238641992,5479890916.876226,336.97,331.5,326.03,334.56983333333335,333.1008333333333,331.6318333333333
2021-11-12 15:30:00,336.74,337.23,336.48,336.73,2477950,335.84125,333.3714285714285,334.3164,320.97385533089516,315.0246851594372,335.82353024221027,334.5598881643858,333.3783390382819,320.97385533089516,59.26668111065668,-0.9077373219182618,93.72647427854456,0.9521307286272949,333.27699667025604,338.43369106446073,333.41499999999996,328.3963089355392,84.0,8.0,1.8553909080442437,0.2819631109048893,1.062456856448279,68.69278214888085,9.744764604806875,241119942,5479064933.542893,337.23,331.63,326.03,334.7646666666667,333.32366666666667,331.8826666666667
2021-11-15 00:00:00,332.96,333.3,329.5,331.51,16723000,335.76124999999996,333.3242857142857,334.2306,321.0786925912843,315.13422213512195,334.86496796616353,334.26942262492054,333.30507084070223,321.0786925912843,42.477072105057644,-0.5443131129048311,28.230865746549465,0.0,332.8305874583224,338.4176440742712,333.4375,328.4573559257288,80.0,4.0,2.2392915574696564,0.2599467848553381,-0.5251155254155915,50.43712544908952,5.92658766214972,224396942,5480033107.227104,337.23,331.63,326.03,334.83183333333335,333.3233333333333,331.8148333333333
2021-11-15 09:30:00,337.54,337.88,334.62,334.98,4760222,335.78749999999997,333.5109523809524,334.20099999999996,321.2170140580377,315.2660877687756,334.8905306403494,334.33709666064243,333.3707543371453,321.2170140580377,52.17592196087187,-0.5301851643853865,66.35730858468706,0.5587065347007708,333.02409152576485,338.475788504972,333.672,328.86821149502805,76.0,32.0,2.5343421605075385,0.22885337679428985,0.5553387566415582,48.19455310564816,5.687533703784984,229157164,5476324222.601337,337.88,331.955,326.03,335.18933333333337,333.58883333333335,331.98833333333334
2021-11-15 10:30:00,334.96,335.7,334.78,335.17,1962142,335.61125,333.74333333333334,334.2744,321.3558497390523,315.39833967728873,334.952634942494,334.4164207882003,333.4413129905906,321.3558497390523,52.64672373918632,-0.5282309578315676,68.56148491879375,0.5858272793254895,333.08186643907936,338.56562395830355,333.87850000000003,329.1913760416965,72.0,28.000000000000004,2.419032006185572,0.22305024129633216,0.7969445446890516,47.02692276632792,5.651478160817706,231119306,5476025635.77525,337.88,331.955,326.03,335.37683333333337,333.80133333333333,332.2258333333333
2021-11-15 11:30:00,335.19,335.82,334.03,334.18,1864160,335.2825,333.89285714285717,334.212,321.48345322423586,315.52313476248946,334.7809382886064,334.3939045226574,333.4702811086067,321.48345322423586,49.89073362530255,-0.44170579933125964,57.07656612529018,0.4270672501376455,333.12107406661465,338.5199709431895,334.04599999999994,329.5720290568104,68.0,24.0,2.37410114860089,0.22047513505004473,0.5173554713349057,44.35640346709518,4.759393155952525,229255146,5474473904.82553,337.88,331.955,326.03,335.5963333333333,333.9843333333333,332.37233333333336
2021-11-15 12:30:00,334.15,335.69,334.13,335.17,1328089,335.1075,334.0995238095238,334.191,321.61963776926837,315.653678717556,334.8673964466939,334.4678183776424,333.5369367514064,321.61963776926837,52.56491390669365,-0.4478561076363121,68.56148491879375,0.5811145877490722,333.16939409689604,337.90676971523175,334.4085,330.91023028476826,64.0,20.0,2.3159510665579695,0.23108958398113297,0.9092277585428388,47.23421428345744,4.833711073475193,230583235,5474916601.158863,337.88,333.57,329.26,335.8771666666667,334.34766666666667,332.8181666666666
2021-11-15 13:30:00,335.18,335.32,334.48,334.79,1030863,334.9075,334.4266666666667,334.1586,321.7506861496737,315.7808303539842,334.85019723631746,334.49850234167644,333.58607648664537,321.7506861496737,51.43035961220452,-0.41725756163441474,64.15313225058036,0.5157580859238686,333.2070756553946,337.93239057317396,334.5055,331.078609426826,60.0,16.0,2.2105259903752557,0.20408565406119994,0.005974250978295145,45.530623677651626,4.56076761177998,229552372,5474646613.230291,337.88,333.57,329.26,335.9218333333333,334.4823333333333,333.0428333333333
2021-11-15 14:30:00,334.76,335.96,334.68,335.73,1369547,334.7825,334.56380952380954,334.1824,321.88978379992574,315.91338297621684,335.04570896158026,334.61578783294533,333.67015191854165,321.88978379992574,54.07120697062352,-0.46351502489073937,74.34367541766136,0.6678852657679264,334.1715822081119,338.0363904047266,334.64099999999996,331.2456095952733,56.00000000000001,12.0,2.1440598482055924,0.20981792428888438,-0.2525402578881591,46.73095375036421,5.096800422962466,230921919,5475523979.277166,337.88,333.57,329.26,336.0593333333333,334.6093333333333,333.15933333333334
2021-11-15 15:30:00,335.73,336.32,335.53,336.08,1467632,334.70125,334.7095238095238,334.191,322.03097998102106,316.04738043152435,335.2755514145624,334.7552366107601,333.76465576487334,322.03097998102106,55.051196468907335,-0.5223946325714337,78.52028639618123,0.7243379941603624,334.12597818258877,338.16754361304095,334.7855,331.4034563869591,52.0,8.0,2.04734128761948,0.2172958061390902,-0.216739407974828,51.27512884151633,5.816924764694942,232389551,5476099885.505014,337.88,333.57,329.26,336.1805,334.7485,333.3165
2021-11-16 00:00:00,331.13,336.05,330.96,334.91,20886800,335.12625,334.7914285714286,334.1662,322.15912943394625,316.1727134519129,335.1943177668819,334.76997598116395,333.80957122507436,322.15912943394625,51.12415881772178,-0.4692388308105251,64.55847255369962,0.4981192537580609,333.9851030753714,338.17687654658073,334.868,331.55912345341926,48.0,4.0,2.2668169099323747,0.28516559308111145,-0.4932109219478765,57.28820216036224,5.328534423298398,211502751,5487630712.2240715,337.88,333.57,329.26,336.431,334.78999999999996,333.149
2021-11-16 09:30:00,335.68,338.01,335.51,336.9,3952889,335.36625000000004,334.96476190476193,334.18199999999996,322.3058047629617,316.31043628611945,335.5733582631304,334.9728354115293,333.9307645103656,322.3058047629617,56.7723780540569,-0.5809915350626511,86.95652173913027,0.8514376924579973,334.08184305683614,338.37737503536545,335.05649999999997,331.7356249646345,100.0,64.0,2.3263299877943453,0.2877940872972825,0.15160973869615355,58.74833322825141,6.579790974674786,215455640,5488073435.792071,338.01,333.635,329.26,336.71383333333335,334.96883333333335,333.22383333333335
2021-11-16 10:30:00,336.9,339.98,336.71,339.54,2956729,335.9125,335.27,334.3244,322.4772892926835,316.4647855466768,336.45483420465695,335.4078034675741,334.15073452956693,322.4772892926835,62.89799958277075,-0.8725243770257975,95.80152671755728,1.0,334.24235164939194,339.0501631741786,335.4075,331.7648368258215,100.0,60.0,2.3937349886661807,0.30805548544919803,0.8344964808600369,66.2480058650277,9.702857260716467,218412369,5490234470.137637,339.98,334.62,329.26,337.1245,335.277,333.4295
2021-11-16 11:30:00,339.55,339.94,339.02,339.62,2360143,336.5925,335.60809523809525,334.4126,322.64786352857726,316.61864079221385,337.15820438139986,335.8089650420909,334.3652155284075,322.64786352857726,63.06878592770937,-1.0973717674297063,96.56488549618308,1.0,334.38741013567244,339.58228123561196,335.76550000000003,331.9487187643881,100.0,56.00000000000001,2.2884682037614548,0.31393503126533745,0.8582543877884317,66.68607602027686,12.226306701560324,220772512,5490952774.528941,339.98,334.62,329.26,337.48150000000004,335.6285,333.77549999999997
2021-11-16 12:30:00,339.6,340.54,339.52,339.96,1728063,337.19125,335.96523809523813,334.5118,322.82012359296954,316.77373287997324,337.7808256299777,336.20430170474896,334.58461884101894,322.82012359296954,63.83080918143125,-1.2881510987441516,94.74637681159385,1.0,334.4862807252942,340.0111596595372,336.15600000000006,332.3008403404629,100.0,52.0,2.1978633320642107,0.1926218548904157,2.5489427166601275,66.57649321538032,14.515692780144196,222500575,5490715589.411294,340.54,335.02,329.5,337.795,336.06100000000004,334.327
2021-11-16 13:30:00,339.96,340.67,339.81,340.11,1645553,337.85625,336.3442857142857,334.6106,322.99216216418375,316.92879113326245,338.2984199344271,336.5762729709633,334.8013004550966,322.99216216418375,64.1819438236576,-1.4349081121814606,94.98657117278422,1.0,334.5429743387525,340.58469724998406,336.423,332.26130275001594,100.0,48.0,2.1023016654881963,0.19604579328365188,1.531434712520149,64.3921182787325,16.497030659806548,224146128,5490218096.643852,340.67,335.08500000000004,329.5,338.02066666666667,336.33416666666665,334.6476666666666
2021-11-16 14:30:00,340.12,340.21,339.61,339.9,1999268,338.37749999999994,336.5885714285714,334.69200000000006,323.16039935657994,317.0814237503172,338.6543266156655,336.8928184023001,335.0012494568575,323.16039935657994,63.256074191870134,-1.516784312314087,92.07003089598315,0.9352140498294511,335.81386407237443,341.01872640244585,336.589,332.15927359755415,96.0,44.0,1.9949944036676084,0.1622744143700255,1.4112241549064537,65.77264164900741,17.90916995278767,222146860,5490151454.377186,340.67,335.08500000000004,329.5,338.133,336.53549999999996,334.938
2021-11-16 15:30:00,339.9,340.37,339.2,339.58,2266929,338.815,336.7314285714286,334.7582,323.32377846745976,317.2309159513118,338.8600318121843,337.1487404592239,335.1808083016866,323.32377846745976,61.793245906958546,-1.538119975525433,88.77445932028807,0.8328554486607438,336.0015329549085,341.34542106910965,336.72749999999996,332.1095789308903,92.0,40.0,1.936066231977066,0.1364679937224191,1.615895625112208,61.58494453466671,18.73027743277945,219879931,5489357060.454109,340.67,335.08500000000004,329.5,338.3068333333334,336.6878333333333,335.0688333333333
2021-11-17 00:00:00,334.95,338.17,334.03,335.13,19053400,338.8425,336.65142857142854,334.7232,323.4412533085796,317.34984674233294,338.0311358539211,336.9564794631073,335.1788158192675,323.4412533085796,45.897664513375226,-1.1823217632206706,42.94541709577755,0.0,335.95859060728543,341.3256069581463,336.65549999999996,331.9853930418536,88.0,36.0,2.194204358264419,0.015714024439665884,-0.01193424232479651,48.51465536700277,14.446822164969978,200826531,5480428655.623192,340.67,335.08500000000004,329.5,338.43649999999997,336.647,334.85749999999996
2021-11-17 09:30:00,338.94,340.33,338.0,339.61,3717568,339.18125,336.7961904761905,334.7768,323.6021363602355,317.4977547374005,338.38199455304976,337.20919570471614,335.35258774792374,323.6021363602355,57.6959742374448,-1.2474676451674327,89.0834191555098,0.6452707007945704,336.1845700889306,341.65777369609776,336.8165,331.9752263039023,84.0,32.0,2.4089040469598166,0.03672204322652509,1.4397084739687545,54.17079475324419,14.666154385493115,204544099,5481848670.867827,340.67,335.08500000000004,329.5,338.66183333333333,336.7883333333333,334.9148333333333
2021-11-17 10:30:00,339.62,341.07,339.36,340.81,2071444,339.34,337.00666666666666,334.9652,323.77335888401427,317.6526533770191,338.9215513190387,337.5521294471241,335.5666039146718,323.77335888401427,60.19965271929924,-1.3800182062919362,97.42828882294766,0.7822013634347141,336.34000206530175,342.16438753770234,337.02049999999997,331.8766124622976,100.0,28.000000000000004,2.3589823293198284,0.03554905039216609,1.5131206624370725,56.23341168016937,15.726842993799286,206615543,5483290202.072506,341.07,335.28499999999997,329.5,338.9121666666667,336.98216666666667,335.05216666666666
2021-11-17 11:30:00,340.8,342.19,340.42,340.49,2884964,339.44875,337.18571428571425,335.039,323.93969362148675,317.80439654394917,339.27009547036346,337.8319266426361,335.7596782709592,323.93969362148675,59.19359023131326,-1.442614592286418,84.86197684772942,0.7271780031527364,336.5603374985342,342.56656037671576,337.2085,331.8504396232843,96.0,24.0,2.3169121629398393,0.01633347382033217,1.3121875743870581,52.73184753953018,16.21128429951876,203730579,5480633427.315444,342.19,335.845,329.5,339.1741666666667,337.1931666666667,335.21216666666663
2021-11-17 12:30:00,340.5,340.87,339.73,340.07,1590370,339.4625,337.3447619047619,335.1102,324.100194182467,317.95234075295946,339.44785203250495,338.0450764861946,335.92871049562746,324.100194182467,57.827592193732606,-1.441713019008148,81.12199465716829,0.6524691226767929,336.6673200055218,342.4447357471878,337.6365,332.82826425281223,92.0,20.0,2.232847008444135,-0.000511864129007756,1.54071243020512,51.571879060235815,16.16726387063568,202140209,5479991699.06983,342.19,336.575,330.96,339.4805,337.63250000000005,335.7845
2021-11-17 13:30:00,340.09,340.37,339.81,339.87,1047977,339.4325,337.74285714285713,335.1854,324.2571076731887,318.0979730403152,339.54166269194826,338.21887872560467,336.08327086834794,324.2571076731887,57.151249947471726,-1.408622464228813,79.34105075690125,0.6154787532570625,336.7336862619314,342.6208645550834,337.881,333.14113544491653,88.0,16.0,2.1133579364124113,0.036847616594827035,0.8815672306322433,50.31626889424121,15.930685230730854,201092232,5479168288.56983,342.19,336.575,330.96,339.55499999999995,337.842,336.129
2021-11-17 14:30:00,339.87,339.96,339.47,339.85,1377110,339.42625000000004,337.9747619047619,335.2812,324.4122608306694,318.2425047809111,339.61018209373754,338.3742236088804,336.23098573625583,324.4122608306694,57.07935553313714,-1.3650486966469089,71.3235294117651,0.6115467189058832,338.00438406031316,342.7574971729166,338.115,333.4725028270834,84.0,12.0,1.997403798097236,0.05093334304703437,0.09129999410967847,50.2282107200702,15.71873804694347,199715122,5479927104.284116,342.19,336.575,330.96,339.7606666666667,338.06916666666666,336.37766666666664
2021-11-17 15:30:00,339.84,340.24,339.0,339.15,2542801,339.3725,338.1642857142857,335.35900000000004,324.55890500150855,318.38142501492496,339.5079194062403,338.44810707470134,336.34545688385367,324.55890500150855,54.4954173042341,-1.2595131386081562,62.74509803921555,0.4702265068781699,338.18312764783343,342.65572215181606,338.36350000000004,334.071277848184,80.0,8.0,1.9433035268045769,0.04562211635178882,-0.13838996525529335,54.39187183553042,14.81786443929506,197172321,5477999497.074438,342.19,336.575,330.96,339.97249999999997,338.3085,336.6445
2021-11-18 00:00:00,334.2,338.42,333.16,337.26,22463500,339.63875,338.3109523809524,335.3868,324.6852840562199,318.5068640513706,339.0083817604091,338.3349540199679,336.381321319781,324.6852840562199,48.156611661477754,-1.0117059277389444,45.40420819490563,0.12354586745085343,337.5178409103904,342.54026521736256,338.468,334.3957347826375,76.0,4.0,2.232353274889961,0.15890637419609524,-0.7942110836568974,50.85180885867688,12.121255624456035,174708821,5490555141.56113,342.19,336.575,330.96,340.22166666666664,338.37266666666665,336.52366666666666
2021-11-18 09:30:00,338.18,340.35,337.12,339.56,8581225,339.6325,338.52,335.45939999999996,324.83329118003866,318.6467519978731,339.13096359142935,338.4516250656852,336.50597538567195,324.83329118003866,55.01423022242968,-0.989501350246087,70.87486157253595,0.498601315061275,337.6283441011577,342.43326414608475,338.7065,334.97973585391526,72.0,12.0,2.3036137552549647,0.19150035005365,-0.1617123871688605,52.55331824555442,11.800989986125224,183290046,5494938739.471346,342.19,336.575,330.96,340.5485,338.58000000000004,336.6115
2021-11-18 10:30:00,339.61,340.15,339.17,339.77,1656472,339.5025,338.75714285714287,335.72860000000003,324.9819151483965,318.7871058051962,339.2729716822229,338.577184583239,336.6339763509397,324.9819151483965,55.59181942918309,-0.9775803695865193,73.20044296788457,0.5301907037897984,337.61896431898083,342.3984643265432,338.9085,335.4185356734568,68.0,8.0,2.209069915593893,0.1862255565610607,-0.0382465431009107,56.63385347177252,11.715011967398452,184946518,5495310600.53257,342.19,336.575,330.96,340.7455,338.79200000000003,336.8385
2021-11-18 11:30:00,339.75,342.42,339.75,342.17,2091448,339.7125,339.06380952380954,335.9112,325.152940868313,318.9424738729357,339.91675575284,338.91935748007336,336.85107531756955,325.152940868313,61.6517312586553,-1.1485530443450784,97.30021598272138,0.9075754655564773,337.6702796298752,342.7253160450829,339.213,335.70068395491717,100.0,4.0,2.2419934930514733,0.19565449348141045,0.7627068731963107,62.32861504792676,13.561190878149498,187037966,5497010391.603731,342.42,336.69,330.96,341.113,339.06550000000004,337.018
2021-11-18 12:30:00,342.18,342.45,340.32,341.22,1573687,339.85625000000005,339.3085714285714,336.07779999999997,325.3128121034542,319.09049730235137,340.20636558554224,339.138466291495,337.0224056972727,325.3128121034542,58.26258639874222,-1.1936335952888157,86.75995694294977,0.7778842169534251,337.68794469915287,342.5352675335065,339.5285,336.5217324664935,96.0,8.0,2.2339939578335106,0.10433654681824443,1.817205263629049,61.785915055183395,14.038150208594017,185464279,5496766580.941759,342.45,337.805,333.16,341.3328333333333,339.43333333333334,337.5338333333333
2021-11-18 13:30:00,341.19,341.23,340.57,340.86,1146275,339.97999999999996,339.5919047619048,336.245,325.46751049048447,319.2351451608075,340.35161767764396,339.3024218827812,337.1728995914973,325.46751049048447,56.98419784525314,-1.1866325044864539,82.88482238966651,0.7037251721178244,337.67495895431017,342.5294646805749,339.72650000000004,336.9235353194252,92.0,4.0,2.1215658179882615,0.10092867906515823,0.3680692559111922,61.30668252001557,14.044650393866826,184318004,5496627638.517517,342.45,337.805,333.16,341.44483333333335,339.63733333333334,337.82983333333334
2021-11-18 14:30:00,340.85,341.33,340.59,341.29,1312552,340.15999999999997,339.8009523809524,336.4496,325.6249481970468,319.3816890467822,340.560147082612,339.491715036802,337.3343545094778,325.6249481970468,58.16496400664334,-1.2019264361428554,87.5134553283103,0.7416275397261979,338.426476701161,342.69634904210966,339.81399999999996,336.93165095789027,88.0,12.0,2.022882545274815,0.09100896042178719,0.14084093776591597,66.76791801514136,14.389286347897476,185630556,5497798293.004004,342.45,337.805,333.16,341.43466666666666,339.7536666666667,338.07266666666663
2021-11-18 15:30:00,341.27,341.71,340.79,341.27,2407900,340.42499999999995,339.8833333333333,336.6692,325.78062035429014,319.5271263288634,340.7178921753649,339.66107550948755,337.4886935483218,325.78062035429014,58.085100781724044,-1.198616252270881,87.29817007534972,0.7357096058876569,338.49316895341616,342.8455966414397,339.89649999999995,336.94740335856017,84.0,8.0,1.9441052206123255,0.08357785768072136,0.229081617668646,65.11740631844755,14.649581978824278,183222656,5497902984.3083515,342.45,337.805,333.16,341.5211666666666,339.8401666666667,338.1591666666667
2021-11-19 00:00:00,338.61,341.04,338.18,339.08,21963400,340.65250000000003,339.85761904761904,336.83,325.91295249006834,319.65704575524967,340.3539161363949,339.6057349847745,337.55109772289745,325.91295249006834,49.990881320435875,-1.0076625041971283,63.724434876210786,0.13592096355646607,338.72268115843366,342.82267760421,339.85249999999996,336.8823223957899,80.0,4.0,2.0259548477114433,-0.009216082836044685,-0.29111653483106686,55.95238130108426,12.491176994298648,161259256,5489762703.18947,342.45,337.805,333.16,341.5845,339.81149999999997,338.0385
2021-11-19 09:30:00,342.81,345.1,342.2,342.7,6906842,341.045,339.98809523809524,337.06739999999996,326.07998778867466,319.81015508577957,340.87526810608495,339.9004268909864,337.7530154592544,326.07998778867466,59.930565408767364,-1.135346462211146,79.8994974874369,0.872460126233493,339.0511234452372,343.2012023857708,339.982,336.76279761422927,100.0,32.0,2.3112437871606284,-0.04583829320837582,0.8326713155029817,57.87184959777469,13.739737561916693,168166098,5485237530.844643,345.1,339.13,333.16,341.8433333333333,339.96833333333336,338.09333333333336
2021-11-19 10:30:00,342.69,344.03,342.64,343.74,1995617,341.54125,340.1609523809524,337.38380000000006,326.2557093032152,319.9691573775684,341.5118751936216,340.26610052041633,337.98779916673465,326.2557093032152,62.25185058540077,-1.3054082929946844,88.60971524288095,1.0,339.1413586333136,343.78495222906,340.17400000000004,336.56304777094005,100.0,28.000000000000004,2.2454406595062966,-0.03452332167425091,1.1446226276298326,56.21255224263278,15.520582175489553,170161715,5486400444.34824,345.1,339.13,333.16,342.06100000000004,340.1465,338.23199999999997
2021-11-19 11:30:00,343.75,344.24,343.27,343.49,1612083,341.70625,340.33190476190475,337.59659999999997,326.42719478278525,320.125442046156,341.9514584839279,340.57313856609096,338.2035717484314,326.42719478278525,61.33204909030358,-1.4038281513807078,86.51591289782233,0.9347438166843653,339.22351494578174,344.24438051435845,340.3695,336.4946194856416,96.0,24.0,2.1543377552558485,-0.03553300490834583,1.2796697626419082,55.78252979187387,16.646661837917318,168549632,5485519615.49257,345.1,339.13,333.16,342.2485,340.344,338.4395
2021-11-19 12:30:00,343.49,343.98,343.18,343.2,1467045,341.95374999999996,340.50428571428574,337.80019999999996,326.5940883670362,320.27876136810846,342.22891215416615,340.8233158455108,338.399510111238,326.5940883670362,60.22049942994049,-1.4418057822941819,84.08710217755414,0.8558838792003315,339.2938504502745,344.0095605201445,340.773,337.5364394798556,92.0,20.0,2.0575993441661455,0.04089432218745336,1.7612524461839523,53.52043880065918,17.231539206963973,167082587,5484125922.74257,345.1,339.13,333.16,342.4653333333333,340.72783333333336,338.9903333333333
2021-11-19 13:30:00,343.23,343.43,342.66,342.89,1346114,342.20750000000004,340.87380952380954,337.9942,326.7562367414935,320.4290021563602,342.37582056435144,341.02014290784314,338.57560775393455,326.7562367414935,58.989759195876175,-1.4304001565734552,81.49078726968143,0.7685678542143732,339.3532952642669,344.2526543849682,340.937,337.6213456150318,88.0,16.0,1.9656279624399908,0.01971073392939705,0.9806808811402945,51.751419727364556,17.36451749153861,165736473,5483583980.74257,345.1,339.13,333.16,342.5713333333333,340.91183333333333,339.25233333333335
