datetime,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_sma50,SPY_sma200,SPY_sma300,SPY_ema8,SPY_ema20,SPY_ema50,SPY_rsi,SPY_macd,SPY_stoch,SPY_stochrsi,SPY_vwap,SPY_bb_hband,SPY_bb_mavg,SPY_bb_lband,SPY_atr,SPY_roc,SPY_obv,SPY_adi
2022-05-23 16:00:00,396.95,408.15,378.04,397.54,0,390.968,398.3625,404.9891,395.99474669805363,393.94915654920777,393.3316114804114,65.1822247591809,-1.723358917704445,64.76253736300242,0.8746466795347954,395.17917118899675,399.3160544040813,393.1515,386.9869455959187,5.282917460841108,1.3098878695209082,-924150768,340596761.2472352
2022-05-23 17:00:00,397.52,397.67,394.58,394.84,0,391.0354,398.2792,404.8931666666667,395.73813632070835,394.03399878261655,393.3907639713757,54.432818386246026,-1.5695584009100116,55.795416805048085,0.0,395.17917118899675,398.6531942029817,393.63,388.6068057970183,5.126280499352459,0.5961783439490382,-924150768,340596761.2472352
2022-05-23 18:00:00,394.81,395.32,392.62,394.17,0,391.1286,398.18555,404.7986,395.3896615827732,394.0469512795102,393.421322247008,52.13517887089876,-1.3777254216448114,53.570242444370706,0.0,395.17917118899675,398.53379714633974,393.8575,389.1812028536603,4.952974749398711,0.13718466580291655,-924150768,340596761.2472352
2022-05-23 19:00:00,394.26,394.67,393.69,394.5,0,391.2666,398.10210000000006,404.7070666666667,395.1919590088236,394.0900987766997,393.46362333536064,53.183380763689115,-1.2380531396376,54.66622384589839,0.07292605689145444,395.17917118899675,398.408144688865,394.08500000000004,389.7618553111351,4.669190838727376,0.24393962494282145,-924150768,340596761.2472352
2022-05-24 04:00:00,392.0,393.51,391.48,392.05,0,391.3836,398.00079999999997,404.6189666666666,394.49374589575166,393.89580365510926,393.4081871261308,45.2589231982343,-0.9190728259324601,46.52939222849555,0.0,395.17917118899675,398.2233227324883,394.18149999999997,390.1396772675116,4.55139149310399,-0.4191008382016706,-924150768,340596761.2472352
2022-05-24 05:00:00,392.05,392.08,390.81,391.54,0,391.4828,397.90165,404.52163333333334,393.837357918918,393.6714414022417,393.3349248858904,43.79601532517418,-0.6180019496570708,44.8356027897709,0.0,395.17917118899675,398.09766885407936,394.23699999999997,390.3763311459206,4.317006386453704,-0.6243654822334973,-924150768,340596761.2472352
2022-05-24 06:00:00,391.51,392.95,391.4,392.74,0,391.5568,397.81805,404.4200666666666,393.5935006036029,393.5827326972663,393.3115944982084,48.05088866338836,-0.4708039474509178,48.82098970441717,0.18733493535864357,395.17917118899675,397.8958416867315,394.346,390.7961583132685,4.119363073135583,-0.8006870248288791,-924150768,340596761.2472352
2022-05-24 07:00:00,392.76,393.55,392.33,393.31,0,391.6638,397.71595,404.30823333333336,393.5305004694689,393.5567581546695,393.3115319688669,49.987645610764275,-0.39558267566604854,50.71404848887414,0.2726070947631233,395.94433638231135,397.85817484410705,394.395,390.9318251558929,3.9122657107687573,-0.812044485915308,-924150768,340596761.2472352
2022-05-24 08:00:00,393.3,394.39,390.96,392.42,0,391.73220000000003,397.619,404.1911666666667,393.2837225873647,393.44849547327243,393.27656993087214,47.038793400989114,-0.2611434151432377,47.75821986051151,0.14277407878613502,396.2232455279801,397.85688081286486,394.396,390.9351191871352,3.8778181599995607,-0.6833367078355914,-924150768,340596761.2472352
2022-05-24 09:00:00,392.43,396.92,392.22,393.03,0,391.80080000000004,397.52380000000005,404.0720333333333,393.22733979017255,393.4086387615322,393.26690052181834,49.248641921492535,-0.20149848550113347,49.78412487545657,0.25495993636198117,396.124480910678,397.8326488238573,394.4225,391.0123511761427,3.9365454342853057,-0.9600846688841856,-924150768,340596761.2472352
2022-05-24 09:30:00,392.56,393.6,387.43,388.99,17890331,391.7894,397.4249,403.9427,392.28570872568974,392.9878160223387,393.09917893272745,37.953480213032584,0.1698073537967275,36.366655596147474,0.0,393.70281688735724,398.3366571365374,394.19050000000004,390.0443428634627,4.096077903264928,-1.7974804978415095,-942041099,331753080.6070407
2022-05-24 10:30:00,389.0,389.02,386.96,388.61,11082842,391.7276,397.32485,403.8204,391.46888456442537,392.57088116306835,392.9231327000715,37.09176723333545,0.4890947509241528,35.10461640650949,0.0,392.057579866342,398.74934452467915,393.944,389.1386554753209,3.9506437673174335,-2.0960874713425524,-953123941,338424305.88859445
2022-05-24 11:30:00,388.62,392.63,387.97,390.78,10616030,391.7504,397.2217999999999,403.71116666666666,391.31579910566415,392.40032105229994,392.8390882804609,44.799316431091114,0.5605695520818585,42.311524410494755,0.2743831847759726,391.0229057034321,398.7976343867193,393.798,388.7983656132807,4.001312069651901,-1.700457815565741,-942507911,340611299.1933153
2022-05-24 12:30:00,390.78,391.07,388.76,389.99,7033440,391.7321999999999,397.11845,403.59813333333335,391.0211770821832,392.1707666663666,392.72735932828596,42.74599792377536,0.6732000139338652,39.687811358352725,0.2012865288946458,389.6695720975467,398.863196060434,393.5975,388.33180393956604,3.880504064676765,-1.228345659001106,-949541351,341068016.0764323
2022-05-24 13:30:00,390.0,393.29,389.17,391.93,9233556,391.7742,397.025,403.49153333333334,391.223137730587,392.14783650766503,392.69609033501985,48.93559695054323,0.5990136234881334,46.40522875817003,0.6829937593039088,389.966097731546,398.60001237630684,393.3985,388.1969876236932,3.897610917199853,-0.5682827206535274,-940307795,344205632.1929371
2022-05-24 14:30:00,391.9,393.1,390.03,392.76,10572043,391.8404,396.93605,403.37940000000003,391.5646626793454,392.2061377926493,392.6985965963916,51.35843960240375,0.4678531908199375,58.23293172690753,0.8865905424684123,390.28395742536753,398.2133868530103,393.21,388.20661314698964,3.8384958516855816,-0.44106463878327223,-929735752,352435984.88674796
2022-05-24 15:30:00,392.76,395.15,392.48,394.0,16408400,391.92800000000005,396.8528,403.2772333333333,392.105848750602,392.376981812397,392.7496320239841,54.808243798353566,0.2608431288625752,70.68273092369472,1.0,390.9956063876098,398.0953091383638,393.154,388.2126908616362,3.755031862279466,0.4973855375589819,-913327352,354709808.1077218
2022-05-24 16:00:00,394.01,437.97,379.52,394.73,0,392.0322,396.79705,403.1793666666667,392.6889934726904,392.6010787826449,392.8272935132396,56.75284413872803,0.03744956888044726,26.02224123182211,1.0,390.9956063876098,397.75503280036156,393.0485,388.3419671996384,7.661815300688078,0.814731572763957,-913327352,354709808.1077218
2022-05-24 17:00:00,394.73,403.7,380.64,394.73,0,392.1278,396.7444500000001,403.0821333333334,393.14255047875923,392.8038331842978,392.9019094538969,56.75284413872803,-0.13800065126372374,26.02224123182211,1.0,390.9956063876098,397.5427596902742,392.97950000000003,388.4162403097259,8.761685636353215,0.5066965422416889,-913327352,354709808.1077218
2022-05-24 18:00:00,394.79,395.97,394.73,395.62,0,392.22979999999995,396.69955000000004,402.9852,393.69309481681273,393.072039547698,393.0085012400186,59.233201508939935,-0.3448861439548523,27.544910179640738,1.0,390.9956063876098,397.2819899268292,392.914,388.54601007317075,8.2244223766137,0.5873229767867592,-913327352,354709808.1077218
2022-05-24 19:00:00,395.62,396.07,395.39,395.55,0,392.26899999999995,396.66280000000006,402.89546666666666,394.10574041307655,393.30803578125057,393.1081678580571,58.946843077375625,-0.4974615454199238,27.425149700598833,0.987066852670885,390.9956063876098,396.8331389488089,392.8145,388.79586105119114,7.6855350639984366,0.7976148004688842,-913327352,354709808.1077218
2022-05-25 04:00:00,394.62,395.52,393.31,393.6,0,392.25300000000004,396.61044999999996,402.80353333333335,393.99335365461513,393.3358418973219,393.12745539303523,51.48048742262434,-0.45577604462567933,24.08896492728833,0.6498549285554838,390.9956063876098,396.6814890558367,392.7525,388.8235109441633,7.296568273712834,0.14502709716816783,-913327352,354709808.1077218
2022-05-25 05:00:00,393.83,394.4,392.71,393.42,0,392.2414,396.54654999999997,402.7118,393.86594173136734,393.3438569547198,393.1389277305633,50.840341245611725,-0.4035634608737837,23.781009409751963,0.6209432433843955,390.9956063876098,396.6032618225738,392.715,388.82673817742614,6.896099111304774,1.1388467569860425,-913327352,354709808.1077218
2022-05-25 06:00:00,393.27,394.46,393.13,394.13,0,392.25659999999993,396.50489999999996,402.62946666666664,393.92462134661906,393.41872772093694,393.1777933097569,53.30672887127038,-0.41469532875044024,24.995722840034222,0.7323356489060256,390.9956063876098,396.5540135775374,392.69649999999996,388.83898642246254,6.498520603354431,1.4204472350171076,-913327352,354709808.1077218
2022-05-25 07:00:00,394.1,394.1,391.62,392.16,0,392.2232,396.4651,402.5412,393.5324832695926,393.2988488903716,393.1378798466292,46.35710443979749,-0.2615400078134371,21.62532078699749,0.41846147323304256,391.26802307570654,396.5561229872548,392.70200000000006,388.8478770127453,6.2136262745434,0.3531398740979713,-913327352,354709808.1077218
2022-05-25 08:00:00,392.2,396.54,391.33,391.73,0,392.18979999999993,396.40775,402.4578333333333,393.1319314319054,393.14943471033615,393.0826688722516,44.978710930250124,-0.10426401553723963,20.889649272882853,0.13542096420061123,391.89997936146074,396.5550414660031,392.7115,388.8679585339969,6.141938683504589,0.4461652862893944,-913327352,354709808.1077218
2022-05-25 09:00:00,391.72,393.89,391.17,392.36,0,392.2158,396.36165,402.3854666666667,392.96039111370425,393.0742504522089,393.054328916477,47.4443695450192,-0.0301103006138419,21.96749358426009,0.2849708015658581,392.2534537972683,396.53904585321504,392.6925,388.84595414678495,5.897514491825688,0.1097134692419582,-913327352,354709808.1077218
2022-05-25 09:30:00,392.31,396.49,391.89,396.4,14698580,392.41240000000005,396.3431499999999,402.3334,393.72474864399214,393.3909885043795,393.1855317040662,59.86515966371335,-0.293948725666894,28.879384088964898,1.0,393.3448141798123,397.0151271574753,392.84700000000004,388.67887284252475,5.804834885266712,0.9267746206334624,-898628772,368833226.2816346
2022-05-25 10:30:00,396.38,397.44,395.27,395.92,10009705,392.6418,396.3243,402.2762,394.21258227866053,393.63184674205763,393.2927657548871,58.1080030189821,-0.459019301128194,28.058169375534682,0.8819626711385277,394.2357709777654,397.39269605450664,393.02200000000005,388.65130394549345,5.545203822033377,0.4873096446700548,-908638477,364820118.7470727
2022-05-25 11:30:00,395.91,395.92,393.18,393.73,6898694,392.90319999999997,396.3017,402.21053333333333,394.1053417722915,393.64119467138545,393.30991219587196,50.78396631820311,-0.40841625567901474,24.311377245509025,0.38996912506764386,394.7419928558726,397.4385892095082,393.057,388.6754107904918,5.344832120459565,-0.25333772452055836,-915537171,360690973.4332041
2022-05-25 12:30:00,393.76,394.65,393.12,394.43,5683031,393.144,396.28165,402.14713333333333,394.17748804511564,393.7163189883963,393.3538372077985,52.83047988456284,-0.41995613453593705,25.508982035928167,0.5274440596878379,395.01983452377755,397.325412891691,393.329,389.33258710830904,5.072344111855308,-0.07600131735617038,-909854140,364739668.720786
2022-05-25 13:30:00,394.45,397.07,392.57,396.89,12338485,393.3764,396.27259999999995,402.09226666666666,394.7802684795344,394.01857432283475,393.4925102584731,59.24431721096292,-0.6204508415088412,70.4683434518647,0.9582947911979276,395.14169796887876,397.39923905138414,393.74300000000005,390.08676094861596,5.031462389579929,0.32101511551488343,-897515655,376091074.92078596
2022-05-25 14:30:00,396.91,399.45,396.3,398.51,12834950,393.5542,396.26779999999997,402.0414333333334,395.6090977063045,394.4463291492314,393.6892745620624,62.828808701007006,-0.8996936935074586,88.64734299516907,1.0,395.74682831331745,398.0740581502697,394.1295,390.1849418497303,4.897072218895646,0.7483251169257943,-884680705,381265800.7938018
2022-05-25 15:30:00,398.53,399.02,396.4,397.54,16510982,393.7060000000001,396.25825,401.98616666666663,396.0381871049035,394.7409644683522,393.8402834027658,59.456846816473465,-1.0308418687940843,76.93236714975876,0.8110956069911452,396.1454164546203,398.2337578403824,394.50699999999995,390.7802421596175,4.734424203260242,1.0010162601626011,-901191687,379123154.27471834
2022-05-25 16:00:00,397.55,397.64,384.21,396.65,0,393.8366,396.22950000000003,401.9285666666667,396.17414552603606,394.92277737612824,393.95046836736327,56.462599582551576,-1.0508486514967217,81.62729658792645,0.6433515827075781,396.1454164546203,398.3839125230975,394.74300000000005,391.1020874769026,5.355536760170225,0.8210055411519398,-901191687,379123154.27471834
2022-05-25 17:00:00,396.79,407.24,396.57,396.88,0,393.9656,396.20259999999996,401.87586666666664,396.3310020758058,395.1091795307827,394.0653519608,57.06436357988579,-1.0728955763891577,55.015197568389056,0.6770636668128015,396.1454164546203,398.5840235213605,394.949,391.3139764786395,5.735141277300925,0.6977393245883338,-901191687,379123154.27471834
2022-05-25 18:00:00,396.87,397.33,396.78,397.26,0,394.0996,396.17910000000006,401.8287333333334,396.5374460589601,395.31401957547007,394.19063227606273,58.09491780384034,-1.108255468240543,56.66521927920102,0.7347974807778356,396.1454164546203,398.8530084203114,395.11199999999997,391.3709915796885,5.364774043208002,1.3004895960832226,-901191687,379123154.27471834
2022-05-25 19:00:00,397.26,397.5,396.56,396.7,0,394.18699999999995,396.1589,401.7753333333334,396.573569156969,395.4460177111396,394.28903885347205,55.96312962182031,-1.0786570305943428,54.233608336951775,0.6153702255662447,396.1454164546203,399.0093812828041,395.2105,391.41161871719595,5.048718754407431,1.268731013708414,-901191687,379123154.27471834
2022-05-26 04:00:00,398.91,399.0,394.01,397.53,0,394.2896,396.13565,401.7189,396.7861093443092,395.64449221484057,394.41613536902213,58.39969024743859,-1.1093858098676606,57.837603126356825,0.751871473733636,396.1454164546203,399.272608999102,395.3505,391.42839100089805,5.044524557664043,1.31766744826179,-901191687,379123154.27471834
2022-05-26 05:00:00,397.56,397.77,396.58,397.49,0,394.3894,396.10205,401.67530000000005,396.9425294900183,395.82025486104624,394.53667908004087,58.232468576680674,-1.117627607761392,57.663916630482035,0.701234469601228,396.1454164546203,399.4749968991349,395.444,391.4130031008651,4.769201374973754,0.27497477295661754,-901191687,379123154.27471834
2022-05-26 06:00:00,397.61,398.75,397.41,398.03,0,394.4774,396.07995000000005,401.63036666666665,397.18418960334753,396.03070677904185,394.6736720572942,59.90173644057025,-1.1544252829457378,60.00868432479364,0.7569854243492913,396.1454164546203,399.754008122404,395.568,391.38199187759596,4.5242584196184845,0.5329359466558792,-901191687,379123154.27471834
2022-05-26 07:00:00,398.0,400.71,397.76,400.61,0,394.61879999999996,396.09630000000004,401.6035,397.94548080260364,396.4668299429426,394.9064692315179,66.74096997166168,-1.3759114924725964,71.2114633087278,1.0,396.4241197637843,400.5381332106376,395.9185,391.29886678936236,4.411811389645735,1.7473903436365008,-901191687,379123154.27471834
2022-05-26 08:00:00,400.57,400.71,396.0,399.35,0,394.7318,396.1111,401.5803666666667,398.2575961798028,396.74141756742426,395.0807253400859,61.246815073492094,-1.4332478504497317,65.74033868866707,0.6556900645329633,396.4636153975471,400.91562761775714,396.21500000000003,391.5143723822429,4.43311057609961,1.2473696219861612,-901191687,379123154.27471834
2022-05-26 09:00:00,399.34,400.2,397.37,399.29,0,394.83759999999995,396.11495,401.5383,398.48701925095776,396.9841397038601,395.24579493459237,60.98934441778724,-1.4570498648142234,65.47980894485462,0.5865260305092529,396.7821271756786,401.2533058480411,396.473,391.6926941519589,4.318602677806779,0.6047015545869219,-901191687,379123154.27471834
2022-05-26 09:30:00,398.69,403.99,398.45,403.31,14821143,394.9856,396.12795000000006,401.50103333333334,399.55879275074494,397.58660258920673,395.5620382704907,70.06828729337734,-1.7797773704864994,82.93530178028658,1.0,398.4019994552751,402.2493714298021,397.03049999999996,391.8116285701978,4.405845343677725,1.20448671300595,-886370544,390305893.93897825
2022-05-26 10:30:00,403.3,404.92,402.85,404.21,9272147,395.13919999999996,396.15015,401.46816666666666,400.59239436169054,398.2174023426156,395.9011740245891,71.65857207168187,-2.0841390644407056,86.84324793747275,1.0,400.03987063428207,403.16531654573924,397.6545,392.1436834542607,4.238999247700744,1.677818584293394,-877098397,393217437.68293923
2022-05-26 11:30:00,404.22,405.71,403.68,405.7,6159790,395.3508,396.1833500000001,401.4401666666667,401.7274178368704,398.93003069093794,396.2854417098994,74.11095253677176,-2.4177086074026306,93.31306990881451,1.0,401.233253369721,404.31559801394513,398.3215,392.3274019860549,4.081213587150689,2.2816084709441604,-870938607,399316540.0967324
2022-05-26 12:30:00,405.7,407.01,405.32,405.58,9560169,395.52560000000005,396.21759999999995,401.4129,402.58354720645474,399.5633611013248,396.6499341918641,73.55889924581373,-2.641927382003587,92.79201042118966,0.9695801918750702,403.8552974429863,405.4801431995123,398.78049999999996,392.0808568004876,3.910412616639925,2.192098367264662,-880498776,392697961.55827075
2022-05-26 13:30:00,405.62,406.62,405.51,406.11,7414706,395.7256,396.25464999999997,401.38576666666665,403.36720338279815,400.18685052024625,397.02091716473217,74.4636656598158,-2.8297691298304812,91.45880574452008,1.0,404.20457183773203,406.5669966332796,399.28999999999996,392.01300336672034,3.7103831440227886,2.227760157075976,-873084070,393299153.9366493
2022-05-26 14:30:00,406.13,406.27,404.53,405.09,9383699,395.88879999999995,396.2843500000001,401.3518666666667,403.75004707550966,400.65381713736565,397.33735178572306,69.5324557133561,-2.8633229877594886,85.23076923076911,0.7334558341265234,404.3855926776139,407.08361166966176,399.858,392.63238833033824,3.569641490878304,2.1149483236702764,-882467769,389955537.0515919
2022-05-26 15:30:00,405.07,407.04,404.96,405.29,13897880,396.0438,396.31730000000005,401.3215333333334,404.09225883650754,401.0953583623784,397.64922034314566,69.95263055543167,-2.87293557744448,86.5694551036071,0.7561673296860376,404.65715417033783,407.54514137603263,400.40099999999995,393.2568586239673,3.4632385272441426,1.9520539330365123,-868569889,380467561.28236157
2022-05-26 16:00:00,405.29,405.37,378.33,404.8,0,396.24299999999994,396.33085,401.2925666666667,404.24953465061697,401.4481813754852,397.929643074787,67.4966464176764,-2.80863848301027,92.19784047370253,0.5707636838826623,404.65715417033783,407.9949644890931,400.7965,393.59803551090687,5.147292918155277,1.8390399758484495,-868569889,380467561.28236157
2022-05-26 17:00:00,404.95,405.04,404.39,404.4,0,396.4476,396.33534999999995,401.2626333333333,404.28297139492435,401.7293069587723,398.18338256205027,65.47572052690127,-2.6943471585046836,90.80459770114928,0.44625494429777013,404.65715417033783,408.3726478904661,401.091,393.8093521095339,4.826057709715617,1.600381880762758,-868569889,380467561.28236157
2022-05-26 18:00:00,404.49,406.44,395.32,405.1,0,396.6596,396.3447,401.2308666666667,404.4645333071634,402.0503253436512,398.4546224615777,67.31978390900056,-2.6299383184105523,93.24277255311739,0.5094137841726606,404.65715417033783,408.75894897106434,401.469,394.17905102893565,5.275625016164502,1.1207907940390927,-868569889,380467561.28236157
2022-05-26 19:00:00,405.1,405.62,405.0,405.42,0,396.927,396.3526,401.1987,404.67685923890485,402.3712467394939,398.727774521908,68.15712069837836,-2.575031810434666,94.35736677115986,0.5319582450085638,404.65715417033783,409.03854164906596,401.90749999999997,394.776458350934,4.943080372152752,1.5199699511706506,-868569889,380467561.28236157
2022-05-27 04:00:00,405.01,406.32,404.9,406.26,0,397.2214,396.3700999999999,401.1671333333333,405.02866829692596,402.74160419287546,399.0231559132057,70.30778137339993,-2.5696773462321403,97.28317659352133,0.6915700455876768,404.65715417033783,409.35544053569055,402.37649999999996,395.3975594643094,4.691431774141842,1.7455984372260689,-868569889,380467561.28236157
2022-05-27 05:00:00,406.3,406.79,405.9,406.37,0,397.4939999999999,396.41825000000006,401.1285333333334,405.3267420087202,403.0871656983159,399.3112674460212,70.58792663837662,-2.5449731096491632,97.66631835597347,0.7123610939785124,404.65715417033783,409.6017550916334,402.832,396.0622449083666,4.419900933131713,0.7587215789343191,-868569889,380467561.28236157
2022-05-27 06:00:00,406.25,407.37,406.19,406.5,0,397.7578,396.43735,401.0947,405.5874660067824,403.41219753657157,399.5931785265694,70.93692036410157,-2.506985766347441,97.00413223140495,0.6076138379172978,404.65715417033783,409.64969657937917,403.322,396.99430342062084,4.18847943790802,0.566537196011979,-868569889,380467561.28236157
2022-05-27 07:00:00,406.52,406.9,405.96,406.21,0,398.0336,396.45885000000004,401.05649999999997,405.72580689416407,403.6786549140409,399.8526617216059,68.97085955546802,-2.4255200612950603,96.00550964187319,0.38886964449385564,405.38651906043896,409.60792071038884,403.756,397.9040792896111,3.9564451923431614,0.12570865171308626,-868569889,380467561.28236157
2022-05-27 08:00:00,406.24,407.24,404.5,405.96,0,398.29220000000004,396.49435000000005,401.02639999999997,405.777849806572,403.89592587460845,400.0921651835037,67.24071017457449,-2.314109379999991,95.14462809917347,0.1963729886611894,405.66482298481566,409.3415285741819,404.1795,399.01747142581814,3.8695562500329364,0.09369298288870148,-868569889,380467561.28236157
2022-05-27 09:00:00,406.03,408.5,405.31,408.27,0,398.6778,396.55764999999997,400.9984666666667,406.33166096066714,404.312504362741,400.4128645880722,73.78454124948473,-2.3847236965921184,99.23765329797807,0.9244405255830873,405.76195961472445,409.315473507781,404.6915,400.06752649221903,3.8210165178877267,0.5318756002068327,-868569889,380467561.28236157
2022-05-27 09:30:00,408.4,412.29,408.27,411.69,19554172,399.13939999999997,396.6361,400.98273333333333,407.5224029694078,405.01512299486086,400.8551051924615,80.11706584511582,-2.685692478006615,98.23321554770311,1.0,407.66339701646916,410.4047188362823,405.2455,400.0862811637177,3.8352296237528916,1.6292675701695976,-849015717,394184667.01370466
2022-05-27 10:30:00,411.7,412.13,410.51,411.81,8730610,399.56,396.7217,400.9663,408.4752023095394,405.66225413820746,401.28470891040416,80.2969088757965,-2.900460697314145,98.58657243816249,1.0,408.53781973491095,411.038816334678,405.8685,400.69818366532195,3.676998936341971,1.6087246169409513,-840285107,399466147.13716155
2022-05-27 11:30:00,411.8,412.87,411.62,412.35,7244202,400.0072,396.8196,400.95123333333333,409.33626846297506,406.2991823155211,401.7186418943099,81.12430464321771,-3.0787496361184594,98.49449913144186,1.0,409.70162236997294,411.49876541392223,406.5215,401.5442345860778,3.5036418694604015,1.8651185770751015,-833040905,400683173.0731618
2022-05-27 12:30:00,412.35,412.82,411.8,412.39,4764840,400.4164,396.9126,400.93683333333337,410.0148754712028,406.87926019023337,402.1371265259056,81.18732493335725,-3.186540119385427,98.6103068905616,1.0,411.37159126900804,412.33962332078767,406.9755,401.61137667921236,3.326238878784657,1.9757665677547005,-828276065,401430598.9555146
2022-05-27 13:30:00,412.4,412.71,411.89,412.51,5289139,400.8114,397.00759999999997,400.9219333333333,410.5693475887133,407.4155211244969,402.5439058778309,81.38808367657624,-3.244250154772544,97.94871794871787,1.0,411.487439871413,413.10726997968345,407.3905,401.6737300203165,3.1472218160143237,1.829177980745487,-822986926,404139670.1506367
2022-05-27 14:30:00,412.51,414.49,412.37,414.36,10471729,401.2186,397.11159999999995,400.9110666666666,411.41171479122147,408.076900065021,403.007282117916,84.18931933850737,-3.4000714058049653,99.32185706833597,1.0,411.90824673665753,414.2324570914933,407.8235,401.41454290850675,3.0738488291561583,2.205120615657836,-812515197,413327130.49969333
2022-05-27 15:30:00,414.37,415.38,413.61,415.33,15445003,401.63059999999996,397.219,400.9045,412.2824448376167,408.7676714874,403.49052595642917,85.42774516926303,-3.560785247430829,99.54044117647048,1.0,412.52714827296364,415.4093769976378,408.31100000000004,401.21262300236225,2.980716769930717,2.232560429281739,-797070194,427899534.4601451
2022-05-27 16:00:00,415.33,416.49,398.5,416.42,0,402.06440000000003,397.34635,400.89989999999995,413.20190154036857,409.49646467907615,403.99756415421626,86.68944234993306,-3.7330734681071363,99.61089494163429,1.0,412.52714827296364,416.66909465996963,408.8265,400.9839053400304,4.052808429221381,2.4731156335359428,-797070194,427899534.4601451
2022-05-27 17:00:00,416.42,416.53,415.26,416.27,0,402.47740000000005,397.47855,400.8928666666667,413.8837011980644,410.1415632810689,404.47883614816857,85.59117815738735,-3.8135491570346858,98.55795895729345,0.9435302937670556,412.52714827296364,417.66470400766724,409.3855,401.1062959923327,3.8540363985627093,2.40344403444034,-797070194,427899534.4601451
2022-05-27 18:00:00,416.22,416.45,395.32,416.44,0,402.89520000000005,397.60645,400.88826666666665,414.45176759849454,410.7414143971576,404.94790139726,85.8105836486189,-3.8467019143764105,99.57567185289969,0.9548115171009621,412.52714827296364,418.5395437241117,409.94300000000004,401.3464562758884,5.088033798665372,2.518401811870712,-797070194,427899534.4601451
2022-05-27 19:00:00,416.43,416.8,416.35,416.74,0,403.35799999999995,397.73345,400.88713333333334,414.960263687718,411.31270826409497,405.4103366365831,86.20965555149307,-3.8527708619874375,99.72067039106145,0.9753306902417076,412.52714827296364,419.2821210241309,410.53999999999996,401.797878975869,4.756745670189273,2.6554340329096537,-797070194,427899534.4601451
2022-05-31 04:00:00,413.9,417.05,413.71,415.71,0,403.8038,397.86575,400.8884,415.126871757114,411.73149795322877,405.81424500377597,78.0892363600178,-3.7314542726571176,93.8334100322134,0.5578012020335352,412.52714827296364,419.646657942606,411.10549999999995,402.5643420573939,4.655549550890042,1.822323462414578,-797070194,427899534.4601451
2022-05-31 05:00:00,415.76,416.23,413.26,413.78,0,404.1968,397.98485,400.8865333333333,414.82756692219976,411.9265933862546,406.1266275526475,65.61701581071655,-3.4399218534079523,84.95167970547614,0.0,412.52714827296364,419.68906066303794,411.53950000000003,403.38993933696213,4.535153154397898,0.5076635332410249,-797070194,427899534.4601451
2022-05-31 06:00:00,413.74,413.95,411.94,412.67,0,404.607,398.08835,400.87216666666666,414.3481076061554,411.9973940161351,406.38323039372017,59.71022405440377,-3.0837648656382726,79.84353428439948,0.0,412.52714827296364,419.56069858399775,411.90200000000004,404.24330141600234,4.3547850719409045,0.20883417109832536,-797070194,427899534.4601451
2022-05-31 07:00:00,412.72,414.59,412.45,413.39,0,405.0402,398.19034999999997,400.8589666666666,414.1351948047875,412.1300231574556,406.6580056723978,62.09385495021984,-2.8270177684895543,83.15692590888163,0.08835062860998702,413.1961311032845,419.48509608671486,412.2585,405.0319039132852,4.196586138230839,0.25221292591244415,-797070194,427899534.4601451
2022-05-31 08:00:00,413.38,417.16,412.05,412.68,0,405.44660000000005,398.30120000000005,400.8383666666667,413.8118181815014,412.18240190436455,406.8941623126959,58.42322808443021,-2.5370077320512223,79.48717948717943,0.0,413.54216371795883,419.27669915784054,412.57399999999996,405.87130084215937,4.261829985500066,0.07032178277844285,-797070194,427899534.4601451
2022-05-31 09:00:00,412.68,415.26,411.99,413.54,0,405.78939999999994,398.42215,400.79346666666663,413.75141414116774,412.31169696109174,407.15478339847255,61.39973367841494,-2.3494841111146343,83.42490842490842,0.10530259079007166,413.79635299239277,419.02833529073183,412.92600000000004,406.82366470926826,4.190984986535774,0.24969091658384757,-797070194,427899534.4601451
2022-05-31 09:30:00,413.55,413.93,410.03,411.74,17921786,406.10580000000004,398.54605000000004,400.736,413.3044332209082,412.25724963146394,407.3345958142187,52.86850297497836,-2.03219940398634,75.18315018315015,0.0,413.2461362230921,418.51221515248284,413.2025,407.89278484751713,4.170200344640365,-0.6323004150979835,-814991980,425693776.18322223
2022-05-31 10:30:00,411.72,413.58,411.39,411.64,8813279,406.464,398.66339999999997,400.68163333333337,412.9345591718175,412.1984639522769,407.5034351940532,52.432630918837056,-1.7524783439401403,74.72527472527459,0.0,413.15959584266443,417.71355228267885,413.4865,409.2594477173211,4.028757462880338,-0.8884501480750241,-823805259,418892661.3384734
2022-05-31 11:30:00,411.65,415.56,411.25,414.37,9319213,406.8628,398.77329999999995,400.63516666666663,413.2535460225247,412.4052769092029,407.77271224526686,61.71292147117231,-1.731130181864728,87.22527472527464,0.27090351275107977,413.14419404994567,417.28572537917853,413.7915,410.29727462082144,4.048846215531743,-0.4922914365304287,-814486046,423065765.9997263
2022-05-31 12:30:00,414.37,415.77,413.61,413.97,6277395,407.2044,398.89015,400.58813333333336,413.4127580175192,412.55429815594545,408.0157431376094,59.869848093916445,-1.662767602667543,85.39377289377292,0.2171018511176551,412.7434302677654,417.26418114004497,413.9055,410.54681885995507,3.9139286287080446,-0.5525260047565173,-820763441,418880835.9997264
