datetime,META_Open,META_High,META_Low,META_Close,META_Volume,META_sma8,META_sma21,META_sma50,META_sma200,META_sma300,META_ema8,META_ema20,META_ema50,META_ema200,META_rsi,META_macd,META_stoch,META_stochrsi,META_vwap,META_bb_hband,META_bb_mavg,META_bb_lband,META_aroon_up,META_aroon_down,META_atr,META_cmf,META_roc,META_uo,META_tsi,META_obv,META_adi,META_dcu,META_dcm,META_dcl,META_kcu,META_kcm,META_kcl
2021-10-20 00:00:00,343.45,343.98,339.45,340.78,13639500,340.35,334.95095238095234,329.1008,340.41463696432294,344.91600480810774,339.66454198100087,336.2862207242946,332.5022691053218,340.41463696432294,68.01740901347507,-3.5247754848395516,72.43755383290231,0.7142636132885469,339.32881813644246,346.45229536144694,335.491,324.529704638553,84.0,8.0,2.739712548370103,0.3381639176067384,1.6495152870991716,54.773519761982335,33.793516814308305,5632719125,1807834993.7427447,343.98,333.865,323.75,337.73533333333336,335.16633333333334,332.5973333333333
2021-10-20 09:30:00,343.22,343.35,339.7,341.29,4117236,340.58750000000003,335.76714285714286,329.4188,340.4233470442799,344.8919117529044,340.0257548741118,336.7627711315046,332.8468860031523,340.4233470442799,68.97202698133418,-3.4850586681893674,75.25298988040481,0.8145461135674588,339.7229733299775,346.35484743222577,336.3225,326.2901525677742,100.0,4.0,2.8047330806293838,0.30812371533233923,2.2132374962563772,50.65238509549858,34.42192194828439,5636836361,1807304829.1071284,343.98,333.865,323.75,338.72683333333333,336.02083333333337,333.3148333333333
2021-10-20 10:30:00,341.3,341.96,340.28,341.2,1602066,340.7375,336.5547619047619,329.76739999999995,340.43107493438663,344.867380777802,340.28669823542026,337.1853643570756,333.1744591010679,340.43107493438663,68.58299133132783,-3.407046248669303,74.42502299907977,0.7736779663150425,339.9193785460615,345.84144719878674,337.14849999999996,328.4555528012132,96.0,4.0,2.7243950034415714,0.3060835795792827,1.9329011442057689,48.532282241319756,34.85649585388799,5635234295,1807457406.8214142,343.98,334.055,324.13,339.56583333333333,336.8503333333333,334.13483333333335
2021-10-20 11:30:00,341.21,341.99,340.7,341.58,1779651,340.81624999999997,337.3595238095238,330.2072,340.44250702459175,344.84553771615543,340.57409862754906,337.6039010849732,333.50408815592795,340.44250702459175,69.36860487007166,-3.3374120596017747,76.69902912621329,0.832762609415679,340.15111262104995,344.7899999082018,337.9865,331.18300009179814,100.0,8.0,2.6219382174814605,0.30414808225300827,1.8607979960636993,50.27845479475888,35.42576509361724,5637013946,1808105806.7981584,343.98,335.74,327.5,340.42016666666666,337.6876666666667,334.9551666666667
2021-10-20 12:30:00,341.6,342.21,339.45,340.32,1934106,340.71250000000003,338.09761904761905,330.6124,340.4412880492227,344.8154676981079,340.5176322658715,337.8625771721186,333.77137881647985,340.4412880492227,63.68224760566588,-3.1443093523881203,62.57668711656427,0.019030597015601107,340.29402652104346,344.99773772141333,338.2355,331.4732622785867,96.0,4.0,2.631799773375641,0.1325895650880932,0.09706167828465075,50.182223519598715,34.48159378163403,5635079840,1807391028.4938107,343.98,335.98,327.98,340.52616666666665,338.0751666666667,335.62416666666667
2021-10-20 13:30:00,340.3,340.89,339.99,340.77,877020,340.785,338.3561904761905,331.0036,340.44455881490205,344.78858751406733,340.57371398456667,338.13947458429783,334.04583454916695,340.44455881490205,64.79228020500848,-2.993082908247743,52.08955223880575,0.15733609135936796,340.45980997106494,344.48186583081645,338.76899999999995,333.05613416918345,92.0,4.0,2.5080997895630937,0.11976206917345136,0.4066118624591165,50.82011601965842,33.94102243078391,5635956860,1808034176.4938107,343.98,336.605,329.23,340.96433333333334,338.61833333333334,336.2723333333333
2021-10-20 14:30:00,340.75,341.06,340.5,340.72,966491,340.835,338.8619047619047,331.39959999999996,340.4472995232115,344.76155370998714,340.6062219879963,338.3852389096028,334.307566527631,340.4472995232115,64.55617978143621,-2.836502840522371,51.34328358209002,0.12387120227849639,340.7087151045636,344.1683935648012,339.1795,334.19060643519884,88.0,4.0,2.368949804594301,0.0848636952826916,0.21176470588236096,48.226790542619085,33.422937681896705,5634990369,1807827071.279525,343.98,338.175,332.37,341.2728333333333,339.07983333333334,336.88683333333336
2021-10-20 15:30:00,340.74,340.96,340.22,340.95,1355860,340.95125,339.2638095238095,331.7586,340.4523015180054,344.73622777171477,340.6826171017749,338.629501870593,334.56805411478274,340.4523015180054,65.1846529567978,-2.6998489089367013,43.04511278195426,0.2129510301990136,340.97428407997506,344.2189220216492,339.44199999999995,334.6650779783507,84.0,4.0,2.252596247123276,0.06374241791181667,0.0,53.244577899688736,33.12304152022442,5636346229,1809146286.4146602,343.98,338.545,333.11,341.43666666666667,339.38266666666664,337.32866666666666
2021-10-21 00:00:00,340.28,342.31,337.8,341.88,16354400,341.08874999999995,339.55809523809523,332.1214,340.46650747305017,344.7172495140954,340.9487021902694,338.9390731210127,334.8547970906736,340.46650747305017,67.68014089724937,-2.6362043880768624,66.01941747572782,0.5666616498849736,340.93198453241683,344.2516258357621,339.7735,335.2953741642379,100.0,8.0,2.4138393723287557,0.1996133349766428,0.21398211930236502,64.19894419248963,33.466835981609606,5652700629,1822382109.031068,343.98,338.545,333.11,341.8515,339.6665,337.4815
2021-10-21 09:30:00,340.27,341.32,337.82,341.32,2934609,341.0925,339.8471428571428,332.4728,340.4749999360049,344.694676427623,341.031212814654,339.16582806186864,335.1083344596668,340.4749999360049,64.6740337405245,-2.5116258673111815,56.95792880258864,0.14057582994903356,340.9054981097022,343.76137420308254,340.1445,336.52762579691745,96.0,4.0,2.5314222743052732,0.23879514025536372,0.3321673182633221,68.71975929867615,33.01299165035146,5649766020,1825316718.031068,343.98,338.83000000000004,333.68,342.2141666666667,339.9676666666667,337.72116666666665
2021-10-21 10:30:00,341.35,342.31,340.58,340.62,1719281,341.02,340.1671428571429,332.79439999999994,340.47644272271134,344.6676021656454,340.9398321891753,339.30432062740493,335.32447820634655,340.47644272271134,61.02525520801424,-2.329558640303162,45.63106796116489,0.0,340.8988720784913,343.068965018955,340.439,337.80903498104504,92.0,4.0,2.474177826140612,0.203439088430249,0.08815232722144199,63.55998898108703,31.670762801415115,5648046739,1823676941.3547676,343.98,339.09000000000003,334.2,342.5863333333333,340.3068333333333,338.02733333333333
2021-10-21 11:30:00,340.6,342.27,340.26,341.45,1323814,341.00375,340.4871428571429,333.1368,340.4861298597988,344.6462227492624,341.05320281380307,339.5086710438426,335.56469474727413,340.4861298597988,63.64436680727311,-2.22657652637605,59.061488673138726,0.313916077516163,340.9159159057727,341.9886298167513,340.7445,339.5003701832487,88.0,12.0,2.4410222671305677,0.19934403610234036,0.4205634962649276,67.48651322466199,31.143273199015358,5649370553,1823920628.5089965,343.98,340.63,337.28,342.9135,340.6165,338.31949999999995
2021-10-21 12:30:00,341.42,342.13,340.64,341.11,1014554,341.10249999999996,340.76190476190476,333.4818,340.4923375228854,344.62272625258953,341.06582441073573,339.66117856347665,335.7821576983614,340.4923375228854,61.81193192878245,-2.0933959353918112,53.55987055016179,0.09428787628855322,340.956362897178,342.003903091624,340.8005,339.597096908376,84.0,8.0,2.3730921051926708,0.2334532658653716,0.09683666881860466,63.30303911078029,30.213259943808602,5648355999,1823546128.7103388,343.98,340.63,337.28,342.79816666666665,340.68566666666663,338.5731666666667
2021-10-21 13:30:00,341.1,341.37,340.2,340.98,916461,341.12874999999997,340.8090476190476,333.80479999999994,340.4971898858418,344.59852209144276,341.0467523194611,339.7867806050503,335.98599465136687,340.4971898858418,61.08771021035455,-1.9548254332202077,51.456310679611704,0.007485602889728758,340.9910058492276,341.89559834626243,340.88,339.86440165373756,80.0,4.0,2.287156954821767,0.2254309877334844,-0.09083184388643155,64.2005399625749,29.2359496666695,5647439538,1823851615.7103388,343.98,340.89,337.8,342.7886666666667,340.77616666666665,338.76366666666667
2021-10-21 14:30:00,340.99,341.69,340.75,341.68,1160421,341.24875000000003,340.91809523809525,334.14,340.50895914070907,344.5791299180776,341.1874740262475,339.9670872140931,336.2092889787642,340.50895914070907,63.56329440659662,-1.8798220433909592,69.90990990990969,0.3041990688853036,340.8548831888926,341.95209716168597,340.964,339.975902838314,76.0,4.0,2.1909314580487833,0.22761227883265217,0.14067995310668763,65.94393908846631,28.987882012917236,5648599959,1824987346.9018283,343.98,340.89,337.8,342.83433333333335,340.8608333333333,338.88733333333334
2021-10-21 15:30:00,341.68,342.13,341.23,341.97,1243945,341.37624999999997,341.01190476190476,334.4782,340.523496860702,344.5617935066618,341.36136868708144,340.1578408127509,336.43519921489116,340.523496860702,64.5689732031544,-1.822770133486074,92.46119733924665,0.4247356443966056,340.81822127663065,342.09587927213556,341.015,339.9341207278644,100.0,4.0,2.098722068188154,0.2233365321194041,0.1141753030037014,62.76004628953176,29.027063516238492,5649843904,1825789000.3462727,343.98,340.89,337.8,342.83433333333335,340.92133333333334,339.0083333333333
2021-10-22 00:00:00,326.35,329.63,321.11,324.61,35224500,339.21750000000003,340.2338095238095,334.4854,340.3651536083567,344.4292234501391,337.63884231217446,338.67709406867937,335.97146591234645,340.3651536083567,23.23184513254556,-0.37245572961774087,16.50943396226416,0.0,332.7722261839271,347.4166751207205,340.188,332.95932487927945,96.0,100.0,3.438813349031858,0.07978691407296028,-4.616243535495998,34.10893799515052,5.965993906768014,5614619404,1819504817.2476811,343.98,332.545,321.11,342.3376666666667,340.11466666666666,337.89166666666665
2021-10-22 09:30:00,326.35,329.6,322.75,325.75,12662308,337.27125,339.5004761904762,334.5096,340.21972919434324,344.3051090086099,334.9968773539134,337.44594225261466,335.5706241118623,340.21972919434324,26.556961658776387,0.6771348230382728,21.886792452830136,0.07480863931955944,331.50821931884906,349.05035057794305,339.466,329.88164942205697,92.0,96.0,3.682469538386727,0.06600095683874267,-4.407664993984207,36.65939479241026,-6.991209009500168,5627281712,1817933581.948411,343.98,332.545,321.11,341.8843333333333,339.3858333333334,336.88733333333334
2021-10-22 10:30:00,325.71,325.75,322.23,322.9,4187841,335.05625000000003,338.6771428571429,334.397,340.0473935804692,344.1628823706789,332.3086823863771,336.06061441903233,335.0737368917893,340.0473935804692,23.783476787017094,1.7190973947996895,8.443396226414928,0.012410636785529656,330.88939735229417,350.57689550951386,338.595,326.6131044904862,88.0,100.0,3.6708645713591026,0.025806323858748266,-5.230100962667307,34.52273111803316,-17.5814665354157,5623093871,1815339975.8745472,343.98,332.545,321.11,341.1913333333334,338.5628333333333,335.9343333333333
2021-10-22 11:30:00,322.89,323.31,321.21,322.29,3665732,332.66125,337.81857142857143,334.2722,339.87070309708145,344.01754760409636,330.0823085227377,334.74912733150546,334.572413876425,339.87070309708145,23.22441242548348,2.564519952221872,5.566037735849092,0.0,330.41649708308904,351.6076643993767,337.7085,323.80933560062334,84.0,100.0,3.5586599591191685,0.018212065441932997,-5.472943246810374,35.060125762168965,-25.145872945498354,5619428139,1815444711.0745473,343.98,332.545,321.11,340.35516666666666,337.6876666666667,335.0201666666667
2021-10-22 12:30:00,322.27,323.82,322.05,323.07,1958692,330.40625,337.01142857142855,334.17199999999997,339.7035319219861,343.8783612412784,328.5240177399071,333.6368294904097,334.12133882244757,339.7035319219861,25.631677433014886,3.1354405319432885,9.245283018867832,0.054149714565138125,330.1299593209095,352.0223632761669,336.823,321.62363672383304,80.0,96.0,3.430898533467798,0.0815317872927316,-5.501930501930503,35.12124306185486,-29.79502089248367,5621386831,1815743494.599971,343.35,332.23,321.11,339.296,336.7665,334.23699999999997
2021-10-22 13:30:00,323.06,323.38,321.4,321.81,2700376,328.01000000000005,336.10809523809525,334.038,339.52548682823505,343.73172761176824,327.03201379770553,332.5104647770373,333.63854122156727,339.52548682823505,24.305892866236405,3.6475242849222127,3.301886792452778,0.02432713348606539,329.7191497816687,352.2292672750137,335.84900000000005,319.4687327249864,76.0,100.0,3.327262923934385,0.07173545067124074,-5.716043595452945,33.22551500282195,-33.86277931261766,5618686455,1814161456.1353247,342.31,331.71000000000004,321.11,338.25,335.804,333.358
2021-10-22 14:30:00,321.81,322.88,321.11,322.3,3947360,325.5875,335.2038095238096,333.9274,339.35408894934716,343.5893241060422,325.9804551759932,331.5380395601766,333.19389254621166,339.35408894934716,25.910840317870623,3.968073957086119,5.613207547169804,0.06481188023332574,326.91879434014913,352.10078737441603,334.904,317.70721262558396,72.0,96.0,3.2160298579390707,0.08235118165808858,-5.37842757324878,32.49934326327836,-36.458718152019784,5622633815,1815521845.7398446,342.31,331.71000000000004,321.11,337.302,334.85150000000004,332.40099999999995
2021-10-22 15:30:00,322.31,325.68,321.92,324.68,4499468,323.42625000000004,334.41714285714284,333.8524,339.2080781140303,343.4636807565004,325.6914651368836,330.88489293539794,332.86001440714455,339.2080781140303,33.30758688856456,3.984139096734907,16.83962264150941,0.24388152331096305,326.24248819815784,351.51940194270645,334.059,316.5985980572936,68.0,92.0,3.2548848680862794,0.09460938018511335,-4.911407233855611,42.84376383036288,-36.140847555522974,5627133283,1817627979.6972914,342.31,331.71000000000004,321.11,336.559,333.985,331.411
2021-10-25 00:00:00,320.3,329.56,319.72,328.69,38409000,323.93625,333.80333333333334,333.852,339.10342062035835,343.36551676476284,326.3578062175761,330.6758555129791,332.69648443039375,339.10342062035835,43.53603090028807,3.631436410172114,39.77827050997777,0.4912766780624344,325.9293095064023,350.8394778539446,333.4775,316.11552214605547,64.0,88.0,3.7252502346515435,0.30523238606292,-3.6410542053882957,57.12044261837543,-32.15632234698419,5665542283,1849245144.3314376,342.31,331.015,319.72,336.1795,333.25149999999996,330.3235
2021-10-25 09:30:00,320.3,326.47,319.82,323.94,9093276,323.71,333.0233333333333,333.76099999999997,338.95254081319064,343.23644356366805,325.8205159470036,330.034345464124,332.3530928841038,338.95254081319064,36.41219480707621,3.692635884686524,18.830879071842823,0.31897260809008515,325.570587245634,350.1334985641049,332.636,315.13850143589514,60.0,84.0,4.092732360747862,0.2985112874622421,-4.997360549005812,57.0418166795423,-31.350620101700017,5656449007,1851419326.1118886,342.31,331.015,319.72,335.61,332.3945,329.17900000000003
2021-10-25 10:30:00,323.94,325.3,323.25,324.67,3369714,323.93125,332.25666666666666,333.75919999999996,338.81042597922857,343.1130784901553,325.56484573655837,329.5234554199217,332.05179512394284,338.81042597922857,38.08886553346408,3.6402692520732103,22.0883534136546,0.35952620679449787,325.40906415766256,349.24635878311904,331.8335,314.420641216881,56.00000000000001,80.0,3.9468229064087295,0.30384687791655435,-4.978342308592833,58.0584002352256,-30.147371303654907,5659818721,1852717898.8240838,342.31,331.015,319.72,334.8668333333333,331.57683333333335,328.28683333333333
2021-10-25 11:30:00,324.72,325.67,322.7,325.12,2599533,324.28499999999997,331.5138095238095,333.8,338.6742028351567,342.9935231513503,325.46599112843427,329.1040787132625,331.7799600210431,338.6742028351567,39.15394186051486,3.521859277779811,24.09638554216861,0.3852871849502025,325.2765871215439,348.1619843458118,331.04200000000003,313.9220156541883,52.0,76.0,3.877049841665251,0.30344174868963575,-4.927332806971378,59.588991021940494,-28.866799090315286,5662418254,1854354641.8240838,342.31,331.015,319.72,334.16766666666666,330.76616666666666,327.3646666666667
2021-10-25 12:30:00,325.14,326.8,324.9,325.0,2663953,324.52625,330.75428571428574,333.81699999999995,338.5381411154039,342.87396485798587,325.36243754433775,328.71321407390417,331.5140792359042,338.5381411154039,38.9614552366925,3.3985254315069255,23.560910307898173,0.38063151513047816,325.134728178832,346.75255296892163,330.198,313.6434470310783,48.0,72.0,3.7358319958320214,0.21870010959530511,0.12014417300760492,58.602443864884386,-27.921988903378185,5659754301,1851971104.929347,342.31,331.015,319.72,333.2823333333333,330.0113333333333,326.7403333333333
2021-10-25 13:30:00,325.01,325.89,324.21,325.63,2735398,325.00374999999997,329.9804761904762,333.8454,338.4097019003253,342.75938701839794,325.42189586781825,328.41957463829425,331.28333103057463,338.4097019003253,40.6121495551609,3.2129103048657157,59.63673057517646,0.8560488250232703,324.9749643750666,345.2572688382791,329.4135,313.5697311617209,44.0,68.0,3.5889868532725915,0.2112808143579309,-0.036838066001536315,59.393212435083456,-26.660743542063237,5662489699,1853859832.1198232,342.31,331.015,319.72,332.4458333333333,329.2658333333333,326.0858333333333
2021-10-25 14:30:00,325.64,329.56,325.34,329.55,4419466,325.91,329.42,333.9534,338.32154566251114,342.6716170049867,326.33925234163644,328.52723419655194,331.21535726466976,338.32154566251114,49.72305549074727,2.718164432940398,99.49392712550596,1.0,325.06825064207396,343.84953501616445,328.86,313.8704649838356,40.0,64.0,3.63405922089598,0.2509612659966976,2.0594611334778676,66.22019619033053,-22.55352348943689,5666909165,1858258352.7833304,342.27,330.995,319.72,331.9193333333334,328.61483333333337,325.31033333333335
2021-10-25 15:30:00,329.54,329.55,326.98,329.03,4280476,326.45374999999996,328.86809523809524,334.0408,338.2290924718394,342.5809750315316,326.9371962657172,328.5751166540232,331.12965697978075,338.2290924718394,48.656684242961646,2.3410482719397123,94.61382113821107,0.9597575149354158,325.0971103255419,342.0754647219156,328.239,314.4025352780844,36.0,60.0,3.5580549908319807,0.2620630541525557,2.091284247106628,63.280567290465584,-19.58129414672525,5662628689,1860806651.7249646,342.13,330.925,319.72,331.30699999999996,327.9745,324.642
2021-10-26 00:00:00,328.26,330.21,309.6,315.81,65654000,324.84375,327.64714285714285,333.86339999999996,338.00601692485594,342.4030947987639,324.4644859844467,327.35939125840196,330.52888611782856,338.00601692485594,30.65626409257345,3.0734951740395786,30.131004366812192,0.2804615937799526,322.2680930118361,340.4947372580346,326.97400000000005,313.4532627419655,32.0,100.0,4.776051062915408,0.054388421066416004,-2.247191011235952,51.58519203971872,-23.60925585175618,5596974689,1834717070.9389384,342.13,325.865,309.6,331.12533333333334,326.83683333333335,322.54833333333335
2021-10-26 09:30:00,328.26,330.21,321.53,323.45,16839118,324.7825,326.80619047619047,333.836,337.8611809355539,342.2771606140545,324.2390446545696,326.98706828141127,330.25128274065884,337.8611809355539,43.63412152023603,3.002865309029062,67.20038816108682,0.7604400593227735,322.5565188262438,338.0552353625507,326.09749999999997,314.1397646374492,28.000000000000004,96.0,5.4634759869928775,0.006668792323164329,0.5096174761505193,51.576764159025956,-21.257468609436746,5613813807,1825327516.6624408,342.13,325.865,309.6,330.7115,326.0475,321.3835
2021-10-26 10:30:00,323.49,323.9,320.07,321.8,7636351,324.42375000000004,325.89285714285717,333.56519999999995,337.7013681899265,342.141099746187,323.69703473133194,326.49306177841976,329.919859888084,337.7013681899265,41.81403067341361,3.0449317645446854,59.19456574478416,0.6888313249525875,322.52296963997685,334.8074234848998,325.10350000000005,315.3995765151003,24.0,92.0,5.346799130779099,-0.001745224660062338,-0.15513496742165683,50.10757195106661,-20.30294635909822,5606177456,1824589801.2916837,342.13,325.865,309.6,329.8835,325.075,320.2665
2021-10-26 11:30:00,321.83,321.9,313.48,313.7,12023498,322.99625000000003,324.5604761904762,333.23720000000003,337.4625486059471,341.9521223392356,321.4754714577026,325.27467494237976,329.2837869512964,337.4625486059471,34.25912774894776,3.6893435828028487,19.89325570111584,0.35058844254801935,322.11201907965994,331.12548249952727,323.69,316.25451750047273,20.0,100.0,5.5663134785805894,-0.05279116225145983,-3.381791302205254,45.37891852730629,-22.69102198919095,5594153958,1813194609.6004722,330.21,319.905,309.6,328.9886666666667,323.8041666666667,318.61966666666666
2021-10-26 12:30:00,313.66,314.4,309.6,312.72,9923679,321.46125,323.16761904761904,332.8414,337.21635409245516,341.75788896821075,319.5298111337687,324.07899161453406,328.63422667869656,337.21635409245516,33.471169011293895,4.230357473656966,15.138282387190738,0.1476339075587752,321.58034501413266,331.91431959225673,323.0955,314.2766804077433,16.0,100.0,5.511576801539115,-0.01562862024939695,-4.858681432352664,45.76288666982366,-24.706652521675394,5584230279,1816171713.3004723,330.21,319.905,309.6,328.15883333333335,323.16033333333337,318.16183333333333
2021-10-26 13:30:00,312.7,314.08,310.76,313.15,6463988,319.90125,322.6219047619047,332.3904,336.97688788258,341.56780332722593,318.1120753262645,323.03813527029274,328.02700210306136,336.97688788258,34.186438387787874,4.571717559384126,17.224648229014857,0.18514779028591752,321.20988652258274,332.1895577435948,322.4655,312.74144225640526,12.0,96.0,5.355035601429178,0.005219122462055228,-3.3308637401988084,44.223955388114895,-25.950314899419613,5590694267,1819014310.4330022,330.21,319.905,309.6,327.3138333333333,322.4918333333333,317.6698333333333
2021-10-26 14:30:00,313.12,315.5,312.07,313.92,6467875,317.9475,322.0585714285714,331.9638,336.7474661126041,341.38409699282573,317.1805030315391,322.16974143502676,327.47378633431384,336.7474661126041,35.52324885781145,4.725641073166059,20.96069868995634,0.2552597688620096,319.7093930774507,332.42410544029036,322.0165,311.60889455970965,8.0,92.0,5.217533058469951,0.01998303573974095,-3.3110543012905413,42.48209276311584,-26.475319910109075,5597162142,1819523443.450495,330.21,319.905,309.6,326.81949999999995,322.00199999999995,317.1845
2021-10-26 15:30:00,313.92,316.99,313.92,315.8,4651458,316.29375000000005,321.7204761904762,331.6018,336.53903361397124,341.2141029928734,316.873724580086,321.5630993935956,327.01599079179175,336.53903361397124,38.79223281192976,4.64241144922687,30.082484230955856,0.42670885464953234,319.35605453010584,332.4442585534742,321.692,310.93974144652583,4.0,88.0,5.064137840007811,0.02436177133077896,-2.8666338582677144,46.246854511528525,-25.86270495159888,5601813600,1820568885.1508207,330.21,319.905,309.6,326.533,321.66700000000003,316.80100000000004
2021-10-27 00:00:00,314.19,319.25,312.06,312.22,29971800,315.84499999999997,321.2409523809524,331.15160000000003,336.2970531800014,341.02145114574466,315.8395635622891,320.6732804037294,326.43575585878034,336.2970531800014,35.13875957744874,4.809882126206446,12.712275594371713,0.2350943790838668,318.43582796686525,332.6385303768749,321.1495,309.6604696231251,60.0,100.0,5.215985137150111,-0.09990559280368194,-3.9323076923076834,37.6510270698045,-26.51240240141834,5571841800,1791931017.8351047,330.21,319.905,309.6,326.3805,321.2435,316.1065
2021-10-27 09:30:00,314.19,319.23,312.14,315.27,8979621,314.8225,320.8695238095238,330.75020000000006,336.08782877025016,340.8503451580653,315.7129938817804,320.15868227004086,325.99788308000467,336.08782877025016,40.29762563224362,4.64297303123368,27.510917030567544,0.5056625070431936,318.20760417905365,332.5867065181104,320.8225,309.05829348188956,56.00000000000001,96.0,5.349843341639391,-0.09517124370273221,-3.181525043761328,37.75590004598751,-25.396266117888146,5580821421,1790879806.9140892,330.21,319.905,309.6,326.3035,320.911,315.5185
2021-10-27 10:30:00,315.26,316.76,313.88,315.65,4686345,314.05375,320.57619047619045,330.26340000000005,335.88446728994916,340.6829010041911,315.69899524138475,319.7292839586084,325.5920837435339,335.88446728994916,40.928029545551254,4.428979033391954,29.35468219310998,0.5387254330564298,318.03101962103267,332.4427687169437,320.48999999999995,308.5372312830562,52.0,92.0,5.173425960093721,-0.09605198367501722,-4.217872856926121,44.35628230820686,-24.320718385205804,5585507766,1791953760.9765892,330.21,319.905,309.6,326.02566666666667,320.5776666666667,315.12966666666665
2021-10-27 11:30:00,315.65,315.82,314.1,315.36,2544219,314.26125,320.24571428571426,329.7828,335.6802437348253,340.5146425257579,315.6236629655215,319.31316167683616,325.190825557513,335.6802437348253,40.57590636871023,4.233981125870457,27.947598253275125,0.5202575550853754,317.88361316939404,332.013671221545,320.024,308.034328778455,48.0,88.0,4.926752677229882,-0.10061452916998793,-4.154636355347525,43.368807613117106,-23.552517582865185,5582963547,1793137118.651008,330.21,319.905,309.6,325.47366666666665,320.12766666666664,314.78166666666664
2021-10-27 12:30:00,315.4,316.33,315.19,315.83,2611928,314.65000000000003,319.82428571428574,329.29940000000005,335.48272887179223,340.3506249674472,315.66951563985003,318.981431993328,324.8237343591791,335.48272887179223,41.45502591568438,3.9954616128451335,30.228044638524864,0.5999172093145861,317.60529808751454,330.8088797683883,319.381,307.95312023161165,44.0,84.0,4.656270343142033,-0.2687044557204891,0.006332921693417501,41.482832431489484,-22.67584360526259,5585575475,1793457881.738727,330.21,319.905,309.6,324.5283333333333,319.6173333333333,314.70633333333336
2021-10-27 13:30:00,315.83,316.27,315.41,315.43,1913661,314.935,319.1928571428572,328.789,335.2831992312769,340.1850394194907,315.6162899421056,318.6432003749158,324.4553526196035,335.2831992312769,40.90045092183934,3.794963856339848,28.287239204269753,0.789358866543732,317.3260913351366,330.3061572056747,318.9555,307.60484279432524,40.0,80.0,4.385108175774742,-0.2982801179633401,-2.479517699799036,39.1174620477333,-22.08976554716196,5583661814,1791633228.2270992,330.21,319.905,309.6,323.85350000000005,319.232,314.6105
2021-10-27 14:30:00,315.43,315.55,313.0,313.49,3760907,314.88125,318.6952380952381,328.23580000000004,335.06635147773187,340.00766374228476,315.1437810660821,318.15241938682857,324.0253387913838,335.06635147773187,38.22925726652019,3.7493891028802864,18.87433284813195,0.46817971952931714,316.5482279578687,329.66729105478987,318.3965,307.12570894521014,36.0,76.0,4.254029020362261,-0.3156952148670432,-2.582349285270355,36.78797810506661,-22.288636037567365,5579900907,1789317689.4074914,330.21,319.905,309.6,323.35883333333334,318.71233333333333,314.06583333333333
2021-10-27 15:30:00,313.49,315.1,312.06,312.22,3148818,314.43375,318.102380952381,327.6764,334.83902459735646,339.8230281028012,314.4940519402861,317.58742706427347,323.5623843289766,334.83902459735646,36.546543449699385,3.772264847572842,18.321678321678412,0.3686234487584818,315.0770060132887,328.8850246440974,317.75149999999996,306.6179753559025,32.0,72.0,4.167312661764958,-0.33695240512217073,-0.47178833280202787,39.02690546908655,-22.91015957619155,5576752089,1786500325.9338074,330.21,319.905,309.6,322.7938333333333,318.14383333333336,313.4938333333333
2021-10-28 00:00:00,312.99,325.52,308.11,316.92,50806800,315.02125,317.7119047619048,327.2084,334.660725845144,339.6708485140783,315.0331515091114,317.5238625819617,323.30189866901674,334.660725845144,46.016616366177246,3.3722698914479565,50.60310166570947,1.0,315.33248433686714,327.9744767573248,317.34749999999997,306.72052324267514,28.000000000000004,68.0,5.113218900210316,-0.25993146874256573,1.3430544896392902,43.28303740102898,-20.721826723841822,5627558889,1787113159.2479947,330.21,319.15999999999997,308.11,323.1335,317.70799999999997,312.2825
2021-10-28 09:30:00,312.99,313.95,308.11,313.73,9613454,314.82875,317.1752380952381,326.68260000000004,334.4524599163366,339.49848407212426,314.7435622848644,317.1625423360606,322.9265300937612,334.4524599163366,41.49051409720631,3.274926038171259,32.280298678920246,0.6392235254003007,315.02286121288233,326.7731703867914,316.7525,306.7318296132086,24.0,64.0,5.377274693052436,-0.2256555885900143,0.18521475331312182,47.645869162755574,-20.156093987387724,5617945435,1796002311.9192276,330.21,319.15999999999997,308.11,322.67583333333334,317.0423333333334,311.40883333333335
2021-10-28 10:30:00,313.73,315.66,312.9,315.09,4081560,314.75875,316.67333333333335,326.16880000000003,334.25979862363675,339.33630145370483,314.8205484437834,316.9651573516739,322.6192151881235,334.25979862363675,44.01856946892739,3.0528483635165458,40.09190120620318,0.8311059308744329,315.20672493830705,324.1609512235339,316.0295,307.89804877646606,20.0,60.0,5.19032650069155,-0.23377507771369213,0.37270642201833554,48.37694061144089,-18.935891169484357,5622026995,1798398010.180097,330.21,319.15999999999997,308.11,321.9228333333333,316.3623333333333,310.8018333333333
2021-10-28 11:30:00,315.12,316.99,314.9,315.64,3375681,314.79375,316.01095238095235,325.6558,334.0745269955409,339.1788509457068,315.00264878960934,316.8389518896097,322.3455204748638,334.0745269955409,45.05255921982354,2.8001909447584694,43.25100516944277,0.9113743483594446,315.34279753991575,320.8876866771468,315.36,309.8323133228532,16.0,56.00000000000001,4.968874607785013,-0.24845269554865615,-0.05066497783408012,47.2279479745058,-17.639223855075674,5625402676,1797412763.5724416,330.21,319.15999999999997,308.11,321.265,315.72850000000005,310.192
