datetime,BIDU_Open,BIDU_High,BIDU_Low,BIDU_Close,BIDU_Volume,BIDU_sma8,BIDU_sma21,BIDU_sma50,BIDU_sma200,BIDU_sma300,BIDU_ema8,BIDU_ema20,BIDU_ema50,BIDU_ema200,BIDU_rsi,BIDU_macd,BIDU_stoch,BIDU_stochrsi,BIDU_vwap,BIDU_bb_hband,BIDU_bb_mavg,BIDU_bb_lband,BIDU_aroon_up,BIDU_aroon_down,BIDU_atr,BIDU_cmf,BIDU_roc,BIDU_uo,BIDU_tsi,BIDU_obv,BIDU_adi,BIDU_dcu,BIDU_dcm,BIDU_dcl,BIDU_kcu,BIDU_kcm,BIDU_kcl
2021-10-18 14:30:00,170.73,171.65,170.54,171.24,1112437,169.37625,165.5304761904762,163.7142,159.1583446618215,159.5246085596163,169.2806800601177,166.73708323832534,163.4916043427556,159.1583446618215,70.10143886414849,-2.292160519600003,95.43937708565076,0.7038903154333382,168.9352276820962,172.53322518373184,165.73200000000003,158.9307748162682,100.0,16.0,1.8563759363532688,0.31131871724499827,3.580933946286,68.02752280136828,32.62711651779038,-14055928,-5782172.865820742,171.65,166.435,161.22,167.14833333333334,165.6663333333333,164.1843333333333
2021-10-18 15:30:00,171.22,171.63,170.9,171.03,977705,170.3025,165.9842857142857,163.8944,159.27647058558446,159.60105634327334,169.669417824536,167.14593245372293,163.78722770186326,159.27647058558446,69.02929182620183,-2.346641777210749,92.68867924528298,0.6566072124096468,169.3030070427882,173.1163874756005,166.1935,159.2706125243995,96.0,12.0,1.7759205123280346,0.2646997724167038,4.535175111545741,58.260262019459724,33.515519963403676,-15033633,-6411654.167190612,171.65,166.73000000000002,161.81,167.61683333333332,166.14083333333335,164.66483333333335
2021-10-19 00:00:00,172.27,179.11,171.18,179.0,5743500,171.2975,166.80333333333334,164.2356,159.47272460960852,159.7299529788662,171.74288053019467,168.27489126765408,164.38380700767254,159.47272460960852,80.942302942933,-2.9983676425501073,99.30991217063982,1.0,171.35381690413539,175.69308249700322,167.02,158.3469175029968,100.0,8.0,2.2262119043046047,0.42050764081608577,9.486818765673735,75.55313712357523,39.62770879974118,-9290133,-827494.6463835705,179.11,170.74,162.37,168.674,166.846,165.01799999999997
2021-10-19 09:30:00,172.27,174.67,171.26,174.1,1388739,171.92624999999998,167.35714285714286,164.4758,159.61826963836864,159.82543501887375,172.26668485681807,168.8296635278775,164.76483418384223,159.61826963836864,64.51236821942574,-3.0839264528011654,68.56963613550809,0.38697971741983683,171.565226659378,176.5474929536067,167.589,158.6305070463933,96.0,4.0,2.6200539111399905,0.4211645231626691,6.574436826640537,66.61690224120242,37.29491292223195,-10678872,96973.83748740226,179.11,170.77,162.43,169.36266666666668,167.38266666666667,165.40266666666668
2021-10-19 10:30:00,174.01,175.28,173.5,174.76,652213,172.74125,167.93047619047618,164.7278,159.76893362206647,159.92466800878157,172.82075488863626,169.39445747760345,165.15680147075037,159.76893362206647,65.52737098566931,-3.168464820344866,72.71016311166866,0.42485067022965156,171.71197818941076,177.37373970442525,168.192,159.01026029557477,92.0,4.0,2.560050060344277,0.4251029081907803,6.76278330991508,65.7504761521892,36.07795636976221,-10026659,368118.56782447366,179.11,170.83,162.55,170.00733333333332,167.97133333333335,165.93533333333335
2021-10-19 11:30:00,174.72,175.47,173.88,173.92,320041,173.20250000000001,168.46476190476193,164.9126,159.90974025269267,160.01766024792585,173.0650315800504,169.8254615273555,165.50045631503465,159.90974025269267,63.05545938563615,-3.1315821758808795,67.35849056603759,0.3016070083436263,171.83858803077464,177.9085918262432,168.74450000000002,159.58040817375684,88.0,4.0,2.490760770319686,0.4117156761073722,6.295073951839618,62.22225795402604,34.244923379852644,-10346700,64180.2596483698,179.11,170.885,162.66,170.63916666666665,168.55066666666667,166.46216666666663
2021-10-19 12:30:00,173.92,174.91,173.49,174.61,314299,173.67499999999998,169.02380952380952,165.11059999999998,160.05601149395943,160.11461931604595,173.40835789559475,170.28113185808354,165.85769332228818,160.05601149395943,64.24850988641334,-3.122040705991651,71.41041931385008,0.3481897441832884,171.95469129951,178.48176267581718,169.2935,160.1052373241828,84.0,4.0,2.4142778581539934,0.49744390376870573,2.087231057062688,63.37275259789971,33.26761890287182,-10032401,245676.865282179,179.11,170.885,162.66,171.0645,169.065,167.0655
2021-10-19 13:30:00,174.66,176.38,174.48,176.27,537084,174.36624999999998,169.6257142857143,165.3362,160.217344712925,160.22196403819845,174.04427836324038,170.85150025255177,166.2660190743553,160.217344712925,67.00877431085348,-3.2114080363519975,75.82978723404253,0.2210180299589303,172.16288578491273,179.2346809439777,169.9085,160.5823190560223,80.0,8.0,2.3775437254287084,0.5227407598248288,4.258591116105765,65.88245651169056,33.42295969839255,-9495317,720572.191597977,179.11,171.14,163.17,171.6015,169.6485,167.69549999999998
2021-10-19 14:30:00,176.31,178.2,176.05,178.1,843492,175.22375,170.29857142857142,165.63920000000002,160.39528158145313,160.3407549748217,174.94554983807586,171.54183356183256,166.7300967577139,160.39528158145313,69.77887089356966,-3.390810838926626,91.40425531914879,0.3758858563500283,173.3658111362633,180.2713693430039,170.5475,160.82363065699613,76.0,4.0,2.361290602183799,0.5371790422726777,5.860675225867799,67.33327709286011,34.49665415306196,-8651825,1485599.8195049572,179.11,171.14,163.17,172.2328333333333,170.26933333333335,168.30583333333334
2021-10-19 15:30:00,178.12,179.11,178.01,179.0,1124676,176.22,170.95000000000002,165.94580000000002,160.5804031577571,160.46473666934116,175.8465387629479,172.2521351273723,167.211269433882,160.5804031577571,71.06559977266875,-3.5645217430642617,99.06382978723393,0.4478230248603534,174.4738138705978,181.1581525747652,171.317,161.4758474252348,72.0,4.0,2.2711984163135295,0.5647532016019351,5.151853374845803,61.32488376362978,35.77279624148213,-7527149,2385340.6195049337,179.11,171.14,163.17,172.89266666666668,170.98666666666668,169.08066666666667
2021-10-20 00:00:00,179.9,182.6,178.7,180.96,7176100,176.465,171.7761904761905,166.3022,160.7831852158889,160.6009178210399,176.9828634822928,173.08145559143207,167.75043533843564,160.7831852158889,73.69255834138997,-3.8163519757297877,88.56345885634599,0.5946884324045238,176.76404999282605,182.1975664532522,172.19050000000001,162.18343354674784,100.0,24.0,2.3875413865768493,0.4811983953372869,5.929871802376629,67.82276467140625,37.715139005323174,-351049,3526156.5169408903,182.6,172.885,163.17,173.91783333333333,171.84583333333333,169.77383333333333
2021-10-20 09:30:00,179.9,182.55,178.7,180.91,2796282,177.31625,172.6057142857143,166.67700000000002,160.98345202966115,160.73586188867418,177.85556048622774,173.82703124939093,168.26649669771268,160.98345202966115,73.50920910506768,-3.9661750699750655,86.50159744408946,0.5844379242176007,177.39916295207323,182.90017900568344,173.068,163.23582099431658,96.0,20.0,2.492002716107076,0.4601467779585049,5.95642497364413,65.36820825189001,39.1756234317711,-3147331,3940151.5143434806,182.6,172.905,163.21,174.94866666666667,172.71116666666666,170.47366666666667
2021-10-20 10:30:00,180.94,182.0,180.32,181.72,872135,178.18625,173.48,167.122,161.1897858403113,160.87529137778597,178.7143248226216,174.57874255897275,168.79408506250826,161.1897858403113,74.61124702758455,-4.102974644441048,92.75720164609056,0.6460495729686347,177.6826332525426,183.49855971225904,173.96949999999998,164.44044028774093,100.0,16.0,2.4340025220994286,0.46677262717352697,6.120065405279134,70.33150796505251,40.712008766208186,-2275196,4521574.847676814,182.6,172.985,163.37,175.8781666666667,173.59666666666666,171.31516666666667
2021-10-20 11:30:00,181.78,182.41,181.45,181.92,574990,179.18625,174.34809523809523,167.52540000000002,161.3960566279699,161.01512332876413,179.42669708426126,175.2779099343087,169.30882682476283,161.3960566279699,74.88902313199073,-4.179350668373729,94.36152570480922,0.6615792053219549,177.88942355023178,183.7543218133058,174.8845,166.0146781866942,100.0,12.0,2.3287166276637556,0.4593894379357261,6.367303981757579,69.10118773010585,42.04023367051862,-1700206,4509595.889343474,182.6,174.98000000000002,167.36,176.8265,174.5145,172.20250000000001
2021-10-20 12:30:00,181.95,182.3,179.96,180.45,585824,179.91625000000002,175.14952380952383,167.91920000000002,161.58564810430852,161.14425872192848,179.6540977322032,175.770489940565,169.7457355767329,161.58564810430852,68.92041053549804,-4.074296548453475,81.62393162393155,0.32789190172512633,178.27718403990227,184.35650987333761,175.35500000000002,166.35349012666242,96.0,8.0,2.3295225828306303,0.37672784069989373,0.8100558659217814,62.587397125223525,41.48010832071035,-2286030,4169116.983360558,182.6,174.98000000000002,167.36,177.27333333333334,175.05883333333333,172.84433333333334
2021-10-20 13:30:00,180.44,181.66,180.35,181.16,466389,180.52749999999997,175.6314285714286,168.3238,161.78041777491242,161.27725368058674,179.9887426806025,176.28377661289215,170.19335378941003,161.78041777491242,70.15754107431549,-4.002196636282889,87.39054290718039,0.39705617516747843,178.62890388163146,184.81415182826473,175.9595,167.10484817173526,92.0,4.0,2.256699541199871,0.39741815849951834,4.055140723722,60.18962502600449,41.35628131352191,-1819641,4279483.845955978,182.6,174.98000000000002,167.36,177.80316666666664,175.66366666666667,173.52416666666664
2021-10-20 14:30:00,181.2,182.33,181.13,181.95,643834,181.00875,176.2447619047619,168.7594,161.98111013536106,161.41461412124727,180.42457764046864,176.82341693547386,170.65439873884492,161.98111013536106,71.51614374967873,-3.963118965650267,94.26807760141088,0.7149734894231643,179.4308896414234,185.11756159610476,176.64499999999998,168.1724384038952,100.0,8.0,2.1812210025427388,0.40685748460973986,4.114213778896771,56.96547413770035,41.62882229773387,-1175807,4515556.312622625,182.6,175.43,168.26,178.45466666666667,176.34216666666666,174.22966666666667
2021-10-20 15:30:00,181.96,182.13,180.7,181.07,705204,181.26749999999998,176.85571428571427,169.1778,162.17104933799428,161.5452146918702,180.5680048314756,177.22785341780968,171.06285369026276,162.17104933799428,67.81267243815682,-3.8171393779392133,83.20526893523596,0.4020101766879967,179.98572830749657,185.3291694897483,177.187,169.04483051025173,96.0,4.0,2.127562359503972,0.37641275981960814,4.11108555657774,56.00983454874355,40.830417854418585,-1881011,4175283.0538813695,182.6,176.34,170.08,178.998,176.92450000000002,174.851
2021-10-21 00:00:00,179.36,182.2,179.36,180.6,4682400,181.2225,177.34952380952382,169.605,162.35442198139734,161.6718245610272,180.57511486892545,177.54901023516112,171.43685942789952,162.35442198139734,65.85126030938348,-3.6217748647418375,78.046103183315,0.2362602664483552,180.30950051372093,185.39481467163932,177.6755,169.95618532836068,92.0,12.0,2.1784507623965434,0.30313532453532305,3.430502262184285,53.05101944032147,39.62167232252263,-6563411,3581739.391909511,182.6,176.52499999999998,170.45,179.58483333333334,177.42533333333333,175.26583333333332
2021-10-21 09:30:00,179.36,182.2,179.36,181.73,1028009,181.325,177.8685714285714,170.0462,162.54721380247796,161.80510147424297,180.83175600916422,177.94719973657436,171.84051199935445,162.54721380247796,68.23047680594765,-3.5175801622112033,90.45005488474197,0.3742269595115033,180.4299900980064,185.43940087601072,178.225,171.01059912398927,88.0,8.0,2.225704279368217,0.3177812037074526,3.097520848698008,56.62742264588636,39.20867645040614,-5535402,4269491.891909509,182.6,176.57,170.54,180.21699999999998,177.9435,175.67000000000002
2021-10-21 10:30:00,181.79,182.01,180.57,180.6,544897,181.185,178.33809523809524,170.38119999999998,162.72684351588615,161.92998452092573,180.7802546737944,178.19984738071014,172.18402133271312,162.72684351588615,63.468347774914385,-3.305717302254635,75.36945812807883,0.0,180.5300026910153,185.2153894394449,178.69299999999998,172.17061056055508,84.0,4.0,2.16958254512763,0.2980026119796532,1.403705783267827,52.4410633996769,37.51015596587765,-6080299,3747298.9335761764,182.6,176.75,170.9,180.72933333333333,178.43933333333334,176.14933333333335
2021-10-21 11:30:00,180.57,180.87,180.09,180.15,390972,180.96375,178.76238095238094,170.7294,162.9002082570216,162.0510477467003,180.64019807961785,178.38557620159492,172.49641265299888,162.9002082570216,61.623799698367144,-3.0661584541147704,62.59541984732832,0.0,180.64260205731435,184.66171947406912,179.149,173.63628052593089,80.0,4.0,2.070326649047085,0.31308673162020306,0.6424581005586624,52.62461469505343,35.57131200845177,-6471271,3416476.4720377172,182.6,176.89,171.18,181.191,178.89849999999998,176.606
2021-10-21 12:30:00,180.14,180.5,179.96,180.2,214227,180.93249999999998,179.1990476190476,171.0664,163.07234548829504,162.17163879157272,180.54237628414722,178.55837846810968,172.79851411758716,163.07234548829504,61.75679284644503,-2.84751652518338,47.71241830065351,0.010025699811492568,180.7619457610455,184.74001762786747,179.209,173.67798237213253,76.0,8.0,1.9610176026865784,0.16318148683196296,-0.4199823165340513,50.05199228424368,33.99299299041957,-6257044,3392673.4720377047,182.6,176.93,171.26,181.01100000000002,179.08800000000002,177.165
2021-10-21 13:30:00,180.17,180.75,179.7,180.61,861783,180.86375,179.2757142857143,171.39960000000002,163.24684951328715,162.2941528195357,180.55740377655894,178.75377099495637,173.10484689728963,163.24684951328715,62.89240146321367,-2.676472090548458,48.974358974359546,0.09563365224825264,180.85289797954604,184.56843871633134,179.5345,174.50056128366867,72.0,4.0,1.8959449167803952,0.15503046907796378,-0.16582831242053117,51.02853589221166,32.92474172761356,-5395261,4024647.6720377295,182.6,178.04500000000002,173.49,181.24349999999998,179.4385,177.6335
2021-10-21 14:30:00,180.68,181.21,180.31,180.89,256042,180.73125,179.5990476190476,171.74040000000002,163.42240324947335,162.4177132659175,180.63131404843472,178.9572213763891,173.41014701896455,163.42240324947335,63.68547525111994,-2.5342979940048735,56.883116883116486,0.15541958739473866,180.90089058041127,184.39874900578985,179.84099999999998,175.2832509942101,68.0,8.0,1.8248059941532246,0.14958677817358923,-0.45674664318732805,53.49233458341842,32.206872651470505,-5139219,4098615.360926607,182.6,178.04500000000002,173.49,181.514,179.753,177.992
2021-10-21 15:30:00,180.92,181.02,180.17,180.57,385364,180.66875,179.87571428571428,172.0788,163.59302610271243,162.53832646680843,180.61768870433812,179.11081934054252,173.69092556724047,163.59302610271243,62.053206724764266,-2.368500077977785,39.67213114754053,0.03237088531118873,180.93239469803237,183.8375811944848,180.1735,176.50941880551517,64.0,4.0,1.755176994570853,0.16044497477823813,-0.742084432717675,54.306471466595305,31.177511196391244,-5524583,4075946.8903383673,182.6,178.04500000000002,173.49,181.78516666666667,180.06116666666665,178.33716666666663
2021-10-22 00:00:00,181.2,182.52,176.51,177.64,3053300,180.29874999999998,180.05285714285714,172.3558,163.73279698726256,162.6386698125439,179.9559801033741,178.97074130810992,173.84579123127025,163.73279698726256,49.534457289636094,-1.977877778207528,18.80199667221284,0.0,180.4740304168359,183.22791233070805,180.325,177.42208766929193,60.0,16.0,2.0590929235300792,0.06939164748855353,-1.557218065946247,36.165709566731536,26.454682476515796,-8577883,2170809.619123717,182.6,178.54,174.48,182.24233333333333,180.28883333333334,178.33533333333332
2021-10-22 09:30:00,181.2,182.51,179.63,181.75,1047347,180.30124999999998,180.39285714285714,172.71379999999996,163.91207263913063,162.7656553951848,180.35465119151317,179.23543261209943,174.155760202593,163.91207263913063,61.32192370194984,-1.9771579960147676,87.188019966722,0.5362403123045403,180.47580190976137,182.8890034933982,180.599,178.30899650660177,56.00000000000001,12.0,2.259872000420788,0.0688351529507549,0.32567895782733686,50.293395013854614,25.743032394692072,-7530536,2665390.1469015004,182.6,179.325,176.05,182.57066666666668,180.56816666666666,178.56566666666666
2021-10-22 10:30:00,181.79,181.92,178.41,178.51,423178,180.04,180.4995238095238,173.03,164.0573256476965,162.87026898059887,179.94472870451025,179.1663437918995,174.3265147044521,164.0573256476965,51.17428150501313,-1.695600810581567,33.27787021630605,0.0745995635211081,180.4339439109686,182.82545081535739,180.6195,178.4135491846426,52.0,8.0,2.3491668575335884,0.02805038451899951,-1.8906292937620215,44.73163942949111,21.349417267227903,-7953714,2266324.8534542057,182.6,179.555,176.51,182.74683333333334,180.67633333333333,178.60583333333332
2021-10-22 11:30:00,178.6,179.15,177.58,178.28,296351,179.80625,180.50809523809522,173.372,164.19884479548062,162.97265921993042,179.57478899239686,179.08193009743286,174.4815533434932,164.19884479548062,50.53497526720168,-1.437336909622985,29.450915141431025,0.045515978921102554,180.3711924470542,182.91397870614088,180.5835,178.2530212938591,48.0,4.0,2.293512081995474,-0.005595512289011292,-1.5408405588998686,44.61595331260469,17.81028674732667,-8250065,2234235.891670763,182.6,179.555,176.51,182.7518333333333,180.65783333333331,178.56383333333332
2021-10-22 12:30:00,178.24,178.66,176.95,176.95,189867,179.4,180.41047619047617,173.681,164.32572196169474,163.0655319161435,178.991502549642,178.87888913577257,174.57835517316013,164.32572196169474,46.88726311940994,-1.1125166235771076,7.321131447587293,0.0,180.26724937692404,183.1905690552107,180.38299999999998,177.57543094478928,44.0,4.0,2.2518326475672263,-0.07402130017267293,-2.02104097452935,39.13584474174162,13.682014358229011,-8439932,2044368.891670763,182.55,179.53,176.51,182.48066666666665,180.49616666666665,178.51166666666668
2021-10-22 13:30:00,176.98,177.58,176.51,177.33,232832,178.98999999999998,180.23761904761903,173.9916,164.45511776307092,163.1603124349731,178.62227976083267,178.7313758847466,174.68626281342839,164.45511776307092,48.04125770481718,-0.8756629336713502,13.643926788685839,0.05406845484263344,180.16021110759078,183.29639324791938,180.204,177.11160675208063,40.0,4.0,2.1674160298838543,-0.1015042225955294,-2.4211742695207055,40.53352941932898,10.78808015308214,-8207100,2168400.8916707654,182.52,179.515,176.51,182.16266666666667,180.31716666666665,178.47166666666664
2021-10-22 14:30:00,177.33,177.87,177.26,177.83,169355,178.60750000000002,180.0909523809524,174.2988,164.58820116841352,163.25778544204968,178.44621759175874,178.64553056238975,174.8095466246665,164.58820116841352,49.59316443085497,-0.7200007785181413,21.963394342762353,0.12678040669909926,179.8252795898121,183.18425967590903,180.0095,176.83474032409097,36.0,92.0,2.056172027749294,-0.13168622967892984,-1.5337763012181518,41.55571298736811,8.913608313844081,-8037745,2315545.399867492,182.52,179.515,176.51,181.9245,180.1325,178.3405
2021-10-22 15:30:00,177.85,178.33,177.51,177.64,438627,178.24124999999998,179.89666666666668,174.59720000000002,164.71806981350394,163.3533483294779,178.26705812692347,178.54976574692407,174.9205447962482,164.71806981350394,48.9943104851419,-0.5746814173181463,18.80199667221284,0.12543283470950398,179.56850554392597,183.00311889877503,179.7955,176.58788110122498,32.0,88.0,1.9678740257672032,-0.15007404612894773,-1.3932833749653173,44.17211872307796,7.221597158311294,-8476372,2015995.2535260199,182.52,179.515,176.51,181.7125,179.92749999999998,178.14249999999998
2021-10-25 00:00:00,176.18,176.57,173.11,175.47,3552100,177.97,179.58952380952383,174.8526,164.8250541934691,163.4338576429033,177.64548965427383,178.2564547234075,174.94209205914044,164.8250541934691,42.6585849377874,-0.2811727278615308,25.07970244420814,0.0,178.10361204996752,183.24746352316248,179.54649999999998,175.84553647683748,28.000000000000004,100.0,2.1508830239266867,-0.04389638441212248,-2.624861265260816,38.63033042858138,3.7307112169178027,-12028472,3309534.5598843996,182.52,177.815,173.11,181.47583333333333,179.63483333333335,177.79383333333334
2021-10-25 09:30:00,176.18,176.57,173.11,174.5,1016081,177.06375,179.30619047619047,175.08520000000001,164.92132231094703,163.50738682800028,176.94649195332408,177.89869713070203,174.92475511564473,164.92132231094703,40.15866198338182,0.02936738755732904,14.771519659936098,0.0,177.74787846653285,183.4356239915214,179.2135,174.99137600847862,24.0,100.0,2.2443913793604935,-0.05809928812641756,-3.3829799014451103,43.9511515402594,0.038778247347646976,-13044553,3109842.3402312174,182.52,177.815,173.11,181.26683333333335,179.31833333333333,177.36983333333333
2021-10-25 10:30:00,174.4,174.99,173.72,173.82,397082,176.4775,178.95666666666665,175.289,165.00986636755454,163.57590917465808,176.2517159636965,177.51024978492086,174.88143138561944,165.00986636755454,38.4572095593632,0.3265783909475317,7.545164718384482,0.0,177.58978038622135,183.44226094193,178.807,174.17173905807,20.0,100.0,2.174791995120459,-0.0875163087087084,-3.9084526507822397,41.18588327822336,-3.5354542331968317,-13441635,2775292.93865641,182.52,177.815,173.11,180.889,178.93699999999998,176.98499999999999
2021-10-25 11:30:00,173.8,174.4,173.33,174.38,335731,175.99,178.5961904761905,175.49720000000002,165.1031015280764,163.64769715356402,175.83577908287506,177.21213075778553,174.8617674097128,165.1031015280764,40.685962160290934,0.5110419589489936,13.496280552603425,0.08834347268096089,177.2866857134265,183.3646891827466,178.4725,173.5803108172534,16.0,96.0,2.095878281183283,-0.05517702973776848,-3.4280334496317204,47.13358965815762,-5.868598388517844,-13105904,3098473.2470676186,182.52,177.815,173.11,180.50783333333334,178.5738333333333,176.63983333333334
2021-10-25 12:30:00,174.36,175.54,174.29,174.99,276574,175.745,178.30666666666667,175.69060000000002,165.20147862729954,163.72306129207854,175.6478281755695,177.00049925704405,174.8667961387437,165.20147862729954,43.103091233565515,0.6010798887626834,19.97874601487775,0.19689278828252257,177.15553035383763,183.20589110370216,178.192,173.17810889629786,12.0,92.0,2.0354584039559054,-0.029787269031402427,-1.4917811303760287,46.10380734531272,-7.14751382679653,-12829330,3131662.127067626,182.52,177.815,173.11,180.13933333333335,178.28483333333332,176.43033333333332
2021-10-25 13:30:00,175.0,175.24,174.35,174.66,273146,175.41125,178.02380952380952,175.9116,165.2955932678239,163.7957319811677,175.4283108032207,176.777594565897,174.85868648624395,165.2955932678239,42.10348448389777,0.6910972994285203,16.471838469712896,0.1594717039450412,176.98638234729336,182.8014397537936,177.8385,172.87556024620642,8.0,88.0,1.9536399465304848,-0.085037027309492,-3.9009628610729044,44.16259870457502,-8.489870342025453,-13102476,3048797.610213692,182.52,177.815,173.11,179.7245,177.9675,176.21049999999997
2021-10-25 14:30:00,174.69,175.23,174.4,175.22,263778,175.08499999999998,177.71380952380952,176.1462,165.39434358356695,163.87164073876792,175.38201951361611,176.62925222628778,174.87285564364615,165.39434358356695,44.45747730444329,0.7090756434039918,22.446808510638196,0.26242478727972796,176.2739234456633,182.48757472490868,177.5695,172.65142527509133,4.0,84.0,1.8733799503497348,-0.03134060411588117,-1.8430340036972674,48.95455084738919,-8.995070625100608,-12838698,3306219.513828155,182.52,177.815,173.11,179.3885,177.66199999999998,175.9355
2021-10-25 15:30:00,175.2,175.65,174.51,175.47,512060,174.81375,177.46952380952382,176.3884,165.49459887129265,163.94870624880932,175.40157073281253,176.5188472523556,174.8962730693855,165.49459887129265,45.522374160655545,0.6951375864798877,26.78774120317812,0.5555653558843862,175.58089340805753,182.18505863968943,177.3355,172.48594136031056,44.0,80.0,1.8209956681818977,0.016914606830002444,-1.5761723132151684,49.245128014465045,-9.13761976641067,-12326638,3656576.3559334143,182.52,177.815,173.11,179.1485,177.404,175.65949999999998
2021-10-26 00:00:00,174.28,175.37,166.87,168.83,3992100,173.98375,176.93047619047618,176.4912,165.52778694222508,163.98114009433218,173.94122168107643,175.78657608546462,174.65838000784098,165.52778694222508,29.39968754089422,1.2059822702404404,15.960912052117328,0.0,173.69217146990778,182.68756450009525,176.767,170.84643549990474,40.0,100.0,2.305210263311762,-0.10500006887496781,-4.588866911556924,40.29543407959858,-15.155729470203486,-16318738,1505538.9441687162,182.52,174.695,166.87,179.05333333333334,176.9108333333333,174.76833333333335
2021-10-26 09:30:00,174.28,175.37,172.7,173.57,671789,173.8675,176.6147619047619,176.6902,165.60780896270046,164.04485344918712,173.85872797417056,175.57547360113463,174.61569843890604,165.60780896270046,44.5085981170236,1.2143536632694634,56.82782018659876,0.7482074859352639,173.59070184273804,182.21568099448587,176.41500000000002,170.61431900551418,36.0,96.0,2.607695244503778,-0.1548191236393147,-2.1203406079061744,49.59802609631142,-14.453396222669927,-15646949,1271545.0228204012,182.52,174.695,166.87,178.8106666666667,176.58716666666666,174.36366666666666
2021-10-26 10:30:00,173.57,173.6,171.34,171.6,458035,173.59,176.18571428571428,176.7014,165.6674327541164,164.09505375849483,173.35678842435487,175.19685706769326,174.49743575502737,165.6674327541164,40.617989711283734,1.364224655947254,41.27399650959848,0.5555408923149202,173.48011618844274,181.73120748263486,175.9505,170.16979251736515,32.0,92.0,2.5828598698963647,-0.17680124130172561,-3.5033458921441927,45.630119931114606,-15.430332121035104,-16104984,918898.6068911945,182.52,174.695,166.87,178.4475,176.156,173.8645
2021-10-26 11:30:00,171.66,171.66,168.23,168.35,709657,172.83625,175.58857142857144,176.687,165.69412496551823,164.1233258265447,172.24416877449823,174.54477544219867,174.2563598430655,165.69412496551823,35.1579155449309,1.7253574888891592,12.914485165793968,0.28515287562487085,173.1940205136212,181.60119777295202,175.3395,169.07780222704795,28.000000000000004,100.0,2.643369879189482,-0.2084795492900282,-5.2296780004503445,40.19571339730554,-18.39477377927303,-16814641,258896.90718274144,182.52,174.695,166.87,178.01783333333336,175.59733333333332,173.17683333333335
2021-10-26 12:30:00,168.28,168.84,166.87,167.36,512455,171.8825,174.9595238095238,176.6694,165.7107008365081,164.14483196723208,171.15879793572083,173.8605111143702,173.98591435902372,165.7107008365081,33.67301083832422,2.0676084834859125,4.27574171029676,0.2180865286149586,172.9273554064624,181.88440211008722,174.8255,167.7665978899128,24.0,100.0,2.595272030675947,-0.13758377153109008,-4.621872684789414,39.07308739103786,-21.167359165314316,-17327096,1368.7599746244668,182.51,174.69,166.87,177.25583333333333,175.03733333333332,172.81883333333332
2021-10-26 13:30:00,167.38,168.29,167.35,168.18,285696,171.07250000000002,174.50904761904764,176.6284,165.73527097743838,164.17164371495812,170.49684283889397,173.31951005585876,173.75823144298357,165.73527097743838,36.081076145792494,2.2467782543695876,13.505154639175297,0.41440913431319815,172.6577596667865,181.01936815077565,174.147,167.27463184922433,20.0,96.0,2.4770383141990933,-0.1629421507917486,-3.62177650429799,39.32086848191766,-22.452878105320536,-17041400,220199.73869803754,181.92,174.39499999999998,166.87,176.491,174.3695,172.248
2021-10-26 14:30:00,168.23,169.11,168.19,168.5,360747,170.23250000000002,173.87809523809523,176.58180000000002,165.76278071895644,164.20040355738365,170.0530999858064,172.8605090981579,173.55202628835676,165.76278071895644,37.04169654171889,2.336022054869659,16.80412371134018,0.4739910401445117,171.66805576179976,180.63205731490316,173.6465,166.66094268509684,16.0,92.0,2.3665355774705867,-0.14479061056290557,-3.0606374410309476,37.701281888642804,-23.132719800736957,-16680653,102564.84739368729,179.15,173.01,166.87,175.81083333333333,173.81883333333332,171.82683333333333
2021-10-26 15:30:00,168.55,169.0,168.28,168.83,496896,169.4025,173.41714285714284,176.5436,165.7933003137927,164.23116499554058,169.78129998896054,172.47665108880955,173.3668487868526,165.7933003137927,38.075255410064386,2.352996291103409,22.323462414578675,0.5380969111274952,171.18816082821957,180.12028361066538,173.174,166.22771638933463,12.0,88.0,2.2489258933655445,-0.12343801685790744,-3.182704438582397,42.74331227579069,-23.35342639660079,-16183757,364815.51406037086,178.66,172.765,166.87,175.2866666666667,173.33716666666666,171.38766666666666
2021-10-27 00:00:00,167.04,170.79,166.13,167.75,2386500,169.26749999999998,172.91571428571427,176.47379999999998,165.8127699624117,164.25454595902536,169.32989999141375,172.02649384225626,173.146580206976,165.8127699624117,35.99272465316399,2.425634267741202,17.016806722689104,0.408929185796416,170.47189509572647,179.8158853834598,172.714,165.6121146165402,8.0,84.0,2.4211454724108625,-0.13878880501158014,-4.137379278815937,33.940034518398896,-24.162318427739052,-18570257,-362401.22413704824,178.33,172.23000000000002,166.13,174.96933333333334,172.87233333333333,170.77533333333332
2021-10-27 09:30:00,167.04,170.79,166.13,169.21,766701,168.7225,172.54714285714286,176.43740000000003,165.8465732463678,164.28747256394877,169.30325554887736,171.75825633346994,172.99220451258478,165.8465732463678,40.71354894566449,2.338434571172627,32.35294117647069,0.7017354905914408,170.25898998735377,179.23414929089756,172.308,165.38185070910242,4.0,80.0,2.581063652952944,-0.12777599401770628,-3.120348104889493,41.54683581726731,-23.414129693375095,-17803556,-115609.05675506912,178.33,172.23000000000002,166.13,174.72733333333335,172.45083333333335,170.17433333333332
