datetime,MU_Open,MU_High,MU_Low,MU_Close,MU_Volume,MU_sma8,MU_sma21,MU_sma50,MU_sma200,MU_sma300,MU_ema8,MU_ema20,MU_ema50,MU_ema200,MU_rsi,MU_macd,MU_stoch,MU_stochrsi,MU_vwap,MU_bb_hband,MU_bb_mavg,MU_bb_lband,MU_aroon_up,MU_aroon_down,MU_atr,MU_cmf,MU_roc,MU_uo,MU_tsi,MU_obv,MU_adi,MU_dcu,MU_dcm,MU_dcl,MU_kcu,MU_kcm,MU_kcl
2021-08-05 11:30:00,81.69,81.87,81.16,81.44,2325545,81.65125,80.82666666666667,78.58179999999999,78.08726477826039,78.57404156112753,81.49472166327723,80.79729126421867,79.12396640200485,78.08726477826039,58.652001801298624,-0.9299933579622603,62.068965517241324,0.2073437463671242,81.15246434453286,82.9081071770316,80.986,79.06389282296841,64.0,20.0,1.145426887403571,0.3297034442576636,0.7172891417264387,46.594948184006235,26.45872401873356,3119506292,-274272521.97273314,83.09,80.12,77.15,82.12366666666667,80.87516666666667,79.62666666666667
2021-08-05 12:30:00,81.43,81.53,81.2,81.38,1043964,81.59375,81.0047619047619,78.699,78.12002831280506,78.59268580324628,81.46922796032673,80.85278733429308,79.21243830780858,78.12002831280506,58.11148912427163,-0.8659463408672536,60.68965517241369,0.17724502846488996,81.16475572781196,82.93145787815331,81.053,79.17454212184668,60.0,16.0,1.0871821097318872,0.19784255214717886,0.2834257547750952,46.52851212140935,24.98795149156211,3118462328,-274177616.1545514,83.09,80.515,77.94,82.09633333333333,80.98633333333333,79.87633333333333
2021-08-05 13:30:00,81.38,81.44,81.23,81.39,819002,81.51875,81.06904761904762,78.8154,78.15256534451844,78.61127260854032,81.4516217469208,80.9039504453128,79.29783288397294,78.15256534451844,58.18066165027071,-0.8066964403983263,60.919540229885065,0.1810969350623133,81.17982354490111,82.80076134265848,81.1725,79.54423865734152,56.00000000000001,12.0,1.0245262447510377,0.17271236401621132,0.855018587360592,47.14363531778542,23.801689990393832,3119281330,-273748615.10693234,83.09,80.855,78.62,82.17316666666667,81.11766666666668,80.06216666666667
2021-08-05 14:30:00,81.39,81.5,81.29,81.37,1150702,81.45,81.18190476190476,78.93379999999999,78.18457961969736,78.62960302310151,81.4334835809384,80.94833611718778,79.37909433950341,78.18457961969736,57.974460961309894,-0.7494870147842221,51.54929577464788,0.16961454689259445,81.43109319773154,82.57591854548886,81.2915,80.00708145451114,52.0,8.0,0.9663457986973917,0.16746054321739492,-1.2619827690814125,44.60058968008822,22.759536435220397,3118130628,-274022591.773599,83.09,80.91499999999999,78.74,82.2745,81.23949999999999,80.20450000000001
2021-08-05 15:30:00,81.36,81.5,81.25,81.47,1580052,81.38499999999999,81.3,79.0508,78.21727036975012,78.64847609271546,81.44159834072987,80.99801839174133,79.46109063991504,78.21727036975012,58.761451505936506,-0.7041008606445871,41.09090909090892,0.21343850773793646,81.5922328090625,82.4479271003183,81.378,80.3080728996817,48.0,4.0,0.9151782416475779,0.16307576207510519,-0.22045315370484603,50.30106744037848,22.06831124225203,3119710680,-272821752.25359905,83.09,80.91499999999999,78.74,82.32866666666666,81.33166666666668,80.33466666666666
2021-08-06 00:00:00,80.38,82.04,80.23,81.17,14612600,81.4475,81.36809523809524,79.1558,78.24665076408098,78.66523040439176,81.38124315390101,81.01439759252787,79.52810669325171,78.24665076408098,55.409145808991425,-0.6365863426076004,33.21554770318015,0.03820310741064015,81.40745311531282,82.36961362953687,81.4235,80.47738637046314,44.0,12.0,0.9790940815298939,0.15167254812470393,-0.8186705767350949,52.07522623804261,20.59175965696027,3105098080,-272256624.0768035,83.09,80.91499999999999,78.74,82.40483333333333,81.37633333333333,80.34783333333333
2021-08-06 09:30:00,81.26,82.31,81.23,81.95,3206765,81.48375000000001,81.44857142857143,79.2842,78.28350001020952,78.68705611599049,81.50763356414524,81.1035025837157,79.6230829013595,78.28350001020952,61.55093510696824,-0.6386580296999114,60.7773851590106,0.5263939908545509,81.40954796004752,82.42360369126557,81.47,80.51639630873443,40.0,8.0,0.9905873614206158,0.13667811664563065,-0.04878643737040132,54.678625772694076,20.90789587495178,3108304845,-271187702.4101368,83.09,80.91499999999999,78.74,82.47,81.429,80.38799999999999
2021-08-06 10:30:00,81.94,82.49,81.89,82.31,2127357,81.56,81.51,79.4044,78.32356468672485,78.71112883282777,81.6859372165574,81.2184070995523,79.72845219934541,78.32356468672485,64.0145278077746,-0.6617209409010059,73.49823321554769,0.7222169731650663,81.42938841274115,82.50102947322446,81.551,80.60097052677554,36.0,4.0,0.9626882641762856,0.148984889281106,0.47607421875000067,57.32670159617106,21.883383616131006,3110432202,-270336759.6101368,83.09,80.91499999999999,78.74,82.545,81.5035,80.462
2021-08-06 11:30:00,82.31,82.88,82.27,82.53,2136238,81.69624999999999,81.59761904761905,79.5194,78.36541976446888,78.73650339207808,81.8735067239891,81.34332070911874,79.83831681897892,78.36541976446888,65.47058106506526,-0.6897990514898851,81.27208480565366,0.8606377577054225,81.4579825481647,82.61982177485072,81.6345,80.64917822514929,100.0,4.0,0.9374962453065508,0.12638304083179078,0.6586169045005565,55.93873866720248,23.120971261593933,3112568440,-270651942.26587445,83.09,80.91499999999999,78.74,82.64416666666668,81.59516666666667,80.54616666666666
2021-08-06 12:30:00,82.54,82.57,82.18,82.24,1344010,81.80375,81.66333333333334,79.63380000000001,78.40397280163835,78.75978243930679,81.95494967421374,81.42871873682171,79.93250047313661,78.40397280163835,61.91426170917703,-0.6808027101963887,71.02473498233188,0.5703051833183443,81.4618363579762,82.68165099606803,81.689,80.69634900393196,96.0,4.0,0.8983893706417962,0.02276313041296043,1.9462005702243625,52.86430497310727,23.203048894586143,3111224430,-271582410.727413,83.09,81.315,79.54,82.569,81.676,80.783
2021-08-06 13:30:00,82.24,82.35,82.0,82.18,1071972,81.9025,81.71238095238095,79.7448,78.44154521157229,78.78250813738448,82.0049608577218,81.50026933331488,80.02063770948419,78.44154521157229,61.17387521687192,-0.6612095344228806,68.90459363957612,0.5924224643859396,81.45631596454865,82.66635153732904,81.763,80.85964846267098,92.0,48.0,0.8592187013102389,-0.06253943563445012,0.6367866764633973,52.91210454474108,23.073187695749635,3110152458,-271551782.95598435,83.09,81.66,80.23,82.617,81.768,80.91900000000001
2021-08-06 14:30:00,82.18,82.41,82.14,82.2,1093242,82.00625,81.78380952380952,79.8518,78.47894277165615,78.8052157245115,82.04830288933917,81.56691034918964,80.10610289734755,78.47894277165615,61.33983197940927,-0.6399190458889734,69.6113074204947,0.5894473322618299,81.61844749797487,82.63003917291182,81.75250000000001,80.8749608270882,88.0,44.0,0.8171316512166501,-0.13867093833416794,0.6119951040391677,52.31233206276277,23.00714945958563,3111245700,-272159139.622651,83.06,81.64500000000001,80.23,82.51583333333333,81.77933333333333,81.04283333333333
2021-08-06 15:30:00,82.2,82.2,81.71,82.01,1867086,82.07374999999999,81.76476190476191,79.9534,78.51407766945061,78.82650997218916,82.03979113615269,81.60910936355253,80.18076552882412,78.51407766945061,58.76982901693203,-0.6007892438081086,67.16981132075497,0.3340162832049079,81.58455526272911,82.65364155150502,81.7705,80.88735844849498,84.0,40.0,0.7937651047011757,-0.12915505436113733,0.6999017681728971,53.89415117959941,22.288507906836468,3109378614,-271739997.8675489,83.06,81.64500000000001,80.23,82.47116666666668,81.79216666666667,81.11316666666667
2021-08-09 00:00:00,80.9,81.21,79.27,79.4,13363300,81.8525,81.65761904761905,80.00259999999999,78.52289281701827,78.830320537158,81.45317088367432,81.39871799559515,80.1501472727918,78.52289281701827,36.28179796455942,-0.3550802621913931,3.6011080332412653,0.0,81.12549870059806,83.00617853337782,81.6485,80.29082146662218,80.0,100.0,0.9327818829368066,-0.2767503726776597,-2.4330302285573726,33.59273269246743,13.006388661947454,3096015314,-283312340.13558996,83.06,81.16499999999999,79.27,82.45416666666667,81.70266666666667,80.95116666666667
2021-08-09 09:30:00,81.73,82.04,80.08,80.73,4579820,81.70000000000002,81.6047619047619,80.0756,78.54485408252057,78.84294299206061,81.2924662428578,81.33503056744323,80.17288659542743,78.54485408252057,47.33977181794399,-0.264623592694619,40.44321329639912,0.37884326370539695,81.09246779812803,82.99007075293311,81.5855,80.18092924706689,76.0,96.0,1.0547260341556062,-0.2930375491600855,-0.810910431256907,36.98328341594749,9.300577570587755,3100595134,-284854524.4213042,83.06,81.16499999999999,79.27,82.47883333333333,81.65333333333334,80.82783333333333
2021-08-09 10:30:00,80.74,80.97,80.36,80.72,1865795,81.50125,81.54428571428572,80.15400000000001,78.56649732548057,78.85541513164826,81.16525152222273,81.27645622768674,80.19434202305773,78.56649732548057,47.273342254747675,-0.18993960841430635,40.16620498614967,0.3765674044149435,81.07174490684959,82.96975032456122,81.5255,80.08124967543877,72.0,92.0,1.0229598888587772,-0.28115598811389825,-0.7988202040063974,37.950467289719825,6.575807400203735,3098729339,-284518069.58523864,83.06,81.16499999999999,79.27,82.41983333333334,81.58883333333333,80.75783333333334
2021-08-09 11:30:00,80.73,81.11,80.62,80.86,1252944,81.2925,81.49380952380953,80.2228,78.5893182476151,78.86873463243464,81.09741785061767,81.23679372981182,80.22044625744762,78.5893182476151,48.365752606304106,-0.1404300525432376,44.04432132963999,0.41399309454374855,81.06215014688664,82.92451228094967,81.469,80.01348771905032,68.0,88.0,0.9848913253688643,-0.2967597825961554,-0.7487418681723327,38.87405899828282,4.839931614084381,3099982283,-284543639.87095296,83.06,81.16499999999999,79.27,82.364,81.536,80.708
2021-08-09 12:30:00,80.86,81.0,80.41,80.45,1076752,81.06875000000001,81.4204761904762,80.2946,78.6078324939075,78.87924137906298,80.95354721714708,81.16186099363927,80.2294483649987,78.6078324939075,45.39924992102565,-0.06733361928195336,32.68698060941848,0.3123614960264727,81.04555104228221,82.94057343831439,81.458,79.97542656168561,64.0,84.0,0.9566848021282314,-0.22404833833368967,-0.8870272268079327,36.329215934245404,2.4524004188725574,3098905531,-285474391.5997665,83.06,81.16499999999999,79.27,82.276,81.513,80.75
2021-08-09 13:30:00,80.45,80.62,80.34,80.5,1112516,80.85875,81.41238095238094,80.3612,78.62666003128155,78.89001053933498,80.85275894666995,81.09882661329267,80.24005823303797,78.62666003128155,45.83555664995088,-0.013285603259220125,34.072022160664936,0.32730924932687216,81.02203812688221,82.936216130626,81.4,79.86378386937402,60.0,80.0,0.9083501734047863,-0.18718977630803565,-1.7693715680292896,36.66617013836664,0.7028945320113834,3100018047,-285315460.7426237,82.88,81.07499999999999,79.27,82.126,81.437,80.748
2021-08-09 14:30:00,80.51,80.63,80.42,80.48,1104065,80.64375000000001,81.35619047619048,80.4266,78.64510122500015,78.90057525335934,80.76992362518774,81.03989074536004,80.2494677140953,78.64510122500015,45.67832205041548,0.030806552921106345,33.51800554016643,0.32192243347387844,80.95788890835625,82.91898607588662,81.339,79.75901392411338,56.00000000000001,76.0,0.8584680181615869,-0.20443827458999592,-2.2233021504069956,34.511395327242944,-0.7477100360604849,3098913982,-285788631.45690936,82.88,81.07499999999999,79.27,82.04833333333333,81.37883333333333,80.70933333333333
2021-08-09 15:30:00,80.48,80.54,80.16,80.21,1609212,80.41875,81.2852380952381,80.4812,78.6606723570897,78.90927575001476,80.6454961529238,80.96085353151622,80.24791996060137,78.6606723570897,43.50843312152651,0.08653907923989834,26.038781163434845,0.24758261185756142,80.84975665922907,82.93101595093479,81.2775,79.62398404906521,52.0,72.0,0.8242917311500457,-0.21893166456375057,-2.81109899430511,40.32501082529302,-2.5957381450435757,3097304770,-286974366.61480415,82.88,81.07499999999999,79.27,81.9725,81.31949999999999,80.6665
2021-08-10 00:00:00,79.01,79.01,75.0,75.14,40705000,79.88624999999999,80.9852380952381,80.4332,78.62564079134752,78.88423072841996,79.42205256338518,80.40648652851468,80.04760937391113,78.62564079134752,22.191044947137684,0.5336624080738517,1.7766497461929016,0.0,78.35936611499967,84.10817704354051,80.9655,77.8228229564595,48.0,100.0,1.1375566074964705,-0.5186355480040505,-8.633268482490267,18.78475105520226,-15.13610067199202,3056599770,-324837122.22577673,82.88,78.94,75.0,81.90716666666667,81.07016666666667,80.23316666666668
2021-08-10 09:30:00,79.82,79.82,76.46,76.65,10744102,79.37625,80.76,80.415,78.60598267402068,78.86938534152017,78.80604088263291,80.04872590675137,79.9143697906205,78.60598267402068,32.75810479347153,0.7574352451024566,21.796565389696262,0.2660172238727664,78.15805291277209,84.38095273754459,80.7285,77.0760472624554,44.0,96.0,1.390588278389579,-0.5633412058603909,-6.729131175468485,22.104410481016238,-19.71520628450117,3067343872,-334366117.4519671,82.88,78.94,75.0,81.87916666666668,80.88466666666666,79.89016666666666
2021-08-10 10:30:00,76.65,76.67,76.07,76.53,6554768,78.8525,80.52857142857142,80.40859999999999,78.58532613000058,78.85384125287219,78.3002540198256,79.71360915372743,79.7816494066746,78.58532613000058,32.38173592530737,0.9336967528017652,20.64777327935225,0.26030668510289157,77.96512436445394,84.55458689681005,80.4865,76.41841310318996,40.0,92.0,1.3341176870760383,-0.5030427283109481,-6.897810218978104,23.687908553604057,-23.005205152894025,3060789104,-330870241.1853004,82.88,78.94,75.0,81.6505,80.6365,79.62249999999999
2021-08-10 11:30:00,76.53,76.96,76.07,76.61,5453271,78.32125,80.30190476190477,80.3698,78.56567114363243,78.83893200866706,77.92464201541992,79.41802732956292,79.65727099856971,78.56567114363243,32.93493911135185,1.0547711904259671,21.72739541160594,0.27443747249072203,77.83252378757608,84.61672889865122,80.24350000000001,75.8702711013488,36.0,88.0,1.3023949951420357,-0.4866864376524334,-6.584562858188033,26.072682294810345,-25.182695592848646,3066242375,-329706059.73586214,82.88,78.94,75.0,81.4395,80.39349999999999,79.3475
2021-08-10 12:30:00,76.6,77.0,76.2,76.5,3722177,77.8275,80.0652380952381,80.3276,78.54511720190474,78.8233909321975,77.60805490088217,79.14011996484264,79.53345644960619,78.54511720190474,32.54072222387563,1.1463848245711432,20.833333333333325,0.28294208076983074,77.73210242509111,84.65091801263485,80.01,75.36908198736516,32.0,84.0,1.2665096383461758,-0.5508044531909897,-3.6523929471032814,26.437822572064412,-26.963236798689046,3062520198,-330636603.98586214,82.88,78.94,75.0,81.16,80.1645,79.169
2021-08-10 13:30:00,76.49,76.75,75.82,76.04,4295876,77.27,79.82095238095238,80.28659999999999,78.52019066258231,78.8048966402892,77.25959825624169,78.84487044438144,79.39645815746478,78.52019066258231,30.876336598066075,1.2417928305302297,14.772727272727348,0.3318200059394661,77.58343447489729,84.57127866491764,79.7145,74.85772133508236,28.000000000000004,80.0,1.2424732356071637,-0.5763224369220281,-5.809488418184068,25.983503634781936,-28.93750905047307,3058224322,-332900022.52349645,82.88,78.94,75.0,80.87116666666665,79.88316666666665,78.89516666666667
2021-08-10 14:30:00,76.04,76.23,76.0,76.07,3005498,76.71875,79.54095238095238,80.2454,78.49581065598944,78.78672456958961,76.99524308818798,78.58059706872606,79.26600881795636,78.49581065598944,31.123762005004124,1.2999980451075146,15.198863636363527,0.3412728491253345,77.16753564078228,84.35306309928475,79.4025,74.45193690071525,24.0,76.0,1.170153718778081,-0.5904105071813394,-5.7606541129831585,27.07576795699779,-30.4109570343399,3061229820,-334076086.95827925,82.88,78.94,75.0,80.54616666666666,79.57666666666667,78.60716666666667
2021-08-10 15:30:00,76.07,76.08,75.77,75.91,5230032,76.18125,79.23619047619047,80.20139999999999,78.47008119672587,78.76761012062222,76.75407795747954,78.32625449075216,79.13440062901691,78.47008119672587,30.496780186330852,1.3435491614275321,14.893617021276542,0.3173191214720019,76.89571173309213,84.0266075669455,79.0715,74.1163924330545,20.0,72.0,1.1087141674367897,-0.5756816658370248,-6.121691813010145,34.2462471953208,-31.79147595298041,3055999788,-334582219.0873115,82.57,78.785,75.0,80.19916666666667,79.24466666666667,78.29016666666666
2021-08-11 00:00:00,75.27,75.28,72.97,74.27,31624900,76.0725,78.84285714285714,80.1326,78.42828934402213,78.7377256679935,76.2020606335952,77.93994453925197,78.94363982003586,78.42828934402213,24.948944527224043,1.493185515679059,15.970515970515935,0.10536505759675749,76.10278478126257,83.82284310440633,78.673,73.52315689559367,16.0,100.0,1.2395202983341618,-0.4176651135242966,-7.6817899316345635,38.767301231598026,-34.90353035426419,3024374888,-330611993.5461861,82.41,77.69,72.97,79.88733333333333,78.83683333333333,77.78633333333332
2021-08-11 09:30:00,76.04,76.05,74.27,74.33,9943083,75.7825,78.46619047619048,80.06639999999999,78.38751034557416,78.70843845425269,75.78604715946292,77.59614029741844,78.76271276826975,78.38751034557416,25.48303745568539,1.588619291623388,16.93648816936487,0.13922861042446608,75.95942110861287,83.49750862564,78.28049999999999,73.06349137435998,12.0,96.0,1.2781259913102931,-0.45493614422473067,-7.664596273291928,30.93362506690203,-37.19060116870445,3034317971,-339884756.3439389,82.41,77.69,72.97,79.59416666666667,78.47216666666667,77.35016666666667
2021-08-11 10:30:00,74.34,74.5,73.72,74.38,5044357,75.51375,78.09476190476191,79.9532,78.34763462074258,78.67967806585233,75.47359223513783,77.28984122147382,78.590841679318,78.34763462074258,25.95592056174779,1.6412968164615478,18.4073107049608,0.1592283089594176,75.85267076022035,83.04468564166248,77.8895,72.73431435833751,8.0,92.0,1.242545563359558,-0.4166816217926445,-7.579522862823072,33.073789788075516,-38.894385536564606,3039362328,-336392509.1900928,82.2,77.58500000000001,72.97,79.21716666666666,78.06966666666668,76.92216666666666
2021-08-11 11:30:00,74.38,74.65,74.04,74.12,4267516,75.2025,77.71,79.8556,78.3055686046158,78.64938120162739,75.17279396066276,76.98795158133346,78.41551455463888,78.3055686046158,25.065167560581727,1.6846048850217983,15.013054830287286,0.12236934067776388,75.76333000407232,82.53479563077747,77.49499999999999,72.45520436922251,4.0,100.0,1.1973637374053037,-0.43307901882911326,-7.592569505049234,31.56739865463126,-40.571481834240345,3035094812,-339540676.7310764,82.04,77.505,72.97,78.838,77.6845,76.53099999999999
2021-08-11 12:30:00,74.14,75.0,74.12,74.96,2992325,75.00999999999999,77.3742857142857,79.775,78.27227936476888,78.62486704081923,75.12550641384881,76.79481333549218,78.28000417994716,78.27227936476888,33.05815544040509,1.6323293844918254,26.287978863936498,0.5097768265215242,75.70088250207172,82.34861267237801,77.273,72.19738732762198,4.0,96.0,1.17469489901921,-0.36603210916825385,-0.23955283470855315,37.29827723015939,-39.72083366757243,3038087137,-336820381.276531,82.04,77.505,72.97,78.52166666666668,77.42116666666666,76.32066666666665
2021-08-11 13:30:00,74.96,75.0,74.53,74.9,2701092,74.8675,77.16000000000001,79.6782,78.23872434621397,78.60011709370414,75.07539387743796,76.61435492258816,78.14745499641982,78.23872434621397,32.789118569113924,1.577557076276122,28.175182481751946,0.9752430168573475,75.62888083700196,81.89657995865835,76.98150000000001,72.06642004134167,8.0,92.0,1.1243595490892664,-0.34935773214211396,-2.28310502283105,39.077876563888125,-39.10098260227103,3035386045,-335268690.12759477,81.11,77.03999999999999,72.97,78.14016666666666,77.11416666666668,76.08816666666667
2021-08-11 14:30:00,74.9,75.13,74.75,75.11,2720982,74.74749999999999,76.89238095238095,79.57520000000001,78.2075927606795,78.57692694690212,75.0830841268962,76.47108302519882,78.02833911420728,78.2075927606795,34.78945812559718,1.4999143040128189,31.240875912408793,1.0,75.29896996041067,81.36453042233084,76.701,72.03746957766914,4.0,88.0,1.0711910098686042,-0.33284583858086453,-1.8554815105187532,43.53255212449237,-38.02742452385954,3038107027,-332834127.28548944,81.11,77.03999999999999,72.97,77.84433333333334,76.82983333333334,75.81533333333333
2021-08-11 15:30:00,75.11,75.28,74.92,75.04,2478504,74.63875,76.62190476190476,79.4556,78.17607442475236,78.5534257711752,75.07350987647482,76.33478940375132,77.91114934502268,78.17607442475236,34.42170201177615,1.4275740772650778,51.364764267990246,0.962628361808084,75.01318138897037,80.71140907145623,76.41,72.10859092854376,4.0,84.0,1.0203916520208467,-0.3355283020216683,-2.049340817125693,44.866832018547804,-37.22480403079598,3035628523,-333660295.2854894,81.0,76.985,72.97,77.54866666666666,76.54066666666667,75.53266666666666
2021-08-12 00:00:00,71.45,71.47,68.11,69.54,72492400,74.0475,76.08285714285714,79.2326,78.09014333594885,78.49353589894147,73.84384101503596,75.68766660339405,77.5828689785512,78.09014333594885,18.169651420533555,1.7933750497303436,16.085489313835847,0.0,72.4875667026024,80.71082840406085,75.86449999999999,71.01817159593914,16.0,100.0,1.4425065340193581,-0.2707668016729681,-9.098039215686267,35.67317917206604,-42.98377063054939,2963136123,-344447854.8092986,80.63,74.37,68.11,77.14150000000001,75.995,74.8485
2021-08-12 09:30:00,72.18,72.2,69.09,69.5,25422897,73.44375,75.56142857142858,79.0054,78.0046692729046,78.43377818532724,72.87854301169463,75.09836502211843,77.26589372449037,78.0046692729046,18.10270900481018,2.062724813915608,15.635545556805404,0.0,72.04036257049229,80.42142657084553,75.3145,70.20757342915446,12.0,100.0,1.5616132101608324,-0.3215541958995656,-8.60073645449764,29.183672392644997,-47.06303145624094,2937713226,-363167608.54884845,80.63,74.37,68.11,76.77183333333333,75.48383333333334,74.19583333333333
2021-08-12 10:30:00,69.5,69.94,69.11,69.75,11772660,72.865,75.04952380952382,78.7774,77.9225332602389,78.37607866250114,72.18331123131804,74.58899692477381,76.9711527941182,77.9225332602389,20.08446729840024,2.230303976010447,18.981481481481488,0.11876239519424116,71.79264944383507,79.8559547063763,74.77799999999999,69.70004529362369,8.0,96.0,1.509355123720773,-0.2808609324342574,-8.308137242013926,31.98307275310216,-49.43085021673001,2949485886,-356784841.0789689,80.54,74.325,68.11,76.25733333333334,74.93833333333333,73.61933333333333
2021-08-12 11:30:00,69.75,70.19,69.39,69.45,7204085,72.28125,74.52428571428571,78.55239999999999,77.83822944670418,78.31676916972705,71.5759087354696,74.09956864622393,76.67620562572141,77.83822944670418,19.47544326861241,2.3601132457313554,16.502463054187224,0.08226493092607165,71.60970984888196,79.18004453421325,74.24,69.29995546578674,4.0,100.0,1.4586869005978602,-0.29388985939811724,-8.510077723620068,28.35746463851839,-51.478210636582844,2942281801,-362908313.3289688,79.82,73.965,68.11,75.747,74.40700000000001,73.067
2021-08-12 12:30:00,69.46,69.46,69.16,69.23,4737968,71.565,74.00142857142858,78.2888,77.75257542235887,78.25639196594148,71.05459568314302,73.63580020372642,76.38419756196764,77.75257542235887,19.019962671904224,2.4524696451339736,14.052697616060286,0.054968985298125224,71.4797332200812,79.32156044228729,73.94449999999999,68.56743955771269,8.0,100.0,1.3759235505551557,-0.18253847603678774,-6.786050895381705,27.416880830815206,-53.242424428836884,2937543833,-365435229.59563524,79.82,73.965,68.11,75.20649999999999,74.05199999999999,72.89750000000001
2021-08-12 13:30:00,69.22,69.81,68.81,69.78,7160167,70.925,73.74619047619046,78.0514,77.67324631367869,78.20007042463953,70.77135219800013,73.26858113670487,76.12520942228264,77.67324631367869,23.816918892113264,2.4530056316159943,21.032745591939573,0.3424399711376247,71.2822308576487,79.11874192945008,73.601,68.08325807054992,4.0,96.0,1.3490718683726446,-0.11122405723615446,-6.121350733216732,30.263962682501752,-53.21908207061665,2944704000,-358704672.6156353,77.0,72.555,68.11,74.67966666666666,73.64316666666667,72.60666666666667
2021-08-12 14:30:00,69.78,70.6,69.73,70.54,8031158,70.35375,73.4552380952381,77.8254,77.60226873841822,78.14917294673495,70.71994059844455,73.0087162665425,75.90618160180097,77.60226873841822,29.988451811000346,2.3648443032857642,30.604534005037877,0.7122863009538432,70.68691391868371,78.80102825249695,73.3015,67.80197174750306,4.0,92.0,1.3148524492031692,-0.09492024229223549,-5.16267813928474,33.013388216037676,-51.2620738548655,2952735158,-351781260.54666954,77.0,72.555,68.11,74.3865,73.3365,72.2865
2021-08-12 15:30:00,70.54,70.67,70.07,70.26,5881523,69.75625000000001,73.15666666666668,77.5908,77.52921133803595,78.09675319293603,70.61773157656799,72.74693376496704,75.68476271545583,77.52921133803595,29.05459880272288,2.2911584272061276,29.986052998605373,0.6563225538202478,70.41801958996389,78.41562001616579,72.98400000000001,67.55237998383423,4.0,88.0,1.263791559974372,-0.10978048778385732,-5.207771181867241,39.70856075419759,-49.94195393141596,2946853635,-353937818.9800027,77.0,72.555,68.11,74.06133333333334,73.02583333333334,71.99033333333333
2021-08-13 00:00:00,69.34,70.52,69.17,70.2,25301400,69.83875,72.85142857142857,77.35640000000001,77.45628386203559,78.04428307205274,70.52490233733066,72.50436864449398,75.4696739815164,77.45628386203559,28.847294902272736,2.212103584953354,29.14923291492333,0.643899289171779,70.25105585705624,77.9777923297124,72.669,67.3602076702876,8.0,84.0,1.269949305690488,-0.04124723626267896,-6.350053361792944,53.710729291750894,-48.9311666411284,2921552235,-340631156.75778025,76.75,72.43,68.11,73.75866666666666,72.69566666666665,71.63266666666667
2021-08-13 09:30:00,70.05,71.24,69.89,70.93,10471977,70.01750000000001,72.58619047619047,77.1352,77.39134571415464,77.99701208818527,70.61492404014606,72.35442877358979,75.29164755086869,77.39134571415464,34.930421787109935,2.066723254584886,39.330543933054486,1.0,70.18457616460537,77.5373902213078,72.4135,67.2896097786922,4.0,80.0,1.2756672124268813,-0.008324500862209379,-5.300400534045393,55.42324577301288,-46.25782242111906,2932024212,-334968532.1577801,76.23,72.17,68.11,73.50383333333335,72.41983333333334,71.33583333333334
2021-08-13 10:30:00,70.94,70.97,70.32,70.65,3133816,70.13000000000001,72.3295238095238,76.9348,77.32426764734713,77.9481947321176,70.62271869789139,72.19210222372409,75.10962215671697,77.32426764734713,33.7389417493697,1.9516050669220135,35.425383542538434,0.9291953664081137,70.12102532183916,77.03212933155616,72.14250000000001,67.25287066844386,8.0,76.0,1.230976697253533,-0.0033957724744348556,-5.9379576620955845,58.29991284764573,-44.35547245068497,2928890396,-334920319.6039339,76.08,72.095,68.11,73.25216666666667,72.14716666666666,71.04216666666667
2021-08-13 11:30:00,70.64,71.05,70.5,70.81,2365608,70.3,72.07904761904763,76.7178,77.25944906379144,77.90076486678791,70.66433676502663,72.06047344051227,74.94100952312023,77.25944906379144,35.10122087620492,1.8264087083038305,37.65690376569041,1.0,70.06239866926845,76.48800812411137,71.8875,67.28699187588863,4.0,72.0,1.1823355045925663,-0.00015065462111798046,-5.6369936034115184,58.75759873990604,-42.39348990982586,2931256004,-334619242.22211564,76.05,72.08,68.11,73.0075,71.8905,70.7735
2021-08-13 12:30:00,70.81,70.87,70.57,70.57,1291324,70.4675,71.8247619047619,76.49520000000001,77.19288738156465,77.85205546567968,70.64337303946516,71.91852358903492,74.76959738495866,77.19288738156465,33.9729410509789,1.7266519178388506,34.30962343096225,0.9336247882307452,69.99506578992583,76.20135263150674,71.7025,67.20364736849326,4.0,68.0,1.1193115399788123,-0.02459706409612,1.4811619211964147,54.3311377461042,-41.02507246616921,2929964680,-335910566.22211564,76.05,72.08,68.11,72.73183333333333,71.71533333333333,70.69883333333334
2021-08-13 13:30:00,70.57,70.92,70.52,70.8,1560475,70.595,71.65952380952382,76.28240000000001,77.12927656184759,77.8051979542798,70.67817903069512,71.81199753293636,74.613926899274,77.12927656184759,36.09298285880187,1.6104703649920538,65.77017114914415,1.0,69.93388540710828,75.87309282164706,71.526,67.17890717835293,8.0,64.0,1.0679321442660403,0.02221093804080383,1.8705035971222983,52.336856827098465,-39.29056270173187,2931525155,-335286376.22211564,75.28,71.695,68.11,72.456,71.5085,70.561
2021-08-13 14:30:00,70.79,70.93,70.63,70.91,2165399,70.64125,71.49666666666667,76.07300000000001,77.06739321297349,77.7593826854806,70.72969480165176,71.72609300599004,74.46867486400836,77.06739321297349,37.13265669062323,1.492317064442659,61.94690265486708,1.0,70.09180445689869,75.50263674473693,71.35249999999999,67.20236325526305,4.0,60.0,1.0130798482470382,0.014610650192604794,1.6630824372759807,58.922262913847746,-37.550028338422756,2933690554,-333409697.0887824,75.28,71.695,68.11,72.26316666666666,71.33966666666666,70.41616666666667
