datetime,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,AMZN_sma8,AMZN_sma21,AMZN_sma50,AMZN_sma200,AMZN_sma300,AMZN_ema8,AMZN_ema20,AMZN_ema50,AMZN_ema200,AMZN_rsi,AMZN_macd,AMZN_stoch,AMZN_stochrsi,AMZN_vwap,AMZN_bb_hband,AMZN_bb_mavg,AMZN_bb_lband,AMZN_aroon_up,AMZN_aroon_down,AMZN_atr,AMZN_cmf,AMZN_roc,AMZN_uo,AMZN_tsi,AMZN_obv,AMZN_adi,AMZN_dcu,AMZN_dcm,AMZN_dcl,AMZN_kcu,AMZN_kcm,AMZN_kcl
2021-06-23 11:30:00,174.35,175.21,174.16,174.67,259863,175.20375,174.27761904761905,172.9238,167.36708842078534,165.792290808186,174.89616725831365,174.5056145394952,172.75958037999732,167.36708842078534,53.47966108989315,-0.6011304827324864,60.62176165803067,0.327763113384814,174.92042423003502,176.61189577308588,174.2745,171.9371042269141,80.0,28.000000000000004,1.2214180378929933,0.12690091827704714,1.1407064273306307,50.06663468839055,13.576174590180342,16611847029,15988447497.20043,176.19,173.945,171.7,175.49883333333335,174.24033333333335,172.98183333333333
2021-06-23 12:30:00,174.63,175.49,174.25,175.37,272660,175.2225,174.32666666666668,173.06399999999996,167.44671938177254,165.85593007191898,175.00146342313283,174.5879369643052,172.86194977686017,167.44671938177254,57.512862240731216,-0.6011566849195731,78.75647668393792,0.5574843995114706,174.92475538520452,176.67435037009727,174.408,172.1416496299027,76.0,24.0,1.2227453209006371,0.27519997560957676,0.057054829691330126,53.114196521858204,13.752718080948274,16612119689,15988667384.297205,176.19,173.945,171.7,175.551,174.3505,173.15
2021-06-23 13:30:00,175.34,175.49,174.93,175.05,156291,175.13625000000002,174.43857142857144,173.1902,167.52237391528723,165.91702023755406,175.01224932910333,174.6319429677047,172.94775566796372,167.52237391528723,55.15858943760219,-0.5687993597394438,66.37168141592947,0.2911925924530195,174.9306527648316,176.6147341731539,174.5435,172.4722658268461,72.0,20.0,1.1754063694077348,0.2806462656175568,0.19460820788735814,49.21111939714429,13.24684165120322,16611963398,15988578075.154348,176.19,174.22,172.25,175.58116666666666,174.4726666666667,173.36416666666668
2021-06-23 14:30:00,175.06,175.43,175.05,175.41,252644,175.04625,174.5847619047619,173.32440000000003,167.6008577569262,165.98009651504537,175.10063836708036,174.70604363744712,173.04431426922005,167.6008577569262,57.277374693075146,-0.5656840837750678,76.99115044247775,0.46407796840743587,175.1246482101651,176.67373234543706,174.647,172.62026765456292,68.0,16.0,1.1185916287357534,0.2816829290135978,0.3374899897036972,52.722589966922854,13.400202576232529,16612216042,15988804125.049086,176.19,174.26,172.33,175.62433333333334,174.57933333333335,173.53433333333334
2021-06-23 15:30:00,175.45,175.45,174.73,175.18,250649,175.035,174.67238095238093,173.449,167.67627210760352,166.0412254418557,175.11827428550694,174.75118233864262,173.12806665081928,167.67627210760352,55.47391471279141,-0.5384492198853081,54.910714285714874,0.3169220185985917,175.13865868253592,176.70596363604008,174.72600000000003,172.74603636395997,64.0,12.0,1.0901207981117709,0.28155043104030314,-0.14819881440947955,51.45144597019537,13.041575907715245,16611965393,15988866787.299086,176.19,174.26,172.33,175.69599999999997,174.66000000000003,173.624
2021-06-24 00:00:00,175.38,176.24,171.54,172.45,76640000,174.69250000000002,174.61761904761906,173.5188,167.72377188762738,166.08380866151114,174.52532444428317,174.53202211591474,173.10147580176755,167.72377188762738,39.554194133424026,-0.29319741233769037,19.36170212765943,0.0,174.17534548233346,176.79965841635712,174.692,172.5843415836429,60.0,8.0,1.34796931253236,-0.04985588230474466,-1.5808697637256077,41.15483820150604,7.145236989099966,16535325393,15941904404.320362,176.24,173.89,171.54,175.901,174.6635,173.426
2021-06-24 09:30:00,175.38,176.24,175.0,175.21,741991,174.7125,174.71666666666667,173.63819999999998,167.7982617195913,166.14444780661736,174.6774745677758,174.59659143820858,173.18416302522766,167.7982617195913,53.944227877202614,-0.3178782193891152,78.08510638297878,0.5923985142828194,174.1792248972142,176.8053887481824,174.7875,172.7696112518176,56.00000000000001,4.0,1.522400075922907,-0.05263737713061458,-0.3015818823261643,49.58687938399991,7.237713187648175,16536067384,15941413732.852621,176.24,173.89,171.54,176.05216666666666,174.77766666666668,173.5031666666667
2021-06-24 10:30:00,175.22,175.24,174.26,174.41,514426,174.71875,174.7695238095238,173.71120000000002,167.8640501601924,166.19936841919798,174.61803577493674,174.57882082504585,173.23223506345403,167.8640501601924,50.21279507090669,-0.26977482640214134,61.06382978723392,0.43878558397599726,174.17790256375014,176.62229165420501,174.8825,173.14270834579497,52.0,92.0,1.4836572133569863,-0.05336635153676539,-0.9765514108896832,47.63001045143899,5.890833981569338,16535552958,15941056784.19956,176.24,173.89,171.54,176.15183333333334,174.87233333333333,173.59283333333335
2021-06-24 11:30:00,174.48,174.99,174.09,174.5,312334,174.6975,174.86428571428573,173.7872,167.93007951183228,166.25452211740927,174.59180560272858,174.5713140798034,173.28195133547544,167.93007951183228,50.6265671428817,-0.23619211307732257,62.97872340425526,0.45581945373990207,174.17642486554382,176.41162299684277,174.9725,173.53337700315723,48.0,88.0,1.441967412402916,-0.05426958952673256,-0.43932218862327277,44.62870646337255,5.03182061023385,16535865292,15941029021.177338,176.24,173.89,171.54,176.26783333333333,174.96783333333332,173.66783333333333
2021-06-24 12:30:00,174.5,174.57,172.55,172.81,550931,174.3775,174.8695238095238,173.8368,167.9786359346001,166.29808010998462,174.1958488021222,174.40356988172687,173.2634434399666,167.9786359346001,43.34232302852073,-0.07237440761679181,27.0212765957448,0.20707978334631935,174.16752916703254,176.5606805866247,174.84949999999998,173.13831941337526,44.0,84.0,1.483255454374135,-0.30028667890682603,-1.3585250299674614,41.13792311805099,1.6344937340878003,16535314361,15940619913.99912,176.24,173.89,171.54,176.12716666666668,174.8956666666667,173.66416666666666
2021-06-24 13:30:00,172.82,172.85,171.73,172.77,546189,174.0925,174.75047619047618,173.90420000000003,168.02631119893246,166.3410828999515,173.87899351276172,174.24799179775286,173.24409271683066,168.02631119893246,43.18394813807825,0.059988460280948175,26.17021276595774,0.2021171048412725,174.1561565566042,176.68937247903446,174.7525,172.81562752096553,40.0,80.0,1.4573086362045544,-0.3027541357713796,-1.3024850042844907,44.205477960202856,-0.98197791426534,16534768172,15941088075.99912,176.24,173.89,171.54,175.99516666666668,174.81166666666667,173.62816666666666
2021-06-24 14:30:00,172.75,172.83,171.75,171.79,360191,173.64000000000001,174.61142857142855,173.9364,168.0637608387441,166.37728832918768,173.414772732148,174.013897340824,173.1870694730334,168.0637608387441,39.38665591656735,0.24118457090986567,5.319148936170193,0.0,173.47842107892404,176.92780811414278,174.601,172.27419188585722,36.0,100.0,1.4303580193328016,-0.3068956829556169,-1.4739619178710837,40.84139207539784,-4.44260631151832,16534407981,15940754565.813936,176.24,173.89,171.54,175.87933333333336,174.68983333333335,173.50033333333334
2021-06-24 15:30:00,171.78,172.49,171.54,172.45,533245,173.29874999999998,174.49857142857144,173.99740000000003,168.10740500950286,166.41763857284755,173.2003787916707,173.864954736936,173.1581647878164,168.10740500950286,43.02055161440743,0.3277492208794115,19.36170212765943,0.20047745418167126,173.45026763152254,176.9231818161002,174.4515,171.97981818389982,32.0,96.0,1.3960467322376027,-0.305724910017752,-1.2709681112955853,49.59650412325607,-6.079974131591202,16534941226,15941242905.97183,176.24,173.89,171.54,175.73883333333333,174.53583333333333,173.33283333333333
2021-06-25 00:00:00,173.2,173.24,169.71,170.07,78820000,173.00125,174.24285714285713,173.9856,168.12693331786602,166.44190675508776,172.5047390601883,173.50353047627544,173.0370602863334,168.12693331786602,34.89602786293425,0.5816930438369639,5.513016845329022,0.0,172.24485101140587,177.28679420589856,174.194,171.10120579410142,28.000000000000004,100.0,1.5484719656492025,-0.48167910683561416,-3.0221816730341624,35.734424396641096,-10.528232265884677,16456121226,15878499506.538403,176.24,172.97500000000002,169.71,175.66333333333336,174.31783333333334,172.97233333333332
2021-06-25 09:30:00,173.2,173.24,169.71,170.51,1362344,172.41375,174.01857142857142,173.981,168.1506454241559,166.46893727498752,172.0614637134798,173.2184323356778,172.93795988294778,168.1506454241559,37.25520235461366,0.7389231838312185,12.251148545175846,0.10431055258535304,172.2317100003278,177.32781957259388,173.9325,170.53718042740613,24.0,96.0,1.6900096823885453,-0.4836151403624436,-2.593544701513865,34.068808033309125,-13.17834696803349,16457483570,15877754655.569565,176.24,172.97500000000002,169.71,175.58783333333335,174.09933333333333,172.61083333333335
2021-06-25 10:30:00,170.53,170.8,169.97,170.34,430856,171.905,173.76142857142858,173.89860000000002,168.17243004680114,166.49465862199756,171.67891622159541,172.9442959227561,172.83607910322434,168.17243004680114,36.701825272867154,0.8672496674867602,9.647779479326115,0.08068314313868925,172.22200598027803,177.22187747765113,173.643,170.06412252234887,20.0,92.0,1.628580419360793,-0.48539388665353284,-2.8903711304942665,33.40790104600269,-15.421746840918571,16457052714,15877707936.244263,176.24,172.97500000000002,169.71,175.317,173.8205,172.324
2021-06-25 11:30:00,170.37,170.58,169.76,169.79,296645,171.31625,173.4595238095238,173.86539999999997,168.18852527021605,166.51655457799757,171.2591570612409,172.64388678725552,172.71662502074494,168.18852527021605,34.89587105263661,1.0017818165902952,1.2251148545173671,0.0,172.21516892388246,177.2352327917545,173.369,169.5027672082455,16.0,100.0,1.5708246751207378,-0.485688710187591,-3.0768352551661233,33.60271810225042,-17.825362390787937,16456756069,15877432996.97597,176.24,172.97500000000002,169.71,175.029,173.54749999999999,172.066
2021-06-25 12:30:00,169.81,170.36,169.76,170.17,287431,170.98624999999998,173.21666666666664,173.81119999999999,168.20824143668156,166.54082996286135,171.0171221587429,172.40827852180263,172.6167573728726,168.20824143668156,37.1952837337036,1.0654547902002776,7.044410413475949,0.11174107310887549,172.2065857571876,177.12789575924828,173.118,169.10810424075171,12.0,96.0,1.5014800554692582,-0.6817627662667842,-1.3221223543055967,30.882626910064477,-19.103233396031023,16457043500,15877538388.342636,176.24,172.97500000000002,169.71,174.71266666666668,173.29566666666668,171.87866666666667
2021-06-25 13:30:00,170.12,170.57,169.91,170.19,249268,170.66375,172.97857142857143,173.7586,168.22796042736135,166.5650769398523,170.8333172345778,172.19701390067857,172.5215904170737,168.22796042736135,37.32076046323122,1.1016036465590844,7.350689127105508,0.12730176324014014,172.19900990093046,176.97514389991824,172.875,168.77485610008176,8.0,92.0,1.4413743372214538,-0.681462899342525,-2.865133268649055,32.222920054422346,-20.097975904248326,16457292768,15877500620.463848,176.24,172.97500000000002,169.71,174.42900000000003,173.042,171.655
2021-06-25 14:30:00,170.24,170.59,170.06,170.16,346951,170.45999999999998,172.7457142857143,173.68399999999997,168.24718470171598,166.58896347181343,170.6836911824494,172.00301257680442,172.42897902816887,168.24718470171598,37.20070055872503,1.1197646747996828,6.891271056661386,0.12099886238565026,171.10379625924094,176.86832963256947,172.66500000000002,168.46167036743057,4.0,88.0,1.3762761702770643,-0.6812537272553066,-2.4367868814861535,29.07850032034068,-20.947869862104067,16456945817,15877284594.369509,176.24,172.97500000000002,169.71,174.19966666666667,172.82766666666666,171.45566666666667
2021-06-25 15:30:00,170.18,170.41,169.89,170.24,422066,170.18375,172.5495238095238,173.60119999999998,168.2670137096591,166.61322285073825,170.58509314190508,171.83510661710878,172.34313671333874,168.2670137096591,37.77556033188273,1.1148507832525354,9.584086799276692,0.18306178332641448,171.0609954013434,176.66769826713139,172.4435,168.21930173286862,32.0,84.0,1.3151135866858463,-0.6796373789681348,-2.4412607449856685,32.16416130203573,-21.510303071311004,16457367883,15877430694.138739,176.24,172.97500000000002,169.71,173.94816666666668,172.60266666666666,171.25716666666668
2021-06-28 00:00:00,170.8,172.4,170.68,172.19,44856000,170.44875,172.43142857142857,173.5514,168.30604839911524,166.65027784840774,170.94173911037063,171.86890598690795,172.33713135203135,168.30604839911524,49.83074975177388,0.9427404604363687,46.96969696969676,0.9494099061769224,171.2879769404651,176.28983381880158,172.2845,168.27916618119843,28.000000000000004,80.0,1.3754626162082855,-0.37192195138783507,-0.35877553382327676,49.492268131383064,-18.432727418147977,16502223883,15911333484.836412,176.24,172.97500000000002,169.71,173.80816666666666,172.43866666666665,171.06916666666666
2021-06-28 09:30:00,170.78,172.2,170.78,171.59,686316,170.58374999999998,172.2514285714286,173.49360000000001,168.33872453444744,166.68309992250468,171.0857970858438,171.84234351196434,172.30783208332423,168.33872453444744,46.82474418811234,0.8450159572563507,38.68312757201649,0.7987258132980227,171.28142561618964,175.91805369068075,172.1115,168.30494630931926,24.0,76.0,1.378643857907693,-0.3700841867141334,-0.6829889448399645,50.606580709436074,-16.709302699125704,16501537567,15911430149.061764,176.24,172.97500000000002,169.71,173.6695,172.257,170.84449999999998
2021-06-28 10:30:00,171.6,172.15,171.4,171.75,243743,170.76,172.09428571428572,173.4416,168.3726675739057,166.71676703265413,171.23339773343406,171.83354889177727,172.28595631535075,168.3726675739057,47.73026015512543,0.7460578313203428,57.79036827195443,0.8593567688788937,171.27370527632053,175.42221020550286,171.9285,168.43478979449716,20.0,72.0,1.3337407252000006,-0.3712623670480451,-0.02328424238895864,54.51218228468423,-15.036967766269854,16501781310,15911413899.52843,176.24,172.97500000000002,169.71,173.5115,172.08049999999997,170.6495
2021-06-28 11:30:00,171.75,171.82,170.9,171.29,166991,170.9475,171.89809523809524,173.36519999999996,168.4016957572499,166.7471539626697,171.24597601489316,171.78178233065563,172.24689920494484,168.4016957572499,45.339762625298334,0.6967196092186896,44.75920679886639,0.6992953731365109,171.26880867605743,174.89971887571122,171.73399999999998,168.56828112428875,16.0,68.0,1.3041878162571425,-0.371834110491849,-0.6726587416642487,51.877551062985496,-14.279971843984319,16501614319,15911388487.854517,176.24,172.97500000000002,169.71,173.33233333333334,171.8913333333333,170.45033333333333
2021-06-28 12:30:00,171.27,171.42,170.87,171.04,112400,171.05625,171.7009523809524,173.3116,168.42794754075987,166.77567785660545,171.20020356713914,171.71113639440273,172.19956982435878,168.42794754075987,44.04856383266533,0.6700675023388385,37.67705382436214,0.612840115036049,171.26628067802267,174.8250962740417,171.6635,168.5019037259583,12.0,64.0,1.2503172579530595,-0.23178670450022187,0.5703533839007461,51.94851145793401,-13.997575192210899,16501501919,15911345571.490881,176.24,172.97500000000002,169.71,173.00983333333335,171.77633333333333,170.54283333333333
2021-06-28 13:30:00,171.04,171.33,170.93,171.17,133326,171.17874999999998,171.64000000000001,173.234,168.4552316448319,166.80487601038215,171.19349166333043,171.6595995949358,172.15919453712903,168.4552316448319,44.9268614872741,0.6311797547567721,41.359773371104225,0.6716486043650923,171.26244182755593,174.17547328653654,171.4615,168.74752671346346,8.0,60.0,1.1895803109564127,-0.22891958971010878,0.38707407190193927,53.19302129937535,-13.525817232661087,16501635245,15911372236.690882,175.24,172.47500000000002,169.71,172.75083333333333,171.5593333333333,170.36783333333332
2021-06-28 14:30:00,171.13,172.17,171.0,171.85,288438,171.39000000000001,171.48,173.1782,168.48901043443558,166.8383984289178,171.33938240481257,171.6777329668467,172.14706926116318,168.48901043443558,49.40112529211737,0.5392742003290891,60.62322946175597,0.9712334818172091,171.66896922915777,173.69815029127645,171.33350000000002,168.96884970872358,4.0,56.00000000000001,1.1881817173166682,-0.22559243953274996,0.8864623693788839,56.780256141738846,-11.868733444370493,16501923683,15911502896.639599,174.99,172.35000000000002,169.71,172.61216666666667,171.41116666666667,170.21016666666665
2021-06-28 15:30:00,171.84,172.4,171.75,172.19,350686,171.63375,171.37428571428572,173.13099999999997,168.52583620125714,166.87395724334357,171.52840853707644,171.72652030333748,172.14875281954895,168.52583620125714,51.52184152983697,0.4340003420130927,92.04545454545429,1.0,171.68653186721036,173.13622417877409,171.21800000000002,169.29977582122595,12.0,52.0,1.149740166079764,-0.22436763095739262,1.4135108074680522,54.02865492000603,-9.865129657897215,16502274369,15911626985.531906,174.57,172.14,169.71,172.47899999999998,171.2905,170.102
2021-06-29 00:00:00,171.94,172.8,171.15,172.41,41968000,171.66125,171.2747619047619,173.08359999999996,168.56448459726454,166.9107415805971,171.72431775105946,171.79161360778153,172.1589978070176,168.56448459726454,52.89751071670033,0.32902509299614735,87.17105263157855,1.0,171.89402425832156,173.05683404316613,171.198,169.33916595683388,8.0,48.0,1.1854730113597811,-0.03980229284321755,1.3163307280954395,57.9959931200611,-7.789954932678973,16544242369,15933755567.350088,173.24,171.47500000000002,169.71,172.401,171.231,170.06099999999998
2021-06-29 09:30:00,171.94,172.8,171.15,171.38,561678,171.635,171.20666666666668,173.02439999999999,168.59249967589872,166.940437649829,171.64780269526847,171.75241231180235,172.12844887340907,168.59249967589872,46.27645549354979,0.3251951959828716,53.289473684210314,0.5783365486742614,171.89935196850794,172.8455704703166,171.1285,169.4114295296834,4.0,44.0,1.2186535105483685,-0.044861730532679764,0.6992185204771125,51.79269764888013,-7.738654157688453,16543680691,15933350478.36827,173.24,171.47500000000002,169.71,172.39383333333333,171.19733333333335,170.00083333333333
2021-06-29 10:30:00,171.36,171.97,171.21,171.75,214065,171.635,171.15809523809526,173.0054,168.62391758957136,166.97239487474707,171.67051320743101,171.75218256782117,172.11360774111853,168.62391758957136,48.75770114338079,0.28897296674475115,63.9175257731958,0.7362642771584921,171.90446613382886,172.84057438579347,171.12650000000002,169.41242561420657,8.0,40.0,1.1858925455091989,-0.04244145394227687,0.9344146685472516,53.818480660595434,-6.992231666858763,16543894756,15933440610.99985,173.24,171.47500000000002,169.71,172.3538333333333,171.17333333333332,169.99283333333332
2021-06-29 11:30:00,171.73,172.06,171.53,172.05,137385,171.73000000000002,171.1704761904762,172.9996,168.65800796181446,167.006133114782,171.75484360577968,171.78054613279056,172.1111133198982,168.65800796181446,50.74410492736733,0.23336896415941055,74.22680412371156,0.8628125225660012,171.90906001505502,172.7668285819479,171.10649999999998,169.44617141805207,4.0,36.0,1.1390430779728276,-0.044610536810616656,1.0632048872180464,57.56114224364585,-5.80421741200335,16544032141,15933572811.660227,173.24,171.47500000000002,169.71,172.31883333333332,171.15933333333334,169.99983333333333
2021-06-29 12:30:00,172.06,172.72,171.93,172.39,237068,171.89874999999998,171.16761904761904,172.9806,168.69514221095065,167.0419063166771,171.89598947116195,171.8385893582391,172.12205005245121,168.69514221095065,52.969273717658005,0.16002259217194137,85.91065292096147,1.0,171.91650004293442,172.90103358620956,171.22250000000003,169.54396641379049,4.0,32.0,1.1141114295461965,0.5903731983214726,0.11615076369126467,58.37370121896841,-4.1685897030321,16544269209,15933611822.8501,173.24,171.47500000000002,169.71,172.24883333333332,171.22633333333334,170.20383333333334
2021-06-29 13:30:00,172.42,172.7,172.23,172.4,192265,172.0525,171.2785714285714,172.9566,168.7320064675581,167.0775082680613,172.00799181090375,171.8920570384068,172.1329500503943,168.7320064675581,53.036474016879964,0.09993614583220278,81.13207547169789,1.0,171.92575378000126,173.03674532999327,171.317,169.59725467000675,4.0,28.000000000000004,1.0681034702928967,0.6053702790777413,0.4720554810886428,55.29905111337545,-2.7940099970550354,16544461474,15933558643.169249,172.8,171.28,169.76,172.1603333333333,171.29083333333332,170.42133333333334
2021-06-29 14:30:00,172.43,172.54,172.03,172.39,182559,172.11999999999998,171.36809523809524,172.9418,168.76840441315454,167.11280721644627,172.0928825195918,171.93948017760616,172.1430304405749,168.76840441315454,52.95498837671839,0.052518717550839256,79.70297029702857,0.990933861321324,172.09412229502914,173.13847033134195,171.4195,169.70052966865805,8.0,24.0,1.0282389367005462,0.6083311469970156,0.3726346433769935,54.08219735087166,-1.6589583921903213,16544278915,15933633814.52219,172.8,171.28,169.76,172.24183333333332,171.38833333333332,170.53483333333332
2021-06-29 15:30:00,172.37,172.47,172.23,172.47,196783,172.155,171.4695238095238,172.92519999999996,168.80523621003857,167.1484031817855,172.17668640412694,171.99000587497702,172.15585277623862,168.80523621003857,53.56957592765449,0.008388040492206983,82.90155440414449,1.0,172.10412477204358,173.15746103445005,171.55349999999999,169.94953896554992,100.0,20.0,0.9719361555076507,0.6141293786113052,0.6888901862338764,51.64715948150144,-0.5325498773943443,16544475698,15933830597.52219,172.8,171.28,169.76,172.33016666666668,171.50566666666666,170.68116666666668
2021-06-30 00:00:00,172.05,173.58,171.75,172.01,48080000,172.105,171.5752380952381,172.91519999999997,168.83712440695362,167.1807061506773,172.1396449809876,171.99191007736016,172.1501330595234,168.83712440695362,49.56037953940339,0.010412290198502205,42.066420664206014,0.5789106926603833,172.28244166701754,173.12796382756352,171.6455,170.16303617243648,96.0,16.0,1.033226430114248,0.15666342631206054,0.5671188026192697,49.3540952293857,-0.5320292949138409,16496395698,15899412674.024921,173.58,171.735,169.89,172.50916666666666,171.62316666666666,170.73716666666667
2021-06-30 09:30:00,172.05,173.55,171.75,173.3,650936,172.34500000000003,171.7242857142857,172.9272,168.8815311292725,167.22136591047348,172.39750165187925,172.11649006999255,172.19522588071857,168.8815311292725,58.85920967487142,-0.09102640066063827,89.66789667896678,1.0,172.28821012101074,173.29256159780095,171.801,170.30943840219902,100.0,12.0,1.087995970820374,0.15984109600119975,1.2443769352106233,55.583170967629144,2.1959574389581755,16497046634,15899882794.469366,173.58,171.735,169.89,172.69833333333332,171.75533333333334,170.81233333333336
2021-06-30 10:30:00,173.29,173.58,172.93,173.01,272444,172.5025,171.85857142857145,172.882,168.92261042151856,167.2598285954537,172.5336123959061,172.2015862538028,172.2271778069649,168.92261042151856,56.34442709805422,-0.14632991742311674,78.49056603773508,0.8195004501067608,172.29220706955823,173.32092186712526,171.9435,170.56607813287474,96.0,8.0,1.0567105443332048,0.1600022535993108,0.6750072737852759,50.748602943307965,3.7711177613454097,16496774190,15899677413.607828,173.58,171.735,169.89,172.84949999999998,171.9005,170.9515
2021-06-30 11:30:00,172.98,173.41,172.57,172.7,191968,172.58374999999998,171.97952380952378,172.8418,168.96019638747362,167.29597591375634,172.57058741903805,172.2490542296311,172.24571985375061,168.96019638747362,53.7030329609104,-0.16326196141164928,65.8914728682163,0.5902187518202439,172.29507874909126,173.23733346383466,172.0665,170.89566653616532,92.0,4.0,1.041231219737976,0.15827145182906147,0.2961844474127365,46.470047671391015,4.356368167468056,16496582222,15899544864.274494,173.58,172.13,170.68,173.00116666666665,172.03616666666667,171.07116666666667
2021-06-30 12:30:00,172.59,173.15,172.55,172.96,152456,172.655,172.10904761904763,172.8046,168.9999954283943,167.33361062529283,172.6571235481407,172.3167633506186,172.27373083987806,168.9999954283943,55.58373757494668,-0.1954080134094056,74.48559670781881,0.7396856004079784,172.29796482959594,173.33850719496692,172.105,170.87149280503306,88.0,12.0,1.009714704042406,-0.12347696172097239,0.31900701815440596,48.468224036749454,5.38072535269508,16496734678,15899600764.807827,173.58,172.18,170.78,173.00166666666667,172.09266666666667,171.18366666666668
2021-06-30 13:30:00,173.0,173.16,172.64,172.73,127995,172.69625,172.1347619047619,172.7504,169.0371099017436,167.36946703309818,172.67331831522057,172.35611922198825,172.29162374811816,169.0371099017436,53.51280969515345,-0.20001921638871067,65.02057613168641,0.5751009752972531,172.29940905492853,173.400395736441,172.16199999999998,170.92360426355896,84.0,8.0,0.9747350823250919,-0.1261160673167742,0.7877231882366639,45.86278386800983,5.678259778267352,16496606683,15899517075.769365,173.58,172.22500000000002,170.87,173.02266666666668,172.15866666666665,171.29466666666667
2021-06-30 14:30:00,172.72,172.92,172.22,172.44,230143,172.70250000000001,172.1752380952381,172.6948,169.07096950471134,167.40315828204768,172.6214698007271,172.36410786751318,172.29744242466253,169.07096950471134,50.93591774269472,-0.17821865785239766,53.08641975308594,0.3703054340886378,172.4468341649694,173.42547152124666,172.1965,170.9675284787533,80.0,4.0,0.9551111478732988,-0.1268672493628294,0.4017467248908284,42.65859368783777,5.222205439464961,16496376540,15899431594.08365,173.58,172.22500000000002,170.87,173.05816666666666,172.19666666666666,171.33516666666668
2021-06-30 15:30:00,172.44,172.51,171.95,171.96,358679,172.63875000000002,172.18523809523808,172.61919999999998,169.09971607680376,167.43343630010716,172.47447651167664,172.3256214039405,172.28420938840128,169.09971607680376,46.90942869963298,-0.1208168680264805,31.645569620253102,0.0,172.45203406129795,173.39306491651817,172.23,171.0669350834818,76.0,4.0,0.9268889230252062,-0.12999637768333355,-0.052310374891022034,45.95369125045745,3.673138390280397,16496017861,15899085725.047935,173.58,172.22500000000002,170.87,173.08033333333333,172.23683333333332,171.39333333333335
2021-07-01 00:00:00,171.73,172.85,170.47,171.65,40742000,172.59375,172.20238095238096,172.5296,169.12509203623856,167.46145333465793,172.29125950908184,172.26127650832711,172.25933843199337,169.12509203623856,44.4647415041315,-0.049737780635496165,37.94212218649523,0.0,172.10074466550648,173.32495244141555,172.2605,171.19604755858447,72.0,20.0,1.0306825713805483,-0.09316419822377593,-0.42925923777480174,39.8837977240857,1.6453327860591078,16455275861,15898743355.300037,173.58,172.025,170.47,173.19916666666668,172.26416666666665,171.32916666666668
2021-07-01 09:30:00,171.73,172.81,171.43,171.92,569863,172.42125,172.2442857142857,172.46259999999998,169.15290206572874,167.49107822944424,172.20875739595255,172.22877398372452,172.24603104250346,169.15290206572874,47.052906916335,-0.015020686176626441,46.62379421221808,0.17980278128403093,172.10078056110962,173.2533972995752,172.298,171.3426027004248,68.0,16.0,1.0556338162819374,-0.09427817931300021,-0.2784222737819131,40.22425564724584,0.6229036159937171,16455845724,15898578177.618877,173.58,172.025,170.47,173.29366666666664,172.30966666666666,171.32566666666668
2021-07-01 10:30:00,171.93,172.3,170.88,171.03,269830,172.17375,172.23761904761903,172.37939999999998,169.17157965711453,167.5145926598134,171.9468113079631,172.11460503289362,172.1983435506406,169.17157965711453,40.373596921303445,0.08334764351252488,18.006430868167197,0.0,172.09810771932283,173.34671739457323,172.257,171.16728260542678,64.0,100.0,1.0816599722618,-0.09682255305766303,-0.788908869423972,37.388460275955374,-2.3717621319294877,16455575894,15898365353.956905,173.58,172.025,170.47,173.29266666666666,172.29616666666666,171.29966666666667
2021-07-01 11:30:00,171.02,171.47,170.86,170.98,170856,171.95875,172.19619047619048,172.298,169.18957388938205,167.53761862220665,171.73196435063795,172.00654741071327,172.15056537218413,169.18957388938205,40.02980686062629,0.16345562097822608,16.398713826366194,0.0,172.09554430374402,173.4204652772997,172.1965,170.97253472270026,60.0,100.0,1.047969974243099,-0.09863157036363718,-0.8639183626137932,34.82196346226159,-4.9026276025881605,16455405038,15898261719.989693,173.58,172.025,170.47,173.24016666666665,172.24566666666666,171.25116666666665
2021-07-01 12:30:00,170.94,171.0,170.47,170.9,203927,171.70125000000002,172.1347619047619,172.22879999999998,169.20659305466182,167.55996002671026,171.54708338382954,171.90116194302627,172.10152359288278,169.20659305466182,39.450967312092075,0.23073730564820494,13.82636655948569,0.0,172.09221293090522,173.46351852874935,172.121,170.77848147125067,56.00000000000001,100.0,1.0109721189400207,-0.3772752277271108,-0.6453113191093455,37.09724409394155,-7.162506419463893,16455201111,15898388693.404787,173.58,172.025,170.47,173.11766666666668,172.17916666666665,171.24066666666667
2021-07-01 13:30:00,170.91,171.55,170.88,171.33,198129,171.52625,172.08333333333334,172.16199999999998,169.22772148197865,167.58501012620056,171.4988426318674,171.84676556749997,172.07126776571093,169.22772148197865,44.12761907232779,0.24651939699191416,27.65273311897138,0.24096214756697817,172.08977519835904,173.46670287792128,172.11849999999998,170.7702971220787,52.0,96.0,0.9866169675871632,-0.3736775867144949,-1.1367570686670505,38.99933510315638,-7.844633342118974,16455399240,15898456707.837624,173.58,172.025,170.47,173.0425,172.153,171.2635
