datetime,Open,High,Low,Close,Volume,ma8,ma21,ma50,ma200,vwap,ema,rsi,macd
2022-03-24 13:30:00,171.93,172.52,171.8,172.19,7492831,171.53375,170.4195238095238,165.4532,162.67680000000001,170.73089106862545,170.15525340799084,62.492165913291444,-1.8758501820548474
2022-03-24 14:30:00,172.19,173.42,172.03,173.24,11379840,171.78250000000003,170.66809523809522,165.78220000000002,162.6773,171.46309140712148,170.449038797706,65.48660917959207,-1.9010034136494482
2022-03-24 15:30:00,173.24,174.14,172.88,174.1,12412784,172.2675,170.92,166.1598,162.68505000000002,171.770478013736,170.79674938840066,67.75711115732983,-1.967650493518164
2022-03-25 00:00:00,172.83,174.22,171.71,173.67,80546200,172.34875,171.17380952380952,166.4666,162.7141,172.18627505213993,171.07039230379107,65.43904464355,-1.963141504885158
2022-03-25 09:30:00,173.88,174.73,173.12,174.41,19717170,172.84125,171.44333333333336,166.7618,162.73155,172.32279285394497,171.3884501796205,67.49970431413168,-1.9962681775529347
2022-03-25 10:30:00,174.42,175.28,172.8,173.2,15176703,172.98875,171.66142857142856,167.03279999999998,162.74105,172.40806885996568,171.56097873394236,61.08611199413593,-1.902948411950149
2022-03-25 11:30:00,173.22,173.75,172.75,173.33,8995183,173.25875,171.8747619047619,167.3252,162.75245,172.44658865288523,171.72945694975738,61.50926588620107,-1.8185189840625355
2022-03-25 12:30:00,173.31,173.8,172.85,173.65,7064990,173.47375,172.1042857142857,167.62820000000002,162.76745,172.49969738054196,171.91236581168522,62.58771403608446,-1.7571737743606661
2022-03-25 13:30:00,173.65,174.55,173.58,174.45,6534925,173.75625,172.3547619047619,167.93439999999998,162.7907,172.59344331302123,172.1540452581914,65.21192173894451,-1.75290417958729
2022-03-25 14:30:00,174.45,174.78,173.4,173.43,8185863,173.77999999999997,172.5057142857143,168.2048,162.8118,172.96871805338228,172.27556475741125,59.48301440077974,-1.6482154181028932
2022-03-25 15:30:00,173.42,174.8,173.33,174.73,8167951,173.85875,172.6709523809524,168.5126,162.84085000000002,173.19360265940924,172.50932049480065,63.84282080225055,-1.6511149306937227
2022-03-28 00:00:00,171.13,174.67,170.96,174.54,90371900,173.96749999999997,172.79857142857142,168.808,162.8821,173.31481749839887,172.70271854291485,62.77955163738375,-1.619413808869524
2022-03-28 09:30:00,172.17,175.0,172.0,174.34,25291677,173.95875,172.92,169.07640000000004,162.9113,173.39665942701356,172.8586501102563,61.61626273982343,-1.5601674734360813
2022-03-28 10:30:00,174.35,175.01,173.7,174.38,11578517,174.10625,173.03523809523807,169.30419999999998,162.94269999999997,173.4863399930581,173.00354057594618,61.76884409977644,-1.4991606012482066
2022-03-28 11:30:00,174.38,174.4,173.08,173.4,8979815,174.115,173.13761904761904,169.5442,162.9712,173.52171879780514,173.04129861633226,55.90532715431398,-1.3561021047904944
2022-03-28 12:30:00,173.41,174.6,173.33,174.44,6460224,174.21375,173.33857142857144,169.7972,163.01165,173.55726041348888,173.17450827191968,60.22087452744318,-1.311528045118024
2022-03-28 13:30:00,174.44,174.8,174.15,174.74,7178077,174.25,173.4204761904762,170.0404,163.04515,173.57490095757416,173.32360272221302,61.394610200750186,-1.2855907841767191
2022-03-28 14:30:00,174.74,175.11,174.52,175.0,10112920,174.44625000000002,173.63619047619045,170.28779999999998,163.08325000000002,173.76035240549527,173.48325960581178,62.42927906086155,-1.2713597018531573
2022-03-28 15:30:00,175.0,175.73,174.8,175.6,12737976,174.555,173.80666666666664,170.5406,163.12324999999998,173.8227522605272,173.6848539290678,64.77545924333103,-1.2935848116925115
2022-03-29 00:00:00,175.63,177.93,175.28,177.88,100589400,174.97250000000003,174.12619047619046,170.81579999999997,163.196,174.85899918216447,174.08439165010896,71.94498748870713,-1.4781362816613068
2022-03-29 09:30:00,176.69,178.1,176.34,177.38,25635730,175.3525,174.38571428571427,171.0846,163.24975,175.09046440480478,174.39825911200336,68.64527768369142,-1.5659969913900227
2022-03-29 10:30:00,177.38,177.85,176.35,177.83,11601442,175.78375,174.6542857142857,171.3536,163.31615,175.20396513758135,174.72509157752683,69.97977098961667,-1.6528850461188824
2022-03-29 11:30:00,177.84,177.89,177.09,177.16,8335670,176.25375,174.8409523809524,171.6322,163.37994999999998,175.27777512188388,174.95698761776237,65.50920276300562,-1.648676142603108
2022-03-29 12:30:00,177.16,177.39,176.72,177.1,7961450,176.58624999999998,174.98380952380953,171.8534,163.44595,175.35476721557689,175.16108403511834,65.10807181019322,-1.621803911727767
2022-03-29 13:30:00,177.1,178.1,177.02,177.85,8434121,176.975,175.18285714285716,172.09800000000004,163.51845,175.4386959362314,175.41717126986896,67.76514930125488,-1.6420971335578542
2022-03-29 14:30:00,177.84,178.96,177.76,178.78,12379385,177.4475,175.39095238095237,172.3998,163.58675,176.30562971802885,175.7374406727386,70.74058928099191,-1.7134710579711054
2022-03-29 15:30:00,178.79,179.01,178.41,178.99,10834947,177.87125,175.66666666666666,172.68599999999998,163.66004999999998,176.6801459005336,176.04720822771588,71.38293907439147,-1.7666162003692705
2022-03-30 00:00:00,177.47,178.53,175.64,176.7,92633200,177.72375000000002,175.82714285714286,172.9262,163.74800000000002,176.84206133469837,176.10937887269532,56.75157536805825,-1.6054436914177472
2022-03-30 09:30:00,178.55,179.59,178.2,178.9,24564204,177.91375,176.07714285714286,173.1966,163.82305,177.07579634585892,176.37515231339103,64.31829814158058,-1.6363718545877362
2022-03-30 10:30:00,178.91,179.02,177.47,177.65,11397715,177.89125,176.2295238095238,173.3936,163.89665000000002,177.16330971677638,176.49656637878235,58.09852360396484,-1.5422401094406837
2022-03-30 11:30:00,177.65,178.18,177.5,177.76,8532628,177.96625,176.43571428571425,173.5884,163.96395,177.23332905217652,176.61689339032688,58.47904127157073,-1.459689709574036
2022-03-30 12:30:00,177.77,178.47,177.66,178.2,7854352,178.10375000000002,176.60095238095238,173.77620000000002,164.04415,177.32275879350823,176.76766544839097,60.04216073476824,-1.413478544897032
2022-03-30 13:30:00,178.2,179.35,177.95,178.01,10279636,178.12375,176.76619047619047,173.9696,164.12704999999997,177.42902343290152,176.88598302473468,59.00909172041005,-1.3460085036840326
2022-03-30 14:30:00,178.0,178.32,176.7,177.19,8897703,177.92499999999998,176.90190476190477,174.1384,164.209,177.58908036488685,176.914937022379,54.63965078925646,-1.2123951266233064
2022-03-30 15:30:00,177.19,177.79,176.96,177.79,9446822,177.77499999999998,177.06428571428572,174.3218,164.2976,177.620728373799,176.99827635358102,57.14043807027051,-1.141759060531598
2022-03-31 00:00:00,176.77,176.96,173.35,173.56,103049300,177.3825,177.07190476190476,174.416,164.3566,176.67907645950822,176.6708214627638,40.28014311868804,-0.7359700166075243
2022-03-31 09:30:00,177.84,178.03,175.53,176.23,19237476,177.04875,177.15714285714284,174.56399999999996,164.4585,176.65693649327463,176.62883846631013,50.257294895555106,-0.6226484577883014
2022-03-31 10:30:00,176.23,177.17,176.18,176.47,9507497,176.90125,177.23952380952383,174.7096,164.5507,176.64576148656127,176.61371099332823,51.04894727317333,-0.5459133509323522
2022-03-31 11:30:00,176.46,177.25,176.38,176.74,6449120,176.77375,177.32238095238094,174.8392,164.64809999999997,176.62309153256206,176.62573851777316,51.97494557998812,-0.501110479738287
2022-03-31 12:30:00,176.75,176.85,176.14,176.61,5738705,176.575,177.3704761904762,174.94620000000003,164.7416,176.55077611525365,176.62423961131856,51.47008977554603,-0.44992748401941185
2022-03-31 13:30:00,176.61,176.99,176.23,176.43,6794852,176.3775,177.30142857142857,175.0376,164.8262,176.47552064299708,176.60574060071679,50.735242835493,-0.3903404932536887
2022-03-31 14:30:00,176.43,177.24,176.32,176.46,8636907,176.28625000000002,177.25761904761904,175.13100000000003,164.90675,176.29721806910982,176.59186054350567,50.86116444267612,-0.3416003666622771
2022-03-31 15:30:00,176.46,176.48,174.4,174.68,20938019,175.89749999999998,177.10761904761907,175.18540000000002,164.96629999999996,175.9293102185684,176.40977858698133,43.72058709528138,-0.15752647412867304
2022-04-01 00:00:00,172.98,173.83,170.9,173.26,78751300,175.85999999999999,176.92190476190476,175.22560000000001,165.0133,175.00422075350698,176.1097996739355,39.01482741331695,0.10176248981221647
2022-04-01 09:30:00,174.03,174.83,172.51,173.25,19981502,175.48749999999998,176.73857142857142,175.28620000000004,165.0688,174.83491628735834,175.83743780022735,38.98300629588272,0.3045471482865594
2022-04-01 10:30:00,173.25,174.02,172.76,172.93,8802828,175.045,176.50428571428571,175.28439999999998,165.11329999999998,174.7091933489348,175.56053896211048,37.91725161587413,0.48548046021619484
2022-04-01 11:30:00,172.92,172.94,171.94,172.85,8412658,174.55874999999997,176.22190476190477,175.332,165.15605,174.53039711138004,175.30239239429045,37.6402013632352,0.6280865540617242
2022-04-01 12:30:00,172.84,172.84,172.1,172.34,5839137,174.025,175.90523809523808,175.3384,165.19530000000003,174.40893308995877,175.0202597853104,35.84223463395762,0.7733410543217758
2022-04-01 13:30:00,172.34,173.4,172.2,173.35,6672519,173.64,175.7457142857143,175.382,165.23815,174.28316375257268,174.86118742480465,41.77398247325758,0.7977616336785331
2022-04-01 14:30:00,173.35,173.74,172.88,173.04,7992811,173.21249999999998,175.46666666666667,175.40419999999997,165.27994999999999,174.07941723588328,174.68774100339468,40.53521183730386,0.8325326102836357
2022-04-01 15:30:00,173.03,174.65,172.77,174.26,10178083,173.16,175.30523809523808,175.44559999999998,165.32690000000002,173.8335916303169,174.64700376497615,47.17436338032559,0.7529653399852805
2022-04-04 00:00:00,173.52,177.42,173.39,177.37,76468400,173.67375,175.28666666666666,175.5282,165.39309999999998,174.3632483938195,174.90633673974034,59.56722273207463,0.4339543408627833
2022-04-04 09:30:00,174.57,178.21,174.44,177.36,22098890,174.1875,175.24666666666667,175.5934,165.46099999999998,174.4862049716751,175.14001895500317,59.51887169815617,0.1798693205717825
2022-04-04 10:30:00,177.36,177.84,176.73,177.65,10059372,174.7775,175.2295238095238,175.673,165.52385,174.54665934671812,175.37906476881238,60.51970440661167,-0.0443838357310824
2022-04-04 11:30:00,177.65,177.83,177.11,177.66,6683479,175.37875,175.25190476190477,175.738,165.59064999999998,174.56843850015662,175.59629669559214,60.55591848310126,-0.2203726751623094
2022-04-04 12:30:00,177.66,177.68,176.92,177.23,5749349,175.99,175.2252380952381,175.8186,165.65645,174.55939839011492,175.75188748648813,58.08851359098685,-0.3214423051991844
2022-04-04 13:30:00,177.23,177.62,177.02,177.49,5992490,176.5075,175.41238095238097,175.9018,165.72975,174.57309562149177,175.91742201158448,59.17177652895868,-0.4177054933454656
2022-04-04 14:30:00,177.49,178.3,177.42,178.29,8353363,177.16375000000002,175.5104761904762,175.9946,165.8021,175.45388066947945,176.143381820005,62.39265827431682,-0.5521828573535572
2022-04-04 15:30:00,178.29,178.49,177.98,178.46,9712315,177.68875000000003,175.6052380952381,176.07479999999998,165.86879999999996,175.7967624045811,176.36401212286165,63.0595571905207,-0.6648111869057516
2022-04-05 00:00:00,176.43,177.23,173.37,174.01,73401800,177.26875,175.4752380952381,176.0864,165.92775,175.62018105177805,176.1398204921129,42.042507258178546,-0.3904908047952631
2022-04-05 09:30:00,177.5,178.3,176.21,176.91,18970044,177.2125,175.48952380952383,176.13,165.98155,175.82316670055786,176.21317092143548,53.029292006134554,-0.402456422175419
2022-04-05 10:30:00,176.9,177.11,176.2,176.49,9399966,177.0675,175.49238095238096,176.16899999999998,166.03975000000003,175.92302519218006,176.2395355955845,51.50643715244129,-0.3737405221493475
2022-04-05 11:30:00,176.49,176.55,175.23,175.26,7666969,176.76749999999998,175.4352380952381,176.18739999999997,166.0964,175.98811541655377,176.14624649124312,47.22892503774993,-0.24886350050897477
2022-04-05 12:30:00,175.26,176.12,175.0,175.64,6917972,176.56875,175.48095238095237,176.2126,166.16185000000002,176.059338073107,176.09803253969616,48.647824913422724,-0.17850271716670818
2022-04-05 13:30:00,175.65,175.75,174.93,175.38,5579360,176.30499999999998,175.58190476190478,176.25220000000002,166.22279999999998,176.12713985505792,176.02964848829652,47.702734155052156,-0.10060178757186122
2022-04-05 14:30:00,175.38,175.49,174.41,174.86,7493675,175.87625,175.65857142857143,176.2606,166.28275000000002,176.1073909892423,175.91825339417304,45.78686571439063,0.0030596448750941363
2022-04-05 15:30:00,174.85,175.22,174.44,175.04,7947093,175.44875000000002,175.7590476190476,176.2666,166.34210000000002,175.98762470404034,175.83461021377562,46.586565102512715,0.06988202477083405
2022-04-06 00:00:00,171.32,172.58,169.11,170.8,89058800,175.04749999999999,175.66142857142856,176.1826,166.36829999999998,174.18633718546562,175.35512352674937,33.90093681026876,0.4596729830963113
2022-04-06 09:30:00,172.36,173.14,171.02,171.13,21718850,174.325,175.60380952380953,176.0932,166.4014,173.91653619370996,174.9527308099161,35.37589131364348,0.7335015346835405
2022-04-06 10:30:00,171.13,171.58,170.13,170.84,11354344,173.61875,175.4842857142857,175.9524,166.4269,173.72562165930046,174.56104216135265,34.64427473981911,0.9628144849620526
2022-04-06 11:30:00,170.84,171.74,170.49,170.98,7839538,173.08375,175.38619047619045,175.8244,166.45035,173.5760225355939,174.2199905269381,35.33950693822223,1.1203352923317027
2022-04-06 12:30:00,170.97,171.71,170.87,171.71,5695053,172.5925,175.2647619047619,175.702,166.47545000000002,173.40200435474273,173.98094381008684,38.98425619990293,1.1727480583069507
2022-04-06 13:30:00,171.72,173.41,170.93,171.38,11187310,172.0925,174.9795238095238,175.5864,166.498,173.17543914123576,173.73323487579285,37.943050232216585,1.2267723272812248
2022-04-06 14:30:00,171.37,173.63,171.34,171.67,11178009,171.69375,174.70857142857145,175.4778,166.5203,172.56672745660137,173.53673631619353,39.47295916120074,1.231984819186664
2022-04-06 15:30:00,171.68,172.91,171.51,171.6,9910809,171.26375,174.4204761904762,175.3528,166.5456,172.1332603842485,173.3522852384608,39.22160548208921,1.2276130129109788
2022-04-07 00:00:00,170.13,172.32,168.83,171.1,77594700,171.30124999999998,174.10809523809525,175.19920000000002,166.57495,171.60213867686969,173.13778188241693,37.39013773945643,1.2500839565649642
2022-04-07 09:30:00,171.16,173.14,171.03,172.08,16955783,171.42,173.86285714285714,175.06100000000004,166.60125,171.52258180922763,173.03704075075817,43.007499263048146,1.1752667875581153
2022-04-07 10:30:00,172.09,172.39,170.62,170.86,9035411,171.42249999999999,173.54714285714286,174.9442,166.62225,171.41929406988095,172.82970353640025,38.38981642340783,1.200577931070569
2022-04-07 11:30:00,170.86,171.54,170.4,170.9,7261185,171.4125,173.1952380952381,174.78420000000003,166.6455,171.33303091517755,172.64592224721926,38.622504386541166,1.2035359160895212
2022-04-07 12:30:00,170.89,171.37,169.85,171.19,8298192,171.3475,172.8490476190476,174.655,166.66295,171.22702618817763,172.50726298557933,40.38055759466512,1.169004013570543
2022-04-07 13:30:00,171.2,172.26,170.8,171.68,6745602,171.385,172.73809523809524,174.5334,166.6825,171.13578936265645,172.4284760345718,43.333997852155115,1.0895388020406358
2022-04-07 14:30:00,171.66,173.18,171.49,172.65,8432965,171.5075,172.53523809523807,174.42239999999998,166.7123,171.31510552808183,172.44957355508876,48.7467938113608,0.9374844191948171
2022-04-07 15:30:00,172.66,173.36,171.88,172.17,9110660,171.57875,172.3295238095238,174.30559999999997,166.74165000000002,171.31902806109997,172.42294750222317,46.385575108689274,0.8459605076296555
2022-04-08 00:00:00,170.75,170.75,168.18,169.07,76575500,171.32500000000002,172.0347619047619,174.1432,166.77605,170.76703925326484,172.1036191686781,34.69648356473182,1.011906611017281
2022-04-08 09:30:00,171.78,171.78,169.2,170.28,19362722,171.1,171.7795238095238,173.993,166.8109,170.73424712465552,171.9299411526135,40.95132534578428,1.0338654485886138
2022-04-08 10:30:00,170.27,171.36,169.62,170.9,11416468,171.10500000000002,171.56619047619046,173.9398,166.85264999999998,170.71591023185147,171.83185151903126,43.91556370207638,0.989829034166263
2022-04-08 11:30:00,170.92,171.77,170.34,171.65,8127821,171.19875,171.41333333333336,173.8482,166.8924,170.68393488799313,171.81453232674258,47.358176286841164,0.8842184070927317
2022-04-08 12:30:00,171.65,171.73,170.76,170.82,5203255,171.1525,171.21238095238095,173.7352,166.9291,170.62951261986996,171.7198149622909,44.12983383235922,0.8576093014699495
2022-04-08 13:30:00,170.82,170.87,169.83,169.95,6723027,170.93624999999997,171.17190476190476,173.59939999999997,166.96219999999997,170.5688713348266,171.55126115635844,40.976665975581284,0.8963900956233601
2022-04-08 14:30:00,169.96,170.97,169.78,170.74,8143033,170.6975,171.15333333333334,173.48199999999997,167.00240000000002,170.4961642919999,171.4739981890862,44.831440373800184,0.8535386939416014
2022-04-08 15:30:00,170.75,170.86,169.82,170.14,8532762,170.44375,171.12,173.35620000000003,167.037,170.3468495488875,171.34695074250655,42.558090874167156,0.8581019696160865
2022-04-11 00:00:00,167.69,168.01,164.5,164.75,72246700,169.90375,170.82333333333332,173.122,167.06905000000003,169.01814206418408,170.71866971941068,28.55145239108846,1.2818697557472092
2022-04-11 09:30:00,168.71,169.03,166.37,166.48,19251032,169.42875,170.5742857142857,172.958,167.09380000000002,168.84210534146064,170.31498688899063,35.84930622435846,1.4612676536476954
2022-04-11 10:30:00,166.49,167.04,166.1,166.44,8804591,168.87124999999997,170.33904761904762,172.8216,167.11010000000002,168.70565430705773,169.9459405186106,35.75836141082543,1.588359822616468
2022-04-11 11:30:00,166.44,167.21,166.4,166.56,6208228,168.235,170.09571428571428,172.68779999999998,167.1345,168.58744725576742,169.62346999302864,36.28060696289173,1.660259843060743
2022-04-11 12:30:00,166.55,167.46,166.55,166.91,6214791,167.74624999999997,169.87238095238095,172.56740000000002,167.16375,168.42755056205567,169.36504427940685,37.86714657736734,1.6697511998981724
2022-04-11 13:30:00,166.91,167.25,166.49,166.66,5672112,167.335,169.66095238095238,172.4436,167.1918,168.25206796096424,169.10742101470143,37.155508548877066,1.6781019643730986
2022-04-11 14:30:00,166.66,167.13,166.05,166.13,7685123,166.75875000000002,169.37761904761905,172.31940000000003,167.22065000000003,167.7523046123568,168.82385710853939,35.626903840363454,1.7078001192822683
2022-04-11 15:30:00,166.12,166.27,165.5,165.78,10453607,166.21375,169.13571428571427,172.168,167.253,167.36493835071767,168.53396595534517,34.6141531404748,1.7395260227662845
2022-04-12 00:00:00,167.01,168.85,165.64,166.65,79265200,166.45125,168.93333333333334,172.0402,167.30380000000002,167.11758172567045,168.35454062626468,39.23789097499229,1.6751571320740766
2022-04-12 09:30:00,168.02,169.87,166.94,169.57,22000268,166.83749999999998,168.85619047619048,171.94639999999998,167.36800000000002,167.1297900221334,168.47029866185852,51.607042174022375,1.3727010823058379
2022-04-12 10:30:00,169.59,169.68,167.82,169.08,9766239,167.1675,168.73238095238096,171.78060000000002,167.4307,167.1158484021615,168.52836545596725,49.77589175788126,1.159179093657741
2022-04-12 11:30:00,169.08,169.38,167.77,167.86,7555048,167.32999999999998,168.50428571428571,171.59059999999997,167.46559999999997,167.0730831392197,168.464711603018,45.45162115130395,1.076001705472919
2022-04-12 12:30:00,167.85,168.57,167.61,168.11,7661223,167.48000000000002,168.31095238095236,171.3998,167.50119999999998,166.99923425547166,168.43092954558773,46.477729460861816,0.9786290884566426
2022-04-12 13:30:00,168.11,168.31,166.73,166.93,7461894,167.51375000000002,168.20904761904762,171.1852,167.5401,166.9048065490732,168.28798387457937,42.421486835201094,0.9853185869372965
2022-04-12 14:30:00,166.94,167.75,166.64,167.11,9478627,167.63625,168.05809523809526,170.9828,167.5834,167.31772850405687,168.17579493414323,43.235314480029,0.9649719707960571
2022-04-12 15:30:00,167.12,168.1,166.97,167.64,8990383,167.86875,167.90285714285716,170.78580000000002,167.63514999999998,167.33160988823968,168.1247668451772,45.67030517365113,0.8957548559185113
2022-04-13 00:00:00,166.38,170.01,165.77,169.37,70618900,168.20875,167.7942857142857,170.60739999999998,167.67215,167.64569795755284,168.24336047896986,52.78923944733131,0.6933111920581041
2022-04-13 09:30:00,167.51,168.9,166.87,168.69,15711444,168.09875,167.69285714285715,170.412,167.70894999999996,167.6967227470953,168.28589757621083,50.015111715395534,0.581045515904691
2022-04-13 10:30:00,168.7,170.0,168.29,169.69,9751613,168.175,167.68047619047618,170.3256,167.75185000000002,167.77166732147572,168.4196216165717,53.85551328897151,0.4066943962300229
2022-04-13 11:30:00,169.7,171.0,169.6,170.44,10069224,168.4975,167.66619047619048,170.19619999999998,167.794,167.88538594678448,168.61203860546965,56.551739074864805,0.2056307623398368
2022-04-13 12:30:00,170.45,171.0,170.28,170.56,6851724,168.80375,167.6861904761905,170.07760000000002,167.83540000000002,167.9935894978833,168.79755873828205,56.98481387222364,0.03618625416561372
2022-04-13 13:30:00,170.57,170.59,169.95,170.28,6078766,169.2225,167.9495238095238,169.97799999999998,167.87509999999997,168.12728483653376,168.9387436203504,55.5924029284365,-0.07464561126053582
2022-04-13 14:30:00,170.28,170.83,170.12,170.8,7127224,169.68375,168.1552380952381,169.88119999999998,167.91310000000001,168.6453588023488,169.11600613269798,57.66146770902953,-0.20211051310425887
2022-04-13 15:30:00,170.8,171.04,170.28,170.4,8185622,170.02875,168.34380952380954,169.7816,167.9502,168.71295543099734,169.23829126291722,55.518593866273704,-0.26776409132247636
2022-04-14 00:00:00,169.59,170.24,164.05,164.29,75329400,169.39375,168.2357142857143,169.5702,167.9838,167.95066077311662,168.7670254283537,34.455102487674026,0.17125677008854723
2022-04-14 09:30:00,170.62,171.27,168.09,168.47,17542629,169.36625,168.31,169.43880000000001,168.03555,168.02865448578228,168.73873729232002,48.77380727428041,0.17982004589387657
2022-04-14 10:30:00,168.47,168.72,167.59,168.25,7921266,169.18625,168.38571428571427,169.3878,168.0934,168.0314524469654,168.69219088352764,48.177269280720274,0.20202979137221178
2022-04-14 11:30:00,168.26,168.35,166.86,166.96,7232209,168.75125000000003,168.4252380952381,169.3044,168.14215000000002,168.0339239636973,168.5272203231917,44.72316315712679,0.32003423821282695
2022-04-14 12:30:00,166.96,167.07,166.55,166.56,5905515,168.25125,168.46238095238095,169.21880000000002,168.19080000000002,168.0358685804822,168.33986600669724,43.67746607576855,0.4407495827379364
2022-04-14 13:30:00,166.57,167.39,166.45,166.67,6752274,167.79999999999998,168.46333333333334,169.13260000000002,168.233,168.02054383335033,168.18083114891655,44.064791514684835,0.5215294158246877
2022-04-14 14:30:00,166.68,166.79,165.72,165.87,8547560,167.18375,168.28714285714284,169.01579999999998,168.2723,167.80393024451462,167.9607519918769,41.81270984220814,0.6426927674929459
2022-04-14 15:30:00,165.8,165.99,165.04,165.28,10069979,166.54375,168.10619047619048,168.8938,168.30610000000001,167.64740196656965,167.7054422783648,40.18166084237487,0.7773627123328595
2022-04-18 00:00:00,162.93,165.6,162.59,164.08,69023900,166.51749999999998,167.92619047619047,168.74200000000002,168.3575,166.58543240407457,167.36016206137768,37.01870027234325,0.9697410142748595
2022-04-18 09:30:00,163.92,166.36,163.57,166.15,18871900,166.2275,167.83285714285716,168.63299999999998,168.39995,166.34663285923213,167.24490853172267,45.05357513072623,0.9442853703345122
2022-04-18 10:30:00,166.15,166.6,164.51,164.63,8329834,165.77499999999998,167.72333333333333,168.5036,168.44365000000002,166.19718136820512,166.99586962393957,40.924879795170156,1.034833964166637
2022-04-18 11:30:00,164.62,164.85,163.69,163.75,9703100,165.37374999999997,167.56333333333333,168.33699999999996,168.48775,166.02385266586333,166.68673918356438,38.7129872277389,1.1641830452126953
2022-04-18 12:30:00,163.75,164.52,163.7,164.51,5517483,165.1175,167.4142857142857,168.21,168.5278,165.86041085287894,166.4794306898916,41.646314439870785,1.1916310939500363
2022-04-18 13:30:00,164.5,165.83,164.43,165.47,7210427,164.9675,167.22857142857143,168.10139999999998,168.57245,165.69360973892975,166.38329443371143,45.21336302060598,1.122974937331719
2022-04-18 14:30:00,165.46,165.67,164.79,164.82,5293788,164.83625,167.0442857142857,167.97400000000002,168.62109999999996,165.47638320820047,166.23440924954843,43.284080896475785,1.1082389179033498
2022-04-18 15:30:00,164.81,165.12,163.98,165.11,6174842,164.815,166.82619047619048,167.84260000000003,168.673,165.07291138367012,166.12732265435335,44.423515296738245,1.060930197064522
2022-04-19 00:00:00,164.03,166.81,162.92,166.39,67723800,165.10375000000002,166.63333333333333,167.71740000000003,168.75639999999999,165.0546374382,166.15233954441493,49.26815683848243,0.90966632521571
2022-04-19 09:30:00,165.02,166.51,163.91,166.27,16038993,165.11875,166.4290476190476,167.59940000000003,168.82115000000002,165.01902502454197,166.1635453020897,48.838336072145324,0.7903608264713
2022-04-19 10:30:00,166.27,167.44,166.22,167.23,8731307,165.44375000000002,166.28380952380954,167.56260000000003,168.8919,165.04681595162992,166.2651124161764,52.414905694784785,0.61129969980297
2022-04-19 11:30:00,167.24,167.45,166.48,166.5,5895181,165.78750000000002,166.0790476190476,167.487,168.9646,165.03997235103483,166.28748266225486,49.57674894611771,0.5222768831847304
2022-04-19 12:30:00,166.49,166.68,166.12,166.13,4398224,165.98999999999998,165.87571428571428,167.3916,169.04125,165.02473374394737,166.27248431346868,48.15352513303426,0.47609345839055095
2022-04-19 13:30:00,166.13,166.65,165.85,166.37,5800651,166.10250000000002,165.9747619047619,167.28600000000003,169.11969999999997,165.03810212499005,166.28177152170974,49.1727867214389,0.4153389978436337
2022-04-19 14:30:00,166.37,167.62,166.15,167.49,6694082,166.43625,165.92809523809524,167.21939999999998,169.2011,165.48686810949306,166.39684090059453,53.742989314158095,0.2736614119696412
2022-04-19 15:30:00,167.49,167.82,166.95,167.46,9254646,166.73000000000002,165.8904761904762,167.1696,169.2852,165.6079485682598,166.49809414815695,53.603954392133886,0.16193496819971642
2022-04-20 00:00:00,167.74,167.86,165.1,166.22,67929800,166.70874999999998,165.8552380952381,167.0792,169.34550000000002,165.8569275121506,166.4716089911896,48.068563030742894,0.17147197130648806
2022-04-20 09:30:00,168.76,168.88,166.51,168.08,16742428,166.935,165.92761904761906,167.03799999999998,169.42579999999998,166.0711570925455,166.62478908726678,55.4928863364947,0.02861381737241686
2022-04-20 10:30:00,168.09,168.4,166.58,166.79,8702097,166.88,165.93333333333334,167.0788,169.4928,166.15738805281194,166.64052345990805,50.139061189927126,0.019267812810142004
2022-04-20 11:30:00,166.8,167.29,166.1,166.48,6526300,166.8775,165.96238095238095,167.0788,169.55255,166.19821625488376,166.62523551134538,48.91768504771081,0.036455213078312454
2022-04-20 12:30:00,166.48,167.59,166.41,167.43,6117410,167.04000000000002,166.06476190476192,167.0986,169.62345000000002,166.24734689468693,166.70187974836008,52.718778258049895,-0.02627779483782433
2022-04-20 13:30:00,167.41,168.08,167.08,167.13,5995996,167.135,166.20999999999998,167.11,169.69295,166.31675856874196,166.74265310565914,51.41761377660634,-0.051196501383628856
2022-04-20 14:30:00,167.14,167.6,166.45,167.43,7364081,167.1275,166.2709523809524,167.12040000000002,169.75555,166.71463338741398,166.80811471464398,52.67548933357387,-0.0940678925362306
2022-04-20 15:30:00,167.42,167.94,167.01,167.23,9461741,167.09875,166.3947619047619,167.1318,169.8159,166.86136293114362,166.84829426563027,51.714182729861975,-0.11063017457846058
2022-04-21 00:00:00,167.89,170.5,164.91,165.42,87227800,166.99875,166.4742857142857,167.11759999999998,169.84985,166.88659267575804,166.71226624033216,43.90507623958725,0.02204188564004994
2022-04-21 09:30:00,168.91,170.87,168.45,170.7,20751986,167.32625,166.76904761904763,167.216,169.9143,167.13452948708593,167.09205040791957,61.953701320659256,-0.29546053881139756
2022-04-21 10:30:00,170.7,171.53,170.14,171.19,12087541,167.87625,167.04142857142855,167.3068,169.98035,167.31847630745943,167.48233132145103,63.139017755575885,-0.5799372469849402
2022-04-21 11:30:00,171.18,171.24,169.7,169.74,11067259,168.28375,167.2757142857143,167.3102,170.03885,167.45674497283755,167.69734738607474,57.436502149638464,-0.6805393716566925
