time,open,high,low,close,volume,sma50,sma200,ema8,ema20,rsi,macd,stoch,vwap,aroon_up,aroon_down,roc,obv,adi
2022-06-21 12:30:00,162.0,162.09,161.52,161.525,1000316.0,164.720218,164.41501449999998,163.336733307641,164.50069326929534,20.776133224258317,0.7531105342385729,3.032659409020122,164.63551583881807,60.0,100.0,-2.695783132530117,-32787022.0,-34617393.32393013
2022-06-21 12:45:00,161.5399,161.74,160.66,160.69,1480715.0,164.659218,164.3932145,162.74857035038744,164.13777010079102,17.998660257442083,0.9548753841521602,0.422535211267622,164.32510107086372,56.00000000000001,100.0,-3.321157980170888,-34267737.0,-36015846.37948568
2022-06-21 13:00:00,160.7099,161.15,160.27,160.325,1362222.0,164.590718,164.3713395,162.20999916141244,163.77464913881093,16.9330200137493,1.131188296373324,0.7343124165551207,164.04919976144132,52.0,100.0,-3.715937241948803,-35629959.0,-37207790.62948575
2022-06-21 13:15:00,160.34,160.35,158.6601,159.1309,2789521.0,164.515336,164.343652,161.52575490332077,163.33238731606704,14.010505057601677,1.3516899991520859,5.720604138567878,163.12056911859122,48.0,100.0,-4.129349037563645,-38419480.0,-38443010.79890406
2022-06-21 13:30:00,159.13,159.3,158.12,158.165,2455466.0,164.429636,164.311266,160.7789204803606,162.84025519072733,12.179359302543887,1.5860957207120236,0.5131128848345221,162.40103225592676,44.0,100.0,-4.576168929110111,-40874946.0,-40711195.49381937
2022-06-21 13:45:00,158.17,159.29,158.165,159.02,1789061.0,164.359636,164.28165,160.3880492625027,162.476421363039,21.908839374791143,1.683466633948882,10.309278350515541,161.87204826772697,40.0,96.0,-3.880560928433261,-39085885.0,-39780883.77381931
2022-06-21 14:00:00,159.02,159.44,157.86,158.21,2510180.0,164.271494,164.24695,159.90403831527988,162.07009551894006,19.683947926860142,1.8051849661549682,4.117647058823462,161.23295091653094,36.0,92.0,-4.0628221454126425,-41596065.0,-41178958.71052818
2022-06-21 14:15:00,158.22,158.28,157.3,157.7633,2079475.0,164.17316,164.2061915,159.42831868966212,161.65992451713626,18.564294723660993,1.9156106114315037,5.555155875299482,160.77813031198355,32.0,100.0,-4.409052350945228,-43675540.0,-41292268.87889561
2022-06-21 14:30:00,157.7714,157.92,157.22,157.63,1659484.0,164.06988399999997,164.16459150000003,159.02869231418165,161.27612218217092,18.231035983633063,1.9909297282557645,5.212968849332436,160.24037769728048,28.000000000000004,100.0,-4.047966885804727,-45335024.0,-41007785.90746702
2022-06-21 14:45:00,157.6699,157.68,156.67,156.7257,2019137.0,163.947398,164.11464200000003,158.5169162443635,160.84274864101178,16.117249626153182,2.099389666186397,0.6619132501485621,159.77506645473602,24.0,100.0,-4.2662635147517065,-47354161.0,-42804218.09380365
2022-06-21 15:00:00,156.72,157.49,155.97,157.1701,2777927.0,163.83679999999998,164.0667425,158.21762374561604,160.49297257996304,20.966842471902964,2.1249900202210767,14.372455089820273,159.2986124791461,20.0,96.0,-3.276962368072872,-44576234.0,-41195579.0507774
2022-06-21 15:15:00,157.195,157.48,156.82,157.1051,2061252.0,163.721502,164.01481800000002,157.97039624659027,160.17031804853798,20.777628767324032,2.1260160523539753,14.618158403090689,158.9607562105678,16.0,92.0,-3.0215432098765476,-46637486.0,-41476034.247141026
2022-06-21 15:30:00,157.105,157.87,157.0,157.0111,2396386.0,163.603924,163.9689735,157.75721930290354,159.8694401391534,20.48965470261281,2.110090396021036,15.452777819007606,158.61372180876467,12.0,88.0,-2.7945519269462973,-49033872.0,-43811271.08714103
2022-06-21 15:45:00,157.02,157.58,156.68,157.32,2123601.0,163.491324,163.92216649999997,157.66005945781387,159.62663631637687,24.207231125056623,2.048924820306951,22.058823529411654,158.28734435104244,8.0,84.0,-2.097205799987557,-46910271.0,-42914639.55380778
2022-06-21 16:00:00,157.32,157.5,156.91,157.05,3527420.0,163.37312400000002,163.8709665,157.52449068941078,159.38124238148384,23.186746155983528,1.999191963889274,18.717504332755816,158.04805670743025,4.0,80.0,-2.042725713394653,-50437691.0,-44768029.72329914
2022-06-21 16:15:00,157.05,157.1,156.91,157.0,712155.0,163.255124,163.8190085,157.40793720287505,159.15445739277112,22.99343528391961,1.9414332648282482,19.88416988416988,157.87757247890158,4.0,76.0,-1.3390862491194337,-51149846.0,-44805511.56540437
2022-06-21 16:30:00,157.0,157.17,156.8,156.8,171134.0,163.133524,163.75858350000001,157.27284004668059,158.93022335536435,22.1962828123594,1.8900105431727354,18.94977168949802,157.745250897222,4.0,72.0,-0.8630227926532296,-51320980.0,-44976645.56540437
2022-06-21 16:45:00,156.9,157.17,156.9,157.14,23578.0,163.021324,163.7075835,157.24332003630713,158.7597258929487,26.83978961856201,1.8010609972241411,33.717579250720114,157.5712611870208,4.0,68.0,-1.182241227518566,-51297402.0,-44958307.12095993
2022-06-21 17:00:00,157.095,157.2,157.0,157.2,23348.0,162.821324,163.6585835,157.2336933615722,158.61118056981073,27.660291368806412,1.7060599455866452,35.446685878962256,157.4723976027379,8.0,64.0,-0.6383920106188099,-51274054.0,-44934959.12095993
2022-06-21 17:15:00,157.2,157.31,157.05,157.23,37572.0,162.627124,163.5891335,157.23287261455613,158.4796395631621,28.094522770818827,1.6097934812486017,36.311239193083324,157.36254421401495,4.0,60.0,-0.33803806081642374,-51236482.0,-44920508.35172916
2022-06-21 17:30:00,157.23,157.23,157.0,157.18,15686.0,162.436324,163.5317835,157.22112314465477,158.3558643666705,27.79505817045694,1.5200144168099712,52.38095238095267,157.21647194452564,4.0,56.00000000000001,-0.2854786525407528,-51252168.0,-44911642.35172916
2022-06-21 17:45:00,157.18,157.26,157.1,157.14,27627.0,162.24472400000002,163.47268350000002,157.20309577917592,158.24006776032093,27.54213067853327,1.43554347553399,59.99999999999971,157.14959180320417,4.0,52.0,0.2643472002358243,-51279795.0,-44925455.85172916
2022-06-21 18:00:00,157.15,157.2,157.1,157.15,13630.0,162.05972400000002,163.4024835,157.19129671713682,158.13625178314751,27.71921332868348,1.3522053480324985,62.10526315789491,157.10371458977346,4.0,48.0,-0.012788691996750739,-51266165.0,-44925455.851729155
2022-06-21 18:15:00,157.13,157.2,156.94,156.98,17345.0,161.867524,163.3399835,157.14434189110642,158.0261325657049,26.532090835452834,1.2850634493001678,53.15789473684147,157.11501210639224,4.0,44.0,-0.0796282233994971,-51283510.0,-44937463.928652234
2022-06-21 18:30:00,156.95,157.0,156.91,156.9501,5367.0,161.680926,163.277984,157.1011770264161,157.923653273733,26.31859749835519,1.2201999850591676,22.697478991595432,157.1742752919531,4.0,40.0,-0.03885075641149387,-51288877.0,-44938048.3353189
2022-06-21 18:45:00,156.99,157.0,156.88,156.91,6141.0,161.496926,163.215534,157.05869324276807,157.82711486671084,26.016243781827555,1.1586744790577086,19.327731092436153,157.18299824089834,4.0,36.0,-0.2606153063818946,-51295018.0,-44941118.8353189
2022-06-21 19:00:00,156.9,157.18,156.9,157.04,24453.0,161.310126,163.155484,157.0545391888196,157.7521515460717,28.86919253665141,1.0868960971015156,39.9999999999981,157.14305492021145,4.0,32.0,-0.00636739891755449,-51270565.0,-44941118.8353189
2022-06-21 19:15:00,157.14,157.2,157.04,157.14,10801.0,161.124926,163.094384,157.07353048019303,157.69385139882678,31.07110594121366,1.010295984775695,48.571428571425784,157.11988716808878,4.0,28.000000000000004,0.08917197452228431,-51259764.0,-44938418.5853189
2022-06-21 19:30:00,157.04,157.11,157.04,157.1,8946.0,160.937126,163.03188400000002,157.0794125957057,157.63729412274802,30.662230602602094,0.9419591903919127,58.82352941176241,157.0121193462036,8.0,24.0,0.191326530612234,-51268710.0,-44932028.58531891
2022-06-21 19:45:00,157.14,157.15,157.04,157.04,8113.0,160.75492599999998,162.967584,157.07065424110442,157.58040896820057,30.023998453841216,0.8824707139899317,47.05882352940881,157.02934050276735,4.0,20.0,-0.06363752068219061,-51276823.0,-44940141.58531891
2022-06-21 20:00:00,157.1,157.25,157.04,157.15,20447.0,160.573726,162.901134,157.0882866319701,157.53941763789575,32.78622525813452,0.8170313582448614,62.79069767441999,157.1138501138298,4.0,16.0,-0.03180661577607058,-51256376.0,-44939167.91865224
2022-06-22 04:15:00,154.96,155.46,153.15,153.39,31203.0,160.320726,162.815584,156.26644515819896,157.1442350057152,13.36532096554535,1.056393329005914,5.769230769230309,156.73038134652998,4.0,100.0,-2.442282007250527,-51287579.0,-44963887.1783925
2022-06-22 04:30:00,153.24,153.4,153.07,153.19,6919.0,160.06912599999998,162.72844999999998,155.5827906785992,156.76764119564706,12.926696925856902,1.2478433821206352,2.830188679245384,156.58653310096102,4.0,100.0,-2.5384909021504067,-51294498.0,-44965774.1783925
2022-06-22 04:45:00,153.52,153.9,153.45,153.45,4231.0,159.82055,162.64,155.10883719446605,156.4516753674902,16.75157081846578,1.3628786843373746,9.06921241050109,156.40953774544755,20.0,96.0,-2.3482245131729655,-51290267.0,-44970005.1783925
2022-06-22 05:00:00,153.46,153.86,153.46,153.8,2265.0,159.572696,162.553,154.8179844845847,156.19913485630067,21.73554783351625,1.4095544489306633,17.42243436754221,156.31605044358457,16.0,92.0,-2.1317212853961145,-51288002.0,-44968419.6783925
2022-06-22 05:15:00,153.9,154.1,153.82,154.1,8434.0,159.329306,162.4685,154.6584323768992,155.9992172509387,25.83420446566585,1.4061288576698132,24.641148325358838,156.06068149519265,12.0,88.0,-1.8346286151102023,-51279568.0,-44959985.6783925
2022-06-22 05:30:00,154.42,154.54,154.3,154.3,2221.0,159.095306,162.38375,154.57878073758826,155.8373870365636,28.521681361896114,1.371466313432137,29.42583732057455,155.94225024688913,8.0,84.0,-1.6884984463214618,-51277347.0,-44962206.6783925
2022-06-22 05:45:00,154.39,154.49,154.26,154.26,2244.0,158.85627799999997,162.29955,154.50794057367975,155.687159699748,28.300802321548503,1.3318706868820414,28.468899521531,155.78254788753006,4.0,80.0,-1.6888662290485028,-51279591.0,-44964450.6783925
2022-06-22 06:00:00,154.25,154.69,154.19,154.49,6176.0,158.626078,162.217,154.5039537795287,155.5731444902482,31.581782930685918,1.2673228804752057,33.971291866029034,155.6810539480398,24.0,76.0,-1.62379011716759,-51273415.0,-44963215.4783925
2022-06-22 06:15:00,154.5,154.8,154.49,154.5,5381.0,158.39187600000002,162.1341,154.50307516185563,155.47094025308172,31.72806410323929,1.2015110904929145,34.21052631578958,155.58583795140882,20.0,72.0,-1.680030546009919,-51268034.0,-44968249.31710217
2022-06-22 06:30:00,154.5,154.54,154.37,154.54,4486.0,158.152426,162.04805,154.51128068144328,155.38227927659773,32.3511128285091,1.1330658295040053,35.16746411483245,155.25347184499046,16.0,68.0,-1.6295353278166786,-51263548.0,-44963763.31710217
2022-06-22 06:45:00,154.5,154.5,154.17,154.3,4087.0,157.918726,161.98945,154.46432941890032,155.2792050597789,30.54966307686948,1.0856734930653715,29.42583732057455,155.04475949389177,12.0,64.0,-1.7447784004075273,-51267635.0,-44964630.25649611
2022-06-22 07:00:00,154.5,154.71,154.36,154.54,12711.0,157.694526,161.935,154.48114510358914,155.20880457789517,34.478819555613825,1.0170250984987774,35.16746411483245,154.83709160934526,8.0,60.0,-1.6608335984728055,-51254924.0,-44964267.08506754
2022-06-22 07:15:00,154.84,155.37,154.51,155.0,38334.0,157.485726,161.886,154.59644619168046,155.18891842761943,41.33009780179897,0.914955557473661,46.17224880382784,154.74685295820314,4.0,56.00000000000001,1.0496120998761416,-51216590.0,-44958918.154834986
2022-06-22 07:30:00,155.05,155.6,155.0,155.51,37187.0,157.29772599999998,161.841,154.79945814908478,155.219497624989,47.84199974554029,0.7838759392064389,96.44268774703544,154.5907390326691,4.0,52.0,1.5144591683530213,-51179403.0,-44932887.25483499
2022-06-22 07:45:00,155.44,155.57,155.32,155.5,16554.0,157.106926,161.79595,154.95513411595482,155.2462121368948,47.73013335046294,0.6730428942482547,96.04743083003976,154.80814137406676,8.0,48.0,1.3359400456174726,-51195957.0,-44925603.49483499
2022-06-22 08:00:00,155.38,155.55,155.01,155.39,32344.0,156.929126,161.75105,155.05177097907597,155.2599062190953,46.4436792250441,0.5873128117966928,90.23255813953453,154.96345026558424,4.0,44.0,1.0338101430428965,-51228301.0,-44912426.3096498
2022-06-22 08:15:00,154.7068,155.7,153.0012,155.47,208950.0,156.764326,161.70585,155.14471076150355,155.27991515061007,47.55086868077111,0.5070705784025051,91.47769378983283,154.84723863364255,32.0,40.0,0.8890330953926051,-51019351.0,-44739091.027302094
2022-06-22 08:30:00,155.48,155.7622,155.1,155.55,52827.0,156.62542599999998,161.6576,155.23477503672498,155.30563751721863,48.693145285941355,0.43204238325429856,92.31437884824354,154.9294747751213,28.000000000000004,36.0,0.8101101749837978,-50966524.0,-44720120.53409762
2022-06-22 08:45:00,155.6347,156.0,155.3,155.54,57811.0,156.49622599999998,161.6088,155.30260280634164,155.32795775367399,48.55080621562837,0.3691337701524162,84.66053087901795,155.0277840056958,24.0,32.0,0.8297679242836777,-51024335.0,-44738289.705526195
2022-06-22 09:00:00,155.55,158.35,155.55,157.6899,256425.0,156.419524,161.5741495,155.83311329382127,155.55290463427647,69.31700448722523,0.1441377482617554,87.65891414896795,155.7858710616253,100.0,28.000000000000004,2.0712667486568614,-50767910.0,-44602769.0930262
2022-06-22 09:15:00,157.64,158.06,157.0699,157.7,254440.0,156.359724,161.5387495,156.24797700630543,155.75738990720254,69.37953299004727,-0.03458947969548376,87.84774154950628,156.25906003494956,100.0,24.0,2.071197411003229,-50513470.0,-44533357.67599762
2022-06-22 09:30:00,157.88,158.65,157.61,158.38,159412.0,156.320824,161.5081495,156.72175989379312,156.00716229699276,73.32150726096788,-0.22846876678795525,95.22022376433914,156.5418651353392,100.0,20.0,2.484793580949918,-50354058.0,-44456717.29138224
2022-06-22 09:45:00,158.38,160.39,157.695,158.98,5481238.0,156.317806,161.4765495,157.22359102850575,156.29028969727915,76.22934485968608,-0.4256281083357294,80.91706366392376,158.59766811625326,100.0,16.0,3.0330524951393247,-44872820.0,-44710949.10956406
2022-06-22 10:00:00,158.98,159.53,157.43,157.68,3394874.0,156.30810599999998,161.4384495,157.32501524439337,156.42264305944303,60.77329735554851,-0.4715435114477202,63.32286704200968,158.46912946136217,96.0,12.0,2.0318364177559305,-48267694.0,-47297519.77623072
2022-06-22 10:15:00,157.68,159.3695,157.68,159.1,2169137.0,156.309706,161.40924950000002,157.71945630119484,156.67762943473417,68.32749502908402,-0.6154197559206409,82.54114335210052,158.51460377627438,100.0,8.0,2.645161290322577,-46098557.0,-45820401.03192767
2022-06-22 10:30:00,159.1,160.73,158.81,159.9,2936829.0,156.343506,161.3847495,158.204021567596,156.9845218695214,71.6409737250414,-0.7849476425485022,89.26094607183539,158.77060652613744,100.0,4.0,2.822969583949595,-43161728.0,-45422705.43817764
2022-06-22 10:45:00,159.91,160.79,159.53,160.34,1909012.0,156.39504,161.3569995,158.67868344146353,157.30409121528126,73.29571498933697,-0.943923079165188,94.22247329498781,158.94229147088316,100.0,4.0,3.1125401929260472,-41252716.0,-44877273.438177615
2022-06-22 11:00:00,160.35,160.65,159.25,159.6,1167194.0,156.43444,161.3279995,158.88342045447163,157.52274919477827,66.29002826594248,-0.998688186723399,84.72165160230072,159.00710102343217,96.0,4.0,2.7093120535427047,-42419910.0,-45460870.43817763
2022-06-22 11:15:00,159.58,159.65,157.77,158.03,1731663.0,156.460526,161.2893995,158.69377146458905,157.57105879527558,54.40806907501172,-0.9049720950755784,64.56450287592443,158.96428258412664,92.0,4.0,1.6466199266739578,-44151573.0,-46713562.82115637
2022-06-22 11:30:00,158.045,158.89,157.65,158.42,1338918.0,156.485524,161.2547995,158.63293336134703,157.65191033858267,56.494177485475554,-0.8523458455500474,69.57169268693495,158.92902179620333,88.0,8.0,1.8450658952105279,-42812655.0,-46389631.046962835
2022-06-22 11:45:00,158.41,160.0499,158.41,158.77,1240678.0,156.518822,161.2208995,158.66339261438102,157.75839506824147,58.33661009533869,-0.829321338422659,64.49912126537816,158.9769591079727,84.0,4.0,2.076636235052088,-41571977.0,-47085587.92982153
2022-06-22 12:00:00,158.8,158.84,157.8406,157.91,1291458.0,156.5368,161.1918995,158.49597203340747,157.77283363317085,52.4580439298905,-0.7332272506342576,47.540983606557276,158.94180454359153,80.0,16.0,0.13957774086989858,-42863435.0,-48197683.94222897
2022-06-22 12:15:00,157.915,158.7482,157.82,158.2,1092976.0,156.55440000000002,161.1679495,158.43020047042802,157.81351614429744,54.136394367774855,-0.672717896946665,50.57251908396922,158.91899636313968,76.0,12.0,0.31705770450221943,-41770459.0,-48395743.15705338
2022-06-22 12:30:00,158.18,158.88,158.08,158.605,737667.0,156.5855,161.1485745,158.4690448103329,157.88889555912624,56.44871615163512,-0.6499516751464682,41.26501975753337,158.92496130897774,72.0,8.0,0.14206339184240074,-41032792.0,-48165222.2195534
2022-06-22 12:45:00,158.57,158.58,158.07,158.479,565985.0,156.61508,161.134306,158.47125707470337,157.9450959820666,55.511025615440744,-0.6146567529366678,31.22023809523843,158.92591590281745,68.0,4.0,-0.3151339791168552,-41598777.0,-47823411.670533784
2022-06-22 13:00:00,158.47,159.38,158.34,159.24,1983932.0,156.66387999999998,161.122356,158.6420888358804,158.06842017425072,59.849122978699405,-0.6407059534510893,53.869047619047926,158.9345736721301,64.0,4.0,0.9893455098934565,-39614845.0,-46373615.208995275
2022-06-22 13:15:00,159.265,159.43,158.6,158.9,620250.0,156.69907999999998,161.118006,158.699402427907,158.1476182528935,57.16704389014645,-0.6266908717634863,43.750000000000156,158.91422842445203,60.0,4.0,-0.12570710245128136,-40235095.0,-46545491.71501936
2022-06-22 13:30:00,158.9,159.3013,158.68,158.9699,625121.0,156.734478,161.1124555,158.7595129994832,158.22593080023697,57.58785478111138,-0.6141446867174807,42.03503184713362,159.03905053396164,56.00000000000001,12.0,-0.5816760475297124,-39609974.0,-46587246.94035335
2022-06-22 13:45:00,158.97,159.07,158.75,159.01,663724.0,156.77007799999998,161.1002555,158.81517677737583,158.30060405735725,57.8437269275493,-0.6005151151091752,43.31210191082774,159.07457759538596,52.0,8.0,-0.8294873394037748,-38946250.0,-46172419.440353364
2022-06-22 14:00:00,159.0,159.72,158.93,159.37,1187005.0,156.81387800000002,161.0894055,158.93847082684786,158.4024512899899,60.16709271299302,-0.6117111474376031,54.77707006369447,158.95978498445194,48.0,4.0,-0.14411027568921664,-37759245.0,-46037191.02263184
2022-06-22 14:15:00,159.4,159.86,159.12,159.72,861291.0,156.865478,161.0818555,159.11214397643724,158.52793211951467,62.34021158382609,-0.6414321283508855,68.99999999999977,158.83514366483274,44.0,4.0,1.0694171992659607,-36897954.0,-45501793.91452376
2022-06-22 14:30:00,159.72,159.8053,158.93,159.0,910429.0,156.902478,161.0699305,159.0872230927845,158.57289096527518,55.61808557665882,-0.5999721318772515,56.25234384766003,158.78182471770938,40.0,8.0,0.3661153894710343,-37808383.0,-46266604.20093986
2022-06-22 14:45:00,159.02,159.325,158.93,158.94,629761.0,156.94167800000002,161.0621055,159.05450684994352,158.60785373048708,55.08502645806329,-0.555865614618682,53.752239676652806,158.8323890769387,36.0,4.0,0.10707312464570604,-38438144.0,-46864478.568028495
2022-06-22 15:00:00,158.94,159.0299,158.0901,158.365,1010383.0,156.969976,161.04788050000002,158.90128310551162,158.58472480377404,50.126755939508726,-0.4691056297053535,24.44055787255089,158.85810724358566,32.0,20.0,0.2881388132480606,-39448527.0,-47283769.236255765
2022-06-22 15:15:00,158.38,158.45,157.44,157.63,1354217.0,156.984376,161.0283805,158.61877574873125,158.493798631986,44.60039169499792,-0.3371528708164817,7.851239669421342,158.73620430355479,28.000000000000004,100.0,-0.3603034134007543,-40802744.0,-48128478.850117154
2022-06-22 15:30:00,157.6392,157.68,156.335,156.5,2067889.0,156.97357599999998,161.00040550000003,158.14793669345764,158.30391304798735,37.71592292585405,-0.13978643156377757,4.680851063829554,158.51063389911556,24.0,100.0,-1.3271964944358563,-42870633.0,-49689004.74974543
2022-06-22 15:45:00,156.49,156.73,155.66,156.07,2258592.0,156.952176,160.96950550000003,157.6861729838004,158.0911594243695,35.47207679312979,0.05074039613066361,9.76190476190464,158.18458943561853,20.0,100.0,-1.5200752150127272,-45129225.0,-50216713.16096038
2022-06-22 16:00:00,156.07,156.75,155.44,155.74,3575330.0,156.924976,160.9362055,157.2536900985114,157.86723947919145,33.8096622368586,0.22576009992394575,6.787330316742314,157.7399709075199,16.0,100.0,-2.197940216026124,-48704555.0,-52154487.43576948
2022-06-22 16:15:00,155.75,156.15,155.7,156.15,548812.0,156.907176,160.9099555,157.00842563217554,157.7036928621256,37.71527235281903,0.3276044820990478,16.063348416289713,157.6680953281121,12.0,96.0,-1.7306482064191313,-48155743.0,-51605675.43576948
2022-06-22 16:30:00,156.15,156.15,155.85,156.1,254430.0,156.886176,160.89065549999998,156.80655326946987,157.55096020858983,37.42525108721949,0.40765230879350156,14.932126696832448,157.48509022495648,8.0,92.0,-1.8053103134618573,-48410173.0,-51436055.4357695
2022-06-22 16:45:00,156.1,156.1,155.85,156.06,31286.0,156.939576,160.8712085,156.640652542921,157.40896399824794,37.17893982654259,0.4689131153627386,14.027149321267022,157.4242883650504,4.0,88.0,-1.8552292308659761,-48441459.0,-51414780.955769494
2022-06-22 17:00:00,156.05,156.08,155.9899,156.08,15372.0,156.997376,160.85045849999997,156.51606308893855,157.2823959984148,37.400781505495445,0.509970292984093,14.479638009050056,157.35948265790617,56.00000000000001,84.0,-2.064378490305573,-48426087.0,-51399408.955769494
2022-06-22 17:15:00,156.07,156.64,156.03,156.6,51557.0,157.06037600000002,160.8314835,156.53471573584108,157.2174059033277,43.033469356957724,0.4948444886363177,26.244343891402544,157.2849720602054,52.0,80.0,-1.9534184823441052,-48374530.0,-51354613.52953999
2022-06-22 17:30:00,156.55,156.63,156.4,156.5,44286.0,157.11437600000002,160.8135335,156.5270011278764,157.1490815315822,42.2462134965128,0.48533174176972693,23.981900452488652,157.10326828657446,48.0,76.0,-1.5723270440251573,-48418816.0,-51360389.9643226
2022-06-22 17:45:00,156.43,156.63,156.4114,156.43,12512.0,157.160976,160.79058350000003,156.50544532168163,157.0805975761934,41.67152610237633,0.47793193448939064,22.678853687032078,156.9364532259066,44.0,72.0,-1.579212281364031,-48431328.0,-51370772.74931802
2022-06-22 18:00:00,156.4899,156.56,156.33,156.44,27693.0,157.203776,160.7665585,156.4909019168635,157.01958828322262,41.793341781552066,0.46589012611318026,25.7400257400258,156.75841134928226,40.0,68.0,-1.2155463644113353,-48403635.0,-51371976.792796284
2022-06-22 18:15:00,156.48,156.7,156.45,156.62,46346.0,157.250976,160.749075,156.5195903797827,156.98153225624904,44.05807561196577,0.4367873973156975,32.869996378729404,156.62915717655548,36.0,64.0,-0.6407409757025889,-48357289.0,-51355292.23279628
2022-06-22 18:30:00,156.62,156.8,156.1601,156.38,46048.0,157.28877599999998,160.726025,156.48857029538655,156.92424346993963,41.726853984353454,0.4281537790576806,31.22923588039869,156.4459222374594,32.0,60.0,-0.07667731629393262,-48403337.0,-51369691.67770955
2022-06-22 18:45:00,156.47,156.5,156.03,156.03,45652.0,157.319376,160.699525,156.38666578530064,156.83907742518346,38.525403959084855,0.4444305308035723,26.339285714285758,156.23544579345554,28.000000000000004,56.00000000000001,-0.02562952521304033,-48448989.0,-51415343.67770955
2022-06-22 19:00:00,156.1,156.13,155.74,155.77,91770.0,157.343976,160.672125,156.24962894412272,156.73726052754694,36.29749361809607,0.47285897697707924,24.264705882353617,156.0539733459713,24.0,52.0,0.01926287402080463,-48540759.0,-51492995.216171086
2022-06-22 19:15:00,155.79,155.82,155.0,155.28,35598.0,157.363576,160.641775,156.03415584542878,156.5984738106377,32.48475118231339,0.5288315889138744,15.55555555555552,156.00240999456082,20.0,100.0,-0.5571565802113382,-48576357.0,-51504282.386902794
2022-06-22 19:30:00,155.28,155.44,155.19,155.27,28598.0,157.378176,160.61012499999998,155.8643434353335,156.47195249533888,32.40992949115281,0.5674559248881224,15.000000000000474,156.0586253227705,16.0,100.0,-0.5317104420243332,-48604955.0,-51514577.66690279
2022-06-22 19:45:00,155.33,155.5,155.12,155.32,22001.0,157.384576,160.5789535,155.7433782274816,156.36224273387802,33.23793349016202,0.5872618186014336,17.77777777777729,156.0795735170597,12.0,96.0,-0.47417659874407864,-48582954.0,-51513419.71953437
2022-06-22 20:00:00,155.42,155.42,154.9,155.09,38666.0,157.37617600000002,160.54700350000002,155.59818306581903,156.24107675922298,31.336246544177925,0.6144343926662543,9.99999999999985,156.03362220406845,8.0,100.0,-0.6342901076371149,-48621620.0,-51523829.79645745
2022-06-23 04:15:00,155.43,157.6,155.09,157.5,15027.0,157.416176,160.5254535,156.0208090511926,156.36097421072554,58.27491520969852,0.43647063282909926,96.29629629629649,156.0555211051966,4.0,96.0,0.5747126436781645,-48606593.0,-51510000.16697538
2022-06-23 04:30:00,157.07,157.07,156.72,156.73,4998.0,157.442976,160.50017,156.17840703981648,156.3961195239898,51.34391467250838,0.35349081377916036,67.77777777777747,156.06336484999895,4.0,92.0,0.14696485623002542,-48611591.0,-51514712.56697538
2022-06-23 04:45:00,156.55,156.74,156.55,156.74,3671.0,157.46837599999998,160.47476999999998,156.30320547541282,156.4288700455146,51.42471694598423,0.28365202889636976,68.14814814814856,156.0281333486005,4.0,88.0,0.19817170619446542,-48607920.0,-51511041.56697538
2022-06-23 05:00:00,156.79,156.8,156.72,156.72,1144.0,157.49177600000002,160.44971999999999,156.39582648087665,156.45659670784656,51.24143386828984,0.22729797203498947,67.40740740740743,155.97924897599373,4.0,84.0,0.17898235745333746,-48609064.0,-51512185.56697538
2022-06-23 05:15:00,156.9,157.07,156.88,157.07,5009.0,157.522376,160.42782,156.5456428184596,156.51501606900405,54.310389744975176,0.15263541498362088,80.37037037037024,155.97621657217852,4.0,80.0,0.28731962712296555,-48604055.0,-51507176.56697538
2022-06-23 05:30:00,157.26,157.27,156.98,157.0,4077.0,157.508578,160.40582,156.64661108102416,156.5612050148132,53.58396728590005,0.09798372025696267,77.7777777777779,155.9545437953706,80.0,76.0,0.3964701368461469,-48608132.0,-51510691.22214779
2022-06-23 05:45:00,157.02,157.05,157.0,157.05,3449.0,157.495578,160.38416999999998,156.73625306301878,156.6077569181643,54.05666716149378,0.0500602133314203,79.62962962963017,155.88011650950125,76.0,72.0,0.6537204383772417,-48604683.0,-51507242.22214779
2022-06-23 06:00:00,157.27,157.35,157.27,157.32,1744.0,157.474378,160.36477,156.86597460457017,156.67558959262485,56.62546957041706,-0.00959564210404551,89.62962962962955,155.80184778569625,72.0,68.0,0.9950568145342382,-48602939.0,-51506806.22214779
2022-06-23 06:15:00,157.5,157.8,157.44,157.77,4453.0,157.450178,160.34637,157.06686913688793,156.77981915523202,60.58135187500693,-0.09212264403092263,98.96551724137927,155.76630323526962,100.0,64.0,1.6035548686244263,-48598486.0,-51503095.38881446
2022-06-23 06:30:00,157.71,157.71,157.63,157.65,1186.0,157.449578,160.32712,157.19645377313506,156.8626935214004,59.03512756350954,-0.14615807124960156,94.82758620689637,155.71805405384157,96.0,60.0,1.532813808205059,-48599672.0,-51503688.38881446
2022-06-23 06:45:00,157.68,157.81,157.68,157.81,2635.0,157.423778,160.30267,157.33279737910505,156.95291318602892,60.483355809452064,-0.1995914336431781,100.0,155.8490876006771,100.0,56.00000000000001,1.6031419005923315,-48597037.0,-51501053.38881446
2022-06-23 07:00:00,157.85,158.14,157.85,158.14,2426.0,157.38857800000002,160.28007000000002,157.51217573930393,157.0659690730738,63.36045060446334,-0.26550541918069825,100.0,156.03939268323586,100.0,52.0,1.9666000386872027,-48594611.0,-51498627.38881446
